featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.12321275996327623	0.12684385901789533	0.15148262795327455	0.2656366855405819	0.20335475626039048	0.13442950375692275	0.002743435028819591	0.17834203944135615	0.050627761719794995	-0.027600656584928825	0.059276478506404176	0.08754359560363427
X940002	0.13272322979236245	0.01666546640270397	-0.057794834272226814	0.04581051903236616	-0.034426146860481704	0.06373081767425282	-0.022219425529526254	-0.29785445861334514	-0.14018914770825508	-0.1003280897911939	-0.049449956900234335	-0.023193754881982567
X940005	0.1665172035801542	-0.04749237135709336	0.07169690070072948	0.0839800518039639	-0.02432274947837129	-0.004604743194637884	0.011522956843473393	-0.3142907009616036	-0.1644521908289569	-0.06062748110382732	0.06045509686219909	-0.04292561180175154
X940007	0.6248697093412399	0.655891974477383	0.3723799799951722	0.5792563337004097	0.5020460705811917	0.7322956605403443	0.4743778786623081	0.157867075440937	0.34562381619402927	0.3523112115738839	0.3464509071739083	0.5425135825851038
X940010	0.4431812948087835	1.1459353346665477	-0.06331774092255144	0.5553497279171566	0.585118285127571	1.2878929304084141	0.39171705415512803	0.2077362121966417	0.40872912054934907	0.17623628394390456	-0.15420576600533498	0.759911084341602
X940013	0.21787549673677647	0.2677402528769959	0.23630890795921072	0.2665338317636838	0.22264127255655466	0.307488376845956	0.20280097907413921	0.04484985732136379	0.09585571312459229	0.1418328713407887	0.16618913457243195	0.22358882209895875
X940014	-2.6313206590794223	-0.8208111591187908	0.62869796095568	-1.0324161736592017	-0.08815213119889251	-1.3518633282591606	-0.3198513600768458	2.9942392891565626	0.8089998067200204	0.5849969636067852	0.0934388045177983	-0.3267816577353509
X940015	0.07448806584680993	0.703021813248838	0.277441253592898	0.44070867299136124	0.418133937731073	0.8255922985333455	0.25438295599856775	0.048563434052154325	0.052255937585979906	0.07689894051814805	-0.032576341533128814	0.46521157463012547
X940019	-0.5168624420402059	-0.13235541437803341	-0.049274578258011126	-0.31855261566726506	0.01091250445027439	-0.32383076087998086	-0.02255046942565751	1.0725604285312955	0.5320920613087725	0.2897691097558871	0.03497936499341338	0.004370791409820704
X940021	0.5950617749529421	-0.17441691297698833	0.2821614821476378	0.16780891816056143	0.09421447540669572	-0.24805120000122072	0.27635545211151724	0.17451248723061982	0.317148130827426	0.3733942089175454	0.5710569618033935	0.041235289829480035
