featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.04008240965256324	0.2876550285180343	0.11578942709998463	0.0735992923085255	0.2528418623311332	0.11382195847574962	0.016166898943552756	-0.34030578217030233	0.5570474295791901	0.08813886067251464	0.134299172724493	0.2579476886175589
X940002	0.021370740274682193	0.0019520874844964342	-0.06132298322669394	-0.0026702416895859338	0.0025626107212829985	-0.021029333339966247	-0.028692700378129952	-0.08989708651649203	0.014149992880945872	-0.0847957842226037	-0.04114906988544653	0.11606760480621303
X940005	-0.003050391690544857	-0.03360512463072923	-0.15189739111326217	-0.046883859766331776	-0.020293571051429427	-0.08050125390469497	-0.07417967640760623	-0.19686508626803406	-0.02197106745071109	-0.19463808667184312	-0.1217610500450127	0.18369535730734854
X940007	0.5120619697034159	0.47554860625627143	0.2647429940113697	0.4373475634936824	0.538346695158198	0.3795510681348565	0.4571380366201608	0.21232014703334107	0.46008585017591486	0.1921764885616249	0.2942112276054102	0.8760524717998207
X940010	-0.011171684779856222	0.08058578864967109	0.4509768290852655	0.12519893730967843	0.03263275393954984	0.2298206190245768	0.19942950628509384	0.588479696539562	0.049307202324659904	0.5840976677425186	0.3606981724482703	-0.6008751749609099
X940013	0.27111316994393464	0.22183388977071344	0.08240045058737122	0.21695772981809194	0.20819902812527186	0.17580451462308266	0.13347404526759746	0.008378352957297885	0.2628372719540941	0.029343613432472937	0.13607522053005383	0.4678161469982125
X940014	-0.609487139268004	-0.29294868382050937	1.4093357000897995	-0.002392867669751636	-0.7471025372735816	0.46642378171023635	-0.07011020609324689	1.8731210291981475	-0.2188029513840266	1.9998733106296236	1.1390200148949603	-3.506404780148049
X940015	0.1619189881011299	0.14268456192197404	0.08876687010526885	0.140922805778274	0.1373677128561241	0.12496088652109939	0.10852421559799566	0.06028764111311552	0.15848028405234138	0.06822647575459517	0.10957934454937146	0.23795199398093358
X940019	0.005940223886447521	0.23145036966213012	0.15828290309670257	0.024775314715567293	0.7784002545299971	0.032264268585723524	0.950644462552333	0.515737598945256	-0.2622010262650163	0.1811267104686387	-0.1566816686531317	0.5516178002683938
X940021	1.3468061470547716	0.9633471472842345	0.16523478996202234	1.0179198402626426	0.6592324394305771	0.77083397449401	0.14472806552230125	-0.4214521115973235	1.4089797600708736	-0.1589942166230649	0.6122437248844347	2.2921712147344415
X940022	0.32353438776443444	0.15019835436272472	-0.18834185545493876	0.18200008726410558	-0.0020071830041188954	0.07592936621225689	-0.22903702895357	-0.4536272643809071	0.3607033601301797	-0.32801404569569637	0.015668437876668162	0.7060093633685882
X940024	0.23988122081254534	0.1659204679231367	-0.011080243980321258	0.16899954275093856	0.1233320168869973	0.11545017656972913	0.018798909381820973	-0.12319746664098735	0.2415157308638004	-0.08073653312483509	0.07269879045178118	0.469393117127313
X940025	0.7390947072866568	0.6841556566353895	0.4560522582961313	0.6553509002522618	0.7180645134919792	0.5910290251139751	0.6171952033180724	0.374965558496496	0.6990828414160563	0.37441904345344423	0.509016660501966	1.1057692354498123
X940026	-0.08672680940444125	-0.01389527704464727	0.059920231308795646	-0.04931995096967165	0.0971813805309964	-0.022190273352445264	0.17653654011319034	0.17380091016710458	-0.13240018962846922	0.09746217858414785	-0.0327403567885608	-0.10791662733345775
X940027	-0.20281657413284618	-0.21364106372096786	-0.2393720662184422	-0.21316396697216797	-0.21950591276262582	-0.22099551088019753	-0.23448158126019777	-0.2551919770979844	-0.20309593884387467	-0.2494957813514851	-0.2273539945569708	-0.16918419883003843
X940028	0.16624377173797103	0.1360434648599444	-0.002536246576411383	0.11595072574364665	0.16386688853109938	0.07722338157613563	0.10538547852562288	-0.046522151498319786	0.13833323712189516	-0.05148262880139742	0.025187055908960976	0.3947803040529456
X940029	-0.07936733436952195	-0.016100034728535217	0.15556568801253112	-0.012281772647949024	0.007676941254724345	0.03858468298023922	0.10259346527671212	0.25233783900425727	-0.07344806572379592	0.22145533119392202	0.08526123012178399	-0.3159410840329253
X940031	0.6057987273650339	0.5205623560527244	0.2108571371908865	0.49010724989105714	0.5429479194737703	0.40155859346166833	0.39692892197884094	0.08374817258241968	0.5628769738480621	0.09786759066152162	0.2974005513530892	1.0847569269052604
X940032	-0.07046536468462891	-0.10298111623055989	-0.1783441239286847	-0.10085777201173904	-0.12304564909142407	-0.12380247655037778	-0.16822584565626272	-0.22729701111597284	-0.06909371825948718	-0.20819741642872702	-0.14144925176687273	0.025718381673410784
