featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.23072891623833885	0.2820400171425013	0.1795611480563255	0.13436559392016575	0.26125123645830006	0.17490410904016057	-0.003681046039830497	-0.28849868272161217	0.5681293600211237	0.11252273135661064	0.12476463510394946	0.07671834986939641
X940002	0.345473581516248	0.08304167339482965	0.15422872281833078	0.2853903813022076	0.13831094912373876	0.18523751715799092	-0.07424128570166794	0.005442714560879414	0.1704744323619234	0.052309789464467765	-0.0053366865537072955	0.07509391880915905
X940005	0.3347144520226318	0.05084026090275123	0.17219180373301457	0.2758512402367024	0.13494448124267266	0.18344498742654086	-0.10424757656597855	0.025838909655036102	0.1292083479292514	0.07080721136731818	-0.02912779802057959	-0.04602359392975841
X940007	0.48073047951804454	0.4041970378695339	0.4977937681977713	0.4693429207189346	0.4994634894087734	0.464589646598291	0.45622312909154433	0.5230405392470835	0.36410603519130924	0.48047285427408815	0.39973394488037	0.29168721858593627
X940010	-0.47128789720518643	0.17602979888355302	0.2072912017158779	-0.2786298594705994	0.00024418851385554774	0.0490530288984134	0.350871532427393	0.4711080878790216	0.03492553337900506	0.5088040539036691	0.48475273749348485	-0.3492446965471747
X940013	0.38311920833054797	0.23564827971310304	0.23435992615144263	0.3443799886344867	0.23716041387110687	0.2735464892293504	0.12051991134084877	0.12951442976805005	0.3066037399531203	0.16924367767839635	0.17225697451083172	0.30741576005622195
X940014	-0.4315256693218454	0.034185168721039993	1.7542423382372152	0.004227374075285145	0.22743652704276973	0.8756308890074402	-0.4000552146846706	1.8130158479564829	-0.08448018085224374	2.3448368392699	0.9245062890747869	-4.2588705384485035
X940015	0.3443409694294352	0.12622453733593925	0.28474033653998543	0.3010490281926206	0.29643500184347527	0.25050489012688587	0.15914842310895588	0.27281219485960195	0.09350238519247689	0.21598959058700687	0.07989304561438863	-0.01660472192909679
X940019	1.2472646169271102	0.21125518957164974	0.7757635838754724	0.9839679052799588	1.2237876286715754	0.6633008395750786	0.8743441359263356	1.0029073077761073	-0.1781232300256903	0.39410058901673883	-0.1106304256160356	0.17683397310061033
X940021	0.5621720576390363	0.6787968909544964	-0.7448718486164165	0.41543342218477664	-0.295882095739081	-0.03206471863820953	-0.07136084126866798	-1.3483187625605764	1.333610083380459	-0.9673261351316591	0.2485293817255136	3.2882430181743754
X940022	0.4964448365449539	0.21481825508205993	-0.06113575868794596	0.39408413030125944	-0.02574089896524756	0.16462043022734146	-0.27213114057154725	-0.4575951162049615	0.5430329811909005	-0.23497479702965893	0.007827333270083489	0.8135087473585111
X940024	0.35826609915658414	0.18928176136366953	0.2514843638769373	0.3230295927600164	0.2224457045774898	0.2648859379590274	0.07246503383239083	0.1483376800401931	0.2507702336004059	0.18978732367557474	0.13948100354324539	0.14169945143002138
X940025	0.9154265366871774	0.6819089199531165	0.8280623861510432	0.8746478217841882	0.7645248555139913	0.8157732010359939	0.5478516157554519	0.7094856390384018	0.7412130541632389	0.7546058213193496	0.6338469910657262	0.4995758904820933
X940026	-0.2946747704083325	0.04295708423699002	0.17911508072312765	-0.17968147813852167	0.037712596082809635	0.03337003788622844	0.2135638071667369	0.3798633789334539	-0.09510258656618897	0.3592056021719192	0.24395081177619077	-0.4510991098167415
X940027	-0.2816509979759833	-0.21931304818867375	-0.17668062364078851	-0.25917019162292787	-0.19859738625876988	-0.21410328209617197	-0.1591370573326763	-0.11983751536068155	-0.26336299402142616	-0.14056604313259988	-0.17731559974112204	-0.33442420192137434
X940028	0.41087439484852745	0.17400568253260335	0.16593442044937	0.3436195997320417	0.2139271540743678	0.2259800841888861	0.06273923397746722	0.04140433198647575	0.2500093374631618	0.05782406035549806	0.06536391518554267	0.3368897975310545
X940029	-0.038343320881516874	0.015216606899676688	0.14038177626588766	-0.012055541518799201	0.13344564010502735	0.056242992256357704	0.1935582796500223	0.2771246564362563	-0.10634893809115487	0.18620973264400756	0.07664278274331836	-0.21416033727225636
X940031	0.6709051468499484	0.4817116829501196	0.5665519565427941	0.6323234297252356	0.5391971431587695	0.5721774655204253	0.3784167755641818	0.4696211534152098	0.533139303722272	0.49983438448438067	0.4299352250793366	0.40873147196780124
X940032	0.1875862111791704	-0.04553905133285213	0.11156294619928242	0.1468847876476038	0.05818973937860694	0.09148498199901611	-0.14745169155455168	0.013962774530874245	-0.00537078262620394	0.0396203383600118	-0.09129032247178455	-0.23654369100764017
X940034	-0.5562911920739337	0.0015837740458868876	-0.3744407097185136	-0.43418402046578075	-0.4867601413004038	-0.29155848553226	-0.20018438303297376	-0.4108926617603882	0.14194670468587556	-0.18864608584114115	0.13872065168384767	0.2487862399309979
X940040	0.8269896126893814	0.42248159694294013	-0.03835325969850034	0.6652410153560298	0.09825597898533134	0.3101075370449626	-0.19358449422804208	-0.5651972968701554	0.8616095508923844	-0.30413387416833126	0.09594578629662436	1.460366390705942
X940043	-0.13137675607682148	-0.3631327869241862	-0.2698854792927796	-0.17906819600916582	-0.3090157087701796	-0.25612516123998025	-0.51279065029583	-0.40404578286968895	-0.28584625630401117	-0.35317407734576856	-0.4291618008494987	-0.4405468360514264
X940045	0.6367259270705674	0.07398234459330971	-0.4049604789408403	0.39612714481748457	0.0845994691405888	-0.05555906108690417	-0.03466136312184759	-0.6631952675270821	0.2571827656588048	-0.7632138543223967	-0.36551891783174045	1.5229699466774307
X940047	0.31656479624381834	0.6544594144794422	-0.8870553211656866	0.21546458134368193	-0.4271417286431284	-0.1671734738655522	-0.035715783743420604	-1.4161149644608484	1.284785028815487	-1.033486244857793	0.28166340717429844	3.3607779132227806
X940048	0.8977409107025267	0.3962956303638577	0.27766646441014897	0.7557205765181156	0.282941675007056	0.4763235270682981	-0.13858993538112202	-0.18064973073677748	0.7351833436843875	0.03641091970190538	0.1465297748706848	0.8177031831608377
X940049	0.12397339890179065	0.09466942996289568	0.07848149611837973	0.11261963444709086	0.10107178088050361	0.09215498263172245	0.09421687250017935	0.06950371433864178	0.09972921154977166	0.06156889316503958	0.07485807777262636	0.1539555497125078
X940050	-1.336752428452712	-0.8723896027237295	-0.980500209011304	-1.2208129161315582	-1.0285728299314205	-1.0344034589732258	-0.7140345948265764	-0.7872572613675349	-0.9669385706072646	-0.792614650615127	-0.7016462801612547	-0.9528733421877675
