featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.3630669960817146	0.31176753204931784	0.2617494737052405	0.33978245236966	0.36001392934829957	0.19117466819920872	0.05354511622442558	-0.3055813268003679	0.6753750807861044	0.2495189545636386	0.1477435731772309	0.2568652957891063
X940002	0.5142892963608359	0.07509107889311806	0.1559664296644564	0.45325714060829947	0.1462075220109269	0.1966200373062658	-0.032346438818602344	0.03666313615335498	0.3367478146214614	0.046621374228318246	-0.061221656930114776	0.05138698419120785
X940005	0.6302723741818175	0.1093019246627216	0.17698754448291	0.554751381111672	0.15767282398375215	0.23857117309068868	-0.026456624124706743	0.01902466586952506	0.47691658905874823	0.04522396410015672	-0.0619746997153528	-0.011438921067335961
X940007	0.31291062003064046	0.26249361182776254	0.5529042218478698	0.3377138263802011	0.6090880056585202	0.42793497366875155	0.4040985871557996	0.7477007407902254	-0.23316475126559355	0.5467903362001479	0.3611775172285678	0.99621603920787
X940010	-0.25667729355650176	0.34003666201695104	0.057966086158458774	-0.19241325294021294	0.013454869223177846	0.08624351349217699	0.4729292266196251	0.1447164748127226	0.35557064349508083	0.18666379115607756	0.4770493326358037	-0.2889099884334951
X940013	0.6590365702624699	0.31874975991834265	0.324796700916423	0.6047338131344688	0.3227396299587428	0.3794884208854654	0.14305613686796198	0.15154806326919262	0.5894849794193159	0.2509122688555313	0.1737271549626906	0.31199938053199433
X940014	-2.641021483777669	-0.021812942440645466	-0.9735390785181081	-2.3354485928083277	-0.8626675708078442	-1.0245385876154869	-0.17378792048520197	-0.9471252945023048	-1.0358827514965152	-0.22628852731413074	0.4576510467490215	0.28567040933939564
X940015	0.5831749498405356	0.1334358543362229	0.326904092753408	0.5339064068509601	0.31967940392315775	0.32089672638421984	0.15533375081850037	0.33189363130760713	0.23837391958358067	0.20339125875895914	0.05787422466962783	0.2134472404735141
X940019	-0.35727413762755117	-0.5020341702303497	-0.38713695612745747	-0.3665044735264136	-0.39744715405657394	-0.4100741733440757	-0.3988542001154559	-0.30367945010683783	-0.525463848874327	-0.4389456898296319	-0.4869537678392151	-0.5132587227633711
X940021	0.46818504711620595	0.8477814495689289	0.49889394577616397	0.480907846649528	0.6865999118344432	0.5518541514957828	-0.06306794351452029	-0.14341423184019203	0.6198731710890334	0.754910039802375	0.6251010977579703	2.350909263614759
