featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.2608274283987691	0.34756358431819956	0.15956711787847586	0.18434317854571164	0.2604615822620187	0.16140608177169735	0.007346739675508003	-0.23177599670522414	0.1031352711264956	0.15074550670753736	0.108696300076157	0.2644261090106581
X940002	-0.08332138865072086	0.010700372729132268	-0.16497759892742006	-0.08226888486383827	-0.02013846041273809	-0.09649463246957968	-0.06754298721859933	-0.1946717426981987	-0.09166062545320204	-0.16051155489980087	-0.08143469159271038	0.09755127970028288
X940005	0.18588083331503974	-0.019640174270134425	-0.05390806888270197	0.09818107603211174	0.028488519682035085	0.015745439521446025	-0.057769319975969485	-0.03951653683175821	-0.012790935400779316	-0.07364731637987823	-0.1387321834493872	0.13346459887265838
X940007	0.6305361196093757	0.5927733905304947	0.2839546479518864	0.5431293599933937	0.568573864212033	0.45542450292785475	0.39220492454221256	0.23108590946497093	0.4236063192033905	0.27732626417864337	0.3431431081789716	0.9327757905848364
X940010	-0.34296218931242456	-0.027284165041311703	0.30569173673707883	-0.12771721144457976	-0.04165174517727105	0.05169092715334678	0.27483638499143437	0.36404242647448887	0.1407410463581728	0.33242769949274864	0.36068205913004864	-0.6478550637691731
X940013	0.29499247223911024	0.23871757946434735	0.04791904232789698	0.23126603798155004	0.23819093008541709	0.1621197080560166	0.12570631065491297	0.024581613169339545	0.1427097483864876	0.03936097563750837	0.06820992301750645	0.4471661030314966
X940014	-0.5438588799632	-0.7649527330346922	1.8996379515969455	-0.20815472039848798	-0.8350207739491278	0.5606845140634844	0.0035072262559867357	2.006438929145318	0.4715478576850442	1.9980219476169698	1.2337584232518628	-1.9794746037768083
X940015	0.43707638424957423	0.10568084466625793	0.28459277014827367	0.334438324431566	0.17578645506232876	0.2742920610323188	0.12105651095601075	0.31854631114437554	0.22537490076483147	0.2624398426141753	0.09725708574122321	0.22250985134672008
X940019	1.6332166876373535	0.5713171063180548	0.4104997309840215	1.2890266112608568	1.0339382157309214	0.7603091930279993	0.8523455271890614	0.693533687454259	0.7647952796500698	0.261425357262246	-0.07921778358095105	0.6301153772362609
X940021	0.22934436887510784	1.082216682631111	-0.07864189099564992	0.19884428442954943	0.5639693344940933	0.31694866070830674	0.018168668135821048	-0.5487393691470894	0.19588825236311197	0.029541639574422324	0.634610962771819	2.3838448532259773
X940022	-0.25227155474416	0.19107755112051572	-0.41884552895230875	-0.2229294330351888	0.015112777200611938	-0.21036288492439592	-0.15845002763952512	-0.5725653645426656	-0.20704376565323185	-0.3835889540734736	-0.06724490239915232	0.557595920929479
X940024	0.29482398745840893	0.18455738056186843	0.05689662721034769	0.20696518847862672	0.16808822038434018	0.1517794091024176	0.027232094487569886	0.015032141939584076	0.10532999505387124	0.051972735259245145	0.04513127107097464	0.4815954170652592
X940025	0.46857923532704	0.8798285262904167	0.1950433777382727	0.49598275353132765	0.7605333493612749	0.4504912747040217	0.6050204550099578	0.08601719580085804	0.48351161738193243	0.2139072507429742	0.5379825548971988	1.1507861812130478
X940026	-0.3255293139002428	0.16942214235433484	-0.31584393902838315	-0.1714799184142724	0.14586449336131163	-0.18662159378682208	0.2387036791743564	-0.30382663870635457	-0.058193998276177286	-0.3082132519688492	-0.0051459280819638464	-0.1330389071898388
X940027	-0.07176791195152216	-0.18952874347568982	-0.19189846029979699	-0.11801318498155472	-0.16022731078591107	-0.16101340749563486	-0.20063599402978197	-0.18052357766701171	-0.17595424609808757	-0.20299190035306194	-0.24467658498283312	-0.11891091445471125
X940028	0.33797011412513617	0.1589462307253945	0.0990845109751066	0.2447306630564698	0.17788760249452623	0.17562348797842642	0.06306570699711364	0.08692742368849676	0.13414709622133686	0.08597318311989441	0.036979009236007	0.38959823556868234
X940029	0.23162069841654348	-0.16369678123540476	0.35115507762472387	0.1869140701544189	-0.03369761765327811	0.18072385040019512	0.0772403593675581	0.46022689345548323	0.15840408463493388	0.3247433862144775	0.05028008306643811	-0.38015645268440457
X940031	0.9683470718088467	0.5496965087991822	0.49503532157668895	0.7541716017061324	0.5706534253615543	0.6294031686678068	0.3079102015189741	0.4501691072156911	0.5167103077317311	0.4724571100058146	0.3358018774585408	1.1107137634604238
X940032	0.18583464001202094	-0.14932293548453957	-0.004540356746079582	0.06628507428107805	-0.09692585313487251	0.004091097569300484	-0.18903011648699816	0.008955294816890946	-0.058888848158228105	-0.024070576381628933	-0.18185834229946068	0.05507382316217546
X940034	-0.9283576800280542	0.2064874929970303	-0.7036803351286167	-0.6498141906359951	-0.07203707808739485	-0.5121124358491054	-0.049276428345985696	-0.8794467405024042	-0.37489843322845734	-0.6293718912245967	0.013123175894231898	0.1342758085586051
X940040	-0.6112398058130173	0.58869014652072	-0.6865984153297031	-0.43151949419494257	0.17732613131852332	-0.3194629714939259	-0.0644701034089761	-1.0106532483631983	-0.2605640890818817	-0.5927720072293456	0.16684245333427145	1.1130084668446902
X940043	-0.3358372301729579	-0.5800703539314572	-0.3170083083763755	-0.37949772257525544	-0.5119768688959525	-0.3933922017663427	-0.48010052328924013	-0.2657130477131561	-0.41641972973459557	-0.33248610392174216	-0.4878916694856427	-0.6360956692848301
