Eigvals	3
16.125144647205737	12.625573468269824	3.422213418861094

Proportion explained	3
0.6031037143447682	0.3697319589687498	0.02716432668648216

Species	5	3
Propionibacteriaceae	-5.096784578723033	2.4383966328225783	-1.339198727765625
Staphylococcus caprae or capitis	-5.832161423695246	-7.203684987508721	2.0025976271071344
Staphylococcus epidermidis	13.444510641855135	-3.6028048863321023	-0.37971958081378204
Staphylococcus hominis	1.5803571106841119	9.359641010059653	1.5497971601739224
Other Staphylococci	-4.095921750120971	-0.9915477690414112	-1.833476478701648

Site	1225	3
X940001	-0.0026218801443913266	-0.001886547101946894	-0.012395747392365012
X940002	-0.008735206138240323	0.018245572008331466	0.023576162235065187
X940005	-0.010549160915689327	0.008386318251325032	-0.007048361309063575
X940007	-0.003708263119624147	0.01771837226704679	0.031039379108619244
X940010	0.03256713687977079	0.03468219105284165	0.04129390709983957
X940013	-0.006740217522827292	-0.01280207004092923	-0.03316655160529088
X940014	-0.09984656333217223	0.042465226368658446	-0.024840469279639385
X940015	0.016687324820015982	0.006856016838248487	0.014477551891998878
X940019	-0.048027163946982566	0.03849053607940724	-0.047770371600631294
X940021	-0.01890010998560214	0.013839897308520373	0.021968959033453618
X940022	0.019236938616564492	-0.00613460771568236	-0.04304990122517458
X940024	-0.0062869800241029394	-0.00781404170225895	0.029952975857462406
X940025	-0.009558757466841709	0.007795448740215902	-0.021591919166828507
X940026	0.012531044897057557	-0.04188657406768596	-0.008606175908299039
X940027	0.0033818047434076687	0.003726789500047724	-0.004525742949315295
X940028	-0.01307483195223653	0.003986625403044688	-0.01832505092251831
X940029	0.004263176806952685	-0.0074103816204386976	-0.025465189475888463
X940031	-0.011513504930540588	-0.00041744786404538194	-0.005983744995378946
X940032	7.972257521887131e-07	-0.01799674255300562	-0.018879272682424553
X940034	0.007857593922638476	-0.009452239959396971	-0.008379055587701124
X940040	-0.010816991188930853	0.026947498148105747	0.0673936679622253
X940043	-0.005627645035560234	-0.0009131979972887001	-0.026913562817000327
X940045	-0.00045133336166459855	0.0906975611488696	0.019270546872924357
X940047	-0.016749680820275215	-0.0036468598298429952	0.023655438837236708
X940048	-0.011516615483750995	0.018983172297248878	0.017457229138004904
X940049	-0.0055717509623473774	0.010310499988877139	0.013373160316060867
X940050	0.03585697206664033	-0.024764440606781384	-0.015396889895284269
X940053	-0.003751471237404817	-0.010394094845472785	-0.030561896812747614
X940054	-0.02948454644333686	-0.008368136079519615	-0.01450821076122648
X940055	0.0060094914108402946	0.047955735717922866	-0.04347972126626784
X940056	0.043239949350987225	0.008487412734486423	-0.009263988429657172
X940058	-0.01306288795118084	0.013747844815593017	-0.0013457947351825296
X940059	-0.009842074766677129	0.004147147543264157	0.009342924780595733
X940062	0.036730197189539134	-0.013870404099588075	-0.011887976272915858
X940069	-0.008864218871784246	-0.009257942674447352	0.015229128432992893
X940071	-0.03035557314510726	0.056176317416732964	-0.051785348692006114
X940072	-0.0021987014674549124	-0.007775095034946992	0.00856715513903598
X940073	-0.054569682000776706	-0.01104397534302036	-0.050004586323684784
X940074	-0.009205196396554005	-0.011112863346549538	0.008717594049462509
X940079	-0.057319012500706874	-0.04085128520155718	0.04102211238359341
X940080	-0.010841111505239955	0.0017655807484171094	0.021768651811841882
X940082	0.03109941088992773	-0.011831785968109177	0.024322423637507855
X940084	0.027389557748239285	-0.012278238045543682	-0.037053033610002076
X940086	0.006709018704921685	-0.01280067699519584	-0.009569523439167452
X940089	0.024401671472587906	-0.003105619629549255	0.015330012701480213
X940091	0.0298787486670539	0.10649870856544338	-0.01977512714016948
X940092	0.04215741220812356	0.009662434100587518	0.03372420202947482
X940093	-0.01011356467616308	-0.012194909710988269	-0.04787576060813142
X940094	0.014427540035827854	0.0737156221515883	-0.027106069839416647
X940097	-0.004157017722743957	0.00826122469106184	-0.0015519104010216192
X940102	0.008968575842506505	-0.0022867614183281425	0.017277117549572514
X940104	0.003604084237292303	5.254759582379601e-05	-0.011723408838438592
X940108	-0.0025283323999361774	0.001414049560177047	-0.021481313821330318
X940110	-0.015092203645132495	-0.019906895149919175	-0.01737098922452017
X940112	-0.06469983410977713	0.07399257595729215	0.05072060313908864
X940115	0.011852238595708808	-0.0019642121489894834	-0.061676625704106355
X940120	-0.01738923103675871	-0.0084374194555292	-0.017307006725301763
X940121	0.01320018630178505	-0.02419681193140715	-0.003178052430308495
X940126	-0.0011598741328888377	-0.012077227623092279	0.015493340473182085
X940127	-0.007570241381708985	0.00832443972954736	0.004973916277523729
X940129	-0.019620791073202318	0.00658405729871718	-0.004877376998631043
X940130	-0.01585107098270103	0.01310514851152961	-0.021626668798976567
X940133	-0.01802278773804921	-0.006203365869902088	-0.024913112284493267
X940136	0.00601492024247691	0.0038744152238222597	0.030454528206094934
X940143	-0.0006729283971565931	-0.010672054873424278	-0.05708636409050926
X940145	-0.0061519458862620445	0.008339920227890414	0.03787616426234913
X940147	0.02566478064271274	-0.008420686792777817	-0.007617508095415218
X940148	-0.003834386469301649	-0.015411090008438258	-0.023797623581625085
X940152	0.014151920000082526	-0.0008568139649935783	-0.02930876126825247
X940154	-0.027822549864130998	-0.02037013470174726	-0.0015245600254677194
X940156	-0.011910596134701502	-0.04559919173597588	-0.02328554229649098
X940158	-0.005008613262595618	-0.02866555545347369	0.020948917163638767
X940163	0.006594338353861524	-0.03917511248038666	-0.03267902335736663
X940168	0.007555223872896301	-0.025664657145924037	-0.01667370714325215
X940174	-0.09081199098403253	0.06804371978638496	-0.028731786932696676
X940176	0.01912135881229897	-0.03272799481281064	-0.018075669355725816
X940178	0.004724583059436548	0.017460669814906002	0.06802298714619004
X940179	-0.013817817756258816	0.011392337182956881	0.012929829992300516
X940182	-0.024861614982444817	-0.004297522147308492	0.05854348256804038
X940184	-0.04548130287887156	0.01850517914199832	-0.05932311226287299
X940185	-0.03706317020775541	-0.04356537800073741	-0.047782218561841824
X940186	0.0068159644559272516	-0.030726881681722617	-0.027076666226828257
X940189	0.03575309532799216	-0.007026194438343015	-0.011356860913881307
X940193	0.002296210917005639	0.019805422233275746	-0.04223611537233368
X940203	0.06857237015777991	0.014717781806032776	-0.007413544039873178
X940211	-0.008807591537889707	-0.007956103467787317	-0.013685878168827232
X940213	0.016690342886790773	-0.020411590073605924	0.022695145320540823
X940214	-0.00887573923738231	0.026878215980660064	0.0541544402109942
X940217	-0.0054619813387003545	-0.0014704450942925602	0.01882676366939843
X940222	-0.010480819415368579	0.03121148118645457	0.02712872273170261
X940223	-0.0125010857070701	-0.01085979906287346	-0.060039596265946765
X940227	-0.04170156408334859	-0.004369582986946645	-0.006270305264551535
X940230	0.021372257407392098	-0.0010075273447807194	0.04986304641111753
X940232	0.007935125817780594	0.017983000158726482	0.0019836423247989576
X940233	0.007144263246477289	-0.010820471921041783	0.027181153461423805
X940237	-0.0037438946985042065	0.02256078911433037	0.0029378023342961006
X940239	0.05091797056083535	0.1709264460848354	-0.03871448405851859
X940244	-0.009585763774153822	0.010294082605382442	0.032531743999789725
X940248	-0.022500358791183474	-0.022102029733447357	-0.04314580241478992
X940251	-0.03533801023026145	-0.028089937569281204	-0.026143039166687566
X940256	-0.036052794495772596	-0.02370400306418339	-0.019914175599624502
X940259	0.011445888324164535	-0.028440832326184787	-0.06931558957172325
X940261	0.009470752619463556	0.024280471515360943	-0.006799881317470339
X940264	-0.0001442337449186376	-0.027858939645576373	-0.007402606294434681
X940270	0.013818548354986136	-0.01719004996490221	-0.01259742695705869
X940271	-0.017629088501829277	0.008519650641288816	0.006231276040915396
X940278	0.012953263508610851	-0.0003319825475847015	-0.0034503383205486834
X940281	-0.016262445516548426	0.0020602738208376553	-0.00620545377666486
X940284	-0.006864629657835794	-0.03129680974970019	-0.037604534722416094
X940286	-0.10271598429428025	0.03294097676147116	0.01618367487463972
X940287	0.01814944197763722	-0.006897634112750299	-0.014228756986731783
X940288	-0.013619532188600536	0.01229378100912279	0.011044845978956967
X940291	-0.0008995037193834932	-0.0018924167138100344	-0.015404638461718786
X940297	-0.0011243550662935003	-0.013508599940598946	0.0020856378676865597
X940301	-0.013240701574469346	-0.004803946107075395	0.009129043479525607
X940302	-0.023600111361019572	-0.0026273093132042494	-0.01839646214099618
X940303	0.014597731056022979	-0.014668276145403178	0.028968240368659724
X940305	-0.007651736013106523	-0.0004959307862993412	-0.011082909468894415
X940306	-0.01859893348640145	0.015090659583419657	0.017529179271085406
X940309	-0.00023011494845155543	0.01039029872037729	0.016779737777517872
X940312	-0.0019620094887114583	0.029350753334526837	0.04638226703723944
X940314	-0.006836731811158556	-0.004813267031812825	-0.017885597670631533
X940322	-0.022236267820988472	0.07423542587737485	0.04224730150156294
X940324	-0.021668200269065664	0.003631559839776117	0.014012320199310159
X940325	0.03341873489371041	0.01914164644445591	0.03743665097695597
X940329	-0.030738693003168574	-0.03274520374745082	0.04426328142808122
X940332	0.0028070972498548887	-0.0200586039175554	-0.005296400830897439
X940335	-0.014022577885627623	0.010942894230083057	0.017764201145197882
X940338	0.0071134786445924535	-0.0017848817825492664	0.051645778395055526
X940339	0.02531100587718527	0.01671999100719279	-0.0018594998481577193
X940347	0.0011781668089611945	-0.02283929765338041	-0.026519933447857635
X940349	-0.00646813991095378	-0.015109359751219072	0.007774646962566526
X940351	-0.001869855635211716	0.00045166674697705577	0.032266936212495254
X940353	0.025299329127351052	0.012574306353110121	-0.014999028692567449
X940354	9.549363674366019e-05	0.011602553639770048	0.021147852726160304
