featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.1746547475376626	0.16207305671642958	0.20217770523848266	0.036554804681445466	0.13875571392872119	0.06747859349090705	0.06411822131809464	0.13640777073871949	0.007307668398766379	0.37336033931382795	0.2087971332738434	0.10875394123203842
X940002	0.011665378238546381	-0.038273637294667595	-0.12633261994085443	0.1336267761383796	0.0005339185163819316	-0.00134204251701249	-0.1022912842268805	-0.08198254765100463	0.02124624916422855	-0.01582559946493911	-0.06885437167939548	-0.1005088904197937
X940005	-0.048292571444679716	-0.08901384603311568	-0.13697558977617896	0.37981085930096703	0.023007872235363686	0.5872838537909004	0.10916294376003743	0.030824511763788892	-0.09456149820256655	-0.00367598546777137	0.03173800812489144	-0.1200763138061116
X940007	0.4231852446693515	0.43522256862765263	0.23060758193994352	0.5382588627671008	0.39725488686644583	0.3220137755857247	0.165684838145582	0.22211362834853324	0.4913635404963245	0.36935424173667875	0.2530933458920217	0.24950865271797384
X940010	0.43105567628055563	0.10442444154205022	0.8724903995970791	0.055932011443780696	0.4581398905260805	0.3883715542856943	1.181227703560367	1.0295082089416185	0.11698059580421281	0.5554657919068714	0.9176744079288873	0.8933985444586401
X940013	0.1891380011307365	0.17888678817372294	0.20374113201810817	0.28107613308768387	0.2135274749914737	0.38050071452038986	0.28042260639914873	0.24863197685125762	0.16503742336568725	0.2114660411571342	0.24307996837737386	0.2039250411804221
X940014	0.6113459425878996	0.3877037902387025	-0.20818483959106338	0.504945616695659	0.36013736157722764	-0.9830318714562751	-0.6541287428791569	-0.3073575047897108	0.8226077395748347	0.29712795445846873	-0.20379668640858098	-0.06699211564698236
X940015	0.11029922524564503	0.12607243628879716	0.512588826041367	-0.3842284384978012	0.1083389150389946	-0.13863118831776772	0.4540165081982632	0.4083035814112935	0.026519761880914185	0.17444979432706587	0.3537837233141028	0.4657841156158746
X940019	0.4469877657497513	0.21386875552424334	-0.39513043633719647	0.7955548055955414	0.2917672494994741	-0.3463465366697673	-0.5575222727666771	-0.3194723203189761	0.5999911831623396	0.2051763206527153	-0.22173880873700938	-0.25138131499469474
X940021	0.4682525178373428	1.2806081379685437	0.05362353366155992	0.3895209398138737	0.35828425005857145	-0.17196190409042295	-0.9029246926872894	-0.5636953712638471	1.1151215937453085	0.2390602834233876	-0.37900177780047506	-0.07128180277284878
X940022	-0.018860981119275394	0.012974806694799113	0.42264132617689854	-0.43487217615275076	0.007845835668464723	-0.05465977788189398	0.42829616643218893	0.3480247854268751	-0.11960090584465467	0.07289587229157879	0.2879941553248453	0.36761965818151165
X940024	0.08822312361067505	0.1385443324470178	0.18595303910436523	0.355100613657086	0.17594525389082302	0.7531770692206267	0.38373932957702267	0.2810157628306805	0.04239045459134858	0.16868887525967657	0.26740847215503305	0.16304949000555502
X940025	0.624229272900963	0.5918551283047462	0.4064138720296384	0.8309226343898938	0.6109858820766252	0.6406209207189595	0.41752737711517385	0.45385856882397424	0.6642739681132214	0.5801432127731379	0.48098052489081855	0.43720521837317655
X940026	0.14847865164157556	0.02429787654516191	0.023243139066633778	0.9747222907320159	0.2973894237750274	1.4402104594694776	0.5643093501813108	0.38536795060183926	0.014336537547881759	0.25542371526450347	0.3732070853804841	0.06024586212756612
X940027	-0.18090526372261198	-0.2396969293159329	-0.18917095521574717	0.009114272522067438	-0.14183568787431036	0.14289936077268922	-0.027532966091327604	-0.08281795649567789	-0.23735352535258866	-0.14649901590465475	-0.09331810654312059	-0.17651820115002603
X940028	0.08163082554122378	0.08721208851949036	-0.0570332361431638	0.2515728084161719	0.08247427262050164	0.16889554523769595	-0.04560090066225797	-0.027893808708411377	0.11715032310209648	0.058412757017924366	-0.007605916802193163	-0.04313433717123159
X940029	0.11566546155867549	0.10478784288381193	0.23133950668737902	-0.07708140470784096	0.10336020004392485	-0.05287932249170808	0.19407275649424816	0.19127302013439448	0.08959987710983817	0.1261597665816535	0.17426223201001254	0.22143283858294516
X940031	0.4502320647197443	0.47550039789931675	0.36579032709670034	0.6595107851850723	0.47508126766123304	0.7037548599643009	0.423639862887767	0.41092973395733345	0.4702339367633771	0.4531456342864727	0.4244793510090301	0.3691707399198918
X940032	-0.142197116351129	-0.13118152053852628	-0.1018422084564069	-0.03988237521975822	-0.10798215741341302	0.11552177021857783	-0.017642103120590225	-0.05971682275476817	-0.1656315734100442	-0.10977090232312836	-0.0666219674243094	-0.10914689430062167
X940034	0.054063279058216146	-0.06030549434637422	0.2486839058695175	0.3326516103231787	0.16659828651388106	0.8620232199955852	0.6463049638038034	0.4702955031580466	-0.12741506390337612	0.18508017287904444	0.41721694145739463	0.2496782235773336
X940040	0.19727065569128724	0.4731061932824656	-0.0342013203021487	0.2690165391244509	0.15754522556143266	0.012732686647290783	-0.3568097831529627	-0.22741040061476406	0.4397479783568736	0.10228735695564906	-0.15172310931583763	-0.06669152160958912
X940043	-0.4765387135603657	-0.5364796097718912	-0.5764064012672502	-0.37125844995425017	-0.4813482702694669	-0.4600072511632733	-0.5297027746018055	-0.5234399302420845	-0.4856750875825723	-0.49178693865375644	-0.517653124315762	-0.552719645186823
X940045	-0.3085559591330661	-0.35454704455119723	-1.2557959718567497	0.806104019958118	-0.31531825357270815	0.18334192449804437	-1.1427039711533893	-1.0239184971589614	-0.10920283326908033	-0.4683424106766646	-0.8961225056566062	-1.1432316437908943
X940047	0.5133918238127698	1.425477693612757	0.3216812779753103	0.20903268825628962	0.41545272439104775	-0.1544251469457611	-0.7066525767241452	-0.38969893153098223	1.1599394514871875	0.32192367495378116	-0.22308366715427466	0.15126517998023759
X940048	0.18665961664855155	0.3494371799289654	0.09802084230393071	0.13145252026998877	0.1542594376869801	-0.023652301738949236	-0.12258784467140615	-0.04208649792898739	0.323952176022538	0.13152651669300497	-0.003515070460807096	0.07386080830981047
X940049	0.10472039200576452	0.08644384270761629	0.12997236657489875	0.14846997011031404	0.12095597159429669	0.22273129773487077	0.18914401766704034	0.16373151235568126	0.07826828413371777	0.12315541870873103	0.15616427523040513	0.13086384092791858
X940050	-0.888146150252474	-1.0818979637498907	-0.2978669635648451	-1.119953528512042	-0.7852812137360301	-0.39107827876839835	0.10001383259846985	-0.13087870603062132	-1.203911011172728	-0.6913653833368661	-0.2506090790728821	-0.32272739090685465
X940053	0.5052370295839402	0.7506575911666035	0.3810953664811926	0.2504919825030114	0.420376313677405	-0.11297924007206124	-0.055018773214608685	0.10632216951201026	0.731662605328336	0.3955329156343138	0.16603525171949404	0.34431317459016575
X940054	-0.09282784993109608	0.16163979737343326	-0.5921027908135276	-0.08150916697859233	-0.21914693172159486	-0.8338609319382417	-1.1168415200843962	-0.8587207791253941	0.25210210450685777	-0.2986357128269991	-0.7413428311933923	-0.5893443541069069
X940055	-0.17333328526313743	-0.5744278202402585	-0.18088503245547238	-0.33153928345245376	-0.22079936894142319	-0.5701142717014055	0.02264549080179301	-0.001646588691164852	-0.3812378172932288	-0.1758099366938749	-0.054796229455561146	-0.09409260195618073
X940056	0.05804730821426349	-0.0924343936898856	0.7689254357033982	-0.34226366308270983	0.1567124027595108	0.4519561943127895	1.1064800463934636	0.873657781881892	-0.2577814482168278	0.26779845230063637	0.7434573367226218	0.7219184429613199
X940058	0.2772652839387326	0.21447612339551358	0.13080693960320344	0.48036527957079445	0.2817787824600134	0.39727179541797125	0.2110607407151652	0.21201552386022723	0.2717514894275399	0.26179720374734816	0.22323660907728773	0.1599597340921607
X940059	0.3832412694235854	0.4560502083582828	0.37838187939457657	0.4361489828722438	0.3956237929757799	0.4896072795359157	0.35281819362628986	0.35367785565294796	0.42034060331970724	0.3853908406030955	0.3638340880340887	0.36331783212194957
