featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.17466658973986798	0.013168811346179428	0.05823221637361525	0.09167517826162065	0.07592727713597197	0.06981265111457782	-0.13097225096551893	0.19318426923454302	-0.018778097117906234	0.3097844882111075	0.3305562603206668	0.09407765198677119
X940002	-0.031235771399594048	-0.1713864758100776	-0.2906964061086825	0.2607530436511317	0.014015538386725285	0.010091094089492242	0.08894012901456835	-0.08142554779757372	-0.06691770859574941	-0.06137121661899758	-0.10595507531341464	-0.20528031497435145
X940005	-0.04073173834685667	-0.20243372154415384	-0.16336827541913418	0.38403758857785564	0.13317737066766683	0.6767409061708546	0.5555778894153405	-0.14735201717560653	-0.20426857540623844	0.0700521044524226	0.13038294850630894	-0.10141356283846954
X940007	0.40636345711975475	0.2938553740813794	0.19693056582537338	0.6042211018056945	0.4279669726878523	0.3537349753109299	0.43961043688924795	0.37529134291918087	0.3903722523104588	0.36589486614513045	0.3271878947372953	0.2665272740784487
X940010	0.4347371508758428	-0.03468872320214488	0.9151335246148782	-0.2149999882188144	0.6242997985137306	0.485388439774597	0.4803829941478539	0.4635935705721209	0.13652610889606864	0.46803854926758237	1.0320127615313262	0.971877528060415
X940013	0.15344027696309442	0.11418946638672045	0.10827527372301565	0.33009903789696315	0.21658298334671822	0.45284262430998334	0.39440973136098867	0.11170505745293091	0.09781989386004641	0.20203602040185176	0.21190131175558846	0.12475320337657678
X940014	0.2816175487480181	0.23814504942611903	-0.24910017566903125	0.19153898809610548	0.0023837176127701754	-1.3142014158460906	-0.7746069875034522	0.379452390340265	0.5681353395787504	-0.08022782389371053	-0.37617662810981595	-0.13030360069319946
X940015	0.08454917590214345	0.02776270168503326	0.48207904152525966	-0.5376423400934546	0.06511176209893432	-0.23544472181901707	-0.22442498025028226	0.1707888519582087	0.0478815698922751	0.06500570755914692	0.30447605173557923	0.4342251539273037
X940019	0.5015489235622266	0.0386507440242343	-0.1390556070909606	0.8059799293400524	0.5022904907677563	-0.2785255475758007	0.17267860505254748	0.4661062009622675	0.48593732185789984	0.25426205990492423	0.19702677650351794	0.1149337303278302
X940021	0.48142328800815565	1.0489946071634892	-0.1652005037814171	1.0152942343766138	0.12215860607738177	-0.32533088947634914	-0.11093743484942434	0.5188668090812566	0.9598870345567928	0.29344381689586363	-0.44338326984188486	-0.21534609942304167
X940022	-0.0029815554686363765	-0.1275337661520486	0.4788793522563765	-0.5838787872052981	0.0647394064264421	0.030022129213057885	-0.052725113597793555	0.051704466158274065	-0.13506343288132283	0.048918344415393444	0.3870596320978172	0.4333273084455518
X940024	0.0856385008951423	0.24681568009792754	0.23319852797441282	0.2908063360769845	0.16866626229066634	0.8599956673478605	0.5889465365138817	0.03248546022508003	0.028888349498058852	0.25758471129552596	0.25104074398273063	0.1528283343200338
X940025	0.6664305118751457	0.3963973190827166	0.37493008659309207	0.9660614271204039	0.7549670195985445	0.7064755818532766	0.823459998103695	0.6030095575804241	0.5737953931745113	0.6242920800962678	0.6478447984076309	0.5043181782049766
X940026	0.1960560280235501	0.33807339609653964	0.2351088674355794	0.7991420254141627	0.38783524277853515	1.5917164140542737	1.1872954520908165	0.05858271436543905	0.05530872419573696	0.47142833513464877	0.4366362793653157	0.17293576917846287
X940027	-0.19504518968227452	-0.3746207478795154	-0.16496873574751098	-0.08250979133379698	-0.058718719708181155	0.2318698357876318	0.15744550559194567	-0.24992312235980807	-0.34648784665374455	-0.12295807949413284	0.022259701106664198	-0.12096059445049846
X940028	0.059606224109775674	-0.006481818001916377	-0.10778394310290162	0.32592445758503985	0.10851089265338981	0.2500649879119311	0.2526947412219811	0.01097604882147074	0.024384574377787405	0.07242050862027827	0.03212304492670787	-0.06145777230738779
X940029	0.07947526230449647	-0.023385274868039645	0.1895706938652646	-0.15429569884238303	0.08802295361583329	-0.10360789809416229	-0.055132105616016364	0.10768187719588018	0.04175456266926314	0.050715328679889704	0.1716373184246472	0.20307253833527483
