Eigvals	3
28.039668435228	22.339166585832235	11.008357027625914

Proportion explained	3
0.5590142817677238	0.3548224490661555	0.08616326916612069

Species	12	3
Propionibacteriaceae	5.841169330165644	-3.4550170526176194	-2.682516779393801
Staphylococcus caprae or capitis	7.901620935059162	-5.1916590107509215	6.586261126982639
Staphylococcus epidermidis	-7.121121458877563	-5.7085642692603	2.802301497373263
Staphylococcus hominis	12.755912428085834	9.542181008813186	-4.4041735747770545
Other Staphylococci	3.9390042905525604	-1.1840863671039026	-1.35778792387892
Polyomavirus HPyV6	-2.2104889011410305	16.44928537023212	5.276437345115551
Polyomavirus HPyV7	-12.993171973131933	2.444076603932112	-1.7758642777030054
Merkel Cell Polyomavirus	-8.766066674855463	-0.20980897045246139	-2.149521031462101
Malasseziaceae	11.258861407655719	-5.327860174983212	0.7406928383916227
Corynebacteriaceae	1.9936249000793858	-1.894128784729293	-1.562615511823953
Micrococcaceae	-6.483741728764936	-0.3234085020931637	-1.6919779469598668
Other families	-6.115602554827389	-5.141009850986549	0.2187642381356262

Site	1225	3
X940001	-0.0019032009680668004	-0.005108199515420451	-0.0011751981277286843
X940002	0.007238994632787421	0.0047189105829645445	-0.006113510980279115
X940005	0.0017746247185544107	0.03215474885386566	0.001236320763340175
X940007	0.013977542244079242	0.0012040027539788958	-0.0015834905669023613
X940010	-0.04397268750621397	-0.009070567393566454	-0.027165012543589485
X940013	-0.002179770257734856	0.008354707859741035	0.0009433901530749454
X940014	0.0520566716806873	-0.04164889889704277	-0.04350499638895441
X940015	-0.025631534907778884	-0.02403333657473407	0.00289594881889256
X940019	0.05006380334557537	-0.004743506364525768	-0.03716952460521526
X940021	0.06592326115172571	-0.03226598434651994	0.06694348620787781
X940022	-0.028421023897342856	-0.015996901956893413	0.00675480285195944
X940024	-0.007024887356925691	0.025834789161056252	0.011830781324078546
X940025	0.0133017709028908	0.008170972921428446	-0.004919393114045348
X940026	-0.0019241741868184959	0.06447439648788436	-0.0008901315956570424
X940027	-0.0032535193375115784	0.016000127619265735	-0.002622394909943043
X940028	0.009308047916362444	0.008127003503942139	5.514707780032307e-05
X940029	-0.007663335946217262	-0.010958859642472361	-0.0015239555998364622
X940031	0.005840273067344523	0.01351581383026685	0.003959745555969911
X940032	-0.003259697229312107	0.010106889967079149	0.0038062192588390925
X940034	-0.021311299980429032	0.03257062195603423	-0.0014995463572369113
X940040	0.028407065211131555	-0.006656255149785057	0.022197047687602584
X940043	0.004103301613626509	0.0050615931553881196	-0.006431336109325879
X940045	0.060333765342058254	0.0525306545988279	-0.00853207355657549
X940047	0.055246928666023314	-0.0424592943328842	0.0781667341884539
X940048	0.013905079575689209	-0.009980137909362252	0.012600302460634942
X940049	-0.0029658337436135186	0.0048876015249933675	-0.00039734226219826925
X940050	-0.050388798679852	0.00787871450052816	-0.008226703125894902
X940053	0.021490694861473557	-0.028879936768070057	0.016289084845654785
X940054	0.0478039036610501	-0.02290507328817851	0.012535267126132045
X940055	-0.015382083644609405	-0.009508495894539322	-0.04163651553297601
X940056	-0.056286298632488595	-0.001386474621741472	-0.003983322483433471
X940058	0.0067372986020231744	0.011221260095681826	-0.006170040301131056
X940059	0.0030812591309376074	0.003463454286177476	0.007818692820368818
X940062	-0.060542588814976685	0.004671058012258984	-0.006533061221505153
X940069	0.0013074472599451398	-0.007932899722675356	0.012210429527562607
X940071	-0.016171264414546055	0.007904734828650646	-0.11994238759718898
X940072	-0.00042024502854038156	-0.002851927582953171	0.010609800032037485
X940073	0.05255954971735419	-0.05923393823700782	-0.021506458404761654
X940074	0.01721315285336271	-0.002149907782225841	0.02663341464381235
X940079	0.05836103507090558	-0.08227662862770067	0.06443775208440246
X940080	0.006819418977066425	0.012844268849777138	-0.002521219194575773
X940082	-0.04002147654025327	0.010568728579815544	0.0017192437594230248
X940084	-0.04260577439271542	-0.037579514543714734	0.007829203593701133
X940086	-0.02482411365175876	0.059515912019979265	0.0027829382537105317
X940089	-0.03869437503880023	0.015830857734091257	0.012077887039817329
X940091	0.090030266898806	0.08383374413571235	-0.0642728282124143
X940092	-0.0531636058923766	-0.00868474736377481	-0.008623689471464418
X940093	0.005907716799115785	-0.00862887823707497	0.002668970533691285
X940094	-0.05984538647169014	-0.03928405134895903	-0.12795522750332428
X940097	0.01337739477207062	-0.005321304926158492	0.0022426379824033883
X940102	0.009684718912514897	0.0095063816666685	0.022057092009438707
X940104	-0.013617641683898578	-0.007513286728425122	0.007270919216662715
X940108	-0.0065069753292274985	0.0014361029507726241	0.002773826775471729
X940110	-0.003501089820228689	-0.05908204863410291	0.01846455749959306
X940112	0.06932091326397384	-0.06713502982674521	-0.06485001042262845
X940115	-0.02878336747782902	-0.016150063738492745	-0.032855553846922354
X940120	0.013405629694617349	0.027153892949177114	0.01511230984956618
X940121	-0.03489908903489935	-0.016930930375595767	-0.03031097849378585
X940126	-0.008202820901812643	-0.006164436769768908	0.01256817208032878
X940127	0.02137292919998228	-0.016547566951147348	-0.006469326184270052
X940129	0.011257055406674907	0.05156810774123899	0.010627302956033141
X940130	0.03905673383889477	0.00010215369564584754	-0.02996738542796109
X940133	0.015742072010607972	-0.03421070642445898	-0.013477753041774435
X940136	-0.008854591685312174	0.02372350109796315	0.015356619520544625
X940143	-0.01010253366373015	-0.018343072310875147	-0.008080718267515094
X940145	0.0011308640466429387	-0.00947994484123151	0.003707291968088916
X940147	-0.03171173381439935	-0.009813502178610038	0.013282050207394843
X940148	-0.004624796275945583	-0.02565033868915861	0.0088109606796922
X940152	-0.02429105575325241	-0.01968144349960423	-0.005385044078119469
X940154	0.009793620248499656	-0.00017254243469525535	0.014216930037581451
X940156	-0.006230864953496072	0.013430511787754885	0.020640409252573714
X940158	-0.005702041162202941	-0.007613048125729151	0.028346117611984176
X940163	-0.0035738847044279832	-0.04882256069131368	0.06549491132204448
X940168	-0.037412292442275084	-0.03501594419952125	0.010496379647380831
X940174	0.08596765423914451	0.01070374021993233	-0.06287124249826698
X940176	-0.04326807153841498	0.012125758062547273	0.024898444732757458
X940178	-0.002057010873591629	-0.028790905061404817	-0.012580449823372983
X940179	0.023115477159776125	0.001161354867661138	0.0017140266562705913
X940182	0.01617369708781858	0.012299709679999028	0.014442876519340639
X940184	0.0431151784536564	-0.07457989693273631	-0.03571023514211848
X940185	0.027349956579257834	0.011388404728396329	0.03382420157653713
X940186	-0.023862332513841324	0.00883201928614081	0.014272481786436596
X940189	-0.01316287642649983	0.008821633856949732	-0.009106070376084775
X940193	-0.006680074148857114	-0.01967436429222185	-0.01805503200964429
X940203	-0.006561076384125758	0.004445741333945703	-0.04197200370148002
X940211	-0.0008107500903202106	-0.003175733129737698	0.00739247098447857
X940213	-0.030652036162659227	-0.014067889718604896	0.04449663396328273
X940214	0.016446974645541023	-0.003740904366527105	0.0026900370866815965
X940217	-0.001757236131865613	-0.017881751447381702	0.012938633326668858
X940222	0.001042545910972264	0.026213792643744318	-0.04553206617556896
X940223	0.0628034763748223	-0.037408504300380556	0.09138702623114293
X940227	0.04493603443695237	-0.031599632093632826	0.004907916948092083
X940230	-0.04111496159784454	0.017546201113160843	-0.01618189516740986
X940232	-0.013568676931087778	0.01254982996173548	-0.021303697904589268
X940233	-0.023604002789711705	0.03074088302244292	-0.012062152987690093
X940237	0.0009819400811119363	-0.014849927633680354	-0.021176911614885913
X940239	0.13920072905225478	0.10337538045934104	-0.09449690056861547
X940244	0.021501278768630824	0.014732126464593159	0.024638063591211862
X940248	0.024705147350494297	-0.020880898890885024	0.010561281972811455
X940251	0.015838158166982898	0.022885056404329102	0.011595673266499655
X940256	0.03443884844136648	-0.01436231747891574	0.010886266921253702
X940259	-0.03110930621149189	0.0024383206777776507	-0.004434896861612283
X940261	-0.009105259947996481	-0.028307993070796757	-0.018185922318828127
