Eigvals	3
22.86488381011083	20.412371536165292	15.088414170462634

Proportion explained	3
0.4479396281153945	0.3570001647853656	0.19506020709924

Species	12	3
Propionibacteriaceae	-7.013796392090037	0.01763563837732559	-2.7631096799213366
Staphylococcus caprae or capitis	-1.6540286459277236	-3.0966453579478284	4.320546067975225
Staphylococcus epidermidis	13.5151087056839	9.007609707622223	-2.157331257108819
Staphylococcus hominis	-5.375155876317673	14.182840909693368	0.6912843837521537
Other Staphylococci	1.775644082613151	-5.068594366767802	3.0429897539502786
Polyomavirus HPyV6	-4.3545506253338555	1.7101331344413424	-2.9144409448536805
Polyomavirus HPyV7	1.2021796490230747	-6.793881674267361	-8.66005866581549
Merkel Cell Polyomavirus	3.988545235364418	-6.510869710453809	-1.809838380711953
Malasseziaceae	-12.292006971898022	-0.19266746724727057	-0.9862829878413324
Corynebacteriaceae	2.1189564895053112	-2.466128873813433	9.217232439018295
Micrococcaceae	0.07250431568038768	-1.1665348526016988	3.482578187946352
Other families	8.016600033697074	0.37710291296494275	-1.4635689163896852

Site	1225	3
X940001	0.007468010532692505	-0.0006190689352927427	0.008408617816910487
X940002	-0.0036881472719707082	-0.004624122417394724	-0.00037991268635431257
X940005	0.002496977526496806	-0.0074759968488608	-0.0033861164432475504
X940007	-0.013481972361265873	-0.015726508713410105	0.009760018191836766
X940010	0.007268711684270488	-0.013311764662002906	0.01579454368110632
X940013	0.00899173545400138	-0.006462764073794845	0.008664714921795508
X940014	-0.013110629192110748	-0.04740971611514264	-0.004412573946551634
X940015	0.0026391832337577547	-0.010364289743056906	0.0016320012322507856
X940019	-0.08764562118788626	-0.06228432103494708	-0.010889115892748043
X940021	0.023786698310191503	0.044374730350852216	0.08864163329735186
X940022	0.01584369568443936	-0.01142413935423053	0.004231035170072399
X940024	0.010174462082228414	-0.01134012837498845	0.01579240825363994
X940025	-0.002612871911086194	-0.015946296977128176	0.011339878977227425
X940026	-0.00036963562247733047	-0.025605358504677503	-0.018942028287309863
X940027	0.0020122728983791287	-0.0017207696380899479	0.01709159691837586
X940028	0.012140010020620673	-0.0042030449867621646	0.02443889132740914
X940029	-0.0055392560501015846	0.01048021428480777	0.002274203343146919
X940031	-0.010405422192986926	-0.027848836611052395	-0.003638436812726294
X940032	0.00013942300554570147	-0.0023188082500161396	0.0019808153531644243
X940034	0.031296921566357876	-0.009182250849392682	0.007094639553664908
X940040	0.03836839348603491	0.02852553867379433	0.03081695278734857
X940043	-0.0040147522499844835	-0.009473288996622777	-0.0019638794672619695
X940045	-0.0529719410630724	0.0685623075692334	-0.058305601044136804
X940047	0.03797411083871232	0.09659762478659219	0.0854070358592057
X940048	0.03500857843359964	0.02059605646867674	0.029093679475607703
X940049	0.013203314176537374	0.01720649720694508	-0.003893083229174047
X940050	-0.03735705975293722	0.011122644682015471	-0.023393143433047478
X940053	0.013405721438368266	0.003284838171958743	0.0041422854578917956
X940054	0.02191206093791941	0.029833342572915783	0.03566302956424651
X940055	-0.003639501252124071	-0.02619629544694699	-0.0396507647422437
X940056	0.017015110981537164	-0.03449105724572843	-0.007110917519673335
X940058	0.004314369850672756	-0.0045100794882046115	0.024153098025392988
X940059	0.017704073284796396	0.027800977104653363	-0.0026850599529965272
X940062	-0.05868545799396809	0.02826167212757445	-0.04511011352116782
X940069	0.003870819124454863	0.0011138663311671345	0.0016258505307531403
X940071	0.005581562333181056	0.009914422981232898	-0.001250866269891369
X940072	-0.001307511758282037	-0.007393412115748762	0.007868881930429448
X940073	-0.06051698027550541	0.024586145912091514	0.16723115626558513
X940074	-0.024567675019100118	-0.042921394275535	0.044654129903405004
X940079	0.08946719490637209	-0.027191070233136664	0.005658929113041289
X940080	0.029865115133205656	0.0032040681120909984	-0.011771655480174887
X940082	-0.08464986606758357	0.05992851305967505	-0.04085628139667906
X940084	0.02069316587076353	-0.008740119943456215	-0.03555367241822615
X940086	0.02132270896924446	0.01522248591777141	-0.05474890140885887
X940089	0.01691502142471023	0.003320032090146911	-0.04377187738639161
X940091	-0.04487081696948256	0.037210313570988605	0.014147181940162007
X940092	0.005805320145334521	-0.0074829910678022755	0.0034684226300574867
X940093	0.003924676646222876	-0.0091344651650777	0.010536567885896186
X940094	0.0053220302995421	-0.053908070155586386	0.06913458490647617
X940097	-0.018866963570802156	-0.01139630220769059	0.016717509026549577
X940102	0.018055995554296708	-0.018023028321549787	-0.004944911665144581
X940104	-0.006993241858145468	-0.03330706665488674	0.01649860689812139
X940108	0.010732138411047447	-0.011560617536177008	0.002350888880516965
X940110	0.01668405478913967	-0.03151529709386834	-0.011939017626320152
X940112	-0.0692377406715593	0.0031268233561667896	-0.07233410628113604
X940115	-0.043826417198834726	0.0025513272368316003	0.00834059048370455
