featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci	Polyomavirus HPyV6	Polyomavirus HPyV7	Merkel Cell Polyomavirus	Malasseziaceae	Corynebacteriaceae	Micrococcaceae	Other families
X940001	0.02684821889836628	0.1355557242809796	0.46088639016204014	0.2018404431208518	0.22351369726333076	0.1198864065659728	-0.16005844655732307	0.17594888814725737	0.1475739289474096	0.23144513046041326	0.02536762310190966	0.19882534806305438
X940002	-0.03379847920823101	-0.07022530246160238	0.05762257321604325	0.008206016735636812	0.24082419025581542	-0.0009916486564368887	-0.020261475748009378	-0.05833075478255592	-0.04819731762713217	-0.12782542286133547	-0.043836568249552586	-0.05834016094572217
X940005	-0.11329139023076265	-0.08361361753387278	0.11168632478479157	0.07566702643678536	0.22780541820958217	0.03040424204955558	-0.08189255711896207	-0.10173825739624423	-0.13157450939100593	-0.14037668015226035	-0.03060863987753814	-0.0967285380834049
X940007	0.4188806243266363	0.4474889859738461	0.2979435078824919	0.4560592059599493	0.2063987359993616	0.4683887492584613	0.37881928632833695	0.31280900610888407	0.47674694926620775	0.4665518675050946	0.4407974310279247	0.3820634474772717
X940010	0.2512563387356255	0.46423631131451737	0.26177341421156575	0.40415559214159114	-0.33294379810957236	0.3621460337869362	0.2518424578984645	0.38901547474967535	0.2770923933163305	0.6151729708901745	0.44411228594525354	0.3926316988823164
X940013	0.06914177049757725	0.23484767672306053	0.4786056769913402	0.3913147348481324	0.28541081745867286	0.2911248234667365	0.14653661951932526	0.27871850877322446	0.011720243903213912	0.2521215153599588	0.29541577133845687	0.22538699666980685
X940014	0.5755545785326825	-0.33612191805574787	-0.48038274452324425	-1.4554895574691065	0.612196324402158	-1.0769972575799385	0.5666030533186682	0.757126196217729	0.31877428308286015	-0.38165024479888543	-0.6517899717024324	0.3128195595514527
X940015	0.07702215007946497	0.12891443322816284	0.207424102691111	0.17481860953512007	0.1446879642396302	0.14321215874134505	0.10274385751886358	0.14829601793073074	0.05683512317081682	0.13542963755079174	0.14735847134807434	0.12843692206451815
X940019	0.6418077216574369	-0.1624693117803583	-1.2845934540428094	-1.1789819604254879	-0.5634157729466103	-0.6934524021481911	0.3411978947315991	-0.016504617784553283	0.7942434244613428	-0.14579474960123817	-0.5142475552439275	0.04337609813331442
X940021	0.35203915501856464	1.217129029667593	0.9196516281458627	1.7550857973831064	-0.6812449093218347	1.4790707061611144	0.343221010832674	0.43109438971991343	0.5594226898325654	1.4912819165274878	1.3603538410135876	0.7127836800321055
X940022	-0.2393414681411277	0.05919844992855236	0.5085080553168997	0.36942945523313364	0.18796956971271378	0.1864540413163571	-0.1031431561566826	0.11312220420628391	-0.33546635970390426	0.07848444597019832	0.1757947114513575	0.031003504420273414
X940024	0.017350242686936943	0.3087479274545374	0.48571761215879805	0.5760324545208284	0.08403713160745024	0.43822750405538313	0.07932215585578092	0.1793439723383808	0.012191544157250628	0.35376622062077856	0.3964889976795206	0.19962565671720808
X940025	0.5743132716316026	0.637547538856399	0.6900753688397246	0.7119904248600664	0.620791057253608	0.6793976311102568	0.58865853894666	0.6021327201524613	0.5739709824735045	0.6399970478753919	0.6616284191189414	0.6105743729137447
X940026	0.010676459378485579	0.0542528532256554	0.08986805196769998	-0.17645222869737953	-0.2106633992173283	-0.18948397750017623	0.08112068942920589	0.36481614060017986	-0.10040168737044033	0.16965206195156068	0.0021874441540498182	0.1851161635210917
X940027	-0.2506047405346399	0.002903381460925919	-0.051409493316111776	0.19629738557621845	-0.4812833047253337	0.1092479513912161	-0.2508326111762412	-0.24168414997213597	-0.18879232102279755	0.06729156201942055	0.05585436423083435	-0.1512382116668927
X940028	-0.015577475851482194	0.2413698527093374	0.5521399706823091	0.6182583080868911	0.3581853988542823	0.4686349281352722	0.055222045573975226	0.09199365684069213	-0.02528218804034446	0.2171035368958949	0.36343441571767066	0.1296241867576071
X940029	0.1045326882360573	0.12773634242068407	-0.05329759557451008	0.09400309115840688	-0.1769979362624245	0.11439731493747615	0.06288275012249431	0.015694710330139777	0.15885878370938752	0.1623010178189166	0.10844880341219343	0.07332423517569295
X940031	0.4386764813779349	0.3417538031007127	0.18417207850822503	0.14729451056763931	0.20181365931887335	0.21156930398955673	0.41142233676589324	0.4258915444159094	0.43732167382877707	0.3737365291506267	0.28046169097631235	0.39617683642296053
X940032	-0.17015462178625373	-0.1404864046761067	-0.10271083204329456	-0.11276624335360963	-0.13876562865808867	-0.12981120595104872	-0.15779987054856598	-0.13719652000590712	-0.17840799735209847	-0.13706078189409865	-0.13000251982874966	-0.14426844652229373
X940034	-0.2555231131704965	0.1592389793072789	0.6108238132497477	0.5297343009062623	0.07363825325704948	0.3036787234872458	-0.10526449087195924	0.1580436459630213	-0.34506400339632504	0.21828990056665698	0.294949480298608	0.08587994784020767
X940040	-0.06870160891363544	0.5075926088587223	1.1299121774956755	1.2124790313259939	0.5526961644250301	0.8928673443203121	0.09754835673188564	0.2753624155082083	-0.11619091736014478	0.513251433847081	0.7420494577837157	0.3027927092637914
X940043	-0.5090611094233077	-0.29068835552650596	-0.16269669667247855	0.023252916532480405	-0.36287536357761624	-0.08308300693371098	-0.4883937196106266	-0.5267618134352176	-0.4664254606435825	-0.30257658133889165	-0.19754485784200881	-0.43455197316085115
X940045	-0.09628811891129099	-1.1250123516598112	-1.7034111283049718	-2.0990195263750966	-0.3020825422194208	-1.6185668475593196	-0.29350286857838015	-0.591614735306596	-0.10911868724642784	-1.2740699117318421	-1.438519751516539	-0.7057848689813027
X940047	0.46449591944779467	1.3119529971779607	0.9671912114342656	1.867762930370687	-0.5868713798864937	1.6044981002591034	0.43363127143092484	0.4619239031959118	0.6999277707296074	1.5713182768715745	1.4557249232080034	0.782106122747835
X940048	-0.005037002651844726	0.4913932843966332	0.9279546856270805	1.0259584690945598	0.3439807423833315	0.7681157151517868	0.12392393648944053	0.2924339543769954	-0.03551254489011105	0.5300625274372053	0.66906413470508	0.3153114471051228
X940049	0.0174472386552593	0.0466750406464331	0.1416600245554056	0.166405946909586	0.20153955153629927	0.13780317956319107	0.02710382248824081	-0.010477435053759449	0.023024685311867604	0.010162543992020767	0.08335416423087783	0.016082077047516158
X940050	-0.16540607452464243	-0.5032764801790536	-0.6816261191133124	-0.49424002154663693	0.07595322367053697	-0.34910264387805356	-0.29727870866387385	-0.7092774346599203	-0.04482472944838414	-0.6854286467036823	-0.5253006311726481	-0.5356977449271814
