id	quality	precursorMass	SiriusMF	SiriusScore	numberOfCandidates	hasDummy	connectedCompounds	biggestTreeSize	maxExplainedIntensity	ZodiacMF	ZodiacMFIon	ZodiacScore	treeSize	explainedIntensity	ZodiacMF2	ZodiacMFIon2	ZodiacScore2	treeSize2	explainedIntensity2	ZodiacMF3	ZodiacMFIon3	ZodiacScore3	treeSize3	explainedIntensity3	ZodiacMF4	ZodiacMFIon4	ZodiacScore4	treeSize4	explainedIntensity4	ZodiacMF5	ZodiacMFIon5	ZodiacScore5	treeSize5	explainedIntensity5	ZodiacMF6	ZodiacMFIon6	ZodiacScore6	treeSize6	explainedIntensity6	ZodiacMF7	ZodiacMFIon7	ZodiacScore7	treeSize7	explainedIntensity7	ZodiacMF8	ZodiacMFIon8	ZodiacScore8	treeSize8	explainedIntensity8	ZodiacMF9	ZodiacMFIon9	ZodiacScore9	treeSize9	explainedIntensity9	ZodiacMF10	ZodiacMFIon10	ZodiacScore10	treeSize10	explainedIntensity10	ZodiacMF11	ZodiacMFIon11	ZodiacScore11	treeSize11	explainedIntensity11	ZodiacMF12	ZodiacMFIon12	ZodiacScore12	treeSize12	explainedIntensity12	ZodiacMF13	ZodiacMFIon13	ZodiacScore13	treeSize13	explainedIntensity13	ZodiacMF14	ZodiacMFIon14	ZodiacScore14	treeSize14	explainedIntensity14	ZodiacMF15	ZodiacMFIon15	ZodiacScore15	treeSize15	explainedIntensity15	ZodiacMF16	ZodiacMFIon16	ZodiacScore16	treeSize16	explainedIntensity16	ZodiacMF17	ZodiacMFIon17	ZodiacScore17	treeSize17	explainedIntensity17	ZodiacMF18	ZodiacMFIon18	ZodiacScore18	treeSize18	explainedIntensity18	ZodiacMF19	ZodiacMFIon19	ZodiacScore19	treeSize19	explainedIntensity19	ZodiacMF20	ZodiacMFIon20	ZodiacScore20	treeSize20	explainedIntensity20	ZodiacMF21	ZodiacMFIon21	ZodiacScore21	treeSize21	explainedIntensity21	ZodiacMF22	ZodiacMFIon22	ZodiacScore22	treeSize22	explainedIntensity22	ZodiacMF23	ZodiacMFIon23	ZodiacScore23	treeSize23	explainedIntensity23	ZodiacMF24	ZodiacMFIon24	ZodiacScore24	treeSize24	explainedIntensity24	ZodiacMF25	ZodiacMFIon25	ZodiacScore25	treeSize25	explainedIntensity25	ZodiacMF26	ZodiacMFIon26	ZodiacScore26	treeSize26	explainedIntensity26	ZodiacMF27	ZodiacMFIon27	ZodiacScore27	treeSize27	explainedIntensity27	ZodiacMF28	ZodiacMFIon28	ZodiacScore28	treeSize28	explainedIntensity28	ZodiacMF29	ZodiacMFIon29	ZodiacScore29	treeSize29	explainedIntensity29	ZodiacMF30	ZodiacMFIon30	ZodiacScore30	treeSize30	explainedIntensity30	ZodiacMF31	ZodiacMFIon31	ZodiacScore31	treeSize31	explainedIntensity31	ZodiacMF32	ZodiacMFIon32	ZodiacScore32	treeSize32	explainedIntensity32	ZodiacMF33	ZodiacMFIon33	ZodiacScore33	treeSize33	explainedIntensity33	ZodiacMF34	ZodiacMFIon34	ZodiacScore34	treeSize34	explainedIntensity34	ZodiacMF35	ZodiacMFIon35	ZodiacScore35	treeSize35	explainedIntensity35	ZodiacMF36	ZodiacMFIon36	ZodiacScore36	treeSize36	explainedIntensity36	ZodiacMF37	ZodiacMFIon37	ZodiacScore37	treeSize37	explainedIntensity37	ZodiacMF38	ZodiacMFIon38	ZodiacScore38	treeSize38	explainedIntensity38	ZodiacMF39	ZodiacMFIon39	ZodiacScore39	treeSize39	explainedIntensity39	ZodiacMF40	ZodiacMFIon40	ZodiacScore40	treeSize40	explainedIntensity40	ZodiacMF41	ZodiacMFIon41	ZodiacScore41	treeSize41	explainedIntensity41	ZodiacMF42	ZodiacMFIon42	ZodiacScore42	treeSize42	explainedIntensity42	ZodiacMF43	ZodiacMFIon43	ZodiacScore43	treeSize43	explainedIntensity43	ZodiacMF44	ZodiacMFIon44	ZodiacScore44	treeSize44	explainedIntensity44	ZodiacMF45	ZodiacMFIon45	ZodiacScore45	treeSize45	explainedIntensity45	ZodiacMF46	ZodiacMFIon46	ZodiacScore46	treeSize46	explainedIntensity46	ZodiacMF47	ZodiacMFIon47	ZodiacScore47	treeSize47	explainedIntensity47	ZodiacMF48	ZodiacMFIon48	ZodiacScore48	treeSize48	explainedIntensity48	ZodiacMF49	ZodiacMFIon49	ZodiacScore49	treeSize49	explainedIntensity49	ZodiacMF50	ZodiacMFIon50	ZodiacScore50	treeSize50	explainedIntensity50	ZodiacMF51	ZodiacMFIon51	ZodiacScore51	treeSize51	explainedIntensity51	ZodiacMF52	ZodiacMFIon52	ZodiacScore52	treeSize52	explainedIntensity52
29512	PoorlyExplained	119.0849	C9H10	0.9999994249119147	6	false	5	5	1.0	C9H10	[M + H]+	0.9999999999999999	5.0	1.0	C7H12	[M + Na]+	0.0	3.0	0.5762108706810483	C3H10BNO3	[M + H]+	0.0	5.0	1.0	C4H12B2	[M + K]+	0.0	3.0	0.5762108706810483	C6H11FO	[M + H]+	0.0	5.0	1.0	C4H10BN2	[M + Na]+	0.0	5.0	1.0
923	PoorlyExplained	121.0394	C6H4N2O	0.9994992744501339	7	false	0	2	0.9739328096611634	C6H4N2O	[M + H]+	0.9994974874371859	2.0	0.9739328096611634	C3H5FN2O2	[M + H]+	5.025125628140704E-4	2.0	0.9739328096611634	C4H9O2P	[M + H]+	0.0	1.0	0.0	C6H6BS	[M + H]+	0.0	1.0	0.0	H5N6P	[M + H]+	0.0	1.0	0.0	C4H2N5	[M + H]+	0.0	1.0	0.0	CH5BF3N	[M + Na]+	0.0	1.0	0.0
7098	PoorlyExplained	135.1155	C8H16	0.4999326296087717	3	false	0	1	0.0	C10H14	[M + H]+	0.5165829145728644	1.0	0.0	C8H16	[M + Na]+	0.4829145728643216	1.0	0.0	C5H12BF2N	[M + H]+	5.025125628140704E-4	1.0	0.0
13356	PoorlyExplained	137.1307	C10H16	0.9999698514279334	2	false	19	3	1.0	C10H16	[M + H]+	0.9999999999999999	3.0	1.0	C8H18	[M + Na]+	0.0	2.0	0.33680428366644705
13439	PoorlyExplained	149.1305	C9H18	0.7039124993076487	3	false	0	1	0.0	C9H18	[M + Na]+	0.7015075376884422	1.0	0.0	C11H16	[M + H]+	0.29849246231155785	1.0	0.0	C6H14BF2N	[M + H]+	0.0	1.0	0.0
22684	PoorlyExplained	178.0573	C6H9N3O2	0.28742191862313776	10	false	0	2	0.3818109563034751	C6H9N3O2	[M + Na]+	0.30150753768844224	1.0	0.0	C3H7N5O4	[M + H]+	0.2798994974874372	1.0	0.0	C5H11BO4S	[M + H]+	0.22361809045226133	2.0	0.3818109563034751	C4H8F3N3	[M + Na]+	0.07738693467336684	1.0	0.0	C6H6F3N3	[M + H]+	0.05527638190954774	1.0	0.0	C4H3N9	[M + H]+	0.02864321608040201	1.0	0.0	C8H8BClN2	[M + H]+	0.019095477386934675	1.0	0.0	C2H5N9	[M + Na]+	0.013567839195979899	1.0	0.0	C6H10F3O	[M + Na]+	5.025125628140704E-4	1.0	0.0	C5H12F2NP	[M + Na]+	5.025125628140704E-4	1.0	0.0
3755	PoorlyExplained	191.1773	C12H24	0.9999997830925864	2	false	9	5	1.0	C12H24	[M + Na]+	0.9999999999999999	4.0	0.8231195259651436	C9H22N2O2	[M + H]+	0.0	5.0	1.0
26947	UNKNOWN	198.1841	C10H21B2N	0.9771185366900341	3	false	9	10	0.8576642493292059	C10H21B2N	[M + Na]+	0.9979899497487436	9.0	0.7610269234310307	C7H19B3N3	[M + Na]+	0.0015075376884422112	10.0	0.8576642493292059	C12H23NO	[M + H]+	5.025125628140704E-4	6.0	0.5160636057050193
11478	PoorlyExplained	199.168	C12H22O2	0.9991144045584915	4	false	0	2	1.0	C12H22O2	[M + H]+	0.9989949748743717	1.0	0.0	C8H18N6	[M + H]+	0.0010050251256281408	2.0	1.0	C12H14B4	[M + H]+	0.0	1.0	0.0	C10H20N3O	[M + H]+	0.0	2.0	1.0
