USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000079341:scan:1999	0.92	4	NoID
mzspec:MSV000080167:P2H07:scan:338	0.91	5	NoID
mzspec:MSV000080167:P7E01:scan:345	0.91	5	NoID
mzspec:MSV000080167:P2H01:scan:325	0.91	5	NoID
mzspec:MSV000080167:P3E10_160530183507:scan:323	0.91	5	NoID
mzspec:MSV000080167:P3A09:scan:356	0.91	5	NoID
mzspec:MSV000080167:P8H02:scan:329	0.91	5	NoID
mzspec:MSV000080167:P2G05:scan:336	0.91	5	NoID
mzspec:MSV000080167:P2G04:scan:338	0.91	5	NoID
mzspec:MSV000080167:P5G08:scan:358	0.91	5	NoID
mzspec:MSV000080167:P3D04_160530141545:scan:320	0.91	5	NoID
mzspec:MSV000080167:P4F06:scan:357	0.91	5	NoID
mzspec:MSV000080167:P2F10:scan:367	0.91	5	NoID
mzspec:MSV000080167:P2F11:scan:335	0.91	5	NoID
mzspec:MSV000080167:P3C09_160530123155:scan:326	0.91	5	NoID
mzspec:MSV000080167:P6C08:scan:348	0.91	5	NoID
mzspec:MSV000080167:P3E09_160530182209:scan:322	0.91	5	NoID
mzspec:MSV000080167:P3D11_160530154637:scan:355	0.91	5	NoID
mzspec:MSV000080167:P4B05:scan:353	0.91	5	NoID
mzspec:MSV000080167:P4D05:scan:317	0.91	5	NoID
mzspec:MSV000080167:P8H07:scan:353	0.91	5	NoID
mzspec:MSV000080167:P4D04:scan:365	0.9	5	NoID
mzspec:MSV000080167:P2E06:scan:315	0.9	5	NoID
mzspec:MSV000080167:P2A01:scan:298	0.9	5	NoID
mzspec:MSV000080167:P6B09:scan:352	0.9	5	NoID
mzspec:MSV000080167:P5B05:scan:325	0.9	5	NoID
mzspec:MSV000080167:P7A08:scan:281	0.9	5	NoID
mzspec:MSV000080167:P2A07:scan:353	0.9	5	NoID
mzspec:MSV000080167:P2A05:scan:312	0.9	5	NoID
mzspec:MSV000080167:P4H08:scan:310	0.9	5	NoID
mzspec:MSV000080167:P3H10:scan:357	0.9	5	NoID
mzspec:MSV000080167:P7D08:scan:317	0.9	5	NoID
mzspec:MSV000080167:P6A11:scan:313	0.9	5	NoID
mzspec:MSV000080167:P1H04:scan:312	0.9	5	NoID
mzspec:MSV000080167:P6B11:scan:361	0.9	5	NoID
mzspec:MSV000080167:P2F02:scan:349	0.9	5	NoID
mzspec:MSV000080167:P2H10:scan:336	0.9	5	NoID
mzspec:MSV000080167:P4E01:scan:351	0.9	5	NoID
mzspec:MSV000080167:P1H01:scan:360	0.9	5	NoID
mzspec:MSV000080167:P5G05:scan:353	0.9	5	NoID
mzspec:MSV000080167:P2E04:scan:310	0.9	5	NoID
mzspec:MSV000080167:P6D06:scan:319	0.9	5	NoID
mzspec:MSV000080167:P4F07:scan:355	0.9	5	NoID
mzspec:MSV000080167:P4C09:scan:315	0.9	5	NoID
mzspec:MSV000080167:P4G10:scan:313	0.9	5	NoID
mzspec:MSV000080167:P2A11:scan:358	0.9	5	NoID
mzspec:MSV000080167:P6E08:scan:319	0.9	5	NoID
mzspec:MSV000080167:P4B06:scan:319	0.9	5	NoID
mzspec:MSV000080167:P8D03:scan:349	0.9	5	NoID
mzspec:MSV000080167:P8F07:scan:310	0.9	5	NoID
mzspec:MSV000080167:P4H01:scan:281	0.9	5	NoID
mzspec:MSV000080167:P7D09:scan:313	0.9	5	NoID
mzspec:MSV000080167:P1B08:scan:357	0.9	5	NoID
mzspec:MSV000080167:P6D09:scan:346	0.9	5	NoID
mzspec:MSV000080167:P1C04:scan:320	0.9	5	NoID
mzspec:MSV000080167:P2F07:scan:314	0.9	5	NoID
mzspec:MSV000080167:P4D09:scan:319	0.9	5	NoID
mzspec:MSV000080167:P8D05:scan:354	0.9	5	NoID
mzspec:MSV000080167:P7H11:scan:359	0.9	5	NoID
mzspec:MSV000080167:P5C02:scan:310	0.9	5	NoID
mzspec:MSV000080167:P8G05:scan:315	0.9	5	NoID
mzspec:MSV000080167:P5B04:scan:317	0.9	5	NoID
mzspec:MSV000080167:P2E10:scan:353	0.9	5	NoID
mzspec:MSV000080167:P8G04:scan:354	0.9	5	NoID
mzspec:MSV000080167:P8D07:scan:315	0.9	5	NoID
mzspec:MSV000080167:P2H11:scan:325	0.9	5	NoID
mzspec:MSV000080167:P6F07:scan:318	0.9	5	NoID
mzspec:MSV000080167:P8D06:scan:315	0.9	5	NoID
mzspec:MSV000080167:P7F07:scan:365	0.9	5	NoID
mzspec:MSV000080167:P4A06:scan:313	0.9	5	NoID
mzspec:MSV000080167:P2C05:scan:273	0.9	5	NoID
mzspec:MSV000080167:P1H03:scan:317	0.9	5	NoID
mzspec:MSV000080167:P2H05:scan:340	0.9	5	NoID
mzspec:MSV000080167:P1F07:scan:326	0.9	5	NoID
mzspec:MSV000080167:P2A06:scan:312	0.9	5	NoID
mzspec:MSV000080167:P3D10_160530153338:scan:357	0.9	5	NoID
mzspec:MSV000080167:P7A06:scan:351	0.9	5	NoID
mzspec:MSV000080167:P6H08:scan:313	0.9	5	NoID
mzspec:MSV000080167:P2B09:scan:350	0.9	5	NoID
mzspec:MSV000080167:P3B11:scan:349	0.9	5	NoID
mzspec:MSV000080167:P3C10_160530124454:scan:328	0.9	5	NoID
mzspec:MSV000080167:P2H08:scan:336	0.9	5	NoID
mzspec:MSV000080167:P2G08:scan:333	0.9	5	NoID
mzspec:MSV000080167:P7E03:scan:353	0.9	5	NoID
mzspec:MSV000080167:P4F04:scan:354	0.9	5	NoID
mzspec:MSV000080167:P4H05:scan:363	0.9	5	NoID
mzspec:MSV000080167:P6H10:scan:356	0.9	5	NoID
mzspec:MSV000080167:P2B08:scan:359	0.9	5	NoID
mzspec:MSV000080167:P1B11:scan:357	0.9	5	NoID
mzspec:MSV000080167:P7D04:scan:357	0.9	5	NoID
mzspec:MSV000080167:P2H06:scan:339	0.9	5	NoID
mzspec:MSV000080167:P4C06:scan:283	0.9	5	NoID
mzspec:MSV000080167:P6B08:scan:315	0.9	5	NoID
mzspec:MSV000080167:P6C10:scan:297	0.9	5	NoID
mzspec:MSV000080167:P4G07:scan:320	0.9	5	NoID
mzspec:MSV000080167:P8A08:scan:358	0.9	5	NoID
mzspec:MSV000080167:P4F10:scan:351	0.9	5	NoID
mzspec:MSV000080167:P8B06:scan:317	0.9	5	NoID
mzspec:MSV000080167:P5B11:scan:347	0.9	5	NoID
mzspec:MSV000080167:P5F09:scan:216	0.9	5	NoID
mzspec:MSV000080167:P3B10:scan:359	0.9	5	NoID
mzspec:MSV000080167:P3E05_160530173019:scan:317	0.9	5	NoID
mzspec:MSV000080167:P1C07:scan:361	0.9	5	NoID
mzspec:MSV000080167:P3B02:scan:358	0.9	5	NoID
mzspec:MSV000080167:P2D06:scan:346	0.9	5	NoID
mzspec:MSV000080167:P2C04:scan:313	0.9	5	NoID
mzspec:MSV000080167:P4A09:scan:353	0.9	5	NoID
mzspec:MSV000080167:P1E03:scan:367	0.9	5	NoID
mzspec:MSV000080167:P6E09:scan:313	0.9	5	NoID
mzspec:MSV000080167:P5H03:scan:350	0.9	5	NoID
mzspec:MSV000080167:P4A08:scan:320	0.9	5	NoID
mzspec:MSV000080167:P8G06:scan:356	0.9	5	NoID
mzspec:MSV000080167:P2E03:scan:349	0.9	5	NoID
mzspec:MSV000080167:P5D06:scan:355	0.9	5	NoID
mzspec:MSV000080167:P3H01:scan:318	0.9	5	NoID
mzspec:MSV000080167:P2G06:scan:337	0.9	5	NoID
mzspec:MSV000080167:P8E02:scan:349	0.9	5	NoID
mzspec:MSV000080167:P8F01:scan:352	0.9	5	NoID
mzspec:MSV000080167:P8C07:scan:356	0.9	5	NoID
mzspec:MSV000080167:P3A11:scan:315	0.9	5	NoID
mzspec:MSV000080167:P2F09:scan:354	0.9	5	NoID
mzspec:MSV000080167:P5G04:scan:355	0.9	5	NoID
mzspec:MSV000080167:P4C04:scan:320	0.9	5	NoID
mzspec:MSV000080167:P3F04:scan:314	0.9	5	NoID
mzspec:MSV000080167:P7C04:scan:362	0.9	5	NoID
mzspec:MSV000080167:P2D01:scan:305	0.9	5	NoID
mzspec:MSV000080167:P6D01:scan:342	0.9	5	NoID
mzspec:MSV000080167:P2B11:scan:351	0.9	5	NoID
mzspec:MSV000080167:P7D05:scan:311	0.9	5	NoID
mzspec:MSV000080167:P4E05:scan:320	0.9	5	NoID
mzspec:MSV000080167:P2C11:scan:358	0.9	5	NoID
mzspec:MSV000080167:P8B05:scan:353	0.9	5	NoID
mzspec:MSV000080167:P6G06:scan:317	0.9	5	NoID
mzspec:MSV000080167:P4D07:scan:316	0.9	5	NoID
mzspec:MSV000080167:P2A08:scan:355	0.9	5	NoID
mzspec:MSV000080167:P3A01:scan:344	0.9	5	NoID
mzspec:MSV000080167:P6C11:scan:353	0.9	5	NoID
mzspec:MSV000080167:P5H11:scan:303	0.9	5	NoID
mzspec:MSV000080167:P1H05:scan:353	0.9	5	NoID
mzspec:MSV000080167:P3D06_160530144143:scan:318	0.9	5	NoID
mzspec:MSV000080167:P1A09:scan:359	0.9	5	NoID
mzspec:MSV000080167:P2D02:scan:354	0.9	5	NoID
mzspec:MSV000080167:P4H07:scan:355	0.9	5	NoID
mzspec:MSV000080167:P2H03:scan:336	0.9	5	NoID
mzspec:MSV000080167:P1H02:scan:317	0.9	5	NoID
mzspec:MSV000080167:P5G09:scan:351	0.9	5	NoID
mzspec:MSV000080167:P5A05:scan:323	0.9	5	NoID
mzspec:MSV000080167:P6F09:scan:316	0.9	5	NoID
mzspec:MSV000080167:P2A02:scan:277	0.9	5	NoID
mzspec:MSV000080167:P2C01:scan:304	0.9	5	NoID
mzspec:MSV000080167:P8F05:scan:326	0.9	5	NoID
mzspec:MSV000080167:P5A04:scan:348	0.9	5	NoID
mzspec:MSV000080167:P1A04:scan:342	0.9	5	NoID
mzspec:MSV000080167:P2C06:scan:359	0.9	5	NoID
mzspec:MSV000080167:P4E11:scan:312	0.9	5	NoID
mzspec:MSV000080167:P3B08:scan:357	0.9	5	NoID
mzspec:MSV000080167:P1G03:scan:319	0.9	5	NoID
mzspec:MSV000080167:P4C03:scan:325	0.9	5	NoID
mzspec:MSV000080167:P4A05:scan:362	0.9	5	NoID
mzspec:MSV000080167:P3D01_160530133649:scan:323	0.9	5	NoID
mzspec:MSV000080167:P8A06:scan:355	0.9	5	NoID
mzspec:MSV000080167:P6F10:scan:307	0.9	5	NoID
mzspec:MSV000080167:P4E06:scan:359	0.9	5	NoID
mzspec:MSV000080167:P3D02_160530134948:scan:327	0.9	5	NoID
mzspec:MSV000080167:P8A07:scan:361	0.9	5	NoID
mzspec:MSV000080167:P8E05:scan:353	0.9	5	NoID
mzspec:MSV000080167:P2A10:scan:346	0.9	5	NoID
mzspec:MSV000080167:P3G01:scan:343	0.9	5	NoID
mzspec:MSV000080167:P6D07:scan:362	0.9	5	NoID
mzspec:MSV000080167:P6H05:scan:312	0.9	5	NoID
mzspec:MSV000080167:P5E09:scan:321	0.9	5	NoID
mzspec:MSV000080167:P6E10:scan:312	0.9	5	NoID
mzspec:MSV000080167:P2B03:scan:312	0.9	5	NoID
mzspec:MSV000080167:P2E02:scan:312	0.9	5	NoID
mzspec:MSV000080167:P2C07:scan:321	0.9	5	NoID
