USI	Cosine	Matching Peaks	Status
mzspec:MSV000084112:11129_OH007_JJK_Ur:scan:1720	0.74	6	NoID
mzspec:MSV000082261:11129_OH007_JJK_Ur:scan:1720	0.74	6	NoID
mzspec:MSV000080629:186:scan:2177	0.72	6	NoID
mzspec:MSV000084112:11129_OT1D001_JJK_Ur:scan:1705	0.72	5	NoID
mzspec:MSV000083689:G84939_RB10_01_35337:scan:1348	0.72	5	NoID
mzspec:MSV000082261:11129_OT1D001_JJK_Ur:scan:1705	0.72	5	NoID
mzspec:MSV000080629:65:scan:2188	0.71	6	NoID
mzspec:MSV000080183:06-F-17:scan:2187	0.71	6	NoID
mzspec:MSV000088420:2020_1212_4x_10uL:scan:4294967295	0.71	6	NoID
mzspec:MSV000083300:BP000096965_p:scan:2101	0.7	7	NoID
mzspec:MSV000086879:Pooled_3:scan:4294967295	0.7	7	NoID
mzspec:MSV000083475:4F3_7_6_thomas-18-s015-a03:scan:1993	0.7	6	NoID
mzspec:MSV000080181:03-mLNs:scan:2209	0.7	5	NoID
