USI	Cosine	Matching Peaks	Status
mzspec:MSV000085042:QC1_pos-QC1:scan:3975	0.78	15	NoID
mzspec:MSV000082728:20140730_27-L-1-M_Positive_01:scan:97	0.77	15	NoID
mzspec:MSV000085870:PH697215_pos_IDA:scan:4800	0.77	12	NoID
mzspec:MSV000083761:Kumar_screening_5_14_BA7_01_5374:scan:439	0.77	11	NoID
mzspec:MSV000088420:2020_1217_4x_02:scan:4294967295	0.76	14	NoID
mzspec:MSV000082712:20160222_S00021233_P:scan:73	0.75	15	NoID
mzspec:MSV000080673:000029493_RA8_01_4783:scan:1233	0.75	12	NoID
mzspec:MSV000081981:000029493_RA8_01_4783:scan:1233	0.75	12	NoID
mzspec:MSV000088823:10_Lab_33_B_Pos_MS2_2_28_07_2021:scan:4294967295	0.74	11	NoID
mzspec:MSV000084314:MSV000081379:scan:1327762	0.74	11	NoID
mzspec:MSV000085870:PH697287_pos_IDA:scan:4199	0.74	11	NoID
mzspec:MSV000083664:Buffer_02_2X_GB4_01_45187:scan:783	0.73	10	NoID
mzspec:MSV000081981:000022624_RE2_01_3887:scan:1066	0.72	14	NoID
mzspec:MSV000080673:000022624_RE2_01_3887:scan:1066	0.72	14	NoID
mzspec:MSV000084314:MSV000080673:scan:3338378	0.72	10	NoID
mzspec:MSV000084314:MSV000081508:scan:674817	0.72	10	NoID
mzspec:MSV000084314:MSV000079181:scan:816536	0.72	10	NoID
mzspec:MSV000088420:2021_0115_4x_180min:scan:4294967295	0.71	12	NoID
mzspec:MSV000080673:000031101_RA9_01_4095:scan:1165	0.71	11	NoID
mzspec:MSV000085120:BAX422_2x_GG4_01_23670:scan:758	0.71	10	NoID
mzspec:MSV000084314:MSV000078993:scan:743456	0.71	10	NoID
mzspec:MSV000085120:BAX358_2x_GA6_01_23589:scan:755	0.71	10	NoID
mzspec:MSV000079598:30694:scan:1962	0.71	10	NoID
mzspec:MSV000079598:30023:scan:1998	0.71	9	NoID
mzspec:MSV000079598:29484:scan:1941	0.71	9	NoID
mzspec:MSV000080673:000036063_RB4_01_3841:scan:1170	0.7	11	NoID
mzspec:MSV000079598:31801_1_2:scan:1933	0.7	10	NoID
mzspec:MSV000079598:29533:scan:1933	0.7	10	NoID
mzspec:MSV000080469:10317.000029511:scan:1980	0.7	10	NoID
mzspec:MSV000085042:QC2_pos-QC2:scan:4016	0.7	10	NoID
mzspec:MSV000079598:28122:scan:1941	0.7	10	NoID
mzspec:MSV000079598:26089_1_2:scan:1988	0.7	9	NoID
mzspec:MSV000079598:30181:scan:1940	0.7	9	NoID
mzspec:MSV000083593:Plate_02_GA7_01_21531:scan:795	0.7	9	NoID
mzspec:MSV000079598:30258:scan:1951	0.7	9	NoID
mzspec:MSV000079598:30054:scan:1946	0.7	9	NoID
