USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000082739:scan:5998	0.81	10	NoID
mzspec:MSV000082726:20170320_S00028720_P:scan:597	0.81	9	NoID
mzspec:MSV000082716:20150607_S00015578_P:scan:612	0.8	10	NoID
mzspec:MSV000084314:MSV000082722:scan:10298	0.79	10	NoID
mzspec:MSV000084314:MSV000084554:scan:26787	0.79	9	NoID
mzspec:MSV000084314:MSV000081582:scan:4650341	0.78	9	NoID
mzspec:MSV000082708:20161024_SM_CS00000003-6_P:scan:339	0.78	8	NoID
mzspec:MSV000081741:poolFin_Top5MSMS:scan:5471	0.78	8	NoID
mzspec:MSV000082712:20160222_S00021229_P:scan:740	0.77	9	NoID
mzspec:MSV000084314:MSV000082724:scan:7967	0.77	8	NoID
mzspec:MSV000084314:MSV000082726:scan:6760	0.77	8	NoID
mzspec:MSV000082713:20160516_S00022434_P:scan:680	0.76	10	NoID
mzspec:MSV000082735:S00015750_Positive_01:scan:533	0.76	9	NoID
mzspec:MSV000084314:MSV000082709:scan:3794	0.76	9	NoID
mzspec:MSV000082744:20160404_S00021373_P:scan:547	0.76	9	NoID
mzspec:MSV000084314:MSV000079181:scan:832635	0.76	8	NoID
mzspec:MSV000082724:20170316_PP_CS00000004-3_P:scan:568	0.76	8	NoID
mzspec:MSV000082726:20170320_PP_CS00000004-1_P:scan:544	0.76	8	NoID
mzspec:MSV000082717:20160617_TP_CS00000001-4_P:scan:633	0.76	8	NoID
mzspec:MSV000082740:20150505_S00016318_P:scan:546	0.76	8	NoID
mzspec:MSV000084314:MSV000082741:scan:47578	0.76	8	NoID
mzspec:MSV000082740:20150505_S00016316_P:scan:513	0.76	8	NoID
mzspec:MSV000082733:20150611_TP_CS00000001.1_P:scan:454	0.76	8	NoID
mzspec:MSV000082740:20150430_S00016244_P:scan:516	0.76	8	NoID
mzspec:MSV000082738:S00016550_Positive_01:scan:575	0.76	8	NoID
mzspec:MSV000082740:20150430_S00016259_P:scan:512	0.76	8	NoID
mzspec:MSV000082740:20150505_S00016269_B1_P:scan:545	0.76	8	NoID
mzspec:MSV000082726:20170320_PP_CS00000004-4_P:scan:546	0.76	8	NoID
mzspec:MSV000082740:20150430_S00016246_P:scan:496	0.76	8	NoID
mzspec:MSV000082740:20150505_S00016289_P:scan:469	0.76	8	NoID
mzspec:MSV000080469:10317.000018425:scan:4430	0.76	8	NoID
mzspec:MSV000082735:S00015726_Positive_01:scan:485	0.76	8	NoID
mzspec:MSV000082726:20170320_PP_CS00000004-2_P:scan:538	0.76	8	NoID
mzspec:MSV000084314:MSV000079274:scan:12540	0.76	7	NoID
mzspec:MSV000082708:20161024_S00026017_P:scan:616	0.75	9	NoID
mzspec:MSV000082744:20160411_S00021452_P:scan:615	0.75	9	NoID
mzspec:MSV000090011:Yeast_rpMSn_pos_1_IDX:scan:2487	0.75	9	NoID
mzspec:MSV000082740:20150430_PP_CS00000004.3_P:scan:483	0.75	8	NoID
mzspec:MSV000082724:20170316_S00028001_P:scan:523	0.75	8	NoID
mzspec:MSV000082726:20170320_PP_CS00000004-1a_P:scan:538	0.75	8	NoID
mzspec:MSV000082744:20160411_S00021388_P:scan:567	0.75	8	NoID
mzspec:MSV000082740:20150430_TP_CS00000001.2_P:scan:536	0.75	8	NoID
mzspec:MSV000082740:20150505_S00016304_P:scan:518	0.75	8	NoID
mzspec:MSV000082740:20150505_S00016331_P:scan:523	0.75	8	NoID
mzspec:MSV000082740:20150505_S00016257_B1_P:scan:524	0.75	8	NoID
mzspec:MSV000082738:S00016542_Positive_01:scan:589	0.75	8	NoID
mzspec:MSV000082733:20150611_S00018562_P:scan:545	0.75	8	NoID
mzspec:MSV000082733:20150611_S00018550_P:scan:551	0.75	8	NoID
mzspec:MSV000082726:20170320_PP_CS00000004-5a_P:scan:501	0.75	8	NoID
mzspec:MSV000082721:20150603_PP_CS00000004.7_P:scan:578	0.75	8	NoID
mzspec:MSV000082740:20150505_S00016338_P:scan:438	0.75	8	NoID
mzspec:MSV000082744:20160323_S00021352_P:scan:571	0.75	8	NoID
mzspec:MSV000082726:20170320_TP_CS00000001-4_P:scan:554	0.75	8	NoID
mzspec:MSV000082726:20170320_TP_CS00000001-1_P:scan:560	0.75	8	NoID
mzspec:MSV000082744:20160323_S00021467_P:scan:540	0.75	8	NoID
mzspec:MSV000082726:20170320_PP_CS00000004-5_P:scan:531	0.75	8	NoID
mzspec:MSV000082733:20150611_S00018560_P:scan:603	0.75	8	NoID
mzspec:MSV000082726:20170320_TP_CS00000001-5_P:scan:580	0.75	8	NoID
mzspec:MSV000082741:20161103_PP_CS00000004-3_P:scan:578	0.75	8	NoID
mzspec:MSV000082740:20150505_S00016334_P:scan:517	0.75	8	NoID
mzspec:MSV000082733:20150611_S00018558_P:scan:585	0.75	8	NoID
mzspec:MSV000082722:20170125_PP_CS00000004-5_P:scan:534	0.75	8	NoID
mzspec:MSV000084314:MSV000087449:scan:296021	0.75	8	NoID
mzspec:MSV000082740:20150430_S00016284_P:scan:473	0.75	8	NoID
mzspec:MSV000082733:20150611_PP_CS00000004.5_P:scan:546	0.75	8	NoID
mzspec:MSV000082740:20150430_S00016278_P:scan:493	0.75	8	NoID
mzspec:MSV000082740:20150430_S00016280_P:scan:519	0.75	8	NoID
mzspec:MSV000082740:20150505_S00016311_P:scan:470	0.75	8	NoID
mzspec:MSV000082734:20160219_S00020843_P:scan:569	0.75	8	NoID
mzspec:MSV000080469:10317.000012313:scan:4413	0.75	8	NoID
mzspec:MSV000079598:20524:scan:4425	0.75	8	NoID
mzspec:MSV000080469:10317.000006947:scan:4424	0.75	8	NoID
mzspec:MSV000082733:20150611_S00018573_P:scan:615	0.75	8	NoID
mzspec:MSV000082740:20150505_S00016337_P:scan:521	0.75	8	NoID
mzspec:MSV000082740:20150505_S00016270_B1_P:scan:530	0.75	8	NoID
