file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:CW_113.S_F3.T1_BH9_01_13178	-0.0	mzspec:MSV000084900:CW_113.S_F3.T1_BH9_01_13178:scan:64	1	0.9	5	MSV000084900	NoID	MSV000084900	CW_113.S_F3.T1_BH9_01_13178.mzXML	apple_cider
mzspec:MSV000084900:G75166_1x_rerun_10ul_RC7_01_18906	-0.0	mzspec:MSV000084900:G75166_1x_rerun_10ul_RC7_01_18906:scan:69	1	0.9	5	MSV000084900	NoID	MSV000084900	G75166_1x_rerun_10ul_RC7_01_18906.mzXML	apple
mzspec:MSV000084900:CW_131.S_F3.T7_RB5_01_13204	-0.0	mzspec:MSV000084900:CW_131.S_F3.T7_RB5_01_13204:scan:68	1	0.89	5	MSV000084900	NoID	MSV000084900	CW_131.S_F3.T7_RB5_01_13204.mzXML	apple_cider
mzspec:MSV000084900:G78878_1x_RH6_01_20363	-0.0	mzspec:MSV000084900:G78878_1x_RH6_01_20363:scan:62	1	0.89	5	MSV000084900	NoID	MSV000084900	G78878_1x_RH6_01_20363.mzXML	quince
mzspec:MSV000084900:CW_93.S_R3.T7_BF12_01_13157	-0.0	mzspec:MSV000084900:CW_93.S_R3.T7_BF12_01_13157:scan:68	1	0.89	5	MSV000084900	NoID	MSV000084900	CW_93.S_R3.T7_BF12_01_13157.mzXML	apple_cider
mzspec:MSV000084900:CW_128.S_F3.T6_RB2_01_13201	-0.0	mzspec:MSV000084900:CW_128.S_F3.T6_RB2_01_13201:scan:62	1	0.89	5	MSV000084900	NoID	MSV000084900	CW_128.S_F3.T6_RB2_01_13201.mzXML	apple_cider
mzspec:MSV000084900:CW_83.S_R2.T4_BF2_01_13147	-0.0	mzspec:MSV000084900:CW_83.S_R2.T4_BF2_01_13147:scan:68	1	0.89	5	MSV000084900	NoID	MSV000084900	CW_83.S_R2.T4_BF2_01_13147.mzXML	apple_cider
mzspec:MSV000084900:CW_4.S_P2.T1_BA4_01_13089	-0.0	mzspec:MSV000084900:CW_4.S_P2.T1_BA4_01_13089:scan:66	1	0.89	5	MSV000084900	NoID	MSV000084900	CW_4.S_P2.T1_BA4_01_13089.mzXML	apple_cider
mzspec:MSV000084900:CW_80.S_R2.T3_BE10_01_13143	-0.0	mzspec:MSV000084900:CW_80.S_R2.T3_BE10_01_13143:scan:69	1	0.89	5	MSV000084900	NoID	MSV000084900	CW_80.S_R2.T3_BE10_01_13143.mzXML	apple_cider
mzspec:MSV000084900:CW_77.S_R2.T2_BE7_01_13140	-0.0	mzspec:MSV000084900:CW_77.S_R2.T2_BE7_01_13140:scan:69	1	0.89	5	MSV000084900	NoID	MSV000084900	CW_77.S_R2.T2_BE7_01_13140.mzXML	apple_cider
