USI	Cosine	Matching Peaks	Status
mzspec:MSV000083789:pos_Cd10MYY_7:scan:4783	0.92	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_31:scan:4667	0.89	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_28:scan:4616	0.89	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_16:scan:4607	0.88	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_30:scan:4843	0.88	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_14:scan:4580	0.88	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_QC01:scan:4820	0.88	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_8:scan:4671	0.87	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_QC06:scan:4730	0.87	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_5:scan:4827	0.86	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_38:scan:4601	0.86	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_10:scan:4861	0.85	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_18:scan:4571	0.85	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_27:scan:4763	0.85	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_1:scan:4742	0.85	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_13:scan:4561	0.84	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_QC05:scan:4651	0.84	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_29:scan:4818	0.84	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_2:scan:4933	0.83	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_3:scan:4896	0.83	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_11:scan:4570	0.82	7	NoID
mzspec:MSV000088823:10_Lab_33_B_Pos_MS2_2_28_07_2021:scan:4294967295	0.82	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_24:scan:4875	0.82	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_23:scan:4764	0.8	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_33:scan:4720	0.8	6	NoID
mzspec:MSV000084314:MSV000088823:scan:719042	0.8	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_19:scan:4537	0.8	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_35:scan:4739	0.79	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_4:scan:5014	0.79	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_37:scan:4731	0.79	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_34:scan:4619	0.78	7	NoID
mzspec:MSV000083789:pos_Cd10MYY_36:scan:4591	0.78	6	NoID
mzspec:MSV000088823:11_Lab_33_C_Pos_MS2_2_28_07_2021:scan:4294967295	0.78	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_15:scan:4696	0.76	6	NoID
mzspec:MSV000084314:MSV000083789:scan:2756	0.76	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_20:scan:4624	0.75	6	NoID
mzspec:MSV000088823:21_Lab_33_A15M_Pos_MS2_3_28_07_2021:scan:4294967295	0.74	6	NoID
mzspec:MSV000083789:pos_Cd10MYY_39:scan:5873	0.7	5	NoID
mzspec:MSV000088823:18_Lab_33_C_Pos_MS2_3_28_07_2021:scan:4294967295	0.7	4	NoID
