USI	Cosine	Matching Peaks	Status
mzspec:MSV000082716:20150607_TP_CS00000001.1_P:scan:3273	1.0	6	NoID
mzspec:MSV000082720:20150713_S00018832_P:scan:1207	1.0	6	NoID
mzspec:MSV000082737:20160224_S00021476_P:scan:946	1.0	6	NoID
mzspec:MSV000082719:20170313_S00027761_P:scan:908	1.0	6	NoID
mzspec:MSV000082743:20160120_S00020426_P:scan:616	1.0	6	NoID
mzspec:MSV000082740:20150430_TP_CS00000001.5_P:scan:890	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018572_P:scan:2339	1.0	6	NoID
mzspec:MSV000082740:20150430_S00016280_P:scan:848	1.0	6	NoID
mzspec:MSV000082720:20150713_S00018834_P:scan:925	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015590_P:scan:989	1.0	6	NoID
mzspec:MSV000082734:20160219_S00020832_P:scan:1017	1.0	6	NoID
mzspec:MSV000082744:20160328_SM_CS00000003-2_P:scan:514	1.0	6	NoID
mzspec:MSV000082729:20160307_S00021699_P:scan:840	1.0	6	NoID
mzspec:MSV000082740:20150505_PP_CS00000004.8_P:scan:842	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015574_P:scan:3077	1.0	6	NoID
mzspec:MSV000082720:20150713_TP_CS00000001.3_P:scan:2408	1.0	6	NoID
mzspec:MSV000082720:20150713_S00018830_P:scan:843	1.0	6	NoID
mzspec:MSV000082716:20150607_TP_CS00000001.10_P:scan:2838	1.0	6	NoID
mzspec:MSV000082716:20150607_TP_CS00000001.9_P:scan:3615	1.0	6	NoID
mzspec:MSV000082720:20150713_S00018822_P:scan:2839	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015608_P:scan:3496	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015597_P:scan:884	1.0	6	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-9_P:scan:862	1.0	6	NoID
mzspec:MSV000082720:20150713_S00018824_P:scan:1142	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015572_P:scan:1927	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018551_P:scan:3894	1.0	6	NoID
mzspec:MSV000082721:20150603_TP_CS00000001.2_P:scan:1047	1.0	6	NoID
mzspec:MSV000082716:20150607_PP_CS00000004.6_P:scan:1719	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018544_P:scan:3595	1.0	6	NoID
mzspec:MSV000082744:20160328_S00021449_P:scan:948	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015610_P:scan:1997	1.0	6	NoID
mzspec:MSV000082716:20150607_TP_CS00000001.3_P:scan:3691	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018546_P:scan:3553	1.0	6	NoID
mzspec:MSV000082744:20160328_SM_CS00000003-3_P:scan:601	1.0	6	NoID
mzspec:MSV000082733:20150611_SM_CS00000003.7_P:scan:2815	1.0	6	NoID
mzspec:MSV000082720:20150713_S00018833_P:scan:1105	1.0	6	NoID
mzspec:MSV000082733:20150611_SM_CS00000003.2_P:scan:751	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018577_P:scan:3759	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018566_P:scan:3705	1.0	6	NoID
mzspec:MSV000082740:20150430_S00016260_P:scan:860	1.0	6	NoID
mzspec:MSV000082733:20150611_PP_CS00000004.7_P:scan:3104	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018581_P:scan:3827	1.0	6	NoID
mzspec:MSV000082734:20160219_S00020828_P:scan:954	1.0	6	NoID
mzspec:MSV000082743:20160120_SM_CS00000003-3_P:scan:536	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018542_P:scan:3542	1.0	6	NoID
mzspec:MSV000082716:20150607_PP_CS00000004.3_P:scan:3279	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018563_P:scan:3647	1.0	6	NoID
mzspec:MSV000082741:20161103_S00024341_P:scan:1032	1.0	6	NoID
mzspec:MSV000082740:20150505_PP_CS00000004.14_P:scan:853	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018545_P:scan:3711	1.0	6	NoID
mzspec:MSV000084314:MSV000082740:scan:13829	1.0	6	NoID
mzspec:MSV000082744:20160328_SM_CS00000003-4_P:scan:533	1.0	6	NoID
mzspec:MSV000082744:20160328_S00021349_P:scan:934	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015605_P:scan:3438	1.0	6	NoID
mzspec:MSV000082720:20150713_TP_CS00000001.2_P:scan:831	1.0	6	NoID
mzspec:MSV000082734:20160219_SM_CS00000003.2_P:scan:629	1.0	6	NoID
mzspec:MSV000082716:20150607_SM_CS00000003.5_P:scan:2635	1.0	6	NoID
mzspec:MSV000082716:20150607_SM_CS00000003.2_P:scan:746	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015588_P:scan:3690	1.0	6	NoID
mzspec:MSV000082713:20160516_S00022407_P:scan:1092	1.0	6	NoID
mzspec:MSV000082733:20150611_SM_CS00000003.1_P:scan:2620	1.0	6	NoID
mzspec:MSV000082716:20150607_TP_CS00000001.5_P:scan:696	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015577_P:scan:3499	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015598_P:scan:3291	1.0	6	NoID
mzspec:MSV000082692:S00015863_Positive_01:scan:1070	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015587_P:scan:3004	1.0	6	NoID
mzspec:MSV000082729:20160307_S00021692_P:scan:769	1.0	6	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-1_P:scan:909	1.0	6	NoID
mzspec:MSV000082709:20150924_SM_CS00000003.1_P:scan:435	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015586_P:scan:893	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015596_P:scan:2808	1.0	6	NoID
mzspec:MSV000082734:20160219_SM_CS00000003.6_P:scan:550	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015580_P:scan:820	1.0	6	NoID
mzspec:MSV000082729:20160307_S00021682_P:scan:751	1.0	6	NoID
mzspec:MSV000082716:20150607_TP_CS00000001.7_P:scan:1287	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015589_P:scan:3119	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015576_P:scan:1760	1.0	6	NoID
mzspec:MSV000082716:20150607_TP_CS00000001.13_P:scan:2737	1.0	6	NoID
mzspec:MSV000082709:20150924_SM_CS00000003.2_P:scan:856	1.0	6	NoID
mzspec:MSV000082716:20150607_SM_CS00000003.4_P:scan:1172	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015583_P:scan:883	1.0	6	NoID
mzspec:MSV000082716:20150607_PP_CS00000004.4_P:scan:2224	1.0	6	NoID
mzspec:MSV000082720:20150713_S00018828_P:scan:907	1.0	6	NoID
mzspec:MSV000082716:20150607_SM_CS00000003.6_P:scan:2225	1.0	6	NoID
mzspec:MSV000082743:20160120_SM_CS00000003-7_P:scan:485	1.0	6	NoID
mzspec:MSV000082733:20150611_PP_CS00000004.4_P:scan:3435	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018575_P:scan:3292	1.0	6	NoID
mzspec:MSV000082744:20160323_S00021392_P:scan:862	1.0	6	NoID
mzspec:MSV000082734:20160219_CS00000001.1_P:scan:790	1.0	6	NoID
mzspec:MSV000082740:20150505_PP_CS00000004.9_P:scan:835	1.0	6	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-2_P:scan:835	1.0	6	NoID
mzspec:MSV000082720:20150713_S00018831_P:scan:916	1.0	6	NoID
mzspec:MSV000082716:20150607_TP_CS00000001.8_P:scan:892	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015607_P:scan:903	1.0	6	NoID
mzspec:MSV000082720:20150713_SM_CS00000003.2_P:scan:1154	1.0	6	NoID
mzspec:MSV000082720:20150713_S00018823_P:scan:3069	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015591_P:scan:3189	1.0	6	NoID
mzspec:MSV000082720:20150713_S00018826_P:scan:2686	1.0	6	NoID
mzspec:MSV000082716:20150607_PP_CS00000004.7_P:scan:467	1.0	6	NoID
mzspec:MSV000082720:20150713_SM_CS00000003.4_P:scan:825	1.0	6	NoID
mzspec:MSV000082721:20150603_S00018523_P:scan:1004	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015578_P:scan:1074	1.0	6	NoID
mzspec:MSV000082716:20150607_PP_CS00000004.5_P:scan:528	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015592_P:scan:3230	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015575_P:scan:3047	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015593_P:scan:2823	1.0	6	NoID
mzspec:MSV000082720:20150713_S00018827_P:scan:2981	1.0	6	NoID
mzspec:MSV000082716:20150607_SM_CS00000003.7_P:scan:2227	1.0	6	NoID
mzspec:MSV000082716:20150607_TP_CS00000001.6_P:scan:470	1.0	6	NoID
mzspec:MSV000082716:20150607_TP_CS00000001.4_P:scan:2601	1.0	6	NoID
mzspec:MSV000082740:20150430_PP_CS00000004.1_P:scan:797	1.0	6	NoID
mzspec:MSV000082730:20161006_S00025579_P:scan:990	1.0	6	NoID
mzspec:MSV000082744:20160323_SM_CS00000003-7_P:scan:508	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015609_P:scan:3388	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015599_P:scan:2649	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018543_P:scan:3261	1.0	6	NoID
mzspec:MSV000082734:20160219_SM_CS00000003.1_P:scan:590	1.0	6	NoID
mzspec:MSV000082740:20150430_S00016250_P:scan:833	1.0	6	NoID
mzspec:MSV000082737:20160224_SM_CS00000003-5_P:scan:616	1.0	6	NoID
mzspec:MSV000082743:20160120_S00020406_P:scan:623	1.0	6	NoID
mzspec:MSV000082737:20160224_SM_CS00000003-3_P:scan:631	1.0	6	NoID
mzspec:MSV000082734:20160219_S00020844_P:scan:946	1.0	6	NoID
mzspec:MSV000082744:20160328_S00021314_P:scan:920	1.0	6	NoID
mzspec:MSV000082716:20150607_SM_CS00000003.3_P:scan:538	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018556_P:scan:3060	1.0	6	NoID
mzspec:MSV000082716:20150607_S00015594_P:scan:3381	1.0	6	NoID
mzspec:MSV000082737:20160224_S00021479_P:scan:853	1.0	6	NoID
mzspec:MSV000082729:20160307_S00021660_P:scan:793	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018553_P:scan:3065	1.0	6	NoID
mzspec:MSV000082720:20150713_S00018821_P:scan:855	1.0	6	NoID
mzspec:MSV000082740:20150430_S00016262_P:scan:763	1.0	6	NoID
mzspec:MSV000082733:20150611_SM_CS00000003.3_P:scan:2304	1.0	6	NoID
mzspec:MSV000082733:20150611_S00018547_P:scan:3974	1.0	6	NoID
