USI	Cosine	Matching Peaks	Status
mzspec:MSV000082048:27_12:scan:130	0.96	5	NoID
mzspec:MSV000082048:5_12:scan:128	0.95	5	NoID
mzspec:MSV000082048:24_12:scan:133	0.94	5	NoID
mzspec:MSV000082048:17_12:scan:126	0.92	5	NoID
mzspec:MSV000082048:11_12:scan:129	0.91	4	NoID
mzspec:MSV000082048:2_12:scan:123	0.9	4	NoID
mzspec:MSV000084314:MSV000082048:scan:99943	0.88	4	NoID
mzspec:MSV000082048:15_12:scan:141	0.88	4	NoID
mzspec:MSV000084314:MSV000078938:scan:305126	0.87	4	NoID
mzspec:MSV000082048:28_12:scan:125	0.8	4	NoID
mzspec:MSV000083791:JB182_40_3:scan:143	0.78	4	NoID
mzspec:MSV000090005:Yeast_12C_10mM17min_ddMS_pos_1:scan:5950	0.78	4	NoID
mzspec:MSV000083791:JB182_40_3_fe:scan:124	0.78	4	NoID
mzspec:MSV000083791:JB182_40_1_fe:scan:125	0.78	4	NoID
mzspec:MSV000081351:38872:scan:198	0.77	4	NoID
mzspec:MSV000085129:03396_An_1:scan:378	0.77	4	NoID
mzspec:MSV000083791:JB182_40_2:scan:130	0.77	4	NoID
mzspec:MSV000084314:MSV000084595:scan:9457	0.76	4	NoID
mzspec:MSV000084314:MSV000085619:scan:1455	0.76	4	NoID
mzspec:MSV000084595:11_1_clavu_M_SAMPLE_OE_5-Media_7_A11:scan:343	0.75	4	NoID
mzspec:MSV000084595:10_1_clavu_M_SAMPLE_OE_5-Media_7_A10:scan:344	0.75	4	NoID
mzspec:MSV000085619:10_1_clavu_M_SAMPLE_OE_5-Media_7_A10:scan:344	0.75	4	NoID
mzspec:MSV000085619:11_1_clavu_M_SAMPLE_OE_5-Media_7_A11:scan:343	0.75	4	NoID
mzspec:MSV000084595:16_3_spec_M_SAMPLE_WT_YMS_7_B4:scan:345	0.73	4	NoID
mzspec:MSV000083791:JB182_40_1:scan:126	0.71	4	NoID
