USI	Cosine	Matching Peaks	Status
mzspec:MSV000082741:20160907_S00024299_P:scan:2028	0.87	4	NoID
mzspec:MSV000082741:20160907_S00024264_P:scan:1965	0.87	4	NoID
mzspec:MSV000082741:20160907_S00024251_P:scan:1944	0.87	4	NoID
mzspec:MSV000082741:20160907_S00024262_P:scan:2012	0.87	4	NoID
mzspec:MSV000082741:20160907_S00024252_P:scan:1975	0.87	4	NoID
mzspec:MSV000082741:20160907_S00024281_P:scan:2006	0.87	4	NoID
mzspec:MSV000082741:20160907_S00024301_P:scan:2009	0.87	4	NoID
mzspec:MSV000082741:20160907_S00024257_P:scan:1943	0.87	4	NoID
mzspec:MSV000082741:20160907_S00024273_P:scan:1962	0.86	4	NoID
mzspec:MSV000082729:20160307_S00021660_P:scan:1834	0.85	4	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-11_P:scan:1818	0.85	4	NoID
mzspec:MSV000082729:20160307_S00021661_P:scan:1788	0.85	4	NoID
mzspec:MSV000082729:20160307_S00021666_P:scan:1962	0.85	4	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-9_P:scan:1849	0.85	4	NoID
mzspec:MSV000082741:20160907_S00024279_P:scan:1999	0.85	4	NoID
mzspec:MSV000082729:20160307_S00021683_P:scan:1826	0.84	4	NoID
mzspec:MSV000082741:20160907_S00024287_P:scan:1987	0.84	4	NoID
mzspec:MSV000082729:20160307_S00021682_P:scan:1767	0.84	4	NoID
mzspec:MSV000082741:20160907_S00024231_P:scan:1955	0.84	4	NoID
mzspec:MSV000082738:S00016537_Positive_01:scan:2010	0.83	4	NoID
mzspec:MSV000082738:S00016532_Positive_01:scan:2019	0.82	4	NoID
mzspec:MSV000082738:S00016550_Positive_01:scan:1978	0.8	4	NoID
mzspec:MSV000082741:20160907_S00024259_P:scan:1743	0.72	4	NoID
