USI	Cosine	Matching Peaks	Status
mzspec:MSV000082905:1_4-Sample023:scan:4294967295	0.9	21	NoID
mzspec:MSV000082905:1_5-Sample024:scan:4294967295	0.86	19	NoID
mzspec:MSV000085519:20190430-SJBD-BQ10-P-SIBD-BQ10:scan:4294967295	0.84	19	NoID
mzspec:MSV000084314:MSV000080337:scan:2733012	0.82	18	NoID
mzspec:MSV000084314:MSV000078622:scan:1676732	0.8	17	NoID
mzspec:MSV000081005:MM_BA1_01_10157:scan:1036	0.77	16	NoID
mzspec:MSV000081005:MM_10mL_BA11_01_10167:scan:1038	0.76	17	NoID
mzspec:MSV000084314:MSV000081582:scan:4536902	0.76	16	NoID
mzspec:MSV000084314:MSV000081681:scan:8372	0.75	16	NoID
mzspec:MSV000084314:MSV000082493:scan:820017	0.74	15	NoID
mzspec:MSV000084314:MSV000082374:scan:75901	0.74	14	NoID
mzspec:MSV000081005:MM_20mL_BA10_01_10166:scan:1036	0.72	16	NoID
mzspec:MSV000081005:MM_5mL_BA12_01_10168:scan:1034	0.72	15	NoID
mzspec:MSV000080337:NA292_ASM_BH4_01_30782:scan:1698	0.71	17	NoID
mzspec:MSV000081005:MM_40mL_BA9_01_10165:scan:1034	0.71	15	NoID
mzspec:MSV000084314:MSV000080673:scan:3417700	0.71	14	NoID
mzspec:MSV000084314:MSV000081152:scan:19116	0.71	13	NoID
