USI	Cosine	Matching Peaks	Status
mzspec:MSV000088420:2021_0115_4x_360min:scan:4294967295	0.84	8	NoID
mzspec:MSV000088420:2021_0115_4x_180min:scan:4294967295	0.84	8	NoID
mzspec:MSV000088420:2020_1208_1x_20uL:scan:4294967295	0.83	8	NoID
mzspec:MSV000088420:2020_1208_1x_50uL:scan:4294967295	0.82	8	NoID
mzspec:MSV000088420:2020_1212_4x_25uL:scan:4294967295	0.82	7	NoID
mzspec:MSV000082728:20140730_C2239TA_5B_P5_Positive_01:scan:803	0.82	7	NoID
mzspec:MSV000088420:2020_1212_4x_20uL:scan:4294967295	0.82	7	NoID
mzspec:MSV000088420:2020_1208_1x_40uL:scan:4294967295	0.81	8	NoID
mzspec:MSV000088420:2020_1208_2x_10uL:scan:4294967295	0.81	8	NoID
mzspec:MSV000088420:2020_1212_4x_10uL:scan:4294967295	0.81	7	NoID
mzspec:MSV000088420:2020_1212_4x_05uL:scan:4294967295	0.81	7	NoID
mzspec:MSV000088420:2020_1212_4x_15uL:scan:4294967295	0.81	7	NoID
mzspec:MSV000088420:2020_1212_4x_30uL:scan:4294967295	0.81	7	NoID
mzspec:MSV000088420:2020_1212_4x_40uL:scan:4294967295	0.81	7	NoID
mzspec:MSV000088420:2020_1208_1x_25uL:scan:4294967295	0.81	7	NoID
mzspec:MSV000088420:2020_1208_1x_30uL:scan:4294967295	0.81	7	NoID
mzspec:MSV000088420:2021_0115_4x_240min:scan:4294967295	0.81	6	NoID
mzspec:MSV000082735:S00015766_Positive_01:scan:765	0.8	9	NoID
mzspec:MSV000085870:PH697119_pos_IDA:scan:9955	0.8	8	NoID
mzspec:MSV000088420:2020_1208_2x_30uL:scan:4294967295	0.8	8	NoID
mzspec:MSV000082743:20160115_S00020423_P:scan:532	0.8	8	NoID
mzspec:MSV000088420:2020_1217_4x_02:scan:4294967295	0.8	7	NoID
mzspec:MSV000088420:2020_1208_2x_50uL:scan:4294967295	0.8	7	NoID
mzspec:MSV000088420:2020_1208_2x_20uL:scan:4294967295	0.8	7	NoID
mzspec:MSV000088420:2020_1212_4x_50uL:scan:4294967295	0.8	6	NoID
mzspec:MSV000088420:2020_1208_2x_40uL:scan:4294967295	0.79	7	NoID
mzspec:MSV000082728:20140730_C2047BP_5B_P3_Positive_01:scan:787	0.79	7	NoID
mzspec:MSV000085870:CS52684_pos_IDA:scan:9467	0.79	7	NoID
mzspec:MSV000082743:20160115_S00020416_P:scan:581	0.79	7	NoID
mzspec:MSV000084314:MSV000088420:scan:201021	0.79	6	NoID
mzspec:MSV000085870:CS60557_pos_IDA:scan:9224	0.78	8	NoID
mzspec:MSV000082744:20160328_PP_CS00000004-4_P:scan:771	0.78	7	NoID
mzspec:MSV000082743:20160120_PP_CS00000004-6_P:scan:667	0.77	7	NoID
mzspec:MSV000082744:20160404_S00021348_P:scan:781	0.77	7	NoID
mzspec:MSV000082735:S00015852_Positive_01:scan:741	0.77	6	NoID
mzspec:MSV000082735:S00015759_Positive_01:scan:758	0.77	6	NoID
mzspec:MSV000082744:20160404_S00021357_P:scan:756	0.77	6	NoID
mzspec:MSV000085870:CS55606_pos_IDA:scan:8907	0.77	6	NoID
mzspec:MSV000082744:20160404_TP_CS00000001-33_P:scan:818	0.76	8	NoID
mzspec:MSV000082744:20160411_TP_CS00000001-38_P:scan:734	0.76	7	NoID
mzspec:MSV000082728:20140730_C2042RG_2B_P3_Positive_01:scan:756	0.76	7	NoID
mzspec:MSV000082728:20140730_C2091NE_2B_P3_Positive_01:scan:769	0.76	7	NoID
mzspec:MSV000082744:20160404_PP_CS00000004-3_P:scan:756	0.76	7	NoID
mzspec:MSV000082744:20160404_TP_CS00000001-34_P:scan:767	0.76	6	NoID
mzspec:MSV000082744:20160323_PP_CS00000004-3_P:scan:762	0.76	6	NoID
mzspec:MSV000082735:S00015784_Positive_01:scan:679	0.76	6	NoID
mzspec:MSV000082735:S00015835_Positive_01:scan:584	0.76	6	NoID
mzspec:MSV000082744:20160411_PP_CS00000004-3_P:scan:790	0.76	6	NoID
mzspec:MSV000082744:20160404_S00021455_P:scan:706	0.76	6	NoID
mzspec:MSV000082744:20160404_TP_CS00000001-15B_P:scan:629	0.76	6	NoID
mzspec:MSV000082728:20140730_C2143ML_2B_P3_Positive_01:scan:768	0.76	6	NoID
mzspec:MSV000082728:20140730_C2148KS_10B_P4_Positive_01:scan:799	0.76	4	NoID
mzspec:MSV000082734:20160219_CS00000004.7_P:scan:690	0.75	8	NoID
mzspec:MSV000082744:20160328_S00021358_P:scan:864	0.75	8	NoID
mzspec:MSV000082716:20150607_S00015575_P:scan:721	0.75	8	NoID
mzspec:MSV000082743:20160115_S00020415_P:scan:556	0.75	7	NoID
mzspec:MSV000082735:S00015751_Positive_01:scan:723	0.75	7	NoID
mzspec:MSV000082713:20160516_S00022413_P:scan:801	0.75	7	NoID
mzspec:MSV000082744:20160411_S00021445_P:scan:739	0.75	7	NoID
mzspec:MSV000082713:20160516_TP_CS00000001-5_P:scan:809	0.75	7	NoID
mzspec:MSV000082716:20150607_S00015580_P:scan:651	0.75	7	NoID
mzspec:MSV000082735:S00015783_Positive_01:scan:685	0.75	6	NoID
mzspec:MSV000082744:20160411_S00021405_P:scan:668	0.75	6	NoID
mzspec:MSV000082735:S00015738_Positive_01:scan:704	0.75	6	NoID
mzspec:MSV000082744:20160328_TP_CS00000001-14_P:scan:668	0.75	6	NoID
mzspec:MSV000082743:20160120_PP_CS00000004-7_P:scan:655	0.75	6	NoID
mzspec:MSV000082744:20160404_S00021462_P:scan:707	0.75	6	NoID
mzspec:MSV000082742:S00017721_Positive_01:scan:658	0.75	6	NoID
mzspec:MSV000082743:20160115_TP_CS00000001.2_P:scan:578	0.75	6	NoID
mzspec:MSV000082716:20150607_S00015579_P:scan:690	0.75	6	NoID
mzspec:MSV000082735:S00015761_Positive_01:scan:816	0.75	6	NoID
mzspec:MSV000082740:20150430_S00016268_P:scan:663	0.75	6	NoID
mzspec:MSV000082744:20160411_S00021451_P:scan:748	0.75	6	NoID
mzspec:MSV000082743:20160115_TP_CS00000001.6_P:scan:518	0.75	6	NoID
mzspec:MSV000082709:S00019673_02:scan:685	0.75	6	NoID
mzspec:MSV000082713:20160516_S00022427_P:scan:775	0.75	6	NoID
