USI	Cosine	Matching Peaks	Status
mzspec:MSV000087006:20200309_DOM_IB_SZ_2:scan:1602	0.88	7	NoID
mzspec:MSV000086926:20200309_DOM_IB_SZ_2:scan:1602	0.88	7	NoID
mzspec:MSV000082973:A44_178_16:scan:1923	0.85	7	NoID
mzspec:MSV000086926:20200309_DOM_IB_SZ_1:scan:1605	0.85	6	NoID
mzspec:MSV000087006:20200309_DOM_IB_SZ_1:scan:1605	0.85	6	NoID
mzspec:MSV000084900:G73723_1x_RA8_01_18792:scan:1550	0.84	9	NoID
mzspec:MSV000082074:G73723_1x_RA8_01_18792:scan:1550	0.84	9	NoID
mzspec:MSV000081750:G73723_1x_RA8_01_18792:scan:1550	0.84	9	NoID
mzspec:MSV000083010:G73723_1x_RA8_01_18792:scan:1550	0.84	9	NoID
mzspec:MSV000089316:JVC00441:scan:4294967295	0.83	7	NoID
mzspec:MSV000082973:A36_146_21:scan:1922	0.83	7	NoID
mzspec:MSV000084900:G87555_1x_RH8_01_26348:scan:1550	0.83	5	NoID
mzspec:MSV000082074:G87555_1x_RH8_01_26348:scan:1550	0.83	5	NoID
mzspec:MSV000084734:G87555_1x_RH8_01_26348:scan:1550	0.83	5	NoID
mzspec:MSV000082073:G87555_1x_RH8_01_26348:scan:1550	0.83	5	NoID
mzspec:MSV000083010:G87555_1x_RH8_01_26348:scan:1550	0.83	5	NoID
mzspec:MSV000082972:A20_107_15:scan:1912	0.82	6	NoID
mzspec:MSV000082973:A45_180_2:scan:1917	0.82	6	NoID
mzspec:MSV000084630:A45_182_11:scan:977	0.82	6	NoID
mzspec:MSV000082973:A42_170_21:scan:1923	0.82	6	NoID
mzspec:MSV000082813:A20_107_15:scan:1912	0.82	6	NoID
mzspec:MSV000083073:94162:scan:2492	0.81	7	NoID
mzspec:MSV000082813:A21_111_20:scan:1915	0.81	6	NoID
mzspec:MSV000082973:A41_166_16:scan:1929	0.81	6	NoID
mzspec:MSV000082972:A20_108_15:scan:1906	0.81	6	NoID
mzspec:MSV000082973:A44_177_21:scan:1923	0.81	6	NoID
mzspec:MSV000082973:A37_147_21:scan:1914	0.81	6	NoID
mzspec:MSV000082972:A20_108_10:scan:1905	0.81	6	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:78369	0.81	6	NoID
mzspec:MSV000082480:A21_109_10:scan:1902	0.81	6	NoID
mzspec:MSV000082650:M047_neg1:scan:2462	0.81	6	NoID
mzspec:MSV000082973:A44_175_6:scan:1919	0.81	6	NoID
mzspec:MSV000082972:A21_109_10:scan:1902	0.81	6	NoID
mzspec:MSV000082973:A43_173_21:scan:1917	0.81	6	NoID
mzspec:MSV000082813:A21_109_10:scan:1902	0.81	6	NoID
mzspec:MSV000082973:A42_170_16:scan:1909	0.81	6	NoID
mzspec:MSV000082813:A20_108_15:scan:1906	0.81	6	NoID
mzspec:MSV000082813:A20_108_10:scan:1905	0.81	6	NoID
mzspec:MSV000082480:A21_111_20:scan:1915	0.81	6	NoID
mzspec:MSV000082973:A40_160_21:scan:1922	0.81	6	NoID
mzspec:MSV000082972:A21_111_20:scan:1915	0.81	6	NoID
mzspec:MSV000082973:A39_156_2:scan:1922	0.81	6	NoID
mzspec:MSV000082973:A40_160_16:scan:1912	0.81	6	NoID
mzspec:MSV000082074:G79680_5x_10ul_RH3_01_19570:scan:1545	0.8	9	NoID
mzspec:MSV000084900:G79680_5x_10ul_RH3_01_19570:scan:1545	0.8	9	NoID
mzspec:MSV000081665:G79680_5x_10ul_RH3_01_19570:scan:1545	0.8	9	NoID
mzspec:MSV000083010:G79680_5x_10ul_RH3_01_19570:scan:1545	0.8	9	NoID
mzspec:MSV000085226:G79680_5x_10ul_RH3_01_19570:scan:1545	0.8	9	NoID
mzspec:MSV000081482:27-F-03:scan:2255	0.8	6	NoID
mzspec:MSV000082973:A44_175_2:scan:1925	0.8	6	NoID
mzspec:MSV000082972:A19_101_05:scan:1919	0.8	6	NoID
mzspec:MSV000082813:A19_101_05:scan:1919	0.8	6	NoID
mzspec:MSV000082973:A45_181_21:scan:1917	0.8	6	NoID
mzspec:MSV000080183:27-F-03:scan:2255	0.8	6	NoID
mzspec:MSV000082813:A19_103_05:scan:1924	0.8	6	NoID
mzspec:MSV000079034:150116_EF_PMA_PSN475_NC-158-6-f_ddMS2_pos:scan:3508	0.8	6	NoID
mzspec:MSV000082972:A20_107_05:scan:1915	0.8	6	NoID
mzspec:MSV000082973:A41_163_21:scan:1925	0.8	6	NoID
mzspec:MSV000082973:A36_145_2:scan:1923	0.8	6	NoID
mzspec:MSV000082973:A42_170_2:scan:1920	0.8	6	NoID
mzspec:MSV000082972:A19_103_05:scan:1924	0.8	6	NoID
mzspec:MSV000082973:A38_151_6:scan:1913	0.8	6	NoID
mzspec:MSV000082973:A41_165_2:scan:1944	0.8	6	NoID
mzspec:MSV000082813:A20_107_05:scan:1915	0.8	6	NoID
mzspec:MSV000082973:A40_161_11:scan:1919	0.8	6	NoID
mzspec:MSV000082973:A39_156_11:scan:1937	0.8	6	NoID
mzspec:MSV000082973:A41_163_11:scan:1918	0.8	6	NoID
mzspec:MSV000084314:MSV000084630:scan:563	0.8	5	NoID
mzspec:MSV000085071:P2_F9_BF9_01_53012:scan:1124	0.79	9	NoID
mzspec:MSV000082650:M084_neg1:scan:2446	0.79	6	NoID
mzspec:MSV000082973:A37_148_21:scan:1926	0.79	6	NoID
mzspec:MSV000082973:A44_176_6:scan:1923	0.79	6	NoID
mzspec:MSV000082973:A38_152_6:scan:1926	0.79	6	NoID
mzspec:MSV000082973:A38_152_16:scan:1906	0.79	6	NoID
mzspec:MSV000082973:A36_144_11:scan:1913	0.79	6	NoID
mzspec:MSV000082973:A41_165_6:scan:1933	0.79	6	NoID
mzspec:MSV000082973:A43_174_16:scan:1926	0.79	6	NoID
mzspec:MSV000082608:81568:scan:2465	0.79	6	NoID
mzspec:MSV000087006:20200223_DOM_IB_SZ_1:scan:1521	0.79	6	NoID
mzspec:MSV000084630:A45_181_11_dil1for3_PheDCA_0_3uM:scan:980	0.79	5	NoID
mzspec:MSV000084630:A45_181_11_dil1for3_TrpCDCA_0_3uM:scan:966	0.79	5	NoID
mzspec:MSV000084630:A45_182_6:scan:986	0.79	5	NoID
mzspec:MSV000084630:A45_181_11_dil1for3:scan:1003	0.79	5	NoID
mzspec:MSV000082973:A44_177_11:scan:1916	0.79	5	NoID
mzspec:MSV000084630:A45_181_11:scan:1062	0.79	5	NoID
mzspec:MSV000082433:M-0512:scan:2503	0.79	5	NoID
mzspec:MSV000082650:M004_neg1:scan:2447	0.79	5	NoID
mzspec:MSV000082973:A42_169_11:scan:1920	0.79	5	NoID
mzspec:MSV000082973:A45_182_21:scan:1915	0.79	5	NoID
mzspec:MSV000081097:GNPS_Aspergillus_terreus_1:scan:8880	0.79	5	NoID
mzspec:MSV000082973:A43_172_21:scan:1932	0.79	5	NoID
mzspec:MSV000081097:GNPS_Aspergillus_terreus_2:scan:9064	0.79	5	NoID
mzspec:MSV000082813:A20_105_15:scan:1901	0.79	5	NoID
mzspec:MSV000081097:GNPS_Aspergillus_terreus_4:scan:8921	0.79	5	NoID
mzspec:MSV000082972:A18_98_20:scan:1908	0.79	5	NoID
mzspec:MSV000082973:A45_182_11:scan:1907	0.79	5	NoID
mzspec:MSV000082972:A20_105_15:scan:1901	0.79	5	NoID
mzspec:MSV000082973:A40_162_2:scan:1916	0.79	5	NoID
mzspec:MSV000082813:A18_98_20:scan:1908	0.79	5	NoID
mzspec:MSV000089558:ME_C10-B2:scan:1841	0.78	6	NoID
mzspec:MSV000084900:G79311_1x_RB7_01_18804:scan:1551	0.78	6	NoID
mzspec:MSV000082480:A22_114_05:scan:1917	0.78	6	NoID
mzspec:MSV000082973:A37_147_6:scan:1916	0.78	6	NoID
mzspec:MSV000082074:G79311_1x_RB7_01_18804:scan:1551	0.78	6	NoID
mzspec:MSV000081750:G79311_1x_RB7_01_18804:scan:1551	0.78	6	NoID
mzspec:MSV000083010:G79311_1x_RB7_01_18804:scan:1551	0.78	6	NoID
mzspec:MSV000082972:A22_114_05:scan:1917	0.78	6	NoID
mzspec:MSV000082813:A19_102_15:scan:1897	0.78	6	NoID
mzspec:MSV000082973:A42_168_21:scan:1913	0.78	6	NoID
mzspec:MSV000082813:A22_114_05:scan:1917	0.78	6	NoID
mzspec:MSV000082973:A39_156_21:scan:1920	0.78	6	NoID
mzspec:MSV000082972:A19_102_15:scan:1897	0.78	6	NoID
mzspec:MSV000087006:20200229_DOM_SIO_SZ_1:scan:1553	0.78	6	NoID
mzspec:MSV000086926:20200229_DOM_SIO_SZ_1:scan:1553	0.78	6	NoID
mzspec:MSV000082973:A45_181_2:scan:1915	0.78	5	NoID
mzspec:MSV000082973:A45_182_6:scan:1911	0.78	5	NoID
mzspec:MSV000082972:A22_116_15:scan:1913	0.78	5	NoID
