USI	Cosine	Matching Peaks	Status
mzspec:MSV000082729:20160307_SM_CS00000003-2_P:scan:79	0.98	8	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-5_P:scan:78	0.98	8	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-1_P:scan:61	0.97	8	NoID
mzspec:MSV000082744:20160411_S00021446_P:scan:58	0.97	8	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-4_P:scan:74	0.97	8	NoID
mzspec:MSV000084314:MSV000082744:scan:32713	0.96	8	NoID
mzspec:MSV000082735:S00015753_Positive_01:scan:77	0.96	8	NoID
mzspec:MSV000082744:20160404_S00021354_P:scan:77	0.96	8	NoID
mzspec:MSV000082744:20160323_S00021464_P:scan:83	0.96	8	NoID
mzspec:MSV000082744:20160404_S00021281_P:scan:71	0.93	8	NoID
mzspec:MSV000082744:20160328_S00021358_P:scan:69	0.93	8	NoID
mzspec:MSV000084314:MSV000082674:scan:627305	0.92	8	NoID
mzspec:MSV000084314:MSV000082156:scan:15356	0.92	8	NoID
mzspec:MSV000082744:20160328_S00021422_P:scan:74	0.92	8	NoID
mzspec:MSV000082674:GG6_V19_S7-018_leg_psoriasis_GG6_01_14411:scan:1079	0.92	8	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_A_POS_MS2_rep2:scan:3797	0.92	8	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_Water_POS_MS2:scan:3780	0.92	8	NoID
mzspec:MSV000082721:20150603_SM_CS00000003.3_P:scan:75	0.91	8	NoID
mzspec:MSV000084314:MSV000088008:scan:76897	0.9	7	NoID
mzspec:MSV000084314:MSV000088823:scan:788002	0.9	7	NoID
mzspec:MSV000084314:MSV000079181:scan:766895	0.89	8	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_Blank_POS_MS2_rep1:scan:3785	0.89	8	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_Blank_POS_MS2_rep1:scan:3785	0.89	8	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_A_POS_MS2_rep1:scan:3809	0.89	8	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_A_POS_MS2_rep1:scan:3809	0.89	8	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_A_POS_MS2_rep2:scan:3797	0.89	7	NoID
mzspec:MSV000084314:MSV000082729:scan:8780	0.88	8	NoID
mzspec:MSV000084314:MSV000081580:scan:104083	0.88	8	NoID
mzspec:MSV000082674:BG5_7G5.V9_BG5_01_386:scan:862	0.88	8	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_QCmix_POS_MS2_rep1:scan:3825	0.88	8	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_Water_POS_MS2_20210813185651:scan:3779	0.88	8	NoID
mzspec:MSV000079575:6_2_BA4_01_4193:scan:1930	0.88	7	NoID
mzspec:MSV000082953:P5_A8:scan:1771	0.87	8	NoID
mzspec:MSV000085891:Aruba_24:scan:1811	0.87	8	NoID
mzspec:MSV000085864:PTE-004:scan:2159	0.87	8	NoID
mzspec:MSV000082744:20160323_S00021351_P:scan:74	0.87	8	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_QCmix_POS_MS2_rep1:scan:3825	0.87	8	NoID
mzspec:MSV000084314:MSV000081582:scan:3778262	0.87	8	NoID
mzspec:MSV000082953:MzMine_Export_MS2Filtered_forGNPS:scan:7155	0.87	8	NoID
mzspec:MSV000085864:PTE-016:scan:2175	0.86	8	NoID
mzspec:MSV000079181:P3_Vol4_Computer_RA9_01_5875:scan:1560	0.86	8	NoID
mzspec:MSV000079181:P2_Vol3_Mouse_RH9_01_5858:scan:1568	0.86	8	NoID
mzspec:MSV000082156:000023:scan:1361	0.86	8	NoID
mzspec:MSV000085864:PTE-013:scan:2152	0.86	8	NoID
mzspec:MSV000084314:MSV000081816:scan:166937	0.85	8	NoID
mzspec:MSV000082156:000009:scan:1387	0.85	8	NoID
mzspec:MSV000081580:V11_BP3_BD3_01_16024:scan:1525	0.85	8	NoID
mzspec:MSV000082156:000007:scan:1450	0.85	8	NoID
mzspec:MSV000085864:PTE-014:scan:2187	0.85	7	NoID
mzspec:MSV000082674:GG7_V19_S7-019_leg_psoriasis_GG7_01_14414:scan:1007	0.85	7	NoID
mzspec:MSV000081582:19F5_RF5_01_14763:scan:1511	0.84	8	NoID
mzspec:MSV000084314:MSV000078556:scan:1459876	0.84	8	NoID
mzspec:MSV000082156:000010:scan:1382	0.84	8	NoID
mzspec:MSV000082156:000031:scan:1447	0.84	8	NoID
mzspec:MSV000085864:PTE-015:scan:2186	0.84	7	NoID
mzspec:MSV000085864:PTE-010:scan:2186	0.84	7	NoID
mzspec:MSV000085844:MBHUI_220:scan:1663	0.84	7	NoID
mzspec:MSV000085864:PTE-011:scan:2129	0.84	7	NoID
mzspec:MSV000083320:99551:scan:1582	0.84	7	NoID
mzspec:MSV000082674:GG2_V19_S7-014_leg_psoriasis_GG2_01_14438:scan:1080	0.83	8	NoID
mzspec:MSV000080167:P1C08:scan:1561	0.83	8	NoID
mzspec:MSV000080167:P1F08:scan:1573	0.83	8	NoID
mzspec:MSV000082735:S00015717_Positive_01:scan:60	0.83	8	NoID
mzspec:MSV000082674:GG1_V19_S7-013_leg_psoriasis_GG1_01_14316:scan:1257	0.83	8	NoID
mzspec:MSV000079181:P2_Vol3_Mouse_RH10_01_5859:scan:1569	0.83	8	NoID
mzspec:MSV000085864:PTE-005:scan:2176	0.83	7	NoID
mzspec:MSV000085864:PTE-001:scan:2129	0.83	7	NoID
mzspec:MSV000085891:Aruba_W9:scan:1799	0.83	7	NoID
mzspec:MSV000085891:Aruba_W7:scan:1805	0.83	7	NoID
mzspec:MSV000085480:ETNP18_Profiles_35:scan:1821	0.83	7	NoID
mzspec:MSV000083320:99549:scan:1586	0.83	7	NoID
mzspec:MSV000083320:99783:scan:1574	0.83	7	NoID
mzspec:MSV000079274:1260.D_RD3_01_7066:scan:1367	0.83	7	NoID
mzspec:MSV000085864:PTE-003:scan:2097	0.83	7	NoID
mzspec:MSV000085864:PTE-017:scan:2159	0.83	7	NoID
mzspec:MSV000085891:Aruba_Blank2:scan:1740	0.83	7	NoID
mzspec:MSV000088021:KB_2020_235:scan:1743	0.83	7	NoID
mzspec:MSV000083813:Bauhinia_tomentosa_seed:scan:3672	0.83	5	NoID
mzspec:MSV000081582:19F2_RF2_01_14760:scan:1505	0.82	8	NoID
mzspec:MSV000088021:Mo_2019_606:scan:1879	0.82	7	NoID
mzspec:MSV000085864:PTE-020:scan:2195	0.82	7	NoID
mzspec:MSV000085891:Aruba_W10:scan:1800	0.82	7	NoID
mzspec:MSV000085891:Aruba_Blank1:scan:1749	0.82	7	NoID
mzspec:MSV000085843:XA_DOM_50:scan:1857	0.82	7	NoID
mzspec:MSV000085843:XA_DOM_51:scan:1796	0.82	7	NoID
mzspec:MSV000085891:Aruba_36:scan:1802	0.82	7	NoID
mzspec:MSV000085844:MBHUI_104:scan:1785	0.82	7	NoID
mzspec:MSV000085891:Blank_MeOH_HPLC2:scan:1663	0.82	7	NoID
mzspec:MSV000085891:Aruba_W2:scan:1801	0.82	7	NoID
mzspec:MSV000083320:99346:scan:1588	0.82	7	NoID
mzspec:MSV000088021:KB_2020_177:scan:1835	0.82	7	NoID
mzspec:MSV000085891:Aruba_44:scan:1797	0.82	7	NoID
mzspec:MSV000085891:Aruba_20:scan:1800	0.82	7	NoID
mzspec:MSV000085864:PTE-002:scan:2098	0.82	7	NoID
mzspec:MSV000079274:1992.D_RD7_01_4837:scan:1489	0.82	5	NoID
mzspec:MSV000080030:BC4_v15_Phone_B_BC4_01_22900:scan:1547	0.81	8	NoID
mzspec:MSV000085891:Aruba_46_2:scan:1793	0.81	7	NoID
mzspec:MSV000085891:Aruba_W40:scan:1793	0.81	7	NoID
mzspec:MSV000085891:Aruba_46_1:scan:1795	0.81	7	NoID
mzspec:MSV000085891:Aruba_16:scan:1794	0.81	7	NoID
mzspec:MSV000083320:99529:scan:1582	0.81	7	NoID
mzspec:MSV000085891:Aruba_40_28:scan:1796	0.81	7	NoID
mzspec:MSV000085891:Aruba_8:scan:1792	0.81	7	NoID
mzspec:MSV000085891:Aruba_W3:scan:1794	0.81	7	NoID
mzspec:MSV000088021:Mo_2019_495:scan:1859	0.81	7	NoID
mzspec:MSV000088021:Mo_2019_518:scan:1838	0.81	7	NoID
mzspec:MSV000085891:Aruba_9:scan:1802	0.81	7	NoID
mzspec:MSV000088021:KB_2020_234:scan:1752	0.81	6	NoID
mzspec:MSV000088021:KB_2020_182:scan:1815	0.81	6	NoID
mzspec:MSV000086002:200811_AA_KS_MS_MSR_A_ALKALOIDext_buffer_inclwash_diluted4x_pos:scan:5292	0.8	8	NoID
mzspec:MSV000080030:GA4_v70_Phone_B_GA4_01_23175:scan:1503	0.8	8	NoID
mzspec:MSV000086002:MSR_A_ALKALOIDext_buffer_inclwash_diluted4x_pos:scan:5292	0.8	8	NoID
mzspec:MSV000082156:000002:scan:1474	0.8	8	NoID
