USI	Cosine	Matching Peaks	Status
mzspec:MSV000082712:20160222_S00021229_P:scan:1670	0.98	5	NoID
mzspec:MSV000082724:20170316_TP_CS00000001-1_P:scan:1218	0.97	5	NoID
mzspec:MSV000082724:20170316_S00027994_P:scan:1167	0.96	5	NoID
mzspec:MSV000082716:20150607_PP_CS00000004.3_P:scan:891	0.96	4	NoID
mzspec:MSV000082717:20160617_S00022676_P:scan:1167	0.94	5	NoID
mzspec:MSV000082717:20160617_S00022679_P:scan:1129	0.94	5	NoID
mzspec:MSV000082744:20160404_PP_CS00000004-1_P:scan:1230	0.93	5	NoID
mzspec:MSV000082741:20161103_S00024336_P:scan:1372	0.93	5	NoID
mzspec:MSV000082716:20150607_S00015600_P:scan:1130	0.93	4	NoID
mzspec:MSV000082740:20150505_S00016289_P:scan:941	0.92	5	NoID
mzspec:MSV000088745:1_Psp_LYO_6_P1-B-1_01_12156:scan:7274	0.92	4	NoID
mzspec:MSV000084314:MSV000088745:scan:689	0.92	4	NoID
mzspec:MSV000088819:Fall_solventcontrol_t49_P1-A-7_01_16381:scan:7324	0.92	4	NoID
mzspec:MSV000088819:Fall_solventcontrol_t13_P1-A-4_01_16378:scan:7216	0.92	4	NoID
mzspec:MSV000082724:20170316_S00027979_P:scan:1041	0.91	5	NoID
mzspec:MSV000082717:20160617_PP_CS00000004-4_P:scan:1160	0.91	5	NoID
mzspec:MSV000082740:20150505_S00016319_P:scan:945	0.91	5	NoID
mzspec:MSV000082730:20161006_S00025569_P:scan:1243	0.91	5	NoID
mzspec:MSV000082724:20170316_S00027971_P:scan:1108	0.91	5	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-5_P:scan:1320	0.91	5	NoID
mzspec:MSV000082744:20160404_PP_CS00000004-2_P:scan:1304	0.91	5	NoID
mzspec:MSV000088745:3_4_Prubra_LYO_16_P1-B-1_01_12143:scan:7266	0.91	4	NoID
mzspec:MSV000088745:2_Pruth_LYO_11_P1-A-1_01_12149:scan:7237	0.91	4	NoID
mzspec:MSV000088819:Fall_LC018_6_P1-A-5_01_16664:scan:6978	0.91	4	NoID
mzspec:MSV000088745:145_9_mediacntrl_swa_9_P1-B-3_01_12180:scan:7195	0.91	4	NoID
mzspec:MSV000082744:20160328_S00021442_P:scan:1234	0.9	5	NoID
mzspec:MSV000082717:20160617_S00022678_P:scan:1107	0.9	5	NoID
mzspec:MSV000082719:20170313_PP_CS00000004-7_P:scan:1147	0.9	5	NoID
mzspec:MSV000082720:20150713_S00018823_P:scan:1034	0.9	5	NoID
mzspec:MSV000082735:S00015712_Positive_01:scan:1079	0.9	5	NoID
mzspec:MSV000082744:20160404_PP_CS00000004-6_P:scan:1361	0.9	4	NoID
mzspec:MSV000082717:20160617_S00022673_P:scan:1010	0.9	4	NoID
mzspec:MSV000082732:20161004_TP_CS00000001-3_P:scan:1260	0.89	5	NoID
mzspec:MSV000084314:MSV000082719:scan:2394	0.89	5	NoID
mzspec:MSV000082739:20160623_PP_CS00000004-7_P:scan:1303	0.89	5	NoID
mzspec:MSV000082704:20160520_SM_CS00000003-4_P:scan:624	0.89	5	NoID
mzspec:MSV000082744:20160411_S00021266_P:scan:1258	0.89	5	NoID
mzspec:MSV000082744:20160411_PP_CS00000004-1_P:scan:1263	0.89	5	NoID
mzspec:MSV000082721:20150603_S00018525_P:scan:1153	0.89	5	NoID
mzspec:MSV000082724:20170316_PP_CS00000004-5_P:scan:1154	0.89	5	NoID
mzspec:MSV000082708:20161024_S00026015_repeat_P:scan:1407	0.89	5	NoID
mzspec:MSV000082704:20160520_S00022593_02_P:scan:1453	0.89	5	NoID
mzspec:MSV000082729:20160307_S00021651_P:scan:1262	0.89	5	NoID
mzspec:MSV000082744:20160328_S00021336_P:scan:1244	0.89	5	NoID
mzspec:MSV000082713:20160516_S00022423_P:scan:1236	0.89	5	NoID
mzspec:MSV000082708:20161024_PP_CS00000004-1_P:scan:1191	0.89	5	NoID
mzspec:MSV000082716:20150607_S00015611_P:scan:1161	0.89	4	NoID
mzspec:MSV000082712:20160222_S00021233_P:scan:1765	0.89	4	NoID
mzspec:MSV000082712:20160222_S00021227_P:scan:1770	0.88	5	NoID
mzspec:MSV000081082:GE2P7_32lathyris-MS1_GE2_01_28749:scan:3499	0.88	5	NoID
mzspec:MSV000082744:20160404_TP_CS00000001-32_P:scan:1299	0.88	5	NoID
mzspec:MSV000082744:20160328_S00021307_P:scan:1225	0.88	5	NoID
mzspec:MSV000082744:20160328_S00021367_P:scan:1192	0.88	5	NoID
mzspec:MSV000082744:20160404_S00021274_P:scan:1301	0.88	5	NoID
mzspec:MSV000082741:20160818_S00024421_P:scan:1238	0.88	5	NoID
mzspec:MSV000080518:BE2P7_32lathyris_BE2_01_28747:scan:3499	0.88	5	NoID
mzspec:MSV000082744:20160404_S00021368_P:scan:1230	0.88	5	NoID
mzspec:MSV000082704:20160520_PP_CS00000004-2_P:scan:1310	0.88	5	NoID
mzspec:MSV000082734:20160219_S00020842_P:scan:1245	0.88	5	NoID
mzspec:MSV000082740:20150505_S00016270_B1_P:scan:1004	0.88	5	NoID
mzspec:MSV000082719:20170313_S00027753_P:scan:1170	0.88	5	NoID
mzspec:MSV000082741:20161103_TP_CS00000001-1_P:scan:1380	0.88	5	NoID
mzspec:MSV000082743:20160120_S00020389_P:scan:802	0.88	5	NoID
mzspec:MSV000082717:20160617_S00022671_P:scan:1082	0.88	5	NoID
mzspec:MSV000082705:20170207_S00027110_P:scan:1246	0.88	5	NoID
mzspec:MSV000086676:iterativeincluision_C3-list9:scan:13318	0.88	5	NoID
mzspec:MSV000082724:20170316_S00027987_P:scan:1123	0.88	5	NoID
mzspec:MSV000082744:20160328_TP_CS00000001-2B_P:scan:1245	0.88	5	NoID
