USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000079787:scan:336124	0.81	6	NoID
mzspec:MSV000082973:Blank_G1_5uL:scan:2739	0.81	5	NoID
mzspec:MSV000082480:A22_114_10:scan:2762	0.8	5	NoID
mzspec:MSV000082972:A22_114_10:scan:2762	0.8	5	NoID
mzspec:MSV000082813:A22_114_10:scan:2762	0.8	5	NoID
mzspec:MSV000082973:Blank_G1_5uL_180730182944:scan:2722	0.8	5	NoID
mzspec:MSV000082973:A37_150_6:scan:2764	0.8	5	NoID
mzspec:MSV000082973:A45_182_16:scan:2718	0.8	5	NoID
mzspec:MSV000082973:A37_148_6:scan:2674	0.8	5	NoID
mzspec:MSV000082618:GIMap_P2_Aq-Org_Mixed_F3:scan:2547	0.79	6	NoID
mzspec:MSV000082618:GIMap_P3_Aq-Org_Mixed_A7:scan:2604	0.79	6	NoID
mzspec:MSV000082972:A22_114_20:scan:2726	0.79	5	NoID
mzspec:MSV000082973:A42_170_11:scan:2279	0.79	5	NoID
mzspec:MSV000082480:A22_114_20:scan:2726	0.79	5	NoID
mzspec:MSV000082972:A19_102_20:scan:2722	0.79	5	NoID
mzspec:MSV000082480:A22_115_20:scan:2758	0.79	5	NoID
mzspec:MSV000082972:A22_115_20:scan:2758	0.79	5	NoID
mzspec:MSV000082973:A38_153_1:scan:2336	0.79	5	NoID
mzspec:MSV000082813:A22_115_20:scan:2758	0.79	5	NoID
mzspec:MSV000082813:A19_102_20:scan:2722	0.79	5	NoID
mzspec:MSV000082813:A22_114_20:scan:2659	0.79	5	NoID
mzspec:MSV000082618:GIMap_P2_Aq-Org_Mixed_B7:scan:2610	0.78	6	NoID
mzspec:MSV000082618:GIMap_P2_Aq-Org_Mixed_E3:scan:2620	0.78	6	NoID
mzspec:MSV000082973:A42_170_6:scan:2277	0.78	5	NoID
mzspec:MSV000081456:548Tb3:scan:4933	0.78	5	NoID
mzspec:MSV000082813:A19_104_20:scan:2752	0.78	5	NoID
mzspec:MSV000082973:A41_164_6:scan:2196	0.78	5	NoID
mzspec:MSV000082972:A19_104_20:scan:2752	0.78	5	NoID
mzspec:MSV000082813:A19_103_20_Animal_Died:scan:2644	0.78	5	NoID
mzspec:MSV000082972:A19_103_20_Animal_Died:scan:2644	0.78	5	NoID
mzspec:MSV000082973:Blank_G1_1uL_180730130106:scan:2147	0.78	5	NoID
mzspec:MSV000082480:A23_119_10:scan:2699	0.77	6	NoID
mzspec:MSV000082618:GIMap_P2_Aq-Org_Mixed_E11:scan:2580	0.77	6	NoID
mzspec:MSV000082813:A23_119_10:scan:2699	0.77	6	NoID
mzspec:MSV000082618:GIMap_P2_Aq-Org_Mixed_H11:scan:2643	0.77	6	NoID
mzspec:MSV000082618:GIMap_P3_Aq-Org_Mixed_D3:scan:2528	0.77	6	NoID
mzspec:MSV000082972:A23_119_10:scan:2699	0.77	6	NoID
mzspec:MSV000082618:GIMap_P2_Aq-Org_Mixed_G7:scan:2643	0.77	6	NoID
mzspec:MSV000082618:GIMap_P3_Aq-Org_Mixed_A3:scan:2382	0.77	6	NoID
mzspec:MSV000082618:GIMap_P3_Aq-Org_Mixed_B7:scan:2600	0.77	6	NoID
mzspec:MSV000082618:GIMap_P3_Aq-Org_Mixed_D7:scan:2400	0.77	6	NoID
mzspec:MSV000082618:GIMap_P2_Aq-Org_Mixed_D7:scan:2577	0.77	6	NoID
mzspec:MSV000082972:A19_101_20:scan:2671	0.77	5	NoID
mzspec:MSV000082813:A19_103_15_Animal_Died:scan:2611	0.77	5	NoID
mzspec:MSV000082972:A23_117_05:scan:2782	0.77	5	NoID
mzspec:MSV000082480:A23_117_05:scan:2782	0.77	5	NoID
mzspec:MSV000082973:Blank_G1_1uL_180729092431:scan:2158	0.77	5	NoID
mzspec:MSV000082972:A19_103_10:scan:2763	0.77	5	NoID
mzspec:MSV000082972:A19_103_15_Animal_Died:scan:2611	0.77	5	NoID
mzspec:MSV000082973:A38_153_6:scan:2306	0.77	5	NoID
mzspec:MSV000082813:A22_114_15:scan:2716	0.77	5	NoID
mzspec:MSV000082813:A22_113_15:scan:2710	0.77	5	NoID
mzspec:MSV000082813:Blank_G1_5uL_PreTP15_02:scan:2051	0.77	5	NoID
mzspec:MSV000082480:Blank_G1_5uL_PreTP15_02:scan:2051	0.77	5	NoID
mzspec:MSV000082480:A22_113_15:scan:2710	0.77	5	NoID
mzspec:MSV000082480:Blank_G1_5uL_PreTP20_01:scan:2631	0.77	5	NoID
mzspec:MSV000082480:A22_114_15:scan:2716	0.77	5	NoID
mzspec:MSV000082480:A22_115_15:scan:2719	0.77	5	NoID
mzspec:MSV000082972:A22_115_15:scan:2719	0.77	5	NoID
mzspec:MSV000082972:Blank_G1_5uL_PreTP15_02:scan:2051	0.77	5	NoID
mzspec:MSV000082972:Blank_G1_5uL_PreTP20_01:scan:2631	0.77	5	NoID
mzspec:MSV000082813:A22_115_15:scan:2651	0.77	5	NoID
mzspec:MSV000082813:A19_103_10:scan:2763	0.77	5	NoID
mzspec:MSV000082813:A19_101_20:scan:2737	0.77	5	NoID
mzspec:MSV000082813:Blank_G1_5uL_PreTP20_01:scan:2631	0.77	5	NoID
mzspec:MSV000082813:A23_117_05:scan:2782	0.77	5	NoID
mzspec:MSV000082972:A22_113_15:scan:2710	0.77	5	NoID
mzspec:MSV000082972:A22_114_15:scan:2716	0.77	5	NoID
mzspec:MSV000082618:GIMap_P3_Aq-Org_Mixed_B11:scan:2620	0.76	6	NoID
mzspec:MSV000082614:P1_Aq-Org_Mixed_B9:scan:2582	0.76	6	NoID
mzspec:MSV000082614:P1_Aq-Org_Mixed_B6:scan:2548	0.76	6	NoID
mzspec:MSV000082618:GIMap_P3_Aq-Org_Mixed_D11:scan:2391	0.76	6	NoID
mzspec:MSV000082618:GIMap_P3_Aq-Org_Mixed_E10:scan:2664	0.76	6	NoID
mzspec:MSV000082614:P1_Aq-Org_Mixed_B8:scan:2406	0.76	6	NoID
mzspec:MSV000082618:GIMap_P2_Aq-Org_Mixed_A6-A7:scan:2496	0.76	6	NoID
mzspec:MSV000082614:P1_Aq-Org_Mixed_A1:scan:2540	0.76	6	NoID
mzspec:MSV000082618:GIMap_P3_Aq-Org_Mixed_A11:scan:2649	0.76	6	NoID
mzspec:MSV000082618:GIMap_P3_Aq-Org_Mixed_C11:scan:2667	0.76	6	NoID
mzspec:MSV000082618:GIMap_P2_Aq-Org_Mixed_E2:scan:2477	0.76	6	NoID
