USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000080031:scan:329094	0.95	11	NoID
mzspec:MSV000084314:MSV000082674:scan:568233	0.95	11	NoID
mzspec:MSV000084314:MSV000081582:scan:3362818	0.94	12	NoID
mzspec:MSV000081582:13E7_RE7_01_13097:scan:1840	0.91	11	NoID
mzspec:MSV000081582:16E9_RE9_01_12787:scan:1842	0.9	12	NoID
mzspec:MSV000080167:P1H07:scan:1996	0.9	10	NoID
mzspec:MSV000084314:MSV000079558:scan:59793	0.9	10	NoID
mzspec:MSV000081582:12D2_RD2_01_13265:scan:1858	0.89	11	NoID
mzspec:MSV000081582:21A6_BA6_01_14881:scan:1824	0.88	12	NoID
mzspec:MSV000081582:16B11_RB11_01_12761:scan:1847	0.88	11	NoID
mzspec:MSV000081582:23D8_RD8_01_15016:scan:1856	0.88	11	NoID
mzspec:MSV000081582:21E9_BE9_01_14851:scan:1830	0.88	11	NoID
mzspec:MSV000080167:P8A11:scan:2013	0.88	10	NoID
mzspec:MSV000080031:P3_3A4v4_Psoriasis_Rerun_BA4_01_24345:scan:1825	0.88	10	NoID
mzspec:MSV000082674:P3_3A4v4_Psoriasis_Rerun_BA4_01_24345:scan:1825	0.88	10	NoID
mzspec:MSV000080167:P1F08:scan:1970	0.88	10	NoID
mzspec:MSV000080030:P4_BH6v53_Pinky_BH6_01_24079:scan:1913	0.88	10	NoID
mzspec:MSV000081582:16B8_RB8_01_12758:scan:1594	0.87	12	NoID
mzspec:MSV000081582:21D2_BD2_01_14863:scan:1824	0.87	11	NoID
mzspec:MSV000081582:9B8_RB8_01_14067:scan:1848	0.87	11	NoID
mzspec:MSV000080167:P1D08:scan:1990	0.87	10	NoID
mzspec:MSV000080167:P2D08:scan:2022	0.87	10	NoID
mzspec:MSV000080167:P4E08:scan:2037	0.87	10	NoID
mzspec:MSV000080167:P4A04:scan:2062	0.87	10	NoID
mzspec:MSV000081582:11A3_RA3_01_12910:scan:1858	0.86	11	NoID
mzspec:MSV000081582:12D3_RD3_01_13266:scan:1847	0.86	11	NoID
mzspec:MSV000081582:6A8_BA8_01_13905:scan:1847	0.86	11	NoID
mzspec:MSV000080031:P3_3A5v4_Psoriasis_BA5_01_24329:scan:1808	0.86	11	NoID
mzspec:MSV000082674:P3_3A5v4_Psoriasis_BA5_01_24329:scan:1808	0.86	11	NoID
mzspec:MSV000080167:P1F07:scan:1981	0.86	10	NoID
mzspec:MSV000080167:P4B04:scan:2034	0.86	10	NoID
mzspec:MSV000080167:P6D11:scan:1999	0.86	10	NoID
mzspec:MSV000080167:P1G08:scan:1973	0.86	10	NoID
mzspec:MSV000080167:P3C08_160530121856:scan:2042	0.86	10	NoID
mzspec:MSV000080167:P6G07:scan:2007	0.86	10	NoID
mzspec:MSV000081582:EB9_BB9_01_15480:scan:1856	0.86	10	NoID
mzspec:MSV000082674:P3_3A3v4_Psoriasis_BA3_01_24325:scan:1827	0.86	10	NoID
mzspec:MSV000080031:P3_3A3v4_Psoriasis_BA3_01_24325:scan:1827	0.86	10	NoID
mzspec:MSV000084314:MSV000078556:scan:1301871	0.86	9	NoID
mzspec:MSV000081582:13G2_RG2_01_13061:scan:1858	0.85	12	NoID
mzspec:MSV000081582:18F12_RF12_01_14524:scan:1852	0.85	11	NoID
mzspec:MSV000081582:2A8_RA8_01_13575:scan:1836	0.85	11	NoID
mzspec:MSV000081582:DG2_RG2_01_15386:scan:1867	0.85	11	NoID
mzspec:MSV000084314:MSV000079181:scan:730737	0.85	11	NoID
mzspec:MSV000081582:2A5_RA5_01_13567:scan:1846	0.85	11	NoID
mzspec:MSV000080031:P2_2C2v2_Healthy_GC2_01_24377:scan:1814	0.85	11	NoID
mzspec:MSV000082674:P2_2C2v2_Healthy_GC2_01_24377:scan:1814	0.85	11	NoID
mzspec:MSV000080167:P6A10:scan:1998	0.85	10	NoID
mzspec:MSV000081582:21D4_BD4_01_14865:scan:1824	0.85	10	NoID
mzspec:MSV000080167:P2F07:scan:2004	0.85	10	NoID
mzspec:MSV000080167:P4C07:scan:2036	0.85	10	NoID
mzspec:MSV000080167:P3D06_160530144143:scan:2089	0.85	10	NoID
mzspec:MSV000081582:EG3_BG3_01_15468:scan:1866	0.84	12	NoID
mzspec:MSV000082674:P3_3A6v4_Healthy_BA6_01_24311:scan:1838	0.84	11	NoID
mzspec:MSV000081582:5G4_RG4_01_14261:scan:1837	0.84	11	NoID
mzspec:MSV000081582:19A3_RA3_01_14771:scan:1833	0.84	11	NoID
mzspec:MSV000081582:12D1_RD1_01_13264:scan:1836	0.84	11	NoID
mzspec:MSV000080031:P3_3A6v4_Healthy_BA6_01_24311:scan:1838	0.84	11	NoID
mzspec:MSV000081582:19A4_RA4_01_14772:scan:1835	0.84	11	NoID
mzspec:MSV000081582:11B11_RB11_01_12939:scan:1859	0.84	11	NoID
mzspec:MSV000080167:P2G06:scan:1991	0.84	10	NoID
mzspec:MSV000080167:P5F01:scan:1943	0.84	10	NoID
mzspec:MSV000080167:P7G02:scan:1975	0.84	10	NoID
mzspec:MSV000080167:P3A07:scan:2008	0.84	10	NoID
mzspec:MSV000080167:P8B10:scan:1996	0.84	9	NoID
mzspec:MSV000080167:P8D09:scan:2006	0.84	9	NoID
mzspec:MSV000080167:P8E09:scan:2016	0.84	9	NoID
mzspec:MSV000080167:P1D09:scan:1938	0.84	9	NoID
mzspec:MSV000080167:P3F07:scan:2042	0.84	9	NoID
mzspec:MSV000080167:P8F08:scan:2001	0.84	9	NoID
mzspec:MSV000080167:P1E08:scan:1971	0.84	9	NoID
mzspec:MSV000080167:P4E04:scan:2036	0.84	9	NoID
mzspec:MSV000080030:P2_1C5.V4RingRing_BC5_01_23488:scan:1871	0.83	11	NoID
mzspec:MSV000081582:5G2_RG2_01_14259:scan:1825	0.83	11	NoID
mzspec:MSV000081582:9D2_RD2_01_14040:scan:1845	0.83	11	NoID
mzspec:MSV000081582:3B10_RB10_01_13820:scan:1838	0.83	11	NoID
mzspec:MSV000081582:21G2_BG2_01_14824:scan:1835	0.83	11	NoID
mzspec:MSV000081582:16A4_RA4_01_12741:scan:1849	0.83	11	NoID
mzspec:MSV000081582:24D6_RD6_01_15199:scan:1847	0.83	10	NoID
mzspec:MSV000084314:MSV000080167:scan:89991	0.83	10	NoID
mzspec:MSV000081582:BA6_BA6_01_15240:scan:1858	0.83	10	NoID
mzspec:MSV000081379:Cl.V1.6B4.LA_GB4_01_38305:scan:1796	0.83	10	NoID
mzspec:MSV000081582:6G2_BG2_01_13946:scan:1837	0.83	10	NoID
mzspec:MSV000080167:P6D04:scan:1960	0.83	10	NoID
mzspec:MSV000080167:P4E03:scan:2006	0.83	10	NoID
mzspec:MSV000080167:P5D01:scan:1966	0.83	10	NoID
mzspec:MSV000080167:P3G02:scan:2030	0.83	10	NoID
mzspec:MSV000080167:P3D07_160530145442:scan:2031	0.83	10	NoID
mzspec:MSV000080167:P3F11:scan:2021	0.83	9	NoID
mzspec:MSV000080167:P4H07:scan:2004	0.83	9	NoID
mzspec:MSV000080167:P3B06:scan:2030	0.83	9	NoID
mzspec:MSV000080167:P1A08:scan:2002	0.83	9	NoID
mzspec:MSV000080167:P8C11:scan:2021	0.83	9	NoID
mzspec:MSV000080167:P4D08:scan:2026	0.83	9	NoID
mzspec:MSV000080167:P2B07:scan:2021	0.83	9	NoID
mzspec:MSV000080167:P6H07:scan:2003	0.83	9	NoID
mzspec:MSV000080167:P4F07:scan:2021	0.83	9	NoID
mzspec:MSV000080167:P4H05:scan:2019	0.83	9	NoID
mzspec:MSV000080167:P3H07:scan:2080	0.83	9	NoID
mzspec:MSV000080167:P8G08:scan:2001	0.83	9	NoID
mzspec:MSV000080167:P1G07:scan:1980	0.83	9	NoID
mzspec:MSV000080167:P4D07:scan:2028	0.83	9	NoID
mzspec:MSV000080167:P6A07:scan:2014	0.83	9	NoID
mzspec:MSV000080167:P4D06:scan:2016	0.83	9	NoID
mzspec:MSV000080167:P6D10:scan:2009	0.83	9	NoID
mzspec:MSV000081582:1G8_RG8_01_12654:scan:1847	0.82	11	NoID
mzspec:MSV000081582:22B9_BB9_01_15095:scan:1858	0.82	11	NoID
mzspec:MSV000081582:13F12_RF12_01_13059:scan:1858	0.82	11	NoID
mzspec:MSV000080167:P7E07:scan:1953	0.82	10	NoID
mzspec:MSV000080167:P3A04:scan:2023	0.82	10	NoID
mzspec:MSV000080167:P7A01:scan:1968	0.82	10	NoID
mzspec:MSV000081582:DE9_RE9_01_15322:scan:1853	0.82	10	NoID
mzspec:MSV000080167:P6H05:scan:1982	0.82	10	NoID
mzspec:MSV000081582:18E7_RE7_01_14551:scan:1847	0.82	10	NoID
mzspec:MSV000080167:P3C11_160530125752:scan:2039	0.82	10	NoID
mzspec:MSV000082674:P3_3A8v4_Healthy_BA8_01_24317:scan:1817	0.82	10	NoID
mzspec:MSV000080031:P3_3A8v4_Healthy_BA8_01_24317:scan:1817	0.82	10	NoID
mzspec:MSV000080167:P8A09:scan:1975	0.82	9	NoID
mzspec:MSV000080167:P1F10:scan:2000	0.82	9	NoID
mzspec:MSV000080167:P7H08:scan:1977	0.82	9	NoID
mzspec:MSV000080167:P6B11:scan:2004	0.82	9	NoID
mzspec:MSV000080167:P4G07:scan:2014	0.82	9	NoID
mzspec:MSV000080167:P3H01:scan:2013	0.82	9	NoID
mzspec:MSV000080167:P2A08:scan:1986	0.82	9	NoID
mzspec:MSV000080167:P1C08:scan:1945	0.82	9	NoID
mzspec:MSV000080167:P2H04:scan:1996	0.82	9	NoID
mzspec:MSV000080167:P1G09:scan:1973	0.82	9	NoID
mzspec:MSV000080167:P4G04:scan:2027	0.82	9	NoID
mzspec:MSV000080167:P2H07:scan:2004	0.82	9	NoID
mzspec:MSV000080167:P4D04:scan:2066	0.82	9	NoID
mzspec:MSV000080167:P8H01:scan:1983	0.82	9	NoID
mzspec:MSV000080167:P3C06_160530115258:scan:2042	0.82	9	NoID
mzspec:MSV000080167:P2B08:scan:2016	0.82	9	NoID
mzspec:MSV000080167:P5H01:scan:2001	0.82	9	NoID
mzspec:MSV000080167:P2H01:scan:1996	0.82	9	NoID
mzspec:MSV000080167:P2D07:scan:2001	0.82	9	NoID
mzspec:MSV000080167:P4G06:scan:2025	0.82	9	NoID
mzspec:MSV000081582:BG4_BG4_01_15214:scan:1862	0.81	11	NoID
mzspec:MSV000081582:12A4_RA4_01_13279:scan:1837	0.81	11	NoID
mzspec:MSV000081582:9B11_RB11_01_14070:scan:1860	0.81	11	NoID
mzspec:MSV000081379:Cl.V5.8B10.LA_GB10_01_38530:scan:1761	0.81	11	NoID
mzspec:MSV000080167:P7G11:scan:1966	0.81	10	NoID
mzspec:MSV000080167:P5G02:scan:1964	0.81	10	NoID
mzspec:MSV000080167:P5C02:scan:1946	0.81	10	NoID
mzspec:MSV000080167:P6G03:scan:1968	0.81	10	NoID
mzspec:MSV000081582:21F12_BF12_01_14822:scan:1826	0.81	10	NoID
mzspec:MSV000081582:13D2_RD2_01_13045:scan:1858	0.81	10	NoID
mzspec:MSV000080167:P1C09:scan:2133	0.81	10	NoID
mzspec:MSV000080167:P2H06:scan:2010	0.81	9	NoID
mzspec:MSV000080167:P1A09:scan:2001	0.81	9	NoID
mzspec:MSV000080167:P1E09:scan:1984	0.81	9	NoID
mzspec:MSV000080167:P3H06:scan:2025	0.81	9	NoID
mzspec:MSV000080167:P4F01:scan:1995	0.81	9	NoID
mzspec:MSV000080167:P2G07:scan:2047	0.81	9	NoID
mzspec:MSV000080167:P6B08:scan:1968	0.81	9	NoID
mzspec:MSV000080167:P4C04:scan:2043	0.81	9	NoID
mzspec:MSV000080167:P3G11:scan:2036	0.81	9	NoID
mzspec:MSV000080167:P4C06:scan:2038	0.81	9	NoID
mzspec:MSV000080167:P6F04:scan:1982	0.81	9	NoID
mzspec:MSV000080167:P5G01:scan:1988	0.81	9	NoID
mzspec:MSV000080167:P6F09:scan:1997	0.81	9	NoID
mzspec:MSV000080167:P2A02:scan:1982	0.81	9	NoID
mzspec:MSV000081582:7D3_BD3_01_14149:scan:1848	0.8	11	NoID
mzspec:MSV000081582:EE7_BE7_01_15494:scan:1849	0.8	11	NoID
mzspec:MSV000081582:23B9_RB9_01_14944:scan:1840	0.8	11	NoID
mzspec:MSV000081582:19B11_RB11_01_14745:scan:1846	0.8	11	NoID
mzspec:MSV000081582:13E9_RE9_01_13099:scan:1859	0.8	11	NoID
mzspec:MSV000080030:P2_1G5.v11RingRing_BG5_01_23545:scan:1874	0.8	11	NoID
mzspec:MSV000081582:20F1_BF1_01_14699:scan:1857	0.8	10	NoID
mzspec:MSV000080167:P7G03:scan:1979	0.8	10	NoID
mzspec:MSV000079341:C18p_E4_5ul_RE4_01_8782:scan:1109	0.8	10	NoID
mzspec:MSV000080167:P6A06:scan:1963	0.8	10	NoID
mzspec:MSV000081582:18E9_RE9_01_14553:scan:1847	0.8	10	NoID
mzspec:MSV000080167:P6B07:scan:1998	0.8	9	NoID
mzspec:MSV000080167:P5B03:scan:1968	0.8	9	NoID
mzspec:MSV000080167:P2A07:scan:1953	0.8	9	NoID
mzspec:MSV000080167:P4B06:scan:2029	0.8	9	NoID
mzspec:MSV000080167:P8D10:scan:1985	0.8	9	NoID
mzspec:MSV000080167:P2E07:scan:1985	0.8	9	NoID
mzspec:MSV000080167:P1F09:scan:1982	0.8	9	NoID
mzspec:MSV000080167:P8G01:scan:1989	0.8	9	NoID
mzspec:MSV000080167:P6C10:scan:1991	0.8	9	NoID
mzspec:MSV000080167:P6H06:scan:1992	0.8	9	NoID
mzspec:MSV000080167:P7C02:scan:1973	0.8	9	NoID
mzspec:MSV000080167:P8H10:scan:1966	0.8	9	NoID
mzspec:MSV000080167:P3D03_160530140246:scan:2040	0.8	9	NoID
mzspec:MSV000080167:P8E10:scan:1961	0.8	9	NoID
mzspec:MSV000080167:P6H09:scan:1971	0.8	9	NoID
mzspec:MSV000080167:P6F07:scan:2007	0.8	9	NoID
mzspec:MSV000080167:P2G05:scan:1984	0.8	9	NoID
mzspec:MSV000081582:12B9_RB9_01_13308:scan:1851	0.79	11	NoID
mzspec:MSV000081582:16B9_RB9_01_12759:scan:1858	0.79	11	NoID
mzspec:MSV000081582:FA6_BA6_01_15788:scan:1868	0.79	11	NoID
mzspec:MSV000081582:20D6_BD6_01_14690:scan:1846	0.79	11	NoID
mzspec:MSV000080167:P4A08:scan:2010	0.79	10	NoID
mzspec:MSV000081582:23D6_RD6_01_15014:scan:1856	0.79	10	NoID
mzspec:MSV000081582:EB10_BB10_01_15481:scan:1849	0.79	10	NoID
mzspec:MSV000081582:12C6_RC6_01_13313:scan:1848	0.79	10	NoID
mzspec:MSV000080167:P6E03:scan:1978	0.79	9	NoID
mzspec:MSV000080167:P8G10:scan:1974	0.79	9	NoID
mzspec:MSV000080167:P8H03:scan:1968	0.79	9	NoID
mzspec:MSV000080167:P5A01:scan:1927	0.79	9	NoID
mzspec:MSV000080167:P6C03:scan:1953	0.79	9	NoID
mzspec:MSV000080167:P3F10:scan:2013	0.79	9	NoID
mzspec:MSV000080167:P4D01_160531153427:scan:1998	0.79	9	NoID
mzspec:MSV000080167:P8B11:scan:1968	0.79	9	NoID
mzspec:MSV000080167:P7C09:scan:1977	0.79	9	NoID
mzspec:MSV000080167:P8H07:scan:1981	0.79	9	NoID
mzspec:MSV000080167:P8A07:scan:1977	0.79	9	NoID
mzspec:MSV000080167:P8C04:scan:1994	0.79	9	NoID
mzspec:MSV000080167:P8F09:scan:1967	0.79	9	NoID
mzspec:MSV000080167:P1E10:scan:2002	0.79	9	NoID
mzspec:MSV000080167:P4G03:scan:2008	0.79	9	NoID
mzspec:MSV000080167:P4A03:scan:2026	0.79	9	NoID
mzspec:MSV000080167:P7H04:scan:1991	0.79	9	NoID
mzspec:MSV000080167:P1E07:scan:1998	0.79	9	NoID
mzspec:MSV000080167:P3H10:scan:2008	0.79	9	NoID
mzspec:MSV000080167:P6E07:scan:1995	0.79	9	NoID
mzspec:MSV000080167:P2F01:scan:1978	0.79	9	NoID
mzspec:MSV000081582:11A6_RA6_01_12913:scan:1848	0.78	11	NoID
mzspec:MSV000081582:20A10_BA10_01_14680:scan:1859	0.78	11	NoID
mzspec:MSV000081582:20D4_BD4_01_14637:scan:1847	0.78	11	NoID
mzspec:MSV000081582:14E6_RE6_01_13419:scan:1839	0.78	10	NoID
mzspec:MSV000081582:12E9_RE9_01_13295:scan:1844	0.78	10	NoID
mzspec:MSV000081582:22G2_BG2_01_15040:scan:1857	0.78	10	NoID
mzspec:MSV000080167:P4F05:scan:2033	0.78	9	NoID
mzspec:MSV000080167:P6H02:scan:1973	0.78	9	NoID
mzspec:MSV000080167:P5D11:scan:1962	0.78	9	NoID
mzspec:MSV000080167:P7B03:scan:1985	0.78	9	NoID
mzspec:MSV000080167:P3H02:scan:2014	0.78	9	NoID
mzspec:MSV000080167:P6C06:scan:1987	0.78	9	NoID
mzspec:MSV000080167:P7A04:scan:1995	0.78	9	NoID
mzspec:MSV000080167:P7A06:scan:1977	0.78	9	NoID
mzspec:MSV000080167:P7C03:scan:2007	0.78	9	NoID
mzspec:MSV000080167:P7A02:scan:1966	0.78	9	NoID
mzspec:MSV000080167:P5G05:scan:1977	0.78	9	NoID
mzspec:MSV000081582:EG1_BG1_01_15466:scan:1856	0.77	11	NoID
mzspec:MSV000080031:P4_4C6v5_Psoriasis_GC6_01_24297:scan:1837	0.77	11	NoID
mzspec:MSV000082674:P4_4C6v5_Psoriasis_GC6_01_24297:scan:1837	0.77	11	NoID
mzspec:MSV000081582:12A6_RA6_01_13281:scan:1847	0.77	10	NoID
mzspec:MSV000079181:P3_Vol4_Computer_RA9_01_5875:scan:1893	0.77	10	NoID
mzspec:MSV000081582:23G6_RG6_01_15028:scan:1857	0.77	10	NoID
mzspec:MSV000081582:13D1_RD1_01_13044:scan:1858	0.77	10	NoID
mzspec:MSV000080167:P8D04:scan:1982	0.77	9	NoID
mzspec:MSV000080167:P8A04:scan:1976	0.77	9	NoID
mzspec:MSV000080167:P6A11:scan:1969	0.77	9	NoID
mzspec:MSV000080167:P7H01:scan:1961	0.77	9	NoID
mzspec:MSV000080167:P1H08:scan:2008	0.77	9	NoID
mzspec:MSV000080167:P4G01:scan:2005	0.77	9	NoID
mzspec:MSV000080167:P6G11:scan:1984	0.77	9	NoID
mzspec:MSV000080167:P8B04:scan:1971	0.77	9	NoID
mzspec:MSV000080167:P6B06:scan:1986	0.77	9	NoID
mzspec:MSV000080167:P3A11:scan:2022	0.77	9	NoID
mzspec:MSV000084314:MSV000079341:scan:14454	0.77	9	NoID
mzspec:MSV000080167:P8F04:scan:1974	0.77	9	NoID
mzspec:MSV000080167:P8G03:scan:1969	0.77	9	NoID
mzspec:MSV000080167:P1H04:scan:1969	0.77	9	NoID
mzspec:MSV000080167:P7A03:scan:1974	0.77	9	NoID
mzspec:MSV000080167:P6D05:scan:1987	0.77	9	NoID
mzspec:MSV000080167:P3A06:scan:2000	0.77	9	NoID
mzspec:MSV000080167:P4C01_160531115115:scan:1998	0.77	9	NoID
mzspec:MSV000080167:P6E10:scan:1982	0.77	9	NoID
mzspec:MSV000080167:P6D07:scan:1997	0.77	9	NoID
mzspec:MSV000080167:P5A11:scan:1954	0.77	9	NoID
mzspec:MSV000080167:P3G08:scan:2028	0.77	9	NoID
mzspec:MSV000080167:P5A03:scan:1956	0.77	9	NoID
mzspec:MSV000080167:P4F03:scan:2021	0.77	9	NoID
mzspec:MSV000080167:P4E02:scan:2027	0.77	9	NoID
mzspec:MSV000081582:2A7_RA7_01_13573:scan:1858	0.76	11	NoID
mzspec:MSV000082674:P2_2E11v3_Psoriasis_GE11_01_24428:scan:1812	0.76	11	NoID
mzspec:MSV000080031:P2_2E11v3_Psoriasis_GE11_01_24428:scan:1812	0.76	11	NoID
mzspec:MSV000081582:20D7_BD7_01_14691:scan:1858	0.76	11	NoID
mzspec:MSV000081582:22E6_BE6_01_15065:scan:1848	0.76	10	NoID
mzspec:MSV000081582:12B11_RB11_01_13310:scan:1849	0.76	10	NoID
mzspec:MSV000081582:23B11_RB11_01_14946:scan:1858	0.76	10	NoID
