file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G78972_2x_RB10_01_19120	-0.0	mzspec:MSV000084900:G78972_2x_RB10_01_19120:scan:113	1	1.0	4	MSV000084900	NoID	MSV000084900	G78972_2x_RB10_01_19120.mzXML	saigon cinnamon
mzspec:MSV000084900:G95782_5x_BC10_01_32065	-0.0	mzspec:MSV000084900:G95782_5x_BC10_01_32065:scan:104	1	0.98	4	MSV000084900	NoID	MSV000084900	G95782_5x_BC10_01_32065.mzXML	Green tea
mzspec:MSV000084900:G79361_5x_RH4_01_21512	-0.0	mzspec:MSV000084900:G79361_5x_RH4_01_21512:scan:96	1	0.97	4	MSV000084900	NoID	MSV000084900	G79361_5x_RH4_01_21512.mzXML	complex
mzspec:MSV000084900:18NAVY28_v1_brk_6_GD12_01_39568	-0.0	mzspec:MSV000084900:18NAVY28_v1_brk_6_GD12_01_39568:scan:128	1	0.96	4	MSV000084900	NoID	MSV000084900	18NAVY28_v1_brk_6_GD12_01_39568.mzXML	plant
mzspec:MSV000084900:18NAVY27_v2_lun_4_GA9_01_39645	-0.0	mzspec:MSV000084900:18NAVY27_v2_lun_4_GA9_01_39645:scan:134	1	0.96	4	MSV000084900	NoID	MSV000084900	18NAVY27_v2_lun_4_GA9_01_39645.mzXML	green grape
mzspec:MSV000084900:18NAVY30_v1_sup_4_BC8_01_39753	-0.0	mzspec:MSV000084900:18NAVY30_v1_sup_4_BC8_01_39753:scan:134	1	0.96	4	MSV000084900	NoID	MSV000084900	18NAVY30_v1_sup_4_BC8_01_39753.mzXML	plant
mzspec:MSV000084900:18NAVY27_v2_brk_1_rerun_GB8_01_39670	0.0	mzspec:MSV000084900:18NAVY27_v2_brk_1_rerun_GB8_01_39670:scan:140	1	0.96	4	MSV000084900	NoID	MSV000084900	18NAVY27_v2_brk_1_rerun_GB8_01_39670.mzXML	complex
mzspec:MSV000084900:18NAVY27_v1_lun_5_BF4_01_39692	-0.0	mzspec:MSV000084900:18NAVY27_v1_lun_5_BF4_01_39692:scan:122	1	0.96	4	MSV000084900	NoID	MSV000084900	18NAVY27_v1_lun_5_BF4_01_39692.mzXML	potato
mzspec:MSV000084900:18NAVY28_v2_lun_3_BH6_01_39703	-0.0	mzspec:MSV000084900:18NAVY28_v2_lun_3_BH6_01_39703:scan:124	1	0.96	4	MSV000084900	NoID	MSV000084900	18NAVY28_v2_lun_3_BH6_01_39703.mzXML	peanut
mzspec:MSV000084900:15NAVY01_v1_brk_3_GC4_01_39547	-0.0	mzspec:MSV000084900:15NAVY01_v1_brk_3_GC4_01_39547:scan:134	1	0.96	4	MSV000084900	NoID	MSV000084900	15NAVY01_v1_brk_3_GC4_01_39547.mzXML	grain/grass
mzspec:MSV000084900:RA10_RA10_01_49062	-0.0	mzspec:MSV000084900:RA10_RA10_01_49062:scan:104	1	0.96	4	MSV000084900	NoID	MSV000084900	RA10_RA10_01_49062.mzXML	honey_chestnut
mzspec:MSV000084900:18NAVY28_v1_snk_1_GB11_01_39530	-0.0	mzspec:MSV000084900:18NAVY28_v1_snk_1_GB11_01_39530:scan:122	1	0.96	4	MSV000084900	NoID	MSV000084900	18NAVY28_v1_snk_1_GB11_01_39530.mzXML	complex
mzspec:MSV000084900:AMZ_44_RE5_01_48986	-0.0	mzspec:MSV000084900:AMZ_44_RE5_01_48986:scan:110	1	0.96	4	MSV000084900	NoID	MSV000084900	AMZ_44_RE5_01_48986.mzXML	complex
mzspec:MSV000084900:G95925_GC2_01_49145	-0.0	mzspec:MSV000084900:G95925_GC2_01_49145:scan:110	1	0.96	4	MSV000084900	NoID	MSV000084900	G95925_GC2_01_49145.mzXML	rosemary
mzspec:MSV000084900:18NAVY28_v2_brk_2_BE5_01_39773	-0.0	mzspec:MSV000084900:18NAVY28_v2_brk_2_BE5_01_39773:scan:146	1	0.96	4	MSV000084900	NoID	MSV000084900	18NAVY28_v2_brk_2_BE5_01_39773.mzXML	plant
mzspec:MSV000084900:18NAVY28_v1_brk_2_GH11_01_39565	-0.0	mzspec:MSV000084900:18NAVY28_v1_brk_2_GH11_01_39565:scan:128	1	0.96	4	MSV000084900	NoID	MSV000084900	18NAVY28_v1_brk_2_GH11_01_39565.mzXML	wheat
mzspec:MSV000084900:18NAVY30_v2_lun_5_GC7_01_39635	-0.0	mzspec:MSV000084900:18NAVY30_v2_lun_5_GC7_01_39635:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY30_v2_lun_5_GC7_01_39635.mzXML	green grape
mzspec:MSV000084900:16NAVY05_v1_brk_2_GD2_01_39542	-0.0	mzspec:MSV000084900:16NAVY05_v1_brk_2_GD2_01_39542:scan:122	1	0.95	4	MSV000084900	NoID	MSV000084900	16NAVY05_v1_brk_2_GD2_01_39542.mzXML	complex
mzspec:MSV000084900:16NAVY05_v1_snk_2_GB2_01_39514	-0.0	mzspec:MSV000084900:16NAVY05_v1_snk_2_GB2_01_39514:scan:129	1	0.95	4	MSV000084900	NoID	MSV000084900	16NAVY05_v1_snk_2_GB2_01_39514.mzXML	complex
mzspec:MSV000084900:18NAVY30_v2_lun_7_GE7_01_39637	-0.0	mzspec:MSV000084900:18NAVY30_v2_lun_7_GE7_01_39637:scan:131	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY30_v2_lun_7_GE7_01_39637.mzXML	grape
mzspec:MSV000084900:18NAVY30_v1_snk_2_BF7_01_39767	-0.0	mzspec:MSV000084900:18NAVY30_v1_snk_2_BF7_01_39767:scan:146	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY30_v1_snk_2_BF7_01_39767.mzXML	strawberry
mzspec:MSV000084900:AMZ_18_RB9_01_48924	-0.0	mzspec:MSV000084900:AMZ_18_RB9_01_48924:scan:68	1	0.95	4	MSV000084900	NoID	MSV000084900	AMZ_18_RB9_01_48924.mzXML	complex
mzspec:MSV000084900:RB3_RB3_01_49068	-0.0	mzspec:MSV000084900:RB3_RB3_01_49068:scan:110	1	0.95	4	MSV000084900	NoID	MSV000084900	RB3_RB3_01_49068.mzXML	sage
mzspec:MSV000084900:G87532_1x_RD6_01_26277	0.0	mzspec:MSV000084900:G87532_1x_RD6_01_26277:scan:107	1	0.95	4	MSV000084900	NoID	MSV000084900	G87532_1x_RD6_01_26277.mzXML	orange
mzspec:MSV000084900:15NAVY01_v1_lun_4_GD5_01_39629	-0.0	mzspec:MSV000084900:15NAVY01_v1_lun_4_GD5_01_39629:scan:122	1	0.95	4	MSV000084900	NoID	MSV000084900	15NAVY01_v1_lun_4_GD5_01_39629.mzXML	complex
mzspec:MSV000084900:AMZ_25_RC6_01_48945	-0.0	mzspec:MSV000084900:AMZ_25_RC6_01_48945:scan:86	1	0.95	4	MSV000084900	NoID	MSV000084900	AMZ_25_RC6_01_48945.mzXML	complex
mzspec:MSV000084900:16NAVY05_v1_sup_2_GG2_01_39578	-0.0	mzspec:MSV000084900:16NAVY05_v1_sup_2_GG2_01_39578:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	16NAVY05_v1_sup_2_GG2_01_39578.mzXML	complex
mzspec:MSV000084900:18NAVY30_v2_snk_3_GG5_01_39521	-0.0	mzspec:MSV000084900:18NAVY30_v2_snk_3_GG5_01_39521:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY30_v2_snk_3_GG5_01_39521.mzXML	strawberry
mzspec:MSV000084900:sample_7_RA8_01_49344	-0.0	mzspec:MSV000084900:sample_7_RA8_01_49344:scan:104	1	0.95	4	MSV000084900	NoID	MSV000084900	sample_7_RA8_01_49344.mzXML	cowpea
mzspec:MSV000084900:18NAVY30_v2_sup_6_rerun_GF6_01_39603	-0.0	mzspec:MSV000084900:18NAVY30_v2_sup_6_rerun_GF6_01_39603:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY30_v2_sup_6_rerun_GF6_01_39603.mzXML	complex
mzspec:MSV000084900:18NAVY30_v2_sup_4_GD6_01_39594	-0.0	mzspec:MSV000084900:18NAVY30_v2_sup_4_GD6_01_39594:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY30_v2_sup_4_GD6_01_39594.mzXML	rice
mzspec:MSV000084900:18NAVY30_v1_sup_1_BH7_01_39790	-0.0	mzspec:MSV000084900:18NAVY30_v1_sup_1_BH7_01_39790:scan:140	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY30_v1_sup_1_BH7_01_39790.mzXML	complex
mzspec:MSV000084900:15NAVY01_v1_sup_5_GH4_01_39585	-0.0	mzspec:MSV000084900:15NAVY01_v1_sup_5_GH4_01_39585:scan:122	1	0.95	4	MSV000084900	NoID	MSV000084900	15NAVY01_v1_sup_5_GH4_01_39585.mzXML	complex
mzspec:MSV000084900:18NAVY30_v2_sup_2_GB6_01_39592	-0.0	mzspec:MSV000084900:18NAVY30_v2_sup_2_GB6_01_39592:scan:122	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY30_v2_sup_2_GB6_01_39592.mzXML	plant
mzspec:MSV000084900:RA9_RA9_01_49061	-0.0	mzspec:MSV000084900:RA9_RA9_01_49061:scan:110	1	0.95	4	MSV000084900	NoID	MSV000084900	RA9_RA9_01_49061.mzXML	pumpkin blossom
mzspec:MSV000084900:16NAVY10_v2_snk_1_rerun_GC9_01_39537	-0.0	mzspec:MSV000084900:16NAVY10_v2_snk_1_rerun_GC9_01_39537:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	16NAVY10_v2_snk_1_rerun_GC9_01_39537.mzXML	grape
mzspec:MSV000084900:18NAVY27_v2_snk_2_GA8_01_39525	-0.0	mzspec:MSV000084900:18NAVY27_v2_snk_2_GA8_01_39525:scan:122	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY27_v2_snk_2_GA8_01_39525.mzXML	peanut
mzspec:MSV000084900:AMZ_13_RB4_01_49040	-0.0	mzspec:MSV000084900:AMZ_13_RB4_01_49040:scan:74	1	0.95	4	MSV000084900	NoID	MSV000084900	AMZ_13_RB4_01_49040.mzXML	complex
mzspec:MSV000084900:18NAVY30_v2_lun_8_GF7_01_39639	-0.0	mzspec:MSV000084900:18NAVY30_v2_lun_8_GF7_01_39639:scan:134	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY30_v2_lun_8_GF7_01_39639.mzXML	almond
mzspec:MSV000084900:16NAVY10_v2_brk_2_GF9_01_39559	-0.0	mzspec:MSV000084900:16NAVY10_v2_brk_2_GF9_01_39559:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	16NAVY10_v2_brk_2_GF9_01_39559.mzXML	strawberry
mzspec:MSV000084900:sample_17_2dil_RD7_01_49375	-0.0	mzspec:MSV000084900:sample_17_2dil_RD7_01_49375:scan:98	1	0.95	4	MSV000084900	NoID	MSV000084900	sample_17_2dil_RD7_01_49375.mzXML	cowpea
mzspec:MSV000084900:18NAVY28_v1_lun_1_BC2_01_39682	0.0	mzspec:MSV000084900:18NAVY28_v1_lun_1_BC2_01_39682:scan:134	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY28_v1_lun_1_BC2_01_39682.mzXML	ham
mzspec:MSV000084900:AMZ_23_RC4_01_48940	-0.0	mzspec:MSV000084900:AMZ_23_RC4_01_48940:scan:68	1	0.95	4	MSV000084900	NoID	MSV000084900	AMZ_23_RC4_01_48940.mzXML	plant
mzspec:MSV000084900:18NAVY28_v1_lun_2_BD2_01_39683	-0.0	mzspec:MSV000084900:18NAVY28_v1_lun_2_BD2_01_39683:scan:140	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY28_v1_lun_2_BD2_01_39683.mzXML	peanut
mzspec:MSV000084900:18NAVY28_v1_brk_3_GA12_01_39566	-0.0	mzspec:MSV000084900:18NAVY28_v1_brk_3_GA12_01_39566:scan:124	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY28_v1_brk_3_GA12_01_39566.mzXML	black bean
mzspec:MSV000084900:16NAVY05_v1_lun_1_rerun_GD3_01_39624	-0.0	mzspec:MSV000084900:16NAVY05_v1_lun_1_rerun_GD3_01_39624:scan:123	1	0.95	4	MSV000084900	NoID	MSV000084900	16NAVY05_v1_lun_1_rerun_GD3_01_39624.mzXML	lettuce
mzspec:MSV000084900:18NAVY28_v2_lun_6_BC7_01_39699	-0.0	mzspec:MSV000084900:18NAVY28_v2_lun_6_BC7_01_39699:scan:126	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY28_v2_lun_6_BC7_01_39699.mzXML	cheddar cheese
mzspec:MSV000084900:18NAVY30_v1_lun_3_BH8_01_39719	-0.0	mzspec:MSV000084900:18NAVY30_v1_lun_3_BH8_01_39719:scan:134	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY30_v1_lun_3_BH8_01_39719.mzXML	corn
mzspec:MSV000084900:RC2_RC2_01_49079	-0.0	mzspec:MSV000084900:RC2_RC2_01_49079:scan:110	1	0.95	4	MSV000084900	NoID	MSV000084900	RC2_RC2_01_49079.mzXML	grain/grass
mzspec:MSV000084900:18NAVY27_v1_sup_5_BG3_01_39732	-0.0	mzspec:MSV000084900:18NAVY27_v1_sup_5_BG3_01_39732:scan:122	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY27_v1_sup_5_BG3_01_39732.mzXML	complex
mzspec:MSV000084900:18NAVY28_v1_snk_3_GD11_01_39532	-0.0	mzspec:MSV000084900:18NAVY28_v1_snk_3_GD11_01_39532:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY28_v1_snk_3_GD11_01_39532.mzXML	carrot
mzspec:MSV000084900:18NAVY27_v2_lun_1_GF8_01_39646	-0.0	mzspec:MSV000084900:18NAVY27_v2_lun_1_GF8_01_39646:scan:134	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY27_v2_lun_1_GF8_01_39646.mzXML	complex
mzspec:MSV000084900:16NAVY10_v2_lun_4_GG10_01_39652	-0.0	mzspec:MSV000084900:16NAVY10_v2_lun_4_GG10_01_39652:scan:134	1	0.95	4	MSV000084900	NoID	MSV000084900	16NAVY10_v2_lun_4_GG10_01_39652.mzXML	fruit
mzspec:MSV000084900:18NAVY28_v2_sup_1_BG5_01_39739	-0.0	mzspec:MSV000084900:18NAVY28_v2_sup_1_BG5_01_39739:scan:140	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY28_v2_sup_1_BG5_01_39739.mzXML	broccoli
mzspec:MSV000084900:18NAVY28_v1_brk_4_GB12_01_39567	-0.0	mzspec:MSV000084900:18NAVY28_v1_brk_4_GB12_01_39567:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY28_v1_brk_4_GB12_01_39567.mzXML	plant
mzspec:MSV000084900:18NAVY30_v2_snk_2_GF5_01_39520	-0.0	mzspec:MSV000084900:18NAVY30_v2_snk_2_GF5_01_39520:scan:122	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY30_v2_snk_2_GF5_01_39520.mzXML	plant
mzspec:MSV000084900:18NAVY27_v2_brk_3_GD8_01_39556	-0.0	mzspec:MSV000084900:18NAVY27_v2_brk_3_GD8_01_39556:scan:134	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY27_v2_brk_3_GD8_01_39556.mzXML	fruit
mzspec:MSV000084900:18NAVY27_v1_sup_7_BA4_01_39734	-0.0	mzspec:MSV000084900:18NAVY27_v1_sup_7_BA4_01_39734:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY27_v1_sup_7_BA4_01_39734.mzXML	complex
mzspec:MSV000084900:18NAVY30_v1_lun_1_BF8_01_39718	-0.0	mzspec:MSV000084900:18NAVY30_v1_lun_1_BF8_01_39718:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY30_v1_lun_1_BF8_01_39718.mzXML	complex
mzspec:MSV000084900:RD7_RD7_01_49099	0.0	mzspec:MSV000084900:RD7_RD7_01_49099:scan:110	1	0.95	4	MSV000084900	NoID	MSV000084900	RD7_RD7_01_49099.mzXML	cucumber
mzspec:MSV000084900:18NAVY27_v1_sup_1_BC3_01_39735	-0.0	mzspec:MSV000084900:18NAVY27_v1_sup_1_BC3_01_39735:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY27_v1_sup_1_BC3_01_39735.mzXML	complex
mzspec:MSV000084900:15NAVY01_v1_sup_4_GG4_01_39587	-0.0	mzspec:MSV000084900:15NAVY01_v1_sup_4_GG4_01_39587:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	15NAVY01_v1_sup_4_GG4_01_39587.mzXML	chicken
mzspec:MSV000084900:18NAVY28_v2_lun_2_BG6_01_39701	-0.0	mzspec:MSV000084900:18NAVY28_v2_lun_2_BG6_01_39701:scan:128	1	0.95	4	MSV000084900	NoID	MSV000084900	18NAVY28_v2_lun_2_BG6_01_39701.mzXML	ham
