USI	Cosine	Matching Peaks	Status
mzspec:MSV000088164:Mo21_189:scan:947	0.94	9	NoID
mzspec:MSV000088164:Mo21_194:scan:913	0.94	9	NoID
mzspec:MSV000088164:Mo21_173:scan:937	0.94	9	NoID
mzspec:MSV000088164:Mo21_180:scan:946	0.94	9	NoID
mzspec:MSV000088164:Mo21_199:scan:919	0.93	9	NoID
mzspec:MSV000088164:blank_24:scan:928	0.93	9	NoID
mzspec:MSV000088164:Mo21_188:scan:901	0.93	9	NoID
mzspec:MSV000088164:Mo21_190:scan:927	0.93	9	NoID
mzspec:MSV000088164:Mo21_192:scan:991	0.93	9	NoID
mzspec:MSV000088164:Mo21_191:scan:928	0.93	9	NoID
mzspec:MSV000088164:Mo21_185:scan:934	0.93	9	NoID
mzspec:MSV000088164:Mo21_193:scan:944	0.93	9	NoID
mzspec:MSV000088164:Mo21_176:scan:934	0.93	9	NoID
mzspec:MSV000088164:Mo21_174:scan:941	0.93	9	NoID
mzspec:MSV000088164:Mo21_200:scan:910	0.9	8	NoID
mzspec:MSV000081582:23E7_RE7_01_14930:scan:916	0.81	8	NoID
mzspec:MSV000081582:16B8_RB8_01_12758:scan:904	0.77	8	NoID
mzspec:MSV000081582:FA6_BA6_01_15788:scan:923	0.73	6	NoID
