file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G79594_5x_RG7_01_17971	-0.0	mzspec:MSV000084900:G79594_5x_RG7_01_17971:scan:66	1	0.96	5	MSV000084900	NoID	MSV000084900	G79594_5x_RG7_01_17971.mzXML	mackerel, eyeball frame
mzspec:MSV000084900:G73727_5x_BC12_01_18295	-0.0	mzspec:MSV000084900:G73727_5x_BC12_01_18295:scan:69	1	0.96	5	MSV000084900	NoID	MSV000084900	G73727_5x_BC12_01_18295.mzXML	parmesan cheese
mzspec:MSV000084900:G72653_5x_BC8_01_18291	-0.0	mzspec:MSV000084900:G72653_5x_BC8_01_18291:scan:65	1	0.95	5	MSV000084900	NoID	MSV000084900	G72653_5x_BC8_01_18291.mzXML	cheddar cheese
mzspec:MSV000084900:G72654_5x_BF11_01_18336	-0.0	mzspec:MSV000084900:G72654_5x_BF11_01_18336:scan:67	1	0.95	5	MSV000084900	NoID	MSV000084900	G72654_5x_BF11_01_18336.mzXML	blue cheese
mzspec:MSV000084900:G72777_5x_BB12_01_18281	-0.0	mzspec:MSV000084900:G72777_5x_BB12_01_18281:scan:68	1	0.95	5	MSV000084900	NoID	MSV000084900	G72777_5x_BB12_01_18281.mzXML	midnight moon cheese
mzspec:MSV000084900:G86807_1x_BF8_01_23204	0.0	mzspec:MSV000084900:G86807_1x_BF8_01_23204:scan:59	1	0.94	5	MSV000084900	NoID	MSV000084900	G86807_1x_BF8_01_23204.mzXML	parmesan cheese
mzspec:MSV000084900:G72642_5x_BA6_01_18261	-0.0	mzspec:MSV000084900:G72642_5x_BA6_01_18261:scan:61	1	0.94	5	MSV000084900	NoID	MSV000084900	G72642_5x_BA6_01_18261.mzXML	cheese
mzspec:MSV000084900:G72649_5x_BB2_01_18271	-0.0	mzspec:MSV000084900:G72649_5x_BB2_01_18271:scan:68	1	0.93	5	MSV000084900	NoID	MSV000084900	G72649_5x_BB2_01_18271.mzXML	gouda cheese
mzspec:MSV000084900:G86786_1x_BE9_01_23190	0.0	mzspec:MSV000084900:G86786_1x_BE9_01_23190:scan:66	1	0.93	5	MSV000084900	NoID	MSV000084900	G86786_1x_BE9_01_23190.mzXML	cheese
mzspec:MSV000084900:G73690_5x_BG7_01_18391	-0.0	mzspec:MSV000084900:G73690_5x_BG7_01_18391:scan:69	1	0.92	5	MSV000084900	NoID	MSV000084900	G73690_5x_BG7_01_18391.mzXML	washed cheese
mzspec:MSV000084900:G73659_5x_BC7_01_18290	-0.0	mzspec:MSV000084900:G73659_5x_BC7_01_18290:scan:65	1	0.92	5	MSV000084900	NoID	MSV000084900	G73659_5x_BC7_01_18290.mzXML	gouda cheese
mzspec:MSV000084900:G87337_RC10_01_26106	0.0	mzspec:MSV000084900:G87337_RC10_01_26106:scan:55	1	0.91	5	MSV000084900	NoID	MSV000084900	G87337_RC10_01_26106.mzXML	parmesan cheese
mzspec:MSV000084900:G72668_5x_BH6_01_18404	-0.0	mzspec:MSV000084900:G72668_5x_BH6_01_18404:scan:61	1	0.9	5	MSV000084900	NoID	MSV000084900	G72668_5x_BH6_01_18404.mzXML	parmesan cheese
mzspec:MSV000084900:G72473_5x_BA12_01_18267	-0.0	mzspec:MSV000084900:G72473_5x_BA12_01_18267:scan:61	1	0.89	5	MSV000084900	NoID	MSV000084900	G72473_5x_BA12_01_18267.mzXML	dubliner cheese
