USI	Cosine	Matching Peaks	Status
mzspec:MSV000082721:20150603_SM_CS00000003.4_P:scan:76	0.94	16	NoID
mzspec:MSV000082744:20160323_S00021464_P:scan:77	0.93	15	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-4_P:scan:85	0.93	15	NoID
mzspec:MSV000082721:20150603_SM_CS00000003.3_P:scan:86	0.92	15	NoID
mzspec:MSV000084314:MSV000082729:scan:22282	0.92	14	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-5_P:scan:89	0.89	15	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-8_P:scan:75	0.89	14	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-1_P:scan:72	0.89	14	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-2_P:scan:91	0.89	14	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-7_P:scan:79	0.88	13	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-3_P:scan:86	0.87	14	NoID
mzspec:MSV000084314:MSV000082721:scan:14460	0.87	13	NoID
mzspec:MSV000082744:20160404_S00021354_P:scan:89	0.85	13	NoID
mzspec:MSV000082728:20140730_C2176KW_10B_P3_Positive_01:scan:80	0.83	14	NoID
mzspec:MSV000082744:20160404_S00021281_P:scan:82	0.8	12	NoID
mzspec:MSV000082744:20160328_S00021358_P:scan:81	0.78	12	NoID
mzspec:MSV000082743:20160120_S00020389_P:scan:63	0.76	12	NoID
mzspec:MSV000084314:MSV000082744:scan:65913	0.75	11	NoID
