USI	Cosine	Matching Peaks	Status
mzspec:MSV000082432:5G8_ V2_ UpL_ D14H4_ W7_BG8_01_11562:scan:2930	0.9	11	NoID
mzspec:MSV000082432:3B4_ V2_ LC_ D1H8_ W5_BB4_01_11251:scan:2941	0.89	11	NoID
mzspec:MSV000082432:6F9_ V4_ Nose_ D14H88_ W7_BF9_01_11510:scan:2951	0.88	10	NoID
mzspec:MSV000082432:5B8_ V2_ UpL_ D14H0_ W7_BB8_01_11626:scan:2926	0.87	10	NoID
mzspec:MSV000082432:3B3_ V2_ RC_ D1H8_ W5_BB3_01_11250:scan:2944	0.86	11	NoID
mzspec:MSV000082432:6D7_ V2_ RF_ D14H88_ W7_BD7_01_11481:scan:2964	0.86	11	NoID
mzspec:MSV000082432:6F3_ V4_ RF_ D14H88_ W7_BF3_01_11499:scan:2973	0.86	9	NoID
mzspec:MSV000082432:1B8_ V2_ UpL_ Pre_ W4_BB8_01_11137:scan:2982	0.85	11	NoID
mzspec:MSV000082432:3C9_ V4_ RF_ D1H8_ W5_BC9_01_11255:scan:2963	0.85	10	NoID
mzspec:MSV000082432:6G8_ V5_ UpL_ D14H88_ W7_BG8_01_11440:scan:2953	0.85	9	NoID
mzspec:MSV000084314:MSV000081508:scan:241927	0.84	9	NoID
mzspec:MSV000084314:MSV000081582:scan:2319246	0.84	9	NoID
mzspec:MSV000082432:6A4_ V4_ LF_ D14H84_ W7_BA4_01_11446:scan:2963	0.83	10	NoID
mzspec:MSV000082432:5B6_ V2_ LJaw_ D14H0_ W7_BB6_01_11624:scan:2920	0.83	10	NoID
mzspec:MSV000082432:6D12_ V2_ LJaw_ D14H88_ W7_BD12_01_11509:scan:2957	0.83	10	NoID
mzspec:MSV000082432:6F4_ V4_ LF_ D14H88_ W7_BF4_01_11500:scan:2962	0.83	9	NoID
mzspec:MSV000088842:2A:scan:2369	0.82	10	NoID
mzspec:MSV000082432:6A3_ V4_ RF_ D14H84_ W7_BA3_01_11445:scan:2942	0.82	9	NoID
mzspec:MSV000081582:1H3_RH3_01_12619:scan:3078	0.81	11	NoID
mzspec:MSV000081508:p02-c11-02A-14_GC11_01_1472:scan:2952	0.81	10	NoID
mzspec:MSV000079181:P1_Vol1_Face_RB6_01_5676:scan:3110	0.81	10	NoID
mzspec:MSV000082432:5G4_ V2_ LC_ D14H4_ W7_BG4_01_11623:scan:2931	0.81	10	NoID
mzspec:MSV000088842:18D:scan:2348	0.81	10	NoID
mzspec:MSV000082493:DM000088889_RF8_01_28679:scan:2050	0.81	9	NoID
mzspec:MSV000082432:3B1_ V2_ RF_ D1H8_ W5_BB1_01_11248:scan:2964	0.81	9	NoID
mzspec:MSV000084314:MSV000079181:scan:587860	0.81	9	NoID
mzspec:MSV000082432:6F6_ V4_ LC_ D14H88_ W7_BF6_01_11502:scan:2970	0.81	9	NoID
