USI	Cosine	Matching Peaks	Status
mzspec:MSV000085042:QC2_pos-QC2:scan:7297	1.0	4	NoID
mzspec:MSV000085042:QC1_pos-QC1:scan:5990	1.0	4	NoID
mzspec:MSV000085847:10_D5_M_A1_MSMS_Pos:scan:4294967295	1.0	4	NoID
mzspec:MSV000085847:53_D9_M_C2_MSMS_Pos:scan:4294967295	0.99	4	NoID
mzspec:MSV000085847:51_D9_M_B3_MSMS_Pos:scan:4294967295	0.97	4	NoID
mzspec:MSV000085847:8_D0_M_C2_MSMS_Pos:scan:4294967295	0.96	4	NoID
mzspec:MSV000085847:16_D5_M_C1_MSMS_Pos:scan:4294967295	0.91	4	NoID
mzspec:MSV000084060:KM0081:scan:4294967295	0.9	4	NoID
mzspec:MSV000085847:63_D14_M_C3_MSMS_Pos:scan:4294967295	0.89	4	NoID
mzspec:MSV000085847:18_D5_M_C3_MSMS_Pos:scan:4294967295	0.87	4	NoID
mzspec:MSV000085847:22_D6_M_B1_MSMS_Pos:scan:4294967295	0.85	4	NoID
mzspec:MSV000088420:2021_0117_03x_20uL:scan:4294967295	0.84	4	NoID
mzspec:MSV000088420:2021_0117_04x_20uL:scan:4294967295	0.81	4	NoID
mzspec:MSV000088420:2021_0117_04x_15uL:scan:4294967295	0.81	4	NoID
mzspec:MSV000088420:2021_0117_02x_2uL:scan:4294967295	0.78	4	NoID
mzspec:MSV000088420:2021_0119_22min_02x_2uL_inj_02:scan:4294967295	0.78	4	NoID
mzspec:MSV000088420:2021_0117_02x_10uL:scan:4294967295	0.78	4	NoID
mzspec:MSV000085847:49_D9_M_B1_MSMS_Pos:scan:4294967295	0.75	4	NoID
mzspec:MSV000088420:2021_0117_02x_12uL:scan:4294967295	0.75	4	NoID
mzspec:MSV000088420:2021_0117_03x_8uL:scan:4294967295	0.74	4	NoID
mzspec:MSV000088420:2021_0117_03x_10uL:scan:4294967295	0.73	4	NoID
mzspec:MSV000088420:2021_0119_04x_240min:scan:4294967295	0.73	4	NoID
mzspec:MSV000088420:2021_0119_120min_04x_10uL_inj_01:scan:4294967295	0.72	4	NoID
mzspec:MSV000088420:120min_10uL_02:scan:4294967295	0.72	4	NoID
mzspec:MSV000085847:59_D14_M_B2_MSMS_Pos:scan:4294967295	0.72	4	NoID
mzspec:MSV000088420:2021_0117_02x_20uL:scan:4294967295	0.71	4	NoID
mzspec:MSV000088420:2021_0119_02x_60min:scan:4294967295	0.7	4	NoID
