USI	Cosine	Matching Peaks	Status
mzspec:MSV000087904:pSK019_M9_Lassopeptide_Ecoli_XAD:scan:6396	0.93	4	NoID
mzspec:MSV000087904:Cl44_14_M9_Lassopeptide_Ecoli_PelletextractionMeOH:scan:4805	0.93	4	NoID
mzspec:MSV000087904:Cl44_14_M20_Lassopeptide_Ecoli_XAD:scan:6489	0.93	4	NoID
mzspec:MSV000087904:Cl40_3_Lassopeptide_Ecoli_Butanol:scan:5165	0.92	4	NoID
mzspec:MSV000087904:Cl482_3_Lassopeptide_Ecoli_Butanol:scan:5210	0.92	4	NoID
mzspec:MSV000087904:Empty_strain_Lassopeptide_Burkholderia_Butanol:scan:4938	0.92	4	NoID
mzspec:MSV000087904:Cl_40_2_Lassopeptide_Burkholderia_Butanol:scan:5379	0.92	4	NoID
mzspec:MSV000080905:P2_EMP_76:scan:1601	0.91	4	NoID
mzspec:MSV000083475:1907_EMPv2_SIRIUS:scan:2373	0.91	4	NoID
mzspec:MSV000080905:P5_EMP_51:scan:1695	0.91	4	NoID
mzspec:MSV000084314:MSV000085944:scan:44362	0.91	4	NoID
mzspec:MSV000083475:6D3_5_29_mousseau-88-s109-a02:scan:2186	0.91	4	NoID
mzspec:MSV000080905:P3_EMP_46:scan:1649	0.91	4	NoID
mzspec:MSV000083475:7H12_9_1_song-75-s004-a04:scan:2633	0.91	4	NoID
mzspec:MSV000087904:pSK019_LB_Lassopeptide_Ecoli_XAD:scan:7397	0.91	4	NoID
mzspec:MSV000083475:7H9_8_79_song-52-s004-a04:scan:2373	0.91	4	NoID
mzspec:MSV000087904:Cl482_9_Lassopeptide_Burkholderia_XAD:scan:6205	0.91	4	NoID
mzspec:MSV000083475:3G4_2_59_bittleston-68-s006-a03:scan:1786	0.91	4	NoID
mzspec:MSV000083475:3E12_2_18_bittleston-68-s001-a03:scan:1630	0.91	4	NoID
mzspec:MSV000083475:3F4_2_25_uren-82-s008-a04:scan:1761	0.91	4	NoID
mzspec:MSV000083475:3F9_2_43_bittleston-68-s007-a03:scan:1717	0.91	4	NoID
mzspec:MSV000089534:Blank_A:scan:4190	0.91	4	NoID
mzspec:MSV000084165:MC-145-ESept:scan:34864	0.91	4	NoID
mzspec:MSV000087904:Cl482_2_Lassopeptide_Ecoli_Butanol:scan:5082	0.91	4	NoID
mzspec:MSV000083475:3F5_2_30_uren-82-s002-a04:scan:1739	0.91	4	NoID
mzspec:MSV000085944:skin_10_30_FH:scan:1887	0.91	4	NoID
mzspec:MSV000087904:Cl44_14_M20_Lassopeptide_Ecoli_PelletextractionMeOH:scan:5280	0.91	4	NoID
mzspec:MSV000087904:Cl482_9_Lassopeptide_Burkholderia_Butanol:scan:5104	0.91	4	NoID
mzspec:MSV000087904:Cl44_10_M20_Lassopeptide_Ecoli_PelletextractionMeOH:scan:5169	0.91	4	NoID
mzspec:MSV000087904:Cl44_6_M9_Lassopeptide_Ecoli_XAD:scan:6358	0.91	4	NoID
mzspec:MSV000087904:Cl44_10_LB_Lassopeptide_Ecoli_XAD:scan:7370	0.91	4	NoID
mzspec:MSV000087904:Cl12_tetRdel_M8_3_NRPS_Scoelicolor_Butanol:scan:5904	0.91	4	NoID
mzspec:MSV000083475:3E11_2_16_uren-82-s001-a04:scan:1773	0.9	4	NoID
mzspec:MSV000083798:P25_B1_H7_In:scan:1449	0.9	4	NoID
mzspec:MSV000083475:3G6_2_69_bittleston-68-s003-a03:scan:1570	0.9	4	NoID
mzspec:MSV000083475:3E6_2_10_uren-82-s006-a04:scan:1771	0.9	4	NoID
mzspec:MSV000083798:P25_A8_H4_Out:scan:1716	0.9	4	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab15_MRNOM2250_Pos_MS2:scan:3580	0.9	4	NoID
mzspec:MSV000083475:2E5_CTAB-1_2:scan:2024	0.9	4	NoID
mzspec:MSV000083798:P25_B9_H11_In:scan:1378	0.9	4	NoID
mzspec:MSV000083475:3G8_2_75_bittleston-68-s002-a03:scan:1642	0.9	4	NoID
mzspec:MSV000083475:2E8_CTAB-2x:scan:1479	0.9	4	NoID
mzspec:MSV000087904:pSK019_M9_Lassopeptide_Ecoli_PelletextractionMeOH:scan:3940	0.9	4	NoID
mzspec:MSV000083475:3F7_2_37_bittleston-68-s012-a03:scan:3784	0.9	4	NoID
mzspec:MSV000084016:P27_m23_Sept_veh_F10:scan:2993	0.9	4	NoID
mzspec:MSV000087904:Cl40_1_Lassopeptide_Ecoli_Butanol:scan:4113	0.9	4	NoID
mzspec:MSV000083475:1907_EMPv2_INN_GNPS_derep_format:scan:58035	0.9	4	NoID
mzspec:MSV000083475:3E9_2_15_uren-82-s004-a04:scan:1757	0.9	4	NoID
mzspec:MSV000083475:6B8_5_8_mousseau-88-s084-a02:scan:2246	0.9	4	NoID
mzspec:MSV000084314:MSV000083798:scan:730	0.9	4	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:46846	0.9	4	NoID
mzspec:MSV000083475:2E4_CTAB-1_1:scan:1999	0.9	4	NoID
mzspec:MSV000083475:3E4_2_5_bittleston-68-s014-a03:scan:1761	0.9	4	NoID
mzspec:MSV000087904:Cl482_2_Lassopeptide_Ecoli_PelletextractionMeOH:scan:3567	0.9	4	NoID
mzspec:MSV000083475:1907_EMPv2_INN_GNPS:scan:58035	0.9	4	NoID
mzspec:MSV000079478:SITE2_5:scan:4294967295	0.9	4	NoID
mzspec:MSV000088842:16E:scan:2036	0.9	4	NoID
mzspec:MSV000080905:P2_EMP_14:scan:1644	0.9	4	NoID
mzspec:MSV000087728:VGF138_G07_pos:scan:2145	0.9	4	NoID
mzspec:MSV000080905:P5_EMP_54:scan:1710	0.9	4	NoID
mzspec:MSV000080905:P4_EMP_67:scan:1688	0.9	4	NoID
mzspec:MSV000080905:P3_EMP_36:scan:1644	0.9	4	NoID
mzspec:MSV000080905:P2_EMP_44:scan:1696	0.9	4	NoID
mzspec:MSV000087904:Cl482_1_Lassopeptide_Ecoli_Butanol:scan:4571	0.9	4	NoID
mzspec:MSV000087904:Cl482_3_Lassopeptide_Ecoli_PelletextractionMeOH:scan:4679	0.9	4	NoID
mzspec:MSV000088062:DOM_Interlab-LCMS_Lab15_MRNOM2250_Pos_MS2:scan:3580	0.9	4	NoID
mzspec:MSV000083475:3G7_2_72_bittleston-68-s011-a03:scan:1730	0.9	4	NoID
mzspec:MSV000082953:P1_D4:scan:2626	0.9	4	NoID
mzspec:MSV000087904:Cl12_tetRdel_M8_3_NRPS_Scoelicolor_Ethylacetat:scan:5402	0.9	4	NoID
mzspec:MSV000083475:7C1_8_22_song-52-s002-a04:scan:2393	0.9	4	NoID
mzspec:MSV000083798:P25_B2_H7_Out:scan:1446	0.9	4	NoID
mzspec:MSV000083475:3E6_2_10_uren-82-s006-a04_20190211073450:scan:1771	0.9	4	NoID
mzspec:MSV000087728:VGF139_B05_pos:scan:2170	0.9	4	NoID
mzspec:MSV000085389:pos_lung_tissue_D2_P56_16_2_uninfected:scan:1317	0.9	4	NoID
mzspec:MSV000087904:Empty_strain_Lassopeptide_Burkholderia_PelletextractionMeOH:scan:3473	0.9	4	NoID
mzspec:MSV000087904:Cl44_14_M9_Lassopeptide_Burkholderia_Butanol:scan:4876	0.89	4	NoID
mzspec:MSV000086314:P196_LCMSMS:scan:4155	0.89	4	NoID
mzspec:MSV000087904:pSK019_M9_Lassopeptide_Burkholderia_Butanol:scan:4945	0.89	4	NoID
mzspec:MSV000087728:VGF154_G09_pos:scan:2176	0.89	4	NoID
mzspec:MSV000087728:VGF138_F02_pos:scan:2154	0.89	4	NoID
mzspec:MSV000085693:Pos_34:scan:487	0.89	4	NoID
mzspec:MSV000085991:1692_Ld1s_spleen_P79_2:scan:1299	0.89	4	NoID
mzspec:MSV000085693:Pos_47:scan:502	0.89	4	NoID
mzspec:MSV000083475:Resusp_solvent_post_CTAB:scan:2306	0.89	4	NoID
mzspec:MSV000085693:Pos_41:scan:494	0.89	4	NoID
mzspec:MSV000085693:Pos_6:scan:494	0.89	4	NoID
mzspec:MSV000083475:3E8_2_13_uren-82-s003-a04:scan:1686	0.89	4	NoID
mzspec:MSV000083475:3E5_2_7_bittleston-68-s008-a03:scan:1682	0.89	4	NoID
