USI	Cosine	Matching Peaks	Status
mzspec:MSV000088021:Mo_2019_537:scan:817	0.94	8	NoID
mzspec:MSV000088021:Mo_2019_511:scan:648	0.93	8	NoID
mzspec:MSV000088021:Mo_2019_605:scan:945	0.93	8	NoID
mzspec:MSV000080167:P4E05:scan:1914	0.93	7	NoID
mzspec:MSV000088021:Mo_2019_356:scan:853	0.93	7	NoID
mzspec:MSV000088164:Mo21_120:scan:2087	0.93	7	NoID
mzspec:MSV000088164:Mo21_196:scan:2114	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_358:scan:2276	0.93	6	NoID
mzspec:MSV000088164:Mo21_072:scan:2186	0.93	6	NoID
mzspec:MSV000088164:Mo21_193:scan:2182	0.93	6	NoID
mzspec:MSV000088164:Mo21_180:scan:2175	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_321:scan:2274	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_600:scan:3820	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_363:scan:2317	0.93	6	NoID
mzspec:MSV000088164:Mo21_064:scan:2226	0.93	6	NoID
mzspec:MSV000088021:Blank_26:scan:2454	0.93	6	NoID
mzspec:MSV000080167:P2A09:scan:48	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_362:scan:2317	0.93	6	NoID
mzspec:MSV000088021:Blank_27:scan:2237	0.93	6	NoID
mzspec:MSV000088021:Blank_30:scan:1141	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_601:scan:3671	0.93	6	NoID
mzspec:MSV000084314:MSV000088021:scan:213181	0.93	6	NoID
mzspec:MSV000088164:Mo21_197:scan:2151	0.93	6	NoID
mzspec:MSV000088164:Mo21_061:scan:2192	0.93	6	NoID
mzspec:MSV000080167:P7E12_160604090750:scan:53	0.93	6	NoID
mzspec:MSV000088021:Blank_29:scan:3496	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_354:scan:2283	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_602:scan:4138	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_603:scan:2306	0.93	6	NoID
mzspec:MSV000088021:Blank_28:scan:4372	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_512:scan:2229	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_366:scan:3797	0.93	6	NoID
mzspec:MSV000083522:SD_CU18_284:scan:2100	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_320:scan:2274	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_360:scan:4448	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_607:scan:4317	0.93	6	NoID
mzspec:MSV000080167:P2G01:scan:1850	0.92	7	NoID
mzspec:MSV000080167:P7E11:scan:1870	0.92	7	NoID
mzspec:MSV000080167:P3C02:scan:1880	0.92	7	NoID
mzspec:MSV000080167:P3B01:scan:1872	0.92	7	NoID
mzspec:MSV000088021:Mo_2019_506:scan:62	0.92	7	NoID
mzspec:MSV000080167:P4F08:scan:1884	0.92	7	NoID
mzspec:MSV000086002:200811_AA_KS_MS_MSR_A_ALKALOIDext_buffer_inclwash_diluted4x_pos:scan:3937	0.92	7	NoID
mzspec:MSV000086002:MSR_A_ALKALOIDext_buffer_inclwash_diluted4x_pos:scan:3937	0.92	7	NoID
mzspec:MSV000080167:P2D07:scan:1885	0.92	7	NoID
mzspec:MSV000080167:P1A09:scan:1870	0.92	7	NoID
mzspec:MSV000080167:P5A02:scan:1811	0.92	7	NoID
mzspec:MSV000080167:P2H07:scan:1882	0.92	7	NoID
mzspec:MSV000080167:P4D10:scan:1901	0.92	7	NoID
mzspec:MSV000080167:P1D10:scan:1860	0.92	7	NoID
mzspec:MSV000080167:P8C01:scan:1363	0.92	7	NoID
mzspec:MSV000080167:P4D03:scan:1897	0.92	7	NoID
mzspec:MSV000080167:P2H06:scan:1882	0.92	7	NoID
mzspec:MSV000080167:P4H07:scan:1903	0.92	7	NoID
mzspec:MSV000080167:P3B10:scan:1903	0.92	7	NoID
mzspec:MSV000080167:P2B06:scan:1839	0.92	7	NoID
mzspec:MSV000080167:P2G05:scan:1875	0.92	7	NoID
mzspec:MSV000080167:P2C01:scan:1819	0.92	7	NoID
mzspec:MSV000080167:P2A01:scan:1826	0.92	7	NoID
mzspec:MSV000080167:P8D06:scan:1883	0.92	7	NoID
mzspec:MSV000080167:P2D09:scan:1840	0.92	7	NoID
mzspec:MSV000080167:P8D07:scan:1889	0.92	7	NoID
mzspec:MSV000080167:P1E11:scan:1839	0.92	7	NoID
mzspec:MSV000080167:P8G01:scan:1872	0.92	7	NoID
mzspec:MSV000080167:P2D03:scan:1826	0.92	7	NoID
mzspec:MSV000080167:P2B02:scan:1842	0.92	7	NoID
mzspec:MSV000080167:P3A08:scan:1885	0.92	7	NoID
mzspec:MSV000080167:P2B05:scan:1844	0.92	7	NoID
mzspec:MSV000080167:P5C09:scan:1857	0.92	7	NoID
mzspec:MSV000080167:P1D05:scan:1838	0.92	7	NoID
mzspec:MSV000080167:P2A04:scan:1833	0.92	7	NoID
mzspec:MSV000080167:P1C02:scan:1805	0.92	7	NoID
mzspec:MSV000080167:P1G11:scan:1851	0.92	7	NoID
mzspec:MSV000080167:P2E09:scan:1846	0.92	7	NoID
mzspec:MSV000080167:P2E04:scan:1842	0.92	7	NoID
mzspec:MSV000080167:P2H10:scan:1859	0.92	7	NoID
mzspec:MSV000080167:P2G11:scan:1863	0.92	7	NoID
mzspec:MSV000080167:P2A05:scan:1832	0.92	7	NoID
mzspec:MSV000088021:Mo_2019_359:scan:4248	0.92	6	NoID
