USI	Cosine	Matching Peaks	Status
mzspec:MSV000082074:G79334_5x_rerun_BA3_01_19377:scan:2279	0.81	5	NoID
mzspec:MSV000084900:G79334_5x_rerun_BA3_01_19377:scan:2279	0.81	5	NoID
mzspec:MSV000084734:G79334_5x_rerun_BA3_01_19377:scan:2279	0.81	5	NoID
mzspec:MSV000084101:G79334_5x_rerun_BA3_01_19377:scan:2279	0.81	5	NoID
mzspec:MSV000083010:G79334_5x_rerun_BA3_01_19377:scan:2279	0.81	5	NoID
mzspec:MSV000083010:G79336_5x_BB12_01_19274:scan:2259	0.75	4	NoID
mzspec:MSV000084101:G79336_5x_BB12_01_19274:scan:2259	0.75	4	NoID
mzspec:MSV000084734:G79336_5x_BB12_01_19274:scan:2259	0.75	4	NoID
mzspec:MSV000082074:G79336_5x_BB12_01_19274:scan:2259	0.75	4	NoID
mzspec:MSV000084900:G79336_5x_BB12_01_19274:scan:2259	0.75	4	NoID
mzspec:MSV000084314:MSV000082432:scan:953291	0.75	4	NoID
mzspec:MSV000082432:4F1_ V6_ LowL _ D1H24_ W5_BF1_01_11707:scan:3957	0.72	5	NoID
mzspec:MSV000084314:MSV000080673:scan:2400804	0.72	4	NoID
mzspec:MSV000084314:MSV000084101:scan:18415	0.72	4	NoID
mzspec:MSV000082432:5B7_ V2_ Nose_ D14H0_ W7_BB7_01_11625:scan:3956	0.71	5	NoID
mzspec:MSV000084900:G75788_5x_BF6_01_19332:scan:2268	0.71	4	NoID
mzspec:MSV000083010:G75788_5x_BF6_01_19332:scan:2268	0.71	4	NoID
mzspec:MSV000084101:G75788_5x_BF6_01_19332:scan:2268	0.71	4	NoID
mzspec:MSV000084734:G75788_5x_BF6_01_19332:scan:2268	0.71	4	NoID
mzspec:MSV000082074:G75788_5x_BF6_01_19332:scan:2268	0.71	4	NoID
mzspec:MSV000082432:5E3_V5_ LowL _ D14H0_ W7_BE3_01_11593:scan:3965	0.71	4	NoID
mzspec:MSV000080673:000027673_RD7_01_5593:scan:3656	0.71	4	NoID
mzspec:MSV000081981:000027673_RD7_01_5593:scan:3656	0.71	4	NoID
mzspec:MSV000084900:G79335_5x_BF5_01_19331:scan:2268	0.7	4	NoID
mzspec:MSV000082074:G79335_5x_BF5_01_19331:scan:2268	0.7	4	NoID
mzspec:MSV000084734:G79335_5x_BF5_01_19331:scan:2268	0.7	4	NoID
mzspec:MSV000084101:G79335_5x_BF5_01_19331:scan:2268	0.7	4	NoID
mzspec:MSV000083010:G79335_5x_BF5_01_19331:scan:2268	0.7	4	NoID
