USI	Cosine	Matching Peaks	Status
mzspec:MSV000088420:2020_1208_2x_25uL:scan:4294967295	0.95	5	NoID
mzspec:MSV000088420:2020_1212_4x_20uL:scan:4294967295	0.94	5	NoID
mzspec:MSV000085870:PH697247_pos_IDA:scan:1913	0.94	5	NoID
mzspec:MSV000088420:2020_1217_4x_01:scan:4294967295	0.94	5	NoID
mzspec:MSV000085870:CS53088_pos_IDA:scan:1755	0.93	5	NoID
mzspec:MSV000088420:2020_1212_4x_40uL:scan:4294967295	0.93	5	NoID
mzspec:MSV000088420:2021_0115_4x_180min:scan:4294967295	0.9	4	NoID
mzspec:MSV000088420:2020_1212_4x_25uL:scan:4294967295	0.9	4	NoID
mzspec:MSV000088420:2020_1208_2x_30uL:scan:4294967295	0.89	5	NoID
mzspec:MSV000088420:2020_1212_4x_10uL:scan:4294967295	0.89	4	NoID
mzspec:MSV000088420:2020_1208_2x_15uL:scan:4294967295	0.89	4	NoID
mzspec:MSV000088420:2021_0115_4x_360min:scan:4294967295	0.89	4	NoID
mzspec:MSV000088420:2021_0115_4x_240min:scan:4294967295	0.88	4	NoID
mzspec:MSV000088420:2020_1208_1x_20uL:scan:4294967295	0.88	4	NoID
mzspec:MSV000088420:2021_0115_4x_120min:scan:4294967295	0.88	4	NoID
mzspec:MSV000088420:2020_1208_2x_40uL:scan:4294967295	0.88	4	NoID
mzspec:MSV000088420:2020_1212_4x_30uL:scan:4294967295	0.88	4	NoID
mzspec:MSV000088420:2020_1212_4x_50uL:scan:4294967295	0.88	4	NoID
mzspec:MSV000088420:2020_1208_1x_15uL:scan:4294967295	0.88	4	NoID
mzspec:MSV000088420:2021_0115_4x_90min:scan:4294967295	0.87	4	NoID
mzspec:MSV000088420:2020_1208_1x_50uL:scan:4294967295	0.86	4	NoID
mzspec:MSV000088420:2020_1208_1x_40uL:scan:4294967295	0.86	4	NoID
mzspec:MSV000088420:2020_1212_4x_05uL:scan:4294967295	0.86	4	NoID
mzspec:MSV000088420:2020_1208_2x_10uL:scan:4294967295	0.85	4	NoID
mzspec:MSV000088420:2020_1208_2x_20uL:scan:4294967295	0.85	4	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2pos_LC_POOL_NonsmokersUrine:scan:4682	0.84	4	NoID
mzspec:MSV000088420:2020_1212_4x_15uL:scan:4294967295	0.83	4	NoID
mzspec:MSV000088420:2020_1208_1x_25uL:scan:4294967295	0.83	4	NoID
mzspec:MSV000088420:2020_1208_2x_05uL:scan:4294967295	0.82	4	NoID
mzspec:MSV000088420:2020_1208_1x_30uL:scan:4294967295	0.82	4	NoID
mzspec:MSV000085870:PH697285_pos_IDA:scan:1926	0.78	4	NoID
