USI	Cosine	Matching Peaks	Status
mzspec:MSV000086676:iterativeincluision_C3-list9:scan:11866	0.91	5	NoID
mzspec:MSV000086676:iterativeincluision_C3-list5:scan:11886	0.91	5	NoID
mzspec:MSV000086676:iterativeincluision_C3-list8:scan:11944	0.9	5	NoID
mzspec:MSV000086676:iterativeincluision_C3-list7:scan:11880	0.9	5	NoID
mzspec:MSV000086676:iterativeincluision_C3-list10:scan:11867	0.89	5	NoID
mzspec:MSV000086676:iterativeincluision_C1-targeted:scan:11957	0.89	5	NoID
mzspec:MSV000086676:iterativeincluision_C3-list4:scan:11998	0.89	5	NoID
mzspec:MSV000086676:iterativeincluision_C1-list6:scan:12064	0.89	5	NoID
mzspec:MSV000086676:iterativeincluision_C2-list8:scan:11916	0.89	5	NoID
mzspec:MSV000086676:iterativeincluision_C1-list7:scan:11975	0.89	5	NoID
mzspec:MSV000086676:iterativeincluision_C3-list2:scan:11892	0.88	5	NoID
mzspec:MSV000086676:iterativeincluision_C2-list10:scan:11915	0.88	5	NoID
mzspec:MSV000086676:iterativeincluision_C1-list1:scan:12101	0.88	5	NoID
mzspec:MSV000086676:iterativeincluision_C1-list10:scan:11944	0.88	5	NoID
mzspec:MSV000086676:iterativeincluision_C3-list6:scan:11950	0.88	5	NoID
mzspec:MSV000082432:2B5_ V5_ RJaw_ D1H0_ W5_BB5_01_11315:scan:2854	0.88	4	NoID
mzspec:MSV000082432:6C2_ V6_ LC_ D14H84_ W7_BC2_01_11451:scan:2823	0.87	5	NoID
mzspec:MSV000086676:iterativeincluision_C2-targeted:scan:11921	0.87	5	NoID
mzspec:MSV000082432:7D10_ V5_ LC_ D14H24_ W7_BD10_01_11723:scan:2809	0.87	4	NoID
mzspec:MSV000084314:MSV000082432:scan:653921	0.87	4	NoID
mzspec:MSV000084314:MSV000082674:scan:429840	0.87	4	NoID
mzspec:MSV000081508:m03-a01-01A_GA1_01_1268:scan:2919	0.87	4	NoID
mzspec:MSV000082432:4C5_ V3_ Nose_ D1H24_ W5_BC5_01_11683:scan:2821	0.87	4	NoID
mzspec:MSV000082432:1H8_ V3_ LowL _ D1H0_ W5_BH8_01_11203:scan:2909	0.87	4	NoID
mzspec:MSV000082432:7C5_ V3_ Nose_ D14H24_ W7_BC5_01_11772:scan:2719	0.87	4	NoID
mzspec:MSV000082432:5D10_ V5_ LC_ D14H0_ W7_BD10_01_11579:scan:2828	0.87	4	NoID
mzspec:MSV000081580:V8_BP1_BA1_01_15983:scan:2937	0.87	4	NoID
mzspec:MSV000084314:MSV000081508:scan:272257	0.87	4	NoID
mzspec:MSV000082432:2C4_ V6_ LJaw_ D1H0_ W5_BC4_01_11364:scan:2823	0.87	4	NoID
mzspec:MSV000084314:MSV000081816:scan:83467	0.87	4	NoID
mzspec:MSV000082432:7E8__ V6_ LC_ D14H24_ W7_BE8_01_11773:scan:2756	0.87	4	NoID
mzspec:MSV000082432:7E2__ V5_ UpL_ D14H24_ W7_BE2_01_11747:scan:2805	0.87	4	NoID
mzspec:MSV000082432:5D11_ V5_ RJaw_ D14H0_ W7_BD11_01_11582:scan:2661	0.87	4	NoID
mzspec:MSV000082432:5H4_ V3_ LJaw_ D14H4_ W7_BH4_01_11585:scan:2813	0.87	4	NoID
mzspec:MSV000081580:V7_BP4_RD4_01_15920:scan:2944	0.87	4	NoID
