USI	Cosine	Matching Peaks	Status
mzspec:MSV000083835:34:scan:4617	0.91	4	NoID
mzspec:MSV000085693:53:scan:715	0.89	4	NoID
mzspec:MSV000085693:56:scan:695	0.87	4	NoID
mzspec:MSV000085693:50:scan:713	0.87	4	NoID
mzspec:MSV000089061:Soil_f2_5_60_pos:scan:1547	0.81	4	NoID
mzspec:MSV000083475:7D5_8_35_song-51-s019-a04:scan:2565	0.78	4	NoID
mzspec:MSV000089061:Soil_F2B_pos:scan:1730	0.75	4	NoID
mzspec:MSV000089061:Soil_F5D_pos:scan:1635	0.75	4	NoID
mzspec:MSV000089061:Soil_F2F_pos:scan:1739	0.73	4	NoID
mzspec:MSV000089061:Soil_F2E_pos:scan:1490	0.73	4	NoID
mzspec:MSV000089061:Soil_2-4-17_p4_pos:scan:1646	0.73	4	NoID
mzspec:MSV000089061:Blank_5:scan:1576	0.72	4	NoID
mzspec:MSV000089061:Soil_F5F_pos:scan:1631	0.71	4	NoID
mzspec:MSV000089061:Soil_F5E_pos:scan:1607	0.71	4	NoID
