USI	Cosine	Matching Peaks	Status
mzspec:MSV000082728:20140730_C2070MS_2B_P3_Positive_01:scan:2158	0.86	4	NoID
mzspec:MSV000082741:20160907_S00024263_P:scan:2595	0.85	6	NoID
mzspec:MSV000082741:20160907_S00024252_P:scan:2507	0.84	5	NoID
mzspec:MSV000082741:20160907_S00024257_P:scan:2487	0.84	5	NoID
mzspec:MSV000082741:20160907_S00024261_P:scan:2490	0.84	5	NoID
mzspec:MSV000082729:20160307_S00021661_P:scan:2278	0.84	5	NoID
mzspec:MSV000082728:20140730_C2205DW_2B_P3_Positive_01:scan:1974	0.84	4	NoID
mzspec:MSV000082741:20160907_S00024277_P:scan:2474	0.84	4	NoID
mzspec:MSV000082741:20160907_TP_CS00000001-3_P:scan:2580	0.84	4	NoID
mzspec:MSV000082729:20160307_S00021665_P:scan:2276	0.84	4	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-13_P:scan:2318	0.84	4	NoID
mzspec:MSV000082741:20161103_S00024354_P:scan:2084	0.83	6	NoID
mzspec:MSV000082741:20160907_S00024298_P:scan:2000	0.83	6	NoID
mzspec:MSV000082741:20161103_S00024311_P:scan:1938	0.83	6	NoID
mzspec:MSV000082741:20160907_S00024294_P:scan:2044	0.83	6	NoID
mzspec:MSV000082741:20161103_S00024349_P:scan:2296	0.83	5	NoID
mzspec:MSV000082433:152:scan:2902	0.83	5	NoID
mzspec:MSV000082741:20161103_S00024365_P:scan:2089	0.83	5	NoID
mzspec:MSV000082741:20160907_S00024241_P:scan:2486	0.83	5	NoID
mzspec:MSV000082741:20161103_S00024379_P:scan:2328	0.83	5	NoID
mzspec:MSV000082741:20160907_S00024248_P:scan:2447	0.83	5	NoID
mzspec:MSV000082741:20161103_S00024345_P:scan:2286	0.83	5	NoID
mzspec:MSV000082741:20160907_TP_CS00000001-7_P:scan:2561	0.83	5	NoID
mzspec:MSV000082741:20161103_S00024340_P:scan:2132	0.83	5	NoID
mzspec:MSV000082729:20160307_S00021688_P:scan:2330	0.83	5	NoID
mzspec:MSV000082741:20161103_S00024358_Repeat_P:scan:2049	0.83	5	NoID
mzspec:MSV000082741:20161103_S00024385_P:scan:2129	0.83	5	NoID
mzspec:MSV000082741:20161103_TP_CS00000001-7_P:scan:2220	0.83	5	NoID
mzspec:MSV000082729:20160307_S00021663_P:scan:2314	0.83	4	NoID
mzspec:MSV000082729:20160307_S00021664_P:scan:2388	0.83	4	NoID
mzspec:MSV000085871:Mouse_Whole_Brain_CHCl3_Lip_ext_3Xdil_Pos_incl_list_CE20:scan:10217	0.82	6	NoID
mzspec:MSV000082741:20160907_S00024295_P:scan:2455	0.82	6	NoID
mzspec:MSV000082735:S00015796_Positive_01:scan:1658	0.82	6	NoID
mzspec:MSV000082741:20160907_S00024299_P:scan:2080	0.82	6	NoID
mzspec:MSV000082741:20160907_S00024282_P:scan:2496	0.82	5	NoID
mzspec:MSV000082741:20160907_S00024288_P:scan:2484	0.82	5	NoID
mzspec:MSV000082741:20160907_S00024300_P:scan:2060	0.82	5	NoID
mzspec:MSV000082741:20161103_S00024373_P:scan:2313	0.82	5	NoID
mzspec:MSV000082741:20161103_TP_CS00000001-1_P:scan:2218	0.82	5	NoID
mzspec:MSV000082738:S00016526_Positive_01:scan:2492	0.82	5	NoID
mzspec:MSV000082741:20160907_S00024301_P:scan:2067	0.82	5	NoID
mzspec:MSV000082741:20161103_S00024356_P:scan:2149	0.82	5	NoID
mzspec:MSV000082741:20161103_S00024324_P:scan:2055	0.82	5	NoID
mzspec:MSV000082741:20160907_S00024287_P:scan:2554	0.82	5	NoID
mzspec:MSV000082741:20161103_S00024338_P:scan:2148	0.82	5	NoID
mzspec:MSV000082741:20161103_S00024322_P:scan:2283	0.82	5	NoID
mzspec:MSV000082741:20161103_S00024390_P:scan:2290	0.82	5	NoID
mzspec:MSV000082741:20161103_S00024384_P:scan:2183	0.82	5	NoID
mzspec:MSV000082741:20160907_S00024242_P:scan:2473	0.82	5	NoID
mzspec:MSV000082741:20160907_S00024255_P:scan:2524	0.82	4	NoID
mzspec:MSV000082741:20160907_S00024271_P:scan:2453	0.82	4	NoID
mzspec:MSV000082741:20160907_S00024244_P:scan:2500	0.82	4	NoID
mzspec:MSV000082729:20160307_S00021686_P:scan:2299	0.82	4	NoID
mzspec:MSV000082741:20160907_S00024283_P:scan:2554	0.82	4	NoID
mzspec:MSV000082741:20160907_S00024256_P:scan:2539	0.82	4	NoID
mzspec:MSV000082744:20160328_S00021442_P:scan:2097	0.81	6	NoID
mzspec:MSV000082743:20160115_S00020374_P:scan:1486	0.81	6	NoID
mzspec:MSV000088324:Pos_NC75:scan:6678	0.81	6	NoID
mzspec:MSV000082723:20151029_S00019202_P:scan:1419	0.81	5	NoID
mzspec:MSV000082738:S00016529_Positive_01:scan:2440	0.81	5	NoID
mzspec:MSV000082741:20160907_S00024272_P:scan:2081	0.81	5	NoID
mzspec:MSV000082718:S00016786_Rat:scan:1644	0.81	4	NoID
mzspec:MSV000082716:20150607_S00015603_P:scan:1990	0.81	4	NoID
mzspec:MSV000082741:20160907_S00024268_P:scan:2536	0.81	4	NoID
mzspec:MSV000082729:20160307_S00021668_P:scan:2351	0.81	4	NoID
mzspec:MSV000082741:20160907_S00024309_P:scan:2566	0.81	4	NoID
mzspec:MSV000082729:20160307_S00021666_P:scan:2463	0.81	4	NoID
mzspec:MSV000082743:20160115_PP_CS00000004.2_P:scan:1738	0.8	5	NoID
mzspec:MSV000082744:20160323_S00021410_P:scan:2068	0.8	5	NoID
mzspec:MSV000082741:20160907_S00024254_P:scan:2006	0.8	5	NoID
mzspec:MSV000082738:S00016530_Positive_01:scan:2352	0.8	5	NoID
mzspec:MSV000083559:11713.3.F.3C:scan:2758	0.8	5	NoID
mzspec:MSV000082718:S00016798_Rat:scan:1798	0.8	4	NoID
mzspec:MSV000082729:20160307_TP_CS00000001-10_P:scan:1922	0.8	4	NoID
mzspec:MSV000082741:20161103_S00024328_P:scan:2173	0.8	4	NoID
mzspec:MSV000082741:20160907_S00024306_P:scan:2510	0.8	4	NoID
mzspec:MSV000082741:20160907_S00024281_P:scan:2523	0.8	4	NoID
mzspec:MSV000082732:20161004_S00025599_P:scan:2049	0.79	6	NoID
mzspec:MSV000082742:S00017730_Positive_01:scan:1960	0.79	6	NoID
mzspec:MSV000082741:20160907_S00024249_P:scan:2018	0.79	5	NoID
mzspec:MSV000082741:20160907_S00024250_P:scan:2545	0.79	5	NoID
mzspec:MSV000082730:20161006_S00025581_P:scan:2096	0.79	5	NoID
mzspec:MSV000082732:20161004_S00025607_P:scan:2030	0.79	5	NoID
mzspec:MSV000082742:S00017733_Positive_01:scan:1925	0.79	5	NoID
mzspec:MSV000082741:20160907_S00024307_P:scan:2074	0.79	5	NoID
mzspec:MSV000082718:S00016790_Rat:scan:1734	0.79	5	NoID
mzspec:MSV000084314:MSV000082433:scan:119179	0.79	5	NoID
mzspec:MSV000082433:M-379:scan:2839	0.79	5	NoID
mzspec:MSV000082741:20160907_S00024275_P:scan:2031	0.79	5	NoID
mzspec:MSV000082740:20150505_S00016307_P:scan:1550	0.79	5	NoID
mzspec:MSV000082433:6mix_161101052521:scan:2873	0.79	5	NoID
mzspec:MSV000082741:20161103_S00024333_P:scan:2114	0.79	5	NoID
mzspec:MSV000082741:20161103_TP_CS00000001-2_P:scan:2219	0.79	4	NoID
mzspec:MSV000082741:20161103_S00024342_P:scan:2177	0.79	4	NoID
mzspec:MSV000082741:20160907_S00024308_P:scan:2202	0.79	4	NoID
