USI	Cosine	Matching Peaks	Status
mzspec:MSV000088164:Mo21_189:scan:942	0.95	9	NoID
mzspec:MSV000088164:Mo21_174:scan:935	0.95	9	NoID
mzspec:MSV000088164:Mo21_187:scan:906	0.95	9	NoID
mzspec:MSV000088164:Mo21_063:scan:915	0.95	9	NoID
mzspec:MSV000088164:Mo21_195:scan:910	0.95	9	NoID
mzspec:MSV000088164:Mo21_176:scan:931	0.95	9	NoID
mzspec:MSV000088164:Mo21_194:scan:906	0.95	9	NoID
mzspec:MSV000088164:Mo21_209:scan:922	0.95	9	NoID
mzspec:MSV000088164:Mo21_192:scan:933	0.95	9	NoID
mzspec:MSV000088164:Mo21_172:scan:935	0.95	9	NoID
mzspec:MSV000088164:Mo21_132:scan:926	0.95	9	NoID
mzspec:MSV000088164:Mo21_190:scan:922	0.95	9	NoID
mzspec:MSV000088164:blank_3:scan:951	0.95	9	NoID
mzspec:MSV000088164:Mo21_180:scan:940	0.95	9	NoID
mzspec:MSV000088164:Mo21_173:scan:930	0.95	9	NoID
mzspec:MSV000088164:Mo21_197:scan:913	0.95	9	NoID
mzspec:MSV000088164:Mo21_188:scan:895	0.95	9	NoID
mzspec:MSV000088164:Mo21_184:scan:914	0.95	9	NoID
mzspec:MSV000088164:Mo21_067:scan:929	0.94	9	NoID
mzspec:MSV000088164:blank_24:scan:921	0.94	9	NoID
mzspec:MSV000088164:Mo21_200:scan:905	0.94	9	NoID
mzspec:MSV000088164:Mo21_133:scan:919	0.94	9	NoID
mzspec:MSV000088164:Mo21_193:scan:939	0.94	9	NoID
mzspec:MSV000088164:Mo21_050:scan:939	0.94	9	NoID
mzspec:MSV000088164:Mo21_185:scan:929	0.94	9	NoID
mzspec:MSV000088164:Mo21_096:scan:959	0.94	9	NoID
mzspec:MSV000088164:Mo21_191:scan:923	0.94	9	NoID
mzspec:MSV000088164:Mo21_199:scan:913	0.94	9	NoID
mzspec:MSV000088164:Mo21_013_100ul:scan:945	0.94	9	NoID
mzspec:MSV000088164:blank_4:scan:930	0.93	8	NoID
mzspec:MSV000088164:Mo21_072:scan:950	0.93	8	NoID
mzspec:MSV000088164:Mo21_198:scan:845	0.92	9	NoID
mzspec:MSV000080167:P7A09:scan:789	0.92	9	NoID
mzspec:MSV000088164:Mo21_009:scan:941	0.92	8	NoID
mzspec:MSV000088164:Mo21_030:scan:946	0.92	8	NoID
mzspec:MSV000088164:Mo21_134:scan:899	0.92	8	NoID
mzspec:MSV000088164:Mo21_131:scan:947	0.91	9	NoID
mzspec:MSV000084314:MSV000088164:scan:6664	0.91	8	NoID
mzspec:MSV000088164:Mo21_088:scan:944	0.9	8	NoID
mzspec:MSV000080167:P2B07:scan:844	0.9	8	NoID
mzspec:MSV000088164:Mo21_076:scan:995	0.89	8	NoID
mzspec:MSV000088164:Mo21_075:scan:945	0.89	8	NoID
mzspec:MSV000088164:Mo21_073:scan:960	0.88	8	NoID
mzspec:MSV000080167:P1H11:scan:801	0.88	8	NoID
mzspec:MSV000080167:P7C08:scan:816	0.87	8	NoID
mzspec:MSV000080167:P2G07:scan:874	0.86	8	NoID
mzspec:MSV000080167:P7D11:scan:803	0.86	8	NoID
mzspec:MSV000088164:Mo21_066:scan:925	0.85	8	NoID
mzspec:MSV000080167:P1A01:scan:832	0.84	7	NoID
mzspec:MSV000088164:Mo21_175:scan:2215	0.83	8	NoID
mzspec:MSV000080167:P5C09:scan:793	0.83	7	NoID
mzspec:MSV000088164:Mo21_013:scan:934	0.82	8	NoID
mzspec:MSV000080167:P1H10:scan:833	0.81	8	NoID
mzspec:MSV000080167:P4A05:scan:831	0.81	7	NoID
mzspec:MSV000080167:P3C07_160530120557:scan:863	0.8	8	NoID
mzspec:MSV000080167:P4C10:scan:834	0.8	8	NoID
mzspec:MSV000080167:P2H04:scan:768	0.8	7	NoID
mzspec:MSV000080167:P5A02:scan:805	0.8	7	NoID
mzspec:MSV000080167:P7A08:scan:835	0.8	7	NoID
mzspec:MSV000088821:A_jap_EDDS-20M1:scan:885	0.8	7	NoID
mzspec:MSV000084314:MSV000080167:scan:21014	0.79	7	NoID
mzspec:MSV000080167:P2F10:scan:859	0.79	7	NoID
mzspec:MSV000080167:P3B01:scan:821	0.79	7	NoID
mzspec:MSV000080167:P2D07:scan:781	0.78	7	NoID
mzspec:MSV000080167:P5A09:scan:814	0.78	7	NoID
mzspec:MSV000080167:P4E09:scan:842	0.78	7	NoID
mzspec:MSV000080167:P7F10:scan:835	0.78	7	NoID
mzspec:MSV000080167:P3D02_160530134948:scan:840	0.77	7	NoID
mzspec:MSV000080167:P5C05:scan:819	0.77	7	NoID
mzspec:MSV000080167:P4H10:scan:833	0.77	7	NoID
mzspec:MSV000080167:P2G05:scan:757	0.77	7	NoID
mzspec:MSV000080167:P4D04:scan:724	0.77	7	NoID
mzspec:MSV000080167:P3E01_160530163830:scan:827	0.76	8	NoID
mzspec:MSV000080167:P3A01:scan:820	0.76	7	NoID
mzspec:MSV000080167:P7G08:scan:816	0.76	7	NoID
mzspec:MSV000080167:P4D10:scan:836	0.76	7	NoID
mzspec:MSV000080167:P5D06:scan:825	0.75	7	NoID
mzspec:MSV000080167:P5E05:scan:827	0.75	7	NoID
mzspec:MSV000080167:P4B09:scan:829	0.75	7	NoID
mzspec:MSV000080167:P5H09:scan:831	0.74	8	NoID
mzspec:MSV000080167:P7E08:scan:826	0.74	7	NoID
mzspec:MSV000080167:P5C06:scan:824	0.74	7	NoID
mzspec:MSV000080167:P3B09:scan:825	0.74	7	NoID
mzspec:MSV000080167:P4D09:scan:837	0.74	7	NoID
mzspec:MSV000088164:Mo21_011:scan:928	0.73	8	NoID
mzspec:MSV000080167:P4D11:scan:836	0.73	7	NoID
mzspec:MSV000080167:P5D02:scan:833	0.73	7	NoID
mzspec:MSV000080167:P4A04:scan:775	0.73	7	NoID
mzspec:MSV000080167:P4C09:scan:833	0.73	7	NoID
mzspec:MSV000080167:P5A06:scan:836	0.73	7	NoID
mzspec:MSV000080167:P5H06:scan:833	0.73	7	NoID
mzspec:MSV000080167:P4G11:scan:836	0.73	7	NoID
mzspec:MSV000088021:Mo_2019_365:scan:2294	0.73	6	NoID
mzspec:MSV000088021:Mo_2019_363:scan:2300	0.73	6	NoID
mzspec:MSV000081284:14CT18_GH5_01_11933:scan:1012	0.73	5	NoID
mzspec:MSV000088164:Mo21_038:scan:940	0.72	8	NoID
mzspec:MSV000080167:P5E09:scan:824	0.72	7	NoID
mzspec:MSV000080167:P8D10:scan:850	0.72	7	NoID
mzspec:MSV000080167:P5A04:scan:825	0.72	7	NoID
mzspec:MSV000088021:Mo_2019_364:scan:2298	0.72	6	NoID
mzspec:MSV000088021:Mo_2019_603:scan:2302	0.72	6	NoID
mzspec:MSV000088242:PI29_MIX_FE_R5:scan:8062	0.72	5	NoID
mzspec:MSV000080167:P6D04:scan:832	0.71	7	NoID
mzspec:MSV000080167:P5E04:scan:833	0.71	7	NoID
mzspec:MSV000080167:P6G05:scan:840	0.71	7	NoID
