USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000082493:scan:629983	0.89	14	NoID
mzspec:MSV000084314:MSV000078556:scan:1445967	0.86	14	NoID
mzspec:MSV000084314:MSV000084590:scan:1198420	0.85	12	NoID
mzspec:MSV000084314:MSV000080030:scan:2871530	0.85	11	NoID
mzspec:MSV000081508:p02-b11-02B-10_GB11_01_1459:scan:1018	0.84	15	NoID
mzspec:MSV000081508:p02-a06-03A-08_GA6_01_1441:scan:1040	0.83	14	NoID
mzspec:MSV000081508:p02-a05-02A-08_GA5_01_1440:scan:1043	0.83	14	NoID
mzspec:MSV000080030:P3_BF9v36_Ring_BF9_01_23739:scan:1096	0.82	14	NoID
mzspec:MSV000084314:MSV000082490:scan:635893	0.82	10	NoID
mzspec:MSV000087368:21_121_own:scan:894	0.82	8	NoID
mzspec:MSV000081580:V12_BP2_RB2_01_15900:scan:1062	0.81	13	NoID
mzspec:MSV000081508:p02-b06-03B-08_GB6_01_1454:scan:1050	0.81	13	NoID
mzspec:MSV000084314:MSV000081508:scan:519943	0.81	12	NoID
mzspec:MSV000080030:P3_BF6v36_Thumb_BF6_01_23736:scan:1073	0.81	12	NoID
mzspec:MSV000081508:p02-a04-01A-08_GA4_01_1439:scan:1040	0.8	14	NoID
mzspec:MSV000084119:20190722_MART2018_IIN_SIRIUS:scan:3527	0.8	10	NoID
mzspec:MSV000084119:Bloom_2B_C_pooled_2:scan:1111	0.8	10	NoID
mzspec:MSV000087005:Bloom_2B_C_pooled_2:scan:1111	0.8	10	NoID
mzspec:MSV000087368:21_142_own:scan:892	0.8	9	NoID
mzspec:MSV000081508:p01-b06-03B-02_GB6_01_1368:scan:1007	0.79	12	NoID
mzspec:MSV000081508:p02-b05-02B-08_GB5_01_1453:scan:1019	0.79	12	NoID
mzspec:MSV000084590:Plate4_BB5_01_9219:scan:995	0.79	12	NoID
mzspec:MSV000084590:Plate4_BB3_01_9217:scan:1076	0.79	11	NoID
mzspec:MSV000084119:Bloom_2B_A_pooled_2:scan:1118	0.79	9	NoID
