USI	Cosine	Matching Peaks	Status
mzspec:MSV000087364:SH043_N:scan:302	0.94	8	NoID
mzspec:MSV000087364:SD200_N:scan:365	0.94	7	NoID
mzspec:MSV000087364:SD231_N:scan:373	0.93	7	NoID
mzspec:MSV000087364:MSU001_N18:scan:462	0.93	7	NoID
mzspec:MSV000087364:MSU001_N9:scan:391	0.92	7	NoID
mzspec:MSV000087364:SH036_T:scan:377	0.92	7	NoID
mzspec:MSV000087364:MSU001_N17:scan:397	0.92	6	NoID
mzspec:MSV000087364:SD200_T:scan:356	0.91	6	NoID
mzspec:MSV000087364:SH037_N:scan:337	0.9	7	NoID
mzspec:MSV000087364:MSU001_N15:scan:439	0.88	6	NoID
mzspec:MSV000087364:SH017_T:scan:319	0.88	5	NoID
mzspec:MSV000087364:SH017_N:scan:302	0.88	5	NoID
mzspec:MSV000087364:SD485_T:scan:362	0.88	5	NoID
mzspec:MSV000087364:MSU001_N6:scan:277	0.86	5	NoID
mzspec:MSV000087364:SD292_N:scan:323	0.85	5	NoID
mzspec:MSV000087364:SH027_T:scan:385	0.85	5	NoID
mzspec:MSV000087364:MSU001_T13:scan:202	0.84	4	NoID
mzspec:MSV000087364:MSU001_13:scan:202	0.84	4	NoID
mzspec:MSV000081492:dhmc_5_1:scan:233	0.83	6	NoID
mzspec:MSV000081492:dhmc_8_1:scan:216	0.82	5	NoID
mzspec:MSV000087364:MSU001_T1:scan:184	0.82	4	NoID
mzspec:MSV000087364:MSU001_T3:scan:345	0.82	4	NoID
mzspec:MSV000087364:MSU001_1:scan:184	0.82	4	NoID
mzspec:MSV000087364:MSU001_3:scan:345	0.82	4	NoID
mzspec:MSV000087364:MSU001_5:scan:1011	0.81	7	NoID
mzspec:MSV000087364:MSU001_T5:scan:1011	0.81	7	NoID
mzspec:MSV000082667:nCF1_3817_GB1_01_25758:scan:215	0.81	4	NoID
mzspec:MSV000084314:MSV000087364:scan:18524	0.8	4	NoID
mzspec:MSV000081492:dhmc_6_1:scan:226	0.79	5	NoID
mzspec:MSV000087364:SH027_N:scan:1009	0.78	6	NoID
mzspec:MSV000087364:SD343_N:scan:1056	0.77	6	NoID
mzspec:MSV000087364:MSU001_T17:scan:992	0.77	6	NoID
mzspec:MSV000087364:MSU001_17:scan:992	0.77	6	NoID
mzspec:MSV000087364:SD239_T:scan:1081	0.77	6	NoID
mzspec:MSV000087364:MSU001_N12:scan:1128	0.77	6	NoID
mzspec:MSV000087364:MSU001_N8:scan:1220	0.77	6	NoID
mzspec:MSV000087364:SH043_T:scan:1032	0.77	6	NoID
mzspec:MSV000087364:MSU001_N10:scan:1216	0.77	6	NoID
mzspec:MSV000087364:SH012_N:scan:1048	0.77	6	NoID
mzspec:MSV000087364:MSU001_N11:scan:1146	0.76	6	NoID
mzspec:MSV000087364:MSU001_N1:scan:1165	0.76	6	NoID
mzspec:MSV000087364:SH014_N:scan:1097	0.76	6	NoID
mzspec:MSV000087364:SH039_N:scan:1092	0.76	6	NoID
mzspec:MSV000086415:81086436:scan:392	0.76	6	NoID
mzspec:MSV000086415:39989287:scan:398	0.76	6	NoID
mzspec:MSV000087364:SH010_T:scan:1029	0.76	6	NoID
mzspec:MSV000087364:SH006_N:scan:1067	0.76	6	NoID
mzspec:MSV000087364:SD262_N:scan:1058	0.76	6	NoID
mzspec:MSV000087364:MSU001_N7:scan:1181	0.76	6	NoID
mzspec:MSV000087364:SH028_N:scan:1084	0.76	6	NoID
mzspec:MSV000087364:SH028_T:scan:1047	0.76	6	NoID
mzspec:MSV000087364:SD239_N:scan:1092	0.76	6	NoID
mzspec:MSV000087364:SH036_N:scan:1110	0.76	6	NoID
mzspec:MSV000087364:SD262_T:scan:1116	0.76	6	NoID
mzspec:MSV000087905:deltaEDDS-22R:scan:1796	0.76	4	NoID
mzspec:MSV000081492:mayo_2:scan:355	0.75	6	NoID
mzspec:MSV000086415:10551157:scan:386	0.75	6	NoID
mzspec:MSV000086415:34726040:scan:387	0.75	6	NoID
mzspec:MSV000086415:11266139:scan:385	0.75	6	NoID
mzspec:MSV000086415:20242958:scan:389	0.75	6	NoID
mzspec:MSV000086415:43074402:scan:387	0.75	6	NoID
mzspec:MSV000086415:17929065:scan:398	0.75	6	NoID
mzspec:MSV000084314:MSV000088735:scan:24827	0.75	6	NoID
mzspec:MSV000084314:MSV000085944:scan:100297	0.75	5	NoID
mzspec:MSV000087364:MSU001_T25:scan:1008	0.75	5	NoID
mzspec:MSV000087364:MSU001_25:scan:1008	0.75	5	NoID
