USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000083264:scan:2731	0.93	7	NoID
mzspec:MSV000084314:MSV000083559:scan:48988	0.92	7	NoID
mzspec:MSV000083264:16500_POS:scan:620	0.92	7	NoID
mzspec:MSV000083264:16487_POS:scan:624	0.92	7	NoID
mzspec:MSV000083264:12850_POS:scan:642	0.92	7	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:46307	0.92	7	NoID
mzspec:MSV000083559:11713.10.F.10A:scan:158	0.92	7	NoID
mzspec:MSV000083559:11713.13.F.13E:scan:155	0.91	7	NoID
mzspec:MSV000083559:11713.8.F.8C:scan:158	0.9	7	NoID
mzspec:MSV000086131:Sample-2E5:scan:107	0.9	7	NoID
mzspec:MSV000083559:11713.15.F.15H:scan:176	0.89	7	NoID
mzspec:MSV000086131:Sample-1F5:scan:112	0.86	7	NoID
mzspec:MSV000084314:MSV000086131:scan:15626	0.81	6	NoID
mzspec:MSV000083559:11713.14.F.14A:scan:178	0.78	6	NoID
mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_7-20:scan:935	0.72	6	NoID
mzspec:MSV000083522:SD_CU18_330:scan:193	0.71	6	NoID
mzspec:MSV000079134:F8_0_RF6_01_3937:scan:131	0.7	4	NoID
