USI	Cosine	Matching Peaks	Status
mzspec:MSV000080905:P3_EMP_36:scan:2385	0.97	5	NoID
mzspec:MSV000080905:P5_EMP_52:scan:2383	0.97	5	NoID
mzspec:MSV000081064:blank_2_170505112237:scan:1303	0.96	5	NoID
mzspec:MSV000085256:330_Plasma:scan:2758	0.96	5	NoID
mzspec:MSV000085879:037_DaLi_H9M9_H_MCT_R3_pos_43_HILIC:scan:908	0.96	5	NoID
mzspec:MSV000083475:2E8_CTAB-2x:scan:2457	0.96	5	NoID
mzspec:MSV000083647:Std_MIx_21_180423105709:scan:3004	0.96	5	NoID
mzspec:MSV000080905:P2_EMP_47:scan:1903	0.96	5	NoID
mzspec:MSV000080905:P2_EMP_14:scan:2203	0.96	5	NoID
mzspec:MSV000085256:424_Plasma:scan:2543	0.96	5	NoID
mzspec:MSV000080905:P5_EMP_54:scan:2425	0.96	5	NoID
mzspec:MSV000080905:P2_EMP_44:scan:2217	0.96	5	NoID
mzspec:MSV000083083:Std_MIx_21_180423105709:scan:3295	0.96	5	NoID
mzspec:MSV000081955:30C_29%-3:scan:4250	0.96	5	NoID
mzspec:MSV000080905:P2_EMP_76:scan:2365	0.96	5	NoID
mzspec:MSV000080905:P3_EMP_46:scan:2374	0.95	5	NoID
mzspec:MSV000087728:VGF153_A01_pos:scan:2820	0.95	5	NoID
mzspec:MSV000081955:Blank control:scan:4233	0.95	5	NoID
mzspec:MSV000085693:Pos_1:scan:937	0.95	5	NoID
mzspec:MSV000087728:VGF154_G09_pos:scan:2698	0.95	5	NoID
mzspec:MSV000084314:MSV000083475:scan:91972	0.95	5	NoID
mzspec:MSV000087694:63:scan:2572	0.95	5	NoID
mzspec:MSV000085879:024_DaLi_H9M9_BC_C_R3_pos_30_HILIC:scan:900	0.95	5	NoID
mzspec:MSV000085389:pos_lung_tissue_D11_P55_11_11_infected:scan:1467	0.95	5	NoID
mzspec:MSV000083475:3E9_2_15_uren-82-s004-a04:scan:2304	0.95	5	NoID
mzspec:MSV000085879:032_DaLi_H9M9_BC_C_R1_pos_38_HILIC:scan:900	0.95	5	NoID
mzspec:MSV000084314:MSV000083875:scan:2440	0.95	5	NoID
mzspec:MSV000085879:028_DaLi_H9M9_BC_C_R4_pos_34_HILIC:scan:900	0.95	5	NoID
mzspec:MSV000083475:1907_EMPv2_SIRIUS:scan:2304	0.95	5	NoID
mzspec:MSV000083475:1907_EMPv2_INN_GNPS_derep_format:scan:14008	0.95	5	NoID
mzspec:MSV000084314:MSV000083647:scan:172214	0.95	5	NoID
mzspec:MSV000084314:MSV000083083:scan:321040	0.95	5	NoID
mzspec:MSV000083475:1907_EMPv2_INN_GNPS:scan:14008	0.95	5	NoID
mzspec:MSV000084355:P38_B8_no_no_no_unknown_190919214322:scan:3755	0.95	5	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:26781	0.95	5	NoID
mzspec:MSV000088324:Pos_LC167:scan:2094	0.95	5	NoID
mzspec:MSV000081955:30C_13%-1:scan:4243	0.95	5	NoID
mzspec:MSV000087728:VGF153_A01_features_ms2_pos:scan:1145	0.95	5	NoID
mzspec:MSV000081955:35C_26%-2:scan:4279	0.94	5	NoID
mzspec:MSV000082433:184:scan:2576	0.94	5	NoID
mzspec:MSV000081955:30C_26%-1:scan:4250	0.94	5	NoID
mzspec:MSV000087364:SH043_T:scan:3241	0.94	5	NoID
mzspec:MSV000080905:P5_EMP_51:scan:1633	0.94	5	NoID
mzspec:MSV000085879:031_DaLi_H9M9_Pool_08_pos_37_HILIC:scan:900	0.94	5	NoID
mzspec:MSV000082433:504:scan:3316	0.94	5	NoID
mzspec:MSV000083475:Resusp_solvent_post_CTAB:scan:2995	0.94	5	NoID
mzspec:MSV000087694:1:scan:2595	0.94	5	NoID
mzspec:MSV000087694:65:scan:2551	0.94	5	NoID
mzspec:MSV000081955:25C_26%-2:scan:4247	0.94	5	NoID
mzspec:MSV000087694:41:scan:2543	0.94	5	NoID
mzspec:MSV000081955:35C_17%-1:scan:4230	0.94	5	NoID
mzspec:MSV000085142:Pos_6-mix_start-1:scan:2100	0.93	5	NoID
mzspec:MSV000087694:73:scan:2555	0.93	5	NoID
mzspec:MSV000084314:MSV000082433:scan:59112	0.93	5	NoID
mzspec:MSV000087694:72:scan:2542	0.93	5	NoID
mzspec:MSV000085256:405_CSF:scan:2713	0.93	5	NoID
mzspec:MSV000081351:38729:scan:3549	0.93	5	NoID
mzspec:MSV000081955:27C_15%_D3-1:scan:4153	0.93	5	NoID
mzspec:MSV000085256:478_CSF:scan:2811	0.93	5	NoID
mzspec:MSV000081351:38945:scan:3469	0.93	5	NoID
mzspec:MSV000087694:57:scan:2561	0.93	5	NoID
mzspec:MSV000085693:Pos_17:scan:898	0.93	5	NoID
mzspec:MSV000085879:034_DaLi_H9M9_H_LCT_R5_pos_40_HILIC:scan:906	0.93	5	NoID
mzspec:MSV000085879:004_DaLi_H9M9_Pool_02_pos_10_HILIC:scan:903	0.93	5	NoID
mzspec:MSV000083475:2E9_CTAB-1_5:scan:2816	0.93	5	NoID
mzspec:MSV000089316:blank1:scan:4294967295	0.93	5	NoID
mzspec:MSV000085879:013_DaLi_H9M9_H_LCT_R3_pos_19_HILIC:scan:900	0.93	5	NoID
mzspec:MSV000086314:P173_LCMSMS:scan:7247	0.93	4	NoID
mzspec:MSV000085693:66:scan:1736	0.93	4	NoID
mzspec:MSV000081955:30C_17%-2:scan:4232	0.93	4	NoID
mzspec:MSV000084314:MSV000087694:scan:27040	0.93	4	NoID
mzspec:MSV000087694:34:scan:4567	0.93	4	NoID
mzspec:MSV000087694:61:scan:4608	0.93	4	NoID
mzspec:MSV000087694:39:scan:4595	0.93	4	NoID
mzspec:MSV000087694:26:scan:4586	0.93	4	NoID
mzspec:MSV000088324:Pos_NC22:scan:3837	0.93	4	NoID
mzspec:MSV000087694:47:scan:4609	0.93	4	NoID
mzspec:MSV000087694:37:scan:4569	0.93	4	NoID
mzspec:MSV000087694:56:scan:4585	0.93	4	NoID
mzspec:MSV000087694:48:scan:4600	0.93	4	NoID
mzspec:MSV000087694:85:scan:4572	0.93	4	NoID
mzspec:MSV000087694:42:scan:4589	0.93	4	NoID
mzspec:MSV000087694:28:scan:4604	0.93	4	NoID
mzspec:MSV000087694:12:scan:4611	0.93	4	NoID
mzspec:MSV000087694:79:scan:4594	0.93	4	NoID
mzspec:MSV000081351:38726:scan:3428	0.92	5	NoID
mzspec:MSV000082157:Wash_01:scan:2356	0.92	5	NoID
mzspec:MSV000085879:005_DaLi_H9M9_Pool_03_pos_11:scan:4068	0.92	5	NoID
mzspec:MSV000081955:A.niger_on_PDA:scan:4416	0.92	5	NoID
mzspec:MSV000085142:Pos_6-mix_start-1_191103085421:scan:1934	0.92	5	NoID
mzspec:MSV000084314:MSV000081064:scan:656	0.92	5	NoID
mzspec:MSV000089316:JVC00403:scan:4294967295	0.92	5	NoID
mzspec:MSV000083789:pos_Cd10MYY_16:scan:4316	0.92	5	NoID
mzspec:MSV000085389:pos_lung_tissue_G5_P56_19_5_infected:scan:1473	0.92	5	NoID
mzspec:MSV000087728:VGF151_E06_pos:scan:2856	0.92	5	NoID
mzspec:MSV000081955:35C_13%-3:scan:4235	0.92	5	NoID
mzspec:MSV000081955:35C_26%-1:scan:4220	0.92	5	NoID
mzspec:MSV000085261:So13.3-SCA-SNP:scan:4294967295	0.92	5	NoID
mzspec:MSV000081351:39121:scan:3804	0.92	5	NoID
mzspec:MSV000082433:578:scan:2572	0.92	5	NoID
mzspec:MSV000085256:400_Plasma:scan:2745	0.92	5	NoID
mzspec:MSV000085693:39:scan:1710	0.92	4	NoID
mzspec:MSV000087694:10:scan:4614	0.92	4	NoID
mzspec:MSV000088324:Pos_NC26:scan:3773	0.92	4	NoID
mzspec:MSV000087694:91:scan:4570	0.92	4	NoID
mzspec:MSV000087694:82:scan:4545	0.92	4	NoID
mzspec:MSV000085693:27:scan:1708	0.92	4	NoID
mzspec:MSV000085693:78:scan:1729	0.92	4	NoID
mzspec:MSV000087694:106:scan:4591	0.92	4	NoID
mzspec:MSV000085693:33:scan:1551	0.92	4	NoID
mzspec:MSV000081116:S_albus_J1074_Mix1_SampleA3:scan:4687	0.92	4	NoID
mzspec:MSV000081116:P_syn_32_SampleF2_control:scan:5492	0.92	4	NoID
mzspec:MSV000088324:Pos_NC30:scan:3844	0.92	4	NoID
mzspec:MSV000087694:22:scan:4588	0.92	4	NoID
mzspec:MSV000088324:Pos_LC76:scan:3835	0.92	4	NoID
mzspec:MSV000087694:38:scan:4583	0.92	4	NoID
mzspec:MSV000087694:55:scan:4618	0.92	4	NoID
mzspec:MSV000085693:105:scan:1761	0.92	4	NoID
mzspec:MSV000085693:36:scan:1711	0.92	4	NoID
mzspec:MSV000085693:93:scan:1717	0.92	4	NoID
mzspec:MSV000087694:99:scan:4595	0.92	4	NoID
mzspec:MSV000087694:103:scan:4541	0.92	4	NoID
mzspec:MSV000087694:94:scan:4589	0.92	4	NoID
mzspec:MSV000088324:Pos_NC40:scan:3772	0.92	4	NoID
mzspec:MSV000088324:Pos_NC19:scan:3843	0.92	4	NoID
mzspec:MSV000087694:18:scan:4594	0.92	4	NoID
mzspec:MSV000087694:27:scan:4572	0.92	4	NoID
mzspec:MSV000087694:96:scan:4570	0.92	4	NoID
mzspec:MSV000088324:Pos_LC130:scan:3770	0.92	4	NoID
mzspec:MSV000088324:Pos_NC27:scan:3808	0.92	4	NoID
mzspec:MSV000087694:9:scan:4603	0.92	4	NoID
mzspec:MSV000087694:33:scan:4601	0.92	4	NoID
mzspec:MSV000088324:Pos_LC83:scan:3842	0.92	4	NoID
mzspec:MSV000085693:57:scan:1740	0.92	4	NoID
mzspec:MSV000087694:23:scan:4607	0.92	4	NoID
mzspec:MSV000088324:Pos_LC81:scan:3774	0.92	4	NoID
mzspec:MSV000085693:63:scan:1693	0.92	4	NoID
mzspec:MSV000088324:Pos_NC43:scan:3801	0.92	4	NoID
mzspec:MSV000088324:Pos_NC36:scan:3795	0.92	4	NoID
mzspec:MSV000088324:Pos_NC89:scan:3700	0.92	4	NoID
mzspec:MSV000085693:QC_R3:scan:1683	0.92	4	NoID
mzspec:MSV000087694:88:scan:4542	0.92	4	NoID
mzspec:MSV000087694:20:scan:4605	0.92	4	NoID
mzspec:MSV000088324:Pos_LC84:scan:3842	0.92	4	NoID
