USI	Cosine	Matching Peaks	Status
mzspec:MSV000088842:8E:scan:1601	0.88	6	NoID
mzspec:MSV000088842:14E:scan:1645	0.87	6	NoID
mzspec:MSV000082433:872:scan:1816	0.87	6	NoID
mzspec:MSV000082433:M-444:scan:1821	0.87	6	NoID
mzspec:MSV000082433:504:scan:1831	0.87	6	NoID
mzspec:MSV000082433:874:scan:1799	0.87	6	NoID
mzspec:MSV000084314:MSV000085944:scan:95565	0.87	5	NoID
mzspec:MSV000088842:6E:scan:1611	0.86	5	NoID
mzspec:MSV000082433:584:scan:1802	0.86	5	NoID
mzspec:MSV000088842:35E:scan:1639	0.85	6	NoID
mzspec:MSV000085944:skin_02_720_FH:scan:1595	0.85	5	NoID
mzspec:MSV000084314:MSV000082433:scan:60189	0.85	5	NoID
mzspec:MSV000083475:4B11_3_47_pinto-63-s011-a03:scan:1231	0.83	6	NoID
mzspec:MSV000082433:M-459:scan:1813	0.83	5	NoID
mzspec:MSV000082433:490:scan:1816	0.83	5	NoID
mzspec:MSV000085944:skin_11_1440_UB:scan:1622	0.83	4	NoID
mzspec:MSV000083475:4B9_3_40_pinto-63-s007-a03:scan:1210	0.82	6	NoID
mzspec:MSV000082433:M-300:scan:1798	0.82	5	NoID
mzspec:MSV000082433:520:scan:1814	0.82	5	NoID
mzspec:MSV000082433:586:scan:1804	0.82	5	NoID
mzspec:MSV000085944:skin_11_1440_FH:scan:1606	0.82	5	NoID
mzspec:MSV000085944:skin_02_360_FH:scan:1597	0.82	5	NoID
mzspec:MSV000082433:456:scan:1803	0.82	5	NoID
mzspec:MSV000082433:M-298:scan:1811	0.82	5	NoID
mzspec:MSV000085944:skin_03_30_FH:scan:1611	0.82	4	NoID
mzspec:MSV000085944:skin_01_600_OF:scan:1626	0.81	5	NoID
mzspec:MSV000085944:skin_02_60_FH:scan:1591	0.81	4	NoID
mzspec:MSV000083475:4B5_3_14_pinto-63-s001-a04:scan:1223	0.8	6	NoID
mzspec:MSV000082433:M-645:scan:1813	0.8	5	NoID
mzspec:MSV000088842:35B:scan:1639	0.8	4	NoID
mzspec:MSV000085944:skin_08_720_FH:scan:1590	0.8	4	NoID
mzspec:MSV000083475:4A6_2_29_pinto-63-s015-a03:scan:1252	0.79	6	NoID
mzspec:MSV000083475:4C3_3_65_pinto-63-s008-a03:scan:1261	0.79	6	NoID
mzspec:MSV000083475:4C4_3_70_pinto-63-s012-a03:scan:1235	0.79	5	NoID
mzspec:MSV000079034:150116_EF_PMA_PSN474_LN-380-f_ddMS2_pos:scan:2613	0.79	5	NoID
mzspec:MSV000083475:1907_EMPv2_SIRIUS:scan:1235	0.79	5	NoID
mzspec:MSV000085944:skin_08_600_FH:scan:1594	0.79	4	NoID
mzspec:MSV000082049:14_36:scan:1778	0.78	5	NoID
mzspec:MSV000083475:4B12_3_52_pinto-63-s002-a04:scan:1198	0.78	5	NoID
mzspec:MSV000083475:4A3_2_17_pinto-63-s016-a03:scan:1156	0.78	5	NoID
mzspec:MSV000082433:M-204:scan:1819	0.78	5	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:25905	0.78	5	NoID
mzspec:MSV000082433:154:scan:1810	0.78	5	NoID
mzspec:MSV000084556:FD003_T3:scan:2093	0.78	4	NoID
mzspec:MSV000083475:4B3_2_65_pinto-63-s017-a03:scan:1160	0.77	5	NoID
