file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G79273_5x_rerun_BH2_01_20110	-0.0	mzspec:MSV000084900:G79273_5x_rerun_BH2_01_20110:scan:1887	1	0.87	9	MSV000084900	NoID	MSV000084900	G79273_5x_rerun_BH2_01_20110.mzXML	quinoa
mzspec:MSV000084900:G86715_1x_RE11_01_21826	-0.0	mzspec:MSV000084900:G86715_1x_RE11_01_21826:scan:1880	1	0.87	9	MSV000084900	NoID	MSV000084900	G86715_1x_RE11_01_21826.mzXML	complex
mzspec:MSV000084900:G95980_RF6_01_31559	-0.0	mzspec:MSV000084900:G95980_RF6_01_31559:scan:1879	1	0.87	9	MSV000084900	NoID	MSV000084900	G95980_RF6_01_31559.mzXML	yogurt_cow
mzspec:MSV000084900:G74073_1x_10ul_RA6_01_19774	-0.0	mzspec:MSV000084900:G74073_1x_10ul_RA6_01_19774:scan:1867	1	0.87	9	MSV000084900	NoID	MSV000084900	G74073_1x_10ul_RA6_01_19774.mzXML	canola oil
mzspec:MSV000084900:18NAVY28_v1_lun_2_BD2_01_39683	-0.0	mzspec:MSV000084900:18NAVY28_v1_lun_2_BD2_01_39683:scan:1930	1	0.87	9	MSV000084900	NoID	MSV000084900	18NAVY28_v1_lun_2_BD2_01_39683.mzXML	peanut
mzspec:MSV000084900:G83188_1x_BG10_01_20235	-0.01	mzspec:MSV000084900:G83188_1x_BG10_01_20235:scan:1892	1	0.87	9	MSV000084900	NoID	MSV000084900	G83188_1x_BG10_01_20235.mzXML	cacoa
mzspec:MSV000084900:G86716_1x_RH11_01_21868	-0.0	mzspec:MSV000084900:G86716_1x_RH11_01_21868:scan:1870	1	0.87	9	MSV000084900	NoID	MSV000084900	G86716_1x_RH11_01_21868.mzXML	complex
mzspec:MSV000084900:G83326_1x_RF4_01_21830	-0.0	mzspec:MSV000084900:G83326_1x_RF4_01_21830:scan:1884	1	0.87	9	MSV000084900	NoID	MSV000084900	G83326_1x_RF4_01_21830.mzXML	complex
mzspec:MSV000084900:G96181_repeat_RE11_01_31525	-0.0	mzspec:MSV000084900:G96181_repeat_RE11_01_31525:scan:1866	1	0.87	9	MSV000084900	NoID	MSV000084900	G96181_repeat_RE11_01_31525.mzXML	yogurt_cow
mzspec:MSV000084900:G96230_5x_RH10_01_32501	-0.0	mzspec:MSV000084900:G96230_5x_RH10_01_32501:scan:1874	1	0.87	9	MSV000084900	NoID	MSV000084900	G96230_5x_RH10_01_32501.mzXML	turkey
mzspec:MSV000084900:G78860_1x_10ul_rerun_RE12_01_19929	-0.0	mzspec:MSV000084900:G78860_1x_10ul_rerun_RE12_01_19929:scan:1890	1	0.87	8	MSV000084900	NoID	MSV000084900	G78860_1x_10ul_rerun_RE12_01_19929.mzXML	plant
mzspec:MSV000084900:G78831_5x_BG8_01_20043	-0.0	mzspec:MSV000084900:G78831_5x_BG8_01_20043:scan:1863	1	0.87	8	MSV000084900	NoID	MSV000084900	G78831_5x_BG8_01_20043.mzXML	brown rice
mzspec:MSV000084900:G74005_BD6_01_19085	-0.0	mzspec:MSV000084900:G74005_BD6_01_19085:scan:1898	1	0.87	8	MSV000084900	NoID	MSV000084900	G74005_BD6_01_19085.mzXML	complex
mzspec:MSV000084900:G79200_2x_5ul_RH5_01_19222	-0.0	mzspec:MSV000084900:G79200_2x_5ul_RH5_01_19222:scan:1888	1	0.87	8	MSV000084900	NoID	MSV000084900	G79200_2x_5ul_RH5_01_19222.mzXML	grain/grass
mzspec:MSV000084900:G79260_5x_BA12_01_19618	-0.0	mzspec:MSV000084900:G79260_5x_BA12_01_19618:scan:1849	1	0.87	8	MSV000084900	NoID	MSV000084900	G79260_5x_BA12_01_19618.mzXML	egg_chicken
mzspec:MSV000084900:G79692_5x_BD2_01_19987	-0.0	mzspec:MSV000084900:G79692_5x_BD2_01_19987:scan:1877	1	0.87	8	MSV000084900	NoID	MSV000084900	G79692_5x_BD2_01_19987.mzXML	chickpea
mzspec:MSV000084900:G96200_RA3_01_31454	-0.0	mzspec:MSV000084900:G96200_RA3_01_31454:scan:1878	1	0.87	8	MSV000084900	NoID	MSV000084900	G96200_RA3_01_31454.mzXML	yogurt_cow
mzspec:MSV000084900:G79573_5x_RF2_01_18231	-0.0	mzspec:MSV000084900:G79573_5x_RF2_01_18231:scan:1895	1	0.86	9	MSV000084900	NoID	MSV000084900	G79573_5x_RF2_01_18231.mzXML	complex
mzspec:MSV000084900:G96232_5x_RB8_01_32347	-0.0	mzspec:MSV000084900:G96232_5x_RB8_01_32347:scan:1827	1	0.86	9	MSV000084900	NoID	MSV000084900	G96232_5x_RB8_01_32347.mzXML	turkey
mzspec:MSV000084900:G78961_5x_rerun_BF8_01_20098	-0.0	mzspec:MSV000084900:G78961_5x_rerun_BF8_01_20098:scan:1869	1	0.86	9	MSV000084900	NoID	MSV000084900	G78961_5x_rerun_BF8_01_20098.mzXML	complex
mzspec:MSV000084900:Amazon_5_2x_RA5_01_21600	-0.0	mzspec:MSV000084900:Amazon_5_2x_RA5_01_21600:scan:1858	1	0.86	9	MSV000084900	NoID	MSV000084900	Amazon_5_2x_RA5_01_21600.mzXML	guada hervida
mzspec:MSV000084900:G96364_5x_RE3_01_32666	-0.0	mzspec:MSV000084900:G96364_5x_RE3_01_32666:scan:1887	1	0.86	9	MSV000084900	NoID	MSV000084900	G96364_5x_RE3_01_32666.mzXML	beef
mzspec:MSV000084900:G87416_1x_BA2_01_26134	-0.0	mzspec:MSV000084900:G87416_1x_BA2_01_26134:scan:1856	1	0.86	9	MSV000084900	NoID	MSV000084900	G87416_1x_BA2_01_26134.mzXML	chia
mzspec:MSV000084900:G75586_5x_rerun_BB4_01_20077	-0.0	mzspec:MSV000084900:G75586_5x_rerun_BB4_01_20077:scan:1893	1	0.86	9	MSV000084900	NoID	MSV000084900	G75586_5x_rerun_BB4_01_20077.mzXML	pearled farro
mzspec:MSV000084900:G95958_RD2_01_31497	-0.0	mzspec:MSV000084900:G95958_RD2_01_31497:scan:1873	1	0.86	9	MSV000084900	NoID	MSV000084900	G95958_RD2_01_31497.mzXML	yogurt_cow
mzspec:MSV000084900:G72454_BE3_01_19004	-0.0	mzspec:MSV000084900:G72454_BE3_01_19004:scan:1893	1	0.86	9	MSV000084900	NoID	MSV000084900	G72454_BE3_01_19004.mzXML	potato
mzspec:MSV000084900:G78876_BG3_01_18742	-0.0	mzspec:MSV000084900:G78876_BG3_01_18742:scan:1905	1	0.86	9	MSV000084900	NoID	MSV000084900	G78876_BG3_01_18742.mzXML	duck breast
mzspec:MSV000084900:G79494_1x_10ul_RF8_01_19883	-0.01	mzspec:MSV000084900:G79494_1x_10ul_RF8_01_19883:scan:1895	1	0.86	9	MSV000084900	NoID	MSV000084900	G79494_1x_10ul_RF8_01_19883.mzXML	complex
mzspec:MSV000084900:18NAVY30_v2_brk_1_GH5_01_39552	-0.0	mzspec:MSV000084900:18NAVY30_v2_brk_1_GH5_01_39552:scan:1893	1	0.86	8	MSV000084900	NoID	MSV000084900	18NAVY30_v2_brk_1_GH5_01_39552.mzXML	complex
mzspec:MSV000084900:G87319_RD3_01_26113	-0.0	mzspec:MSV000084900:G87319_RD3_01_26113:scan:1860	1	0.86	8	MSV000084900	NoID	MSV000084900	G87319_RD3_01_26113.mzXML	complex
mzspec:MSV000084900:G73661_5x_BF9_01_18334	-0.0	mzspec:MSV000084900:G73661_5x_BF9_01_18334:scan:1858	1	0.86	8	MSV000084900	NoID	MSV000084900	G73661_5x_BF9_01_18334.mzXML	sarro di bufala cheese
mzspec:MSV000084900:G87364_1x_BA6_01_25986	-0.0	mzspec:MSV000084900:G87364_1x_BA6_01_25986:scan:1824	1	0.86	8	MSV000084900	NoID	MSV000084900	G87364_1x_BA6_01_25986.mzXML	pineapple
mzspec:MSV000084900:G95840_1x_BG4_01_32294	-0.0	mzspec:MSV000084900:G95840_1x_BG4_01_32294:scan:1676	1	0.86	8	MSV000084900	NoID	MSV000084900	G95840_1x_BG4_01_32294.mzXML	tomato
mzspec:MSV000084900:G79598_5x_RC3_01_18077	-0.0	mzspec:MSV000084900:G79598_5x_RC3_01_18077:scan:1891	1	0.86	8	MSV000084900	NoID	MSV000084900	G79598_5x_RC3_01_18077.mzXML	bull, fatty meat
mzspec:MSV000084900:G95834_1x_BD6_01_32275	-0.0	mzspec:MSV000084900:G95834_1x_BD6_01_32275:scan:1465	1	0.86	8	MSV000084900	NoID	MSV000084900	G95834_1x_BD6_01_32275.mzXML	tomato
mzspec:MSV000084900:G83403_1x_RA7_01_21731	-0.0	mzspec:MSV000084900:G83403_1x_RA7_01_21731:scan:1886	1	0.86	8	MSV000084900	NoID	MSV000084900	G83403_1x_RA7_01_21731.mzXML	complex
mzspec:MSV000084900:G73729_RC5_01_17561	-0.0	mzspec:MSV000084900:G73729_RC5_01_17561:scan:1883	1	0.86	8	MSV000084900	NoID	MSV000084900	G73729_RC5_01_17561.mzXML	oat
mzspec:MSV000084900:G74029_BA3_01_18984	-0.0	mzspec:MSV000084900:G74029_BA3_01_18984:scan:1902	1	0.86	8	MSV000084900	NoID	MSV000084900	G74029_BA3_01_18984.mzXML	complex
mzspec:MSV000084900:G79751_5x_RE5_01_21473	-0.0	mzspec:MSV000084900:G79751_5x_RE5_01_21473:scan:1887	1	0.86	8	MSV000084900	NoID	MSV000084900	G79751_5x_RE5_01_21473.mzXML	complex
mzspec:MSV000084900:G78975_1x_RG5_01_18885	-0.0	mzspec:MSV000084900:G78975_1x_RG5_01_18885:scan:1872	1	0.86	8	MSV000084900	NoID	MSV000084900	G78975_1x_RG5_01_18885.mzXML	mango
mzspec:MSV000084900:G87562_1x_BA10_01_26549	-0.0	mzspec:MSV000084900:G87562_1x_BA10_01_26549:scan:1674	1	0.86	7	MSV000084900	NoID	MSV000084900	G87562_1x_BA10_01_26549.mzXML	complex
mzspec:MSV000084900:G95979_repeat_RB7_01_31541	-0.0	mzspec:MSV000084900:G95979_repeat_RB7_01_31541:scan:1810	1	0.86	7	MSV000084900	NoID	MSV000084900	G95979_repeat_RB7_01_31541.mzXML	yogurt_cow
mzspec:MSV000084900:G79180_1x_BG7_01_20232	-0.0	mzspec:MSV000084900:G79180_1x_BG7_01_20232:scan:1898	1	0.86	7	MSV000084900	NoID	MSV000084900	G79180_1x_BG7_01_20232.mzXML	herb/spice
mzspec:MSV000084900:G86713_1x_RC11_01_21762	-0.0	mzspec:MSV000084900:G86713_1x_RC11_01_21762:scan:1865	1	0.85	9	MSV000084900	NoID	MSV000084900	G86713_1x_RC11_01_21762.mzXML	complex
mzspec:MSV000084900:G72808_rerun_5ul_RB10_01_17648	-0.0	mzspec:MSV000084900:G72808_rerun_5ul_RB10_01_17648:scan:1893	1	0.85	9	MSV000084900	NoID	MSV000084900	G72808_rerun_5ul_RB10_01_17648.mzXML	peanut
mzspec:MSV000084900:G86890_1x_RB2_01_23268	-0.0	mzspec:MSV000084900:G86890_1x_RB2_01_23268:scan:1892	1	0.85	9	MSV000084900	NoID	MSV000084900	G86890_1x_RB2_01_23268.mzXML	complex
mzspec:MSV000084900:G87550_1x_BH2_01_26646	-0.0	mzspec:MSV000084900:G87550_1x_BH2_01_26646:scan:1676	1	0.85	9	MSV000084900	NoID	MSV000084900	G87550_1x_BH2_01_26646.mzXML	complex
mzspec:MSV000084900:G75660_5x_BH10_01_19368	-0.0	mzspec:MSV000084900:G75660_5x_BH10_01_19368:scan:1872	1	0.85	9	MSV000084900	NoID	MSV000084900	G75660_5x_BH10_01_19368.mzXML	langostino
mzspec:MSV000084900:G75139_rerun_5ul_RF6_01_17718	-0.0	mzspec:MSV000084900:G75139_rerun_5ul_RF6_01_17718:scan:1874	1	0.85	9	MSV000084900	NoID	MSV000084900	G75139_rerun_5ul_RF6_01_17718.mzXML	hemp seed
mzspec:MSV000084900:18NAVY27_v2_snk_2_GA8_01_39525	-0.0	mzspec:MSV000084900:18NAVY27_v2_snk_2_GA8_01_39525:scan:1912	1	0.85	9	MSV000084900	NoID	MSV000084900	18NAVY27_v2_snk_2_GA8_01_39525.mzXML	peanut
mzspec:MSV000084900:G83388_5x_rerun_RG9_01_21539	-0.0	mzspec:MSV000084900:G83388_5x_rerun_RG9_01_21539:scan:1876	1	0.85	9	MSV000084900	NoID	MSV000084900	G83388_5x_rerun_RG9_01_21539.mzXML	complex
mzspec:MSV000084900:G86867_1x_RB11_01_23502	-0.0	mzspec:MSV000084900:G86867_1x_RB11_01_23502:scan:1867	1	0.85	9	MSV000084900	NoID	MSV000084900	G86867_1x_RB11_01_23502.mzXML	dairy
mzspec:MSV000084900:G95960_repeat_RB10_01_31547	-0.0	mzspec:MSV000084900:G95960_repeat_RB10_01_31547:scan:1879	1	0.85	9	MSV000084900	NoID	MSV000084900	G95960_repeat_RB10_01_31547.mzXML	yogurt_cow
mzspec:MSV000084900:G87462_1x_BG2_01_26632	-0.0	mzspec:MSV000084900:G87462_1x_BG2_01_26632:scan:1883	1	0.85	9	MSV000084900	NoID	MSV000084900	G87462_1x_BG2_01_26632.mzXML	complex
mzspec:MSV000084900:G79173_5x_RD3_01_19505	-0.0	mzspec:MSV000084900:G79173_5x_RD3_01_19505:scan:1889	1	0.85	9	MSV000084900	NoID	MSV000084900	G79173_5x_RD3_01_19505.mzXML	lentil
mzspec:MSV000084900:G75088_RE5_01_17588	-0.0	mzspec:MSV000084900:G75088_RE5_01_17588:scan:1904	1	0.85	9	MSV000084900	NoID	MSV000084900	G75088_RE5_01_17588.mzXML	pine nut
mzspec:MSV000084900:G72477_1x_BF2_01_19535	-0.0	mzspec:MSV000084900:G72477_1x_BF2_01_19535:scan:1898	1	0.85	9	MSV000084900	NoID	MSV000084900	G72477_1x_BF2_01_19535.mzXML	soybean
mzspec:MSV000084900:72504_1x_BH8_01_17502	-0.0	mzspec:MSV000084900:72504_1x_BH8_01_17502:scan:1678	1	0.85	9	MSV000084900	NoID	MSV000084900	72504_1x_BH8_01_17502.mzXML	turkish fig
mzspec:MSV000084900:G73984_BH4_01_19051	-0.0	mzspec:MSV000084900:G73984_BH4_01_19051:scan:1894	1	0.85	9	MSV000084900	NoID	MSV000084900	G73984_BH4_01_19051.mzXML	complex
mzspec:MSV000084900:G79202_1x_RF9_01_18876	-0.0	mzspec:MSV000084900:G79202_1x_RF9_01_18876:scan:1898	1	0.85	8	MSV000084900	NoID	MSV000084900	G79202_1x_RF9_01_18876.mzXML	coffee
mzspec:MSV000084900:G79234_5x_BG11_01_18893	-0.0	mzspec:MSV000084900:G79234_5x_BG11_01_18893:scan:1887	1	0.85	8	MSV000084900	NoID	MSV000084900	G79234_5x_BG11_01_18893.mzXML	olive
mzspec:MSV000084900:G79201_2x_5ul_RG6_01_19208	-0.0	mzspec:MSV000084900:G79201_2x_5ul_RG6_01_19208:scan:1875	1	0.85	8	MSV000084900	NoID	MSV000084900	G79201_2x_5ul_RG6_01_19208.mzXML	bean
mzspec:MSV000084900:G79330_5x_BD5_01_19298	-0.0	mzspec:MSV000084900:G79330_5x_BD5_01_19298:scan:1853	1	0.85	8	MSV000084900	NoID	MSV000084900	G79330_5x_BD5_01_19298.mzXML	horse, middle meat
mzspec:MSV000084900:G75143_rerun_RB6_01_17554	-0.0	mzspec:MSV000084900:G75143_rerun_RB6_01_17554:scan:1889	1	0.85	8	MSV000084900	NoID	MSV000084900	G75143_rerun_RB6_01_17554.mzXML	quinoa
mzspec:MSV000084900:73992_1x_BB7_01_17403	-0.01	mzspec:MSV000084900:73992_1x_BB7_01_17403:scan:1881	1	0.85	8	MSV000084900	NoID	MSV000084900	73992_1x_BB7_01_17403.mzXML	complex
mzspec:MSV000084900:G83353_1x_BC10_01_21882	-0.0	mzspec:MSV000084900:G83353_1x_BC10_01_21882:scan:1853	1	0.85	8	MSV000084900	NoID	MSV000084900	G83353_1x_BC10_01_21882.mzXML	complex
mzspec:MSV000084900:G75711_RC6_01_18378	-0.0	mzspec:MSV000084900:G75711_RC6_01_18378:scan:1884	1	0.85	8	MSV000084900	NoID	MSV000084900	G75711_RC6_01_18378.mzXML	hulled millet
mzspec:MSV000084900:G79576_5x_RC2_01_18075	-0.0	mzspec:MSV000084900:G79576_5x_RC2_01_18075:scan:1892	1	0.85	8	MSV000084900	NoID	MSV000084900	G79576_5x_RC2_01_18075.mzXML	complex
mzspec:MSV000084900:G78912_2x_RD4_01_19142	-0.0	mzspec:MSV000084900:G78912_2x_RD4_01_19142:scan:1895	1	0.85	8	MSV000084900	NoID	MSV000084900	G78912_2x_RD4_01_19142.mzXML	plant
mzspec:MSV000084900:G95983_RA9_01_31462	-0.0	mzspec:MSV000084900:G95983_RA9_01_31462:scan:1883	1	0.85	8	MSV000084900	NoID	MSV000084900	G95983_RA9_01_31462.mzXML	yogurt_cow
mzspec:MSV000084900:G75635_2x_RE9_01_19172	-0.01	mzspec:MSV000084900:G75635_2x_RE9_01_19172:scan:1889	1	0.85	8	MSV000084900	NoID	MSV000084900	G75635_2x_RE9_01_19172.mzXML	complex
mzspec:MSV000084900:G79304_1x_RC8_01_18820	-0.0	mzspec:MSV000084900:G79304_1x_RC8_01_18820:scan:1899	1	0.85	8	MSV000084900	NoID	MSV000084900	G79304_1x_RC8_01_18820.mzXML	banana
mzspec:MSV000084900:G73641_2x_RF10_01_19188	-0.0	mzspec:MSV000084900:G73641_2x_RF10_01_19188:scan:1896	1	0.85	7	MSV000084900	NoID	MSV000084900	G73641_2x_RF10_01_19188.mzXML	sour cream
mzspec:MSV000084900:G79170_5x_BF10_01_19699	-0.0	mzspec:MSV000084900:G79170_5x_BF10_01_19699:scan:1889	1	0.85	7	MSV000084900	NoID	MSV000084900	G79170_5x_BF10_01_19699.mzXML	ice cream
mzspec:MSV000084900:G78928_RF4_01_18381	-0.0	mzspec:MSV000084900:G78928_RF4_01_18381:scan:1877	1	0.84	9	MSV000084900	NoID	MSV000084900	G78928_RF4_01_18381.mzXML	macadamia
mzspec:MSV000084900:G72667_BA5_01_18986	-0.0	mzspec:MSV000084900:G72667_BA5_01_18986:scan:1882	1	0.84	9	MSV000084900	NoID	MSV000084900	G72667_BA5_01_18986.mzXML	plantain
mzspec:MSV000084900:18NAVY28_v2_sup_6_rerun_BD6_01_39839	-0.0	mzspec:MSV000084900:18NAVY28_v2_sup_6_rerun_BD6_01_39839:scan:1894	1	0.84	9	MSV000084900	NoID	MSV000084900	18NAVY28_v2_sup_6_rerun_BD6_01_39839.mzXML	butter
mzspec:MSV000084900:G79575_1x_BD2_01_18094	-0.0	mzspec:MSV000084900:G79575_1x_BD2_01_18094:scan:1905	1	0.84	9	MSV000084900	NoID	MSV000084900	G79575_1x_BD2_01_18094.mzXML	complex
mzspec:MSV000084900:18NAVY28_v2_sup_3_BA6_01_39746	-0.0	mzspec:MSV000084900:18NAVY28_v2_sup_3_BA6_01_39746:scan:1906	1	0.84	9	MSV000084900	NoID	MSV000084900	18NAVY28_v2_sup_3_BA6_01_39746.mzXML	chicken
mzspec:MSV000084900:G87317_RC8_01_26104	-0.0	mzspec:MSV000084900:G87317_RC8_01_26104:scan:1893	1	0.84	9	MSV000084900	NoID	MSV000084900	G87317_RC8_01_26104.mzXML	complex
mzspec:MSV000084900:G79551_p14_h10_GB4_01_21640	-0.0	mzspec:MSV000084900:G79551_p14_h10_GB4_01_21640:scan:1904	1	0.84	9	MSV000084900	NoID	MSV000084900	G79551_p14_h10_GB4_01_21640.mzXML	trout, end fin
mzspec:MSV000084900:G96228_5x_RD3_01_32391	-0.0	mzspec:MSV000084900:G96228_5x_RD3_01_32391:scan:1871	1	0.84	9	MSV000084900	NoID	MSV000084900	G96228_5x_RD3_01_32391.mzXML	turkey
mzspec:MSV000084900:G83219_5x_RA4_01_21402	-0.0	mzspec:MSV000084900:G83219_5x_RA4_01_21402:scan:1889	1	0.84	9	MSV000084900	NoID	MSV000084900	G83219_5x_RA4_01_21402.mzXML	not collected
mzspec:MSV000084900:G72797_BG2_01_19034	-0.0	mzspec:MSV000084900:G72797_BG2_01_19034:scan:1687	1	0.84	9	MSV000084900	NoID	MSV000084900	G72797_BG2_01_19034.mzXML	grain/grass
mzspec:MSV000084900:G86704_1x_RF6_01_21832	-0.0	mzspec:MSV000084900:G86704_1x_RF6_01_21832:scan:1873	1	0.84	9	MSV000084900	NoID	MSV000084900	G86704_1x_RF6_01_21832.mzXML	complex
mzspec:MSV000084900:G86710_1x_RD10_01_21810	-0.0	mzspec:MSV000084900:G86710_1x_RD10_01_21810:scan:1881	1	0.84	9	MSV000084900	NoID	MSV000084900	G86710_1x_RD10_01_21810.mzXML	complex
mzspec:MSV000084900:G79174_5x_rerun_14ul_RF4_01_19594	-0.0	mzspec:MSV000084900:G79174_5x_rerun_14ul_RF4_01_19594:scan:1876	1	0.84	9	MSV000084900	NoID	MSV000084900	G79174_5x_rerun_14ul_RF4_01_19594.mzXML	peanut
mzspec:MSV000084900:G75792_5x_rerun_BA2_01_19376	-0.0	mzspec:MSV000084900:G75792_5x_rerun_BA2_01_19376:scan:1895	1	0.84	8	MSV000084900	NoID	MSV000084900	G75792_5x_rerun_BA2_01_19376.mzXML	trout, center meat
mzspec:MSV000084900:G79473_5x_RE10_01_18233	-0.0	mzspec:MSV000084900:G79473_5x_RE10_01_18233:scan:1881	1	0.84	8	MSV000084900	NoID	MSV000084900	G79473_5x_RE10_01_18233.mzXML	trout, meat
mzspec:MSV000084900:G86937_1x_BB4_01_23136	-0.0	mzspec:MSV000084900:G86937_1x_BB4_01_23136:scan:1882	1	0.84	8	MSV000084900	NoID	MSV000084900	G86937_1x_BB4_01_23136.mzXML	brown rice
mzspec:MSV000084900:G83191_1x_BF10_01_20222	-0.0	mzspec:MSV000084900:G83191_1x_BF10_01_20222:scan:1893	1	0.84	8	MSV000084900	NoID	MSV000084900	G83191_1x_BF10_01_20222.mzXML	plant
mzspec:MSV000084900:G79539_5x_10ul_BA11_01_19878	-0.0	mzspec:MSV000084900:G79539_5x_10ul_BA11_01_19878:scan:1888	1	0.84	8	MSV000084900	NoID	MSV000084900	G79539_5x_10ul_BA11_01_19878.mzXML	complex
mzspec:MSV000084900:G79744_5x_rerun_BC6_01_20078	-0.0	mzspec:MSV000084900:G79744_5x_rerun_BC6_01_20078:scan:1881	1	0.84	8	MSV000084900	NoID	MSV000084900	G79744_5x_rerun_BC6_01_20078.mzXML	complex
mzspec:MSV000084900:G72465_10x_BH7_01_17935	-0.0	mzspec:MSV000084900:G72465_10x_BH7_01_17935:scan:1879	1	0.84	8	MSV000084900	NoID	MSV000084900	G72465_10x_BH7_01_17935.mzXML	fruit
mzspec:MSV000084900:G96215_5x_BE4_01_32779	-0.0	mzspec:MSV000084900:G96215_5x_BE4_01_32779:scan:1890	1	0.84	8	MSV000084900	NoID	MSV000084900	G96215_5x_BE4_01_32779.mzXML	beef
mzspec:MSV000084900:G79678_5x_RD11_01_19514	-0.0	mzspec:MSV000084900:G79678_5x_RD11_01_19514:scan:1881	1	0.84	8	MSV000084900	NoID	MSV000084900	G79678_5x_RD11_01_19514.mzXML	salami
mzspec:MSV000084900:G95835_1x_BH3_01_32301	-0.0	mzspec:MSV000084900:G95835_1x_BH3_01_32301:scan:1666	1	0.84	8	MSV000084900	NoID	MSV000084900	G95835_1x_BH3_01_32301.mzXML	tomato
