USI	Cosine	Matching Peaks	Status
mzspec:MSV000080443:P2_LON_Vol3_C6_Chest_GC6_01_33159:scan:3252	0.87	13	NoID
mzspec:MSV000080443:P2_LON_Vol3_C4_Ear_GC4_01_33157:scan:3263	0.85	13	NoID
mzspec:MSV000080443:P2_LON_Vol3_C8_Hand_GC8_01_33161:scan:3241	0.85	13	NoID
mzspec:MSV000079598:15829:scan:4384	0.85	12	NoID
mzspec:MSV000080443:P2_LON_Vol3_C7_Naval_GC7_01_33160:scan:3241	0.84	13	NoID
mzspec:MSV000079598:28555:scan:4496	0.84	12	NoID
mzspec:MSV000080443:P2_LON_Vol3_C1_Head_GC1_01_33154:scan:3241	0.83	13	NoID
mzspec:MSV000080443:P2_LON_Vol3_C3_Nose_GC3_01_33156:scan:3253	0.83	13	NoID
mzspec:MSV000079598:20598:scan:4418	0.83	12	NoID
mzspec:MSV000084314:MSV000080443:scan:115732	0.83	12	NoID
mzspec:MSV000080469:10317.000018425:scan:4471	0.83	11	NoID
mzspec:MSV000080469:10317.000018424:scan:4408	0.82	11	NoID
mzspec:MSV000079598:22030_1_2:scan:4442	0.81	11	NoID
mzspec:MSV000080469:10317.000016317:scan:4382	0.81	11	NoID
mzspec:MSV000079598:20524:scan:4416	0.81	11	NoID
mzspec:MSV000084314:MSV000080673:scan:1984963	0.78	11	NoID
mzspec:MSV000080673:000029443_RD8_01_4356:scan:2793	0.77	12	NoID
mzspec:MSV000081981:000029443_RD8_01_4356:scan:2793	0.77	12	NoID
mzspec:MSV000080443:P2_LON_Vol3_C9_Foot_GC9_01_33162:scan:3259	0.77	12	NoID
mzspec:MSV000080469:10317.000012313:scan:4407	0.76	12	NoID
mzspec:MSV000079697:group3_P2_C8:scan:2514	0.75	9	NoID
mzspec:MSV000079706:group3_P2_C8:scan:2514	0.75	9	NoID
mzspec:MSV000080443:P2_LON_Vol3_C2_Eye_GC2_01_33155:scan:3252	0.73	10	NoID
mzspec:MSV000079598:6947_1_2:scan:4420	0.73	10	NoID
mzspec:MSV000082380:FZB42_bmyA_seed_2_5_days_inicio_raiz:scan:2506	0.73	9	NoID
mzspec:MSV000083523:FZB42_bmyA_seed_2_5_days_inicio_raiz:scan:2506	0.73	9	NoID
mzspec:MSV000080469:10317.000006947:scan:4420	0.72	10	NoID
mzspec:MSV000084314:MSV000080442:scan:137083	0.71	11	NoID
mzspec:MSV000083475:3B11_6_17_palenik-42-s007-a02:scan:2229	0.7	10	NoID
