USI	Cosine	Matching Peaks	Status
mzspec:MSV000082953:P1_B1:scan:1609	0.97	8	NoID
mzspec:MSV000086002:MSR_A_ALKALOIDext_buffer_inclwash_diluted4x_pos:scan:3953	0.96	8	NoID
mzspec:MSV000086002:200811_AA_KS_MS_MSR_A_ALKALOIDext_buffer_inclwash_diluted4x_pos:scan:3953	0.96	8	NoID
mzspec:MSV000082953:P1_C5:scan:1629	0.96	7	NoID
mzspec:MSV000082953:MzMine_Export_MS2Filtered_forGNPS:scan:2527	0.96	7	NoID
mzspec:MSV000082953:P5_A8:scan:1619	0.96	7	NoID
mzspec:MSV000084314:MSV000088823:scan:582795	0.96	7	NoID
mzspec:MSV000082082:CCE_P1706_60_MSMS:scan:1422	0.96	7	NoID
mzspec:MSV000082733:20150611_S00018554_P:scan:42	0.96	7	NoID
mzspec:MSV000085891:Aruba_W2:scan:1619	0.95	7	NoID
mzspec:MSV000085891:Aruba_W4:scan:1632	0.95	7	NoID
mzspec:MSV000085891:Aruba_36:scan:1625	0.95	7	NoID
mzspec:MSV000088021:Mo_2019_488:scan:1641	0.95	7	NoID
mzspec:MSV000088021:Mo_2019_484:scan:1651	0.95	7	NoID
mzspec:MSV000088021:Mo_2019_485:scan:1667	0.95	7	NoID
mzspec:MSV000085891:Aruba_W8:scan:1620	0.95	7	NoID
mzspec:MSV000088164:Mo21_173:scan:1611	0.95	7	NoID
mzspec:MSV000085891:Aruba_46_1:scan:1619	0.95	7	NoID
mzspec:MSV000082743:20160115_S00020387_P:scan:52	0.95	6	NoID
mzspec:MSV000080167:P2B09:scan:1385	0.94	8	NoID
mzspec:MSV000080167:P6B06:scan:1421	0.94	8	NoID
mzspec:MSV000085891:Aruba_8:scan:1614	0.94	7	NoID
mzspec:MSV000080167:P1A06:scan:1380	0.94	7	NoID
mzspec:MSV000085891:Aruba_20:scan:1614	0.94	7	NoID
mzspec:MSV000085891:Aruba_3:scan:1613	0.94	7	NoID
mzspec:MSV000085891:Aruba_45:scan:1613	0.94	7	NoID
mzspec:MSV000085891:Aruba_44_32:scan:1618	0.94	7	NoID
mzspec:MSV000085891:Aruba_44:scan:1610	0.94	7	NoID
mzspec:MSV000085891:Aruba_W3:scan:1614	0.94	7	NoID
mzspec:MSV000084314:MSV000085844:scan:5663	0.94	6	NoID
mzspec:MSV000084314:MSV000088008:scan:55485	0.94	6	NoID
mzspec:MSV000080167:P1A02:scan:1370	0.93	8	NoID
mzspec:MSV000080167:P5B04:scan:1386	0.93	8	NoID
mzspec:MSV000085891:Aruba_9:scan:1616	0.93	7	NoID
mzspec:MSV000085891:Aruba_40_28:scan:1609	0.93	7	NoID
mzspec:MSV000082953:P5_A7:scan:1677	0.93	7	NoID
mzspec:MSV000080167:P6B07:scan:1388	0.93	7	NoID
mzspec:MSV000080167:P1A04:scan:1376	0.93	7	NoID
mzspec:MSV000080167:P6F07:scan:1393	0.93	7	NoID
mzspec:MSV000088164:Mo21_172:scan:1597	0.93	7	NoID
mzspec:MSV000084314:MSV000081582:scan:2432712	0.93	7	NoID
mzspec:MSV000085891:Aruba_W1:scan:1612	0.93	7	NoID
mzspec:MSV000088021:Mo_2019_509:scan:1672	0.93	7	NoID
mzspec:MSV000080167:P1A11:scan:1372	0.93	7	NoID
mzspec:MSV000080167:P3H07:scan:1459	0.93	7	NoID
mzspec:MSV000080167:P1B09:scan:1392	0.93	7	NoID
mzspec:MSV000080167:P1H10:scan:1366	0.93	7	NoID
mzspec:MSV000080167:P2E02:scan:1380	0.93	7	NoID
mzspec:MSV000085891:Aruba_16:scan:1607	0.93	7	NoID
mzspec:MSV000080167:P1A03:scan:1372	0.93	7	NoID
mzspec:MSV000080167:P3D07_160530145442:scan:1455	0.93	7	NoID
mzspec:MSV000080167:P2C08:scan:1403	0.93	7	NoID
mzspec:MSV000080167:P1H08:scan:1399	0.93	7	NoID
mzspec:MSV000080167:P1H04:scan:1376	0.93	7	NoID
mzspec:MSV000080167:P1A08:scan:1419	0.93	7	NoID
mzspec:MSV000080167:P1H11:scan:1364	0.93	7	NoID
mzspec:MSV000080167:P6G06:scan:1380	0.93	7	NoID
mzspec:MSV000080167:P1G10:scan:1385	0.93	7	NoID
mzspec:MSV000080167:P1A09:scan:1406	0.93	7	NoID
mzspec:MSV000088164:Mo21_192:scan:1652	0.93	6	NoID
mzspec:MSV000085844:MBHUI_220:scan:1510	0.93	6	NoID
mzspec:MSV000088164:Mo21_199:scan:1574	0.93	6	NoID
mzspec:MSV000088164:Mo21_193:scan:1611	0.93	6	NoID
mzspec:MSV000088164:Mo21_196:scan:1544	0.93	6	NoID
mzspec:MSV000088164:Mo21_188:scan:1562	0.93	6	NoID
mzspec:MSV000084314:MSV000085480:scan:257725	0.93	6	NoID
mzspec:MSV000085891:Blank_MeOH_HPLC2:scan:1511	0.93	6	NoID
mzspec:MSV000088164:Mo21_191:scan:1583	0.93	6	NoID
mzspec:MSV000088164:Mo21_195:scan:1572	0.93	6	NoID
mzspec:MSV000088164:Mo21_189:scan:1603	0.93	6	NoID
mzspec:MSV000080167:P5F06:scan:1356	0.92	8	NoID
mzspec:MSV000080167:P5D02:scan:1384	0.92	8	NoID
mzspec:MSV000080167:P3D06_160530144143:scan:1457	0.92	7	NoID
mzspec:MSV000080167:P2A06:scan:1370	0.92	7	NoID
mzspec:MSV000080167:P6H02:scan:1392	0.92	7	NoID
mzspec:MSV000080167:P6H06:scan:1394	0.92	7	NoID
mzspec:MSV000080167:P2H06:scan:1394	0.92	7	NoID
mzspec:MSV000080167:P1B02:scan:1376	0.92	7	NoID
mzspec:MSV000088021:Mo_2019_247_20210617203632:scan:1654	0.92	7	NoID
mzspec:MSV000080167:P2B02:scan:1390	0.92	7	NoID
mzspec:MSV000080167:P1B03:scan:1381	0.92	7	NoID
mzspec:MSV000080167:P1A01:scan:1375	0.92	7	NoID
mzspec:MSV000080167:P6F06:scan:1384	0.92	7	NoID
mzspec:MSV000080167:P2B03:scan:1374	0.92	7	NoID
mzspec:MSV000080167:P1D11:scan:1382	0.92	7	NoID
mzspec:MSV000080167:P1E11:scan:1382	0.92	7	NoID
mzspec:MSV000080167:P2C03:scan:1376	0.92	7	NoID
mzspec:MSV000080167:P1A07:scan:1374	0.92	7	NoID
mzspec:MSV000080167:P2H07:scan:1400	0.92	7	NoID
mzspec:MSV000088021:Mo_2019_246:scan:1652	0.92	7	NoID
mzspec:MSV000080167:P1E09:scan:1402	0.92	7	NoID
mzspec:MSV000080167:P2A02:scan:1386	0.92	7	NoID
mzspec:MSV000080167:P5A05:scan:1376	0.92	7	NoID
mzspec:MSV000080507:pos_Haweii_2016_100ml_21:scan:2479	0.92	7	NoID
mzspec:MSV000085891:Aruba_5:scan:1632	0.92	7	NoID
mzspec:MSV000080167:P2A11:scan:1380	0.92	7	NoID
mzspec:MSV000080167:P3F07:scan:1446	0.92	7	NoID
mzspec:MSV000080167:P2H11:scan:1380	0.92	7	NoID
mzspec:MSV000080167:P2A01:scan:1359	0.92	7	NoID
mzspec:MSV000080167:P6A04:scan:1389	0.92	7	NoID
mzspec:MSV000080167:P6D05:scan:1411	0.92	7	NoID
mzspec:MSV000080167:P1C11:scan:1386	0.92	7	NoID
mzspec:MSV000080167:P6E06:scan:1387	0.92	7	NoID
mzspec:MSV000080167:P6E03:scan:1391	0.92	7	NoID
mzspec:MSV000080167:P6H07:scan:1404	0.92	7	NoID
mzspec:MSV000080167:P2A05:scan:1377	0.92	7	NoID
mzspec:MSV000084116:pos_Haweii_2016_100ml_21:scan:2479	0.92	7	NoID
mzspec:MSV000080167:P2A07:scan:1368	0.92	7	NoID
mzspec:MSV000080167:P6G07:scan:1394	0.92	7	NoID
mzspec:MSV000080167:P6D06:scan:1393	0.92	7	NoID
mzspec:MSV000080167:P8F04:scan:1399	0.92	7	NoID
mzspec:MSV000080167:P6D04:scan:1389	0.92	7	NoID
mzspec:MSV000080167:P3C06_160530115258:scan:1422	0.92	7	NoID
mzspec:MSV000085777:RT_Jake_IODA_AH1_1:scan:1612	0.92	7	NoID
mzspec:MSV000080167:P6C03:scan:1385	0.92	7	NoID
mzspec:MSV000080167:P5A03:scan:1380	0.92	7	NoID
mzspec:MSV000080167:P2A03:scan:1378	0.92	7	NoID
mzspec:MSV000080167:P2H02:scan:1385	0.92	7	NoID
mzspec:MSV000080167:P2E07:scan:1401	0.92	7	NoID
mzspec:MSV000080167:P6D07:scan:1389	0.92	7	NoID
mzspec:MSV000088164:Mo21_008:scan:1718	0.92	6	NoID
mzspec:MSV000085843:XA_DOM_54:scan:1612	0.92	6	NoID
mzspec:MSV000088164:Mo21_123:scan:1634	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_358:scan:1636	0.92	6	NoID
mzspec:MSV000088164:Mo21_073:scan:1627	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_487:scan:1652	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_365:scan:1664	0.92	6	NoID
mzspec:MSV000088164:Mo21_190:scan:1584	0.92	6	NoID
mzspec:MSV000088164:Mo21_013_100ul_20210926210239:scan:1599	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_363:scan:1664	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_495:scan:1656	0.92	6	NoID
mzspec:MSV000088164:blank_3:scan:1621	0.92	6	NoID
mzspec:MSV000086236:CCE2020_SC_27:scan:1601	0.92	6	NoID
mzspec:MSV000088164:Mo21_095:scan:1586	0.92	6	NoID
mzspec:MSV000088164:Mo21_180:scan:1611	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_354:scan:1642	0.92	6	NoID
mzspec:MSV000088164:Mo21_018:scan:1564	0.92	6	NoID
mzspec:MSV000088164:Mo21_174:scan:1605	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_496:scan:1667	0.92	6	NoID
mzspec:MSV000088164:Mo21_209:scan:1594	0.92	6	NoID
mzspec:MSV000085480:ETNP18_Profiles_35:scan:1646	0.92	6	NoID
mzspec:MSV000085843:XA_DOM_52:scan:1621	0.92	6	NoID
mzspec:MSV000088164:blank_24:scan:1593	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_357:scan:1661	0.92	6	NoID
mzspec:MSV000082674:BG4_7G4.V9_BG4_01_440:scan:741	0.92	6	NoID
mzspec:MSV000088164:Mo21_194:scan:1576	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_486:scan:1684	0.92	6	NoID
mzspec:MSV000088021:KB_2020_76:scan:1628	0.92	6	NoID
mzspec:MSV000088164:Mo21_016_100ul_20210926211838:scan:1630	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_603:scan:1666	0.92	6	NoID
mzspec:MSV000088164:Mo21_115:scan:1628	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_503:scan:1701	0.92	6	NoID
mzspec:MSV000088164:blank_4:scan:1598	0.92	6	NoID
mzspec:MSV000088164:Mo21_030:scan:1622	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_359:scan:1665	0.92	6	NoID
mzspec:MSV000088164:Mo21_015:scan:1632	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_368:scan:1703	0.92	6	NoID
mzspec:MSV000085843:XA_Salty_19:scan:1252	0.92	6	NoID
mzspec:MSV000085891:Aruba_W40:scan:1621	0.92	6	NoID
mzspec:MSV000085843:XA_Salty_14:scan:1497	0.92	6	NoID
mzspec:MSV000088021:Mo_2019_370:scan:1728	0.92	6	NoID
mzspec:MSV000088164:Mo21_075:scan:1607	0.92	6	NoID
mzspec:MSV000085843:XA_Salty_17:scan:1338	0.92	6	NoID
mzspec:MSV000088021:KB_2020_83:scan:1663	0.92	6	NoID
mzspec:MSV000088164:Mo21_132:scan:1588	0.92	6	NoID
mzspec:MSV000085891:Aruba_W6:scan:1625	0.92	6	NoID
mzspec:MSV000079398:3B2_RB2_01_3391:scan:2023	0.92	6	NoID
mzspec:MSV000088164:Mo21_081:scan:1592	0.92	6	NoID
mzspec:MSV000088164:Mo21_184:scan:1573	0.92	6	NoID
mzspec:MSV000085891:Aruba_Blank2:scan:1563	0.92	6	NoID
mzspec:MSV000088164:Mo21_061:scan:1624	0.92	6	NoID
mzspec:MSV000088164:Mo21_025:scan:1612	0.92	6	NoID
mzspec:MSV000088164:Mo21_107:scan:1616	0.92	6	NoID
