USI	Cosine	Matching Peaks	Status
mzspec:MSV000079819:Human_molar:scan:4530	0.92	5	NoID
mzspec:MSV000079819:Human_molar_160610190608:scan:4527	0.9	5	NoID
mzspec:MSV000082741:20160907_S00024280_P:scan:316	0.89	6	NoID
mzspec:MSV000079819:Human_molar_160610203645:scan:4526	0.88	5	NoID
mzspec:MSV000082742:S00017727_Positive_01:scan:293	0.85	5	NoID
mzspec:MSV000081816:Plate1_E9_GE9_01_6164:scan:2452	0.85	5	NoID
mzspec:MSV000084314:MSV000082674:scan:499129	0.85	4	NoID
mzspec:MSV000084314:MSV000081582:scan:2870373	0.83	5	NoID
mzspec:MSV000084314:MSV000079819:scan:6700	0.83	5	NoID
mzspec:MSV000082674:BC11_7C11.V10_BC11_01_398:scan:1350	0.83	5	NoID
mzspec:MSV000082331:D10_Hand_swab_Tomato:scan:4735	0.82	5	NoID
mzspec:MSV000080562:1L1g_A_MSMS:scan:4209	0.82	4	NoID
mzspec:MSV000085852:Pooled_QC_30:scan:3448	0.82	4	NoID
mzspec:MSV000080562:1000_Blank_MSMS:scan:3994	0.82	4	NoID
mzspec:MSV000081816:Plate2_C3_BC3_01_6221:scan:2554	0.81	5	NoID
mzspec:MSV000085852:CCE2019_86:scan:3452	0.81	4	NoID
mzspec:MSV000085852:CCE2019_77:scan:3477	0.81	4	NoID
mzspec:MSV000080562:1000_C_MSMS:scan:4195	0.81	4	NoID
mzspec:MSV000085852:CCE2019_293:scan:3460	0.81	4	NoID
mzspec:MSV000080562:1000_A_MSMS:scan:4206	0.81	4	NoID
mzspec:MSV000081582:8A5_BA5_01_14394:scan:2627	0.8	5	NoID
mzspec:MSV000083631:190617_190418_SIRIUS:scan:3336	0.8	5	NoID
mzspec:MSV000088842:10D:scan:2156	0.8	5	NoID
mzspec:MSV000081582:11D6_BD6_01_33007:scan:2626	0.8	5	NoID
mzspec:MSV000083521:Taitao2018_E9_900m:scan:3264	0.8	5	NoID
mzspec:MSV000088842:31A:scan:2185	0.8	5	NoID
mzspec:MSV000088842:27C:scan:2163	0.8	5	NoID
mzspec:MSV000088842:8A:scan:2168	0.8	5	NoID
mzspec:MSV000085000:KM_EN-light:scan:3984	0.8	4	NoID
mzspec:MSV000085852:CCE2019_172:scan:3488	0.8	4	NoID
mzspec:MSV000085000:KM_CB19:scan:4276	0.8	4	NoID
mzspec:MSV000083320:99678:scan:2610	0.8	4	NoID
mzspec:MSV000082674:BC5_7C5.V10_BC5_01_437:scan:1378	0.8	4	NoID
mzspec:MSV000085852:CCE2019_221:scan:3464	0.8	4	NoID
mzspec:MSV000085852:CCE2019_294:scan:3487	0.8	4	NoID
mzspec:MSV000083320:99300:scan:2770	0.8	4	NoID
mzspec:MSV000085852:CCE2019_155:scan:3465	0.8	4	NoID
mzspec:MSV000083320:99578:scan:2739	0.8	4	NoID
mzspec:MSV000085852:Pooled_QC_29:scan:3478	0.8	4	NoID
mzspec:MSV000085480:Blank_N2changed:scan:3429	0.8	4	NoID
mzspec:MSV000080030:P1_GE10v8_Pinky_GE10_01_24020:scan:2868	0.79	5	NoID
mzspec:MSV000088842:36A:scan:2187	0.79	5	NoID
mzspec:MSV000085852:CCE2019_259:scan:3482	0.79	4	NoID
mzspec:MSV000083521:Taitao2018_E31_2m:scan:3468	0.79	4	NoID
mzspec:MSV000085852:CCE2019_312:scan:3471	0.79	4	NoID
mzspec:MSV000085852:CCE2019_225:scan:3479	0.79	4	NoID
mzspec:MSV000085852:CCE2019_57:scan:3505	0.79	4	NoID
mzspec:MSV000085852:CCE2019_88:scan:3482	0.79	4	NoID
mzspec:MSV000082674:BC6_7C6.V10_BC6_01_433:scan:1397	0.79	4	NoID
mzspec:MSV000085852:Pooled_QC_14:scan:3463	0.79	4	NoID
mzspec:MSV000085852:CCE2019_66:scan:3485	0.79	4	NoID
mzspec:MSV000085852:CCE2019_331:scan:3444	0.79	4	NoID
