USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000080031:scan:329094	0.94	10	NoID
mzspec:MSV000084314:MSV000081582:scan:3362715	0.94	10	NoID
mzspec:MSV000084314:MSV000082674:scan:568233	0.94	10	NoID
mzspec:MSV000084314:MSV000079558:scan:59793	0.92	10	NoID
mzspec:MSV000080167:P1H07:scan:1996	0.91	10	NoID
mzspec:MSV000082674:P3_3A4v4_Psoriasis_Rerun_BA4_01_24345:scan:1825	0.9	10	NoID
mzspec:MSV000080031:P3_3A4v4_Psoriasis_Rerun_BA4_01_24345:scan:1825	0.9	10	NoID
mzspec:MSV000081582:13E7_RE7_01_13097:scan:1840	0.9	10	NoID
mzspec:MSV000080030:P4_BH6v53_Pinky_BH6_01_24079:scan:1913	0.89	10	NoID
mzspec:MSV000080167:P1F08:scan:1970	0.89	10	NoID
mzspec:MSV000080167:P8A11:scan:2013	0.89	10	NoID
mzspec:MSV000080167:P3C08_160530121856:scan:2042	0.88	10	NoID
mzspec:MSV000080167:P1D08:scan:1990	0.88	10	NoID
mzspec:MSV000080167:P4A04:scan:2062	0.88	10	NoID
mzspec:MSV000080167:P2D08:scan:2022	0.88	10	NoID
mzspec:MSV000080167:P6D11:scan:1999	0.88	10	NoID
mzspec:MSV000081582:12D2_RD2_01_13265:scan:1847	0.88	10	NoID
mzspec:MSV000080167:P4B04:scan:2034	0.88	10	NoID
mzspec:MSV000081582:16B11_RB11_01_12761:scan:1847	0.88	10	NoID
mzspec:MSV000081582:EB9_BB9_01_15480:scan:1856	0.88	10	NoID
mzspec:MSV000080167:P4E08:scan:2037	0.88	10	NoID
mzspec:MSV000082674:P3_3A3v4_Psoriasis_BA3_01_24325:scan:1827	0.88	10	NoID
mzspec:MSV000080031:P3_3A3v4_Psoriasis_BA3_01_24325:scan:1827	0.88	10	NoID
mzspec:MSV000080167:P6G07:scan:2007	0.88	10	NoID
mzspec:MSV000084314:MSV000078556:scan:1301871	0.88	9	NoID
mzspec:MSV000081582:21D4_BD4_01_14865:scan:1824	0.87	10	NoID
mzspec:MSV000081582:21E9_BE9_01_14851:scan:1830	0.87	10	NoID
mzspec:MSV000081582:23D8_RD8_01_15016:scan:1856	0.87	10	NoID
mzspec:MSV000081582:9B8_RB8_01_14067:scan:1848	0.87	10	NoID
mzspec:MSV000080167:P1F07:scan:1981	0.87	10	NoID
mzspec:MSV000080167:P1G08:scan:1973	0.87	10	NoID
mzspec:MSV000080167:P2F07:scan:2004	0.87	10	NoID
mzspec:MSV000081582:21D2_BD2_01_14863:scan:1824	0.87	10	NoID
mzspec:MSV000080167:P3D06_160530144143:scan:2089	0.87	10	NoID
mzspec:MSV000080167:P6A10:scan:1998	0.86	10	NoID
mzspec:MSV000081582:6A8_BA8_01_13905:scan:1847	0.86	10	NoID
mzspec:MSV000080167:P5F01:scan:1943	0.86	10	NoID
mzspec:MSV000081582:16E9_RE9_01_12787:scan:1842	0.86	10	NoID
mzspec:MSV000080167:P7G02:scan:1975	0.86	10	NoID
mzspec:MSV000080167:P4C07:scan:2036	0.86	10	NoID
mzspec:MSV000082674:P3_3A5v4_Psoriasis_BA5_01_24329:scan:1817	0.86	10	NoID
mzspec:MSV000080031:P3_3A5v4_Psoriasis_BA5_01_24329:scan:1817	0.86	10	NoID
mzspec:MSV000080167:P3F07:scan:2042	0.86	9	NoID
mzspec:MSV000080167:P8F08:scan:2001	0.86	9	NoID
mzspec:MSV000081582:2A8_RA8_01_13575:scan:1825	0.85	10	NoID
mzspec:MSV000081582:6G2_BG2_01_13946:scan:1837	0.85	10	NoID
mzspec:MSV000081582:16B8_RB8_01_12758:scan:1594	0.85	10	NoID
mzspec:MSV000081582:11A3_RA3_01_12910:scan:1858	0.85	10	NoID
mzspec:MSV000081582:12D3_RD3_01_13266:scan:1847	0.85	10	NoID
mzspec:MSV000081582:21A6_BA6_01_14881:scan:1824	0.85	10	NoID
mzspec:MSV000081582:BA6_BA6_01_15240:scan:1858	0.85	10	NoID
mzspec:MSV000080167:P4E03:scan:2006	0.85	10	NoID
mzspec:MSV000080031:P2_2C2v2_Healthy_GC2_01_24377:scan:1814	0.85	10	NoID
mzspec:MSV000081379:Cl.V1.6B4.LA_GB4_01_38305:scan:1796	0.85	10	NoID
mzspec:MSV000082674:P2_2C2v2_Healthy_GC2_01_24377:scan:1814	0.85	10	NoID
mzspec:MSV000081582:DG2_RG2_01_15386:scan:1867	0.85	10	NoID
mzspec:MSV000080167:P2G06:scan:1991	0.85	10	NoID
mzspec:MSV000080167:P3G02:scan:2030	0.85	10	NoID
mzspec:MSV000080167:P3A07:scan:2008	0.85	10	NoID
mzspec:MSV000080167:P4H05:scan:2019	0.85	9	NoID
mzspec:MSV000080167:P2B07:scan:2021	0.85	9	NoID
mzspec:MSV000080167:P3F11:scan:2021	0.85	9	NoID
mzspec:MSV000080167:P1A08:scan:2002	0.85	9	NoID
mzspec:MSV000080167:P1E08:scan:1971	0.85	9	NoID
mzspec:MSV000080167:P8E09:scan:2016	0.85	9	NoID
mzspec:MSV000080167:P8D09:scan:2006	0.85	9	NoID
mzspec:MSV000080167:P4D08:scan:2026	0.85	9	NoID
mzspec:MSV000080167:P4E04:scan:2036	0.85	9	NoID
mzspec:MSV000080167:P1D09:scan:1938	0.85	9	NoID
mzspec:MSV000080167:P4D06:scan:2016	0.85	9	NoID
mzspec:MSV000080167:P6H07:scan:2003	0.85	9	NoID
mzspec:MSV000080167:P6A07:scan:2014	0.85	9	NoID
mzspec:MSV000080167:P3B06:scan:2030	0.85	9	NoID
mzspec:MSV000080167:P1G07:scan:1980	0.85	9	NoID
mzspec:MSV000080167:P8B10:scan:1996	0.85	9	NoID
mzspec:MSV000081582:19A3_RA3_01_14771:scan:1833	0.84	10	NoID
mzspec:MSV000084314:MSV000080167:scan:89991	0.84	10	NoID
mzspec:MSV000081582:24D6_RD6_01_15199:scan:1847	0.84	10	NoID
mzspec:MSV000081582:DE9_RE9_01_15322:scan:1853	0.84	10	NoID
mzspec:MSV000081582:5G4_RG4_01_14261:scan:1837	0.84	10	NoID
mzspec:MSV000082674:P3_3A8v4_Healthy_BA8_01_24317:scan:1817	0.84	10	NoID
mzspec:MSV000080031:P3_3A6v4_Healthy_BA6_01_24311:scan:1838	0.84	10	NoID
mzspec:MSV000082674:P3_3A6v4_Healthy_BA6_01_24311:scan:1838	0.84	10	NoID
mzspec:MSV000081582:9D2_RD2_01_14040:scan:1834	0.84	10	NoID
mzspec:MSV000081582:18F12_RF12_01_14524:scan:1852	0.84	10	NoID
mzspec:MSV000081582:12D1_RD1_01_13264:scan:1836	0.84	10	NoID
mzspec:MSV000080031:P3_3A8v4_Healthy_BA8_01_24317:scan:1817	0.84	10	NoID
mzspec:MSV000080167:P6D04:scan:1960	0.84	10	NoID
mzspec:MSV000080167:P3D07_160530145442:scan:2031	0.84	10	NoID
mzspec:MSV000080167:P7E07:scan:1953	0.84	10	NoID
mzspec:MSV000080167:P5D01:scan:1966	0.84	10	NoID
mzspec:MSV000081582:2A5_RA5_01_13567:scan:1846	0.84	10	NoID
mzspec:MSV000080167:P3C11_160530125752:scan:2039	0.84	10	NoID
mzspec:MSV000081582:18E7_RE7_01_14551:scan:1847	0.84	10	NoID
mzspec:MSV000080167:P7A01:scan:1968	0.84	10	NoID
mzspec:MSV000080167:P3A04:scan:2023	0.84	10	NoID
mzspec:MSV000080167:P6H05:scan:1982	0.84	10	NoID
mzspec:MSV000080167:P8C11:scan:2021	0.84	9	NoID
mzspec:MSV000080167:P4H07:scan:2004	0.84	9	NoID
mzspec:MSV000080167:P5H01:scan:2001	0.84	9	NoID
mzspec:MSV000080167:P2A08:scan:1986	0.84	9	NoID
