USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000080558:scan:540586	0.78	7	NoID
mzspec:MSV000084314:MSV000080918:scan:540556	0.76	7	NoID
mzspec:MSV000082618:GIMap_P2_Pulled_Sample_QC_180228203419:scan:1389	0.74	8	NoID
mzspec:MSV000084314:MSV000080559:scan:4174	0.74	6	NoID
mzspec:MSV000084314:MSV000084554:scan:15779	0.73	6	NoID
mzspec:MSV000084314:MSV000086830:scan:11567	0.73	6	NoID
mzspec:MSV000080905:P2_EMP_1:scan:816	0.73	6	NoID
mzspec:MSV000082608:81537:scan:1052	0.72	7	NoID
mzspec:MSV000082618:GIMap_P2_Pulled_Sample_QC_180228180347:scan:1383	0.72	7	NoID
mzspec:MSV000082618:GIMap_P3_Pulled_Sample_QC_180301112205:scan:1414	0.71	8	NoID
mzspec:MSV000082618:GIMap_P3_Pulled_Sample_QC:scan:1391	0.71	7	NoID
mzspec:MSV000080905:P4_EMP_73:scan:843	0.71	6	NoID
mzspec:MSV000084314:MSV000087685:scan:5887	0.71	6	NoID
mzspec:MSV000084314:MSV000082005:scan:262533	0.71	6	NoID
