USI	Cosine	Matching Peaks	Status
mzspec:MSV000081816:Plate2_E10_BE10_01_6253:scan:2698	0.78	6	NoID
mzspec:MSV000081816:Plate1_E9_GE9_01_6164:scan:2460	0.77	6	NoID
mzspec:MSV000082674:BA10_7A10.V7_BA10_01_455:scan:1456	0.77	5	NoID
mzspec:MSV000084314:MSV000081816:scan:231009	0.76	6	NoID
mzspec:MSV000082674:BA6_7A6.V7_BA6_01_439:scan:1463	0.76	5	NoID
mzspec:MSV000082674:BA7_7A7.V7_BA7_01_454:scan:1468	0.76	5	NoID
mzspec:MSV000082432:5E9_ V6_ RJaw_ D14H0_ W7_Reru_BE9_01_11555:scan:2608	0.75	6	NoID
mzspec:MSV000079181:P2_Vol3_Hand_RE7_01_5812:scan:2835	0.74	6	NoID
mzspec:MSV000082674:BA8_7A8.V7_BA8_01_448:scan:1465	0.74	5	NoID
mzspec:MSV000084314:MSV000082674:scan:724237	0.74	5	NoID
mzspec:MSV000079181:P2_Vol3_Hand_RF1_01_5818:scan:2838	0.73	6	NoID
mzspec:MSV000079181:P2_Vol3_Hand_RE11_01_5816:scan:2855	0.73	6	NoID
mzspec:MSV000081580:V12_BP1_RB1_01_15899:scan:2785	0.73	6	NoID
mzspec:MSV000082674:BA9_7A9.V7_BA9_01_432:scan:1480	0.73	5	NoID
mzspec:MSV000081580:V3_BP3_RH3_01_15948:scan:2777	0.73	5	NoID
mzspec:MSV000082674:BA5_7A5.V7_BA5_01_476:scan:1467	0.73	5	NoID
mzspec:MSV000081580:V8_BP1_BA1_01_15983:scan:2775	0.72	5	NoID
mzspec:MSV000084590:Plate4_BC5_01_9229:scan:2347	0.72	5	NoID
mzspec:MSV000087728:VGF154_G09_pos:scan:3262	0.72	4	NoID
mzspec:MSV000084314:MSV000082432:scan:1089838	0.71	6	NoID
mzspec:MSV000079181:P2_Vol3_Hand_RE10_01_5815:scan:2860	0.71	6	NoID
mzspec:MSV000081580:V7_BP4_RD4_01_15920:scan:2782	0.71	5	NoID
mzspec:MSV000082674:BB5_7B5.V7_BB5_01_453:scan:1487	0.71	5	NoID
mzspec:MSV000081580:V6_BP1_RG1_01_15940:scan:2782	0.7	5	NoID
