USI	Cosine	Matching Peaks	Status
mzspec:MSV000082000:A289_RB4_01_7016:scan:4771	0.81	11	NoID
mzspec:MSV000080558:SS244_RE10_01_7590:scan:4579	0.81	11	NoID
mzspec:MSV000082323:A289_RB4_01_7016:scan:4771	0.81	11	NoID
mzspec:MSV000081999:A289_RB4_01_7016:scan:4771	0.81	11	NoID
mzspec:MSV000080918:SS244_RE10_01_7590:scan:4579	0.81	11	NoID
mzspec:MSV000080918:SS150_RE9_01_7480:scan:4612	0.78	9	NoID
mzspec:MSV000080558:SS150_RE9_01_7480:scan:4612	0.78	9	NoID
mzspec:MSV000080918:SS171_RG6_01_7504:scan:4620	0.78	9	NoID
mzspec:MSV000080558:SS171_RG6_01_7504:scan:4620	0.78	9	NoID
mzspec:MSV000084314:MSV000080918:scan:543591	0.77	8	NoID
mzspec:MSV000086830:PLT6_A11:scan:4976	0.77	8	NoID
mzspec:MSV000080558:SS160_RF7_01_7492:scan:4614	0.76	9	NoID
mzspec:MSV000080918:SS160_RF7_01_7492:scan:4614	0.76	9	NoID
mzspec:MSV000080558:SS74_RG2_01_7389:scan:4594	0.76	9	NoID
mzspec:MSV000080918:SS74_RG2_01_7389:scan:4594	0.76	9	NoID
mzspec:MSV000084314:MSV000080673:scan:3825900	0.76	8	NoID
mzspec:MSV000086830:PLT6_B10:scan:4998	0.76	7	NoID
mzspec:MSV000080558:SS145_RE4_01_7473:scan:4602	0.75	9	NoID
mzspec:MSV000080918:SS145_RE4_01_7473:scan:4602	0.75	9	NoID
mzspec:MSV000082869:95514_R-H4:scan:2164	0.75	9	NoID
mzspec:MSV000080558:SS232_RD10_01_7577:scan:4594	0.75	9	NoID
mzspec:MSV000080918:SS232_RD10_01_7577:scan:4594	0.75	9	NoID
mzspec:MSV000086830:PLT6_D2:scan:4905	0.75	8	NoID
mzspec:MSV000086821:PLT1_E8:scan:5427	0.75	7	NoID
mzspec:MSV000086830:PLT6_C2:scan:5101	0.75	7	NoID
mzspec:MSV000086830:PLT6_B7:scan:5184	0.75	7	NoID
mzspec:MSV000080558:SS169_RG4_01_7502:scan:4582	0.74	10	NoID
mzspec:MSV000080918:SS169_RG4_01_7502:scan:4582	0.74	10	NoID
mzspec:MSV000080558:SS137_RD8_01_7464:scan:4625	0.74	9	NoID
mzspec:MSV000080918:SS137_RD8_01_7464:scan:4625	0.74	9	NoID
mzspec:MSV000086830:PLT6_E6:scan:5006	0.74	8	NoID
mzspec:MSV000082374:TWAV-001_RG2_01_29762:scan:2729	0.74	8	NoID
