USI	Cosine	Matching Peaks	Status
mzspec:MSV000080167:P8D07:scan:2618	0.93	7	NoID
mzspec:MSV000084314:MSV000079341:scan:14229	0.91	7	NoID
mzspec:MSV000079341:C18p_C2_5ul_RC2_01_8774:scan:1386	0.9	7	NoID
mzspec:MSV000080167:P8H01:scan:2610	0.9	6	NoID
mzspec:MSV000080167:P7A08:scan:2613	0.9	6	NoID
mzspec:MSV000080167:P8H04:scan:2602	0.9	6	NoID
mzspec:MSV000080167:P7G09:scan:2612	0.9	6	NoID
mzspec:MSV000080167:P5B02:scan:2581	0.9	6	NoID
mzspec:MSV000080167:P5A10:scan:2571	0.9	6	NoID
mzspec:MSV000080167:P5C01:scan:2551	0.9	6	NoID
mzspec:MSV000080167:P7B02:scan:2618	0.89	6	NoID
mzspec:MSV000080167:P7H03:scan:2613	0.89	6	NoID
mzspec:MSV000080167:P7G05:scan:2607	0.89	6	NoID
mzspec:MSV000080167:P3A01:scan:2618	0.89	6	NoID
mzspec:MSV000080167:P7D08:scan:2613	0.89	6	NoID
mzspec:MSV000080167:P4A11:scan:2662	0.89	6	NoID
mzspec:MSV000080167:P8G06:scan:2613	0.89	6	NoID
mzspec:MSV000080167:P6F07:scan:2638	0.88	6	NoID
mzspec:MSV000080167:P8A05:scan:2611	0.88	6	NoID
mzspec:MSV000080167:P6H06:scan:2635	0.88	6	NoID
mzspec:MSV000080167:P5H08:scan:2605	0.88	5	NoID
mzspec:MSV000080167:P1F03:scan:2556	0.87	6	NoID
mzspec:MSV000080167:P1B08:scan:2530	0.87	6	NoID
mzspec:MSV000080167:P8C07:scan:2631	0.87	6	NoID
mzspec:MSV000080167:P2F04:scan:2593	0.87	6	NoID
mzspec:MSV000080167:P6D08:scan:2580	0.87	6	NoID
mzspec:MSV000080167:P5E08:scan:2615	0.87	5	NoID
mzspec:MSV000080167:P2C10:scan:2589	0.87	5	NoID
mzspec:MSV000080167:P4H04:scan:2635	0.87	5	NoID
mzspec:MSV000080167:P7E04:scan:2618	0.87	5	NoID
mzspec:MSV000080167:P5B10:scan:2582	0.87	5	NoID
mzspec:MSV000080167:P4C11_160531150834:scan:2648	0.87	5	NoID
mzspec:MSV000080167:P4H05:scan:2648	0.87	5	NoID
mzspec:MSV000080167:P8H06:scan:2617	0.87	5	NoID
mzspec:MSV000080167:P8F06:scan:2501	0.86	6	NoID
mzspec:MSV000080167:P1D06:scan:2516	0.86	6	NoID
mzspec:MSV000080167:P6D06:scan:2648	0.86	6	NoID
mzspec:MSV000080167:P1E06:scan:2566	0.86	6	NoID
mzspec:MSV000080167:P1C03:scan:2522	0.86	6	NoID
mzspec:MSV000080167:P7C05:scan:2491	0.86	6	NoID
mzspec:MSV000080167:P8H09:scan:2603	0.86	6	NoID
mzspec:MSV000080167:P8E07:scan:2631	0.86	6	NoID
mzspec:MSV000080167:P3D01_160530133649:scan:2668	0.86	6	NoID
mzspec:MSV000080167:P1E03:scan:2573	0.86	6	NoID
mzspec:MSV000080167:P5C04:scan:2593	0.86	5	NoID
mzspec:MSV000080167:P7F08:scan:2602	0.86	5	NoID
mzspec:MSV000080167:P2D02:scan:2606	0.86	5	NoID
mzspec:MSV000080167:P8B01:scan:2601	0.86	5	NoID
mzspec:MSV000080167:P8D06:scan:2618	0.86	5	NoID
mzspec:MSV000080167:P7A02:scan:2580	0.86	5	NoID
mzspec:MSV000080167:P6H01:scan:2575	0.86	5	NoID
mzspec:MSV000080167:P7C11:scan:2608	0.86	5	NoID
mzspec:MSV000080167:P8A08:scan:2622	0.86	5	NoID
mzspec:MSV000080167:P8G05:scan:2638	0.86	5	NoID
mzspec:MSV000080167:P7F10:scan:2635	0.86	5	NoID
mzspec:MSV000080167:P7F09:scan:2617	0.86	5	NoID
mzspec:MSV000080167:P7C10:scan:2613	0.86	5	NoID
mzspec:MSV000080167:P1B07:scan:2570	0.86	5	NoID
mzspec:MSV000079341:C18p_B2_5ul_RB2_01_8773:scan:1379	0.85	7	NoID
mzspec:MSV000080167:P8E06:scan:2502	0.85	6	NoID
mzspec:MSV000080167:P1C10:scan:2548	0.85	6	NoID
mzspec:MSV000080167:P1F05:scan:2556	0.85	6	NoID
mzspec:MSV000080167:P3C01:scan:2651	0.85	6	NoID
mzspec:MSV000080167:P6B05:scan:2595	0.85	6	NoID
mzspec:MSV000080167:P4C07:scan:2673	0.85	5	NoID
mzspec:MSV000080167:P1D08:scan:2591	0.85	5	NoID
mzspec:MSV000080167:P1B04:scan:2544	0.85	5	NoID
mzspec:MSV000080167:P6D11:scan:2629	0.85	5	NoID
mzspec:MSV000080167:P7H01:scan:2578	0.85	5	NoID
mzspec:MSV000080167:P6D10:scan:2645	0.85	5	NoID
mzspec:MSV000080167:P5H03:scan:2600	0.85	5	NoID
mzspec:MSV000080167:P5B03:scan:2589	0.85	5	NoID
mzspec:MSV000080167:P7E10:scan:2607	0.85	5	NoID
mzspec:MSV000080167:P3F08:scan:2667	0.85	5	NoID
mzspec:MSV000080167:P8G04:scan:2609	0.85	5	NoID
mzspec:MSV000080167:P6G05:scan:2586	0.85	5	NoID
mzspec:MSV000080167:P7A01:scan:2596	0.85	5	NoID
mzspec:MSV000080167:P7E09:scan:2606	0.85	5	NoID
mzspec:MSV000080167:P4G05:scan:2623	0.85	5	NoID
mzspec:MSV000080167:P6E11:scan:2623	0.85	5	NoID
mzspec:MSV000080167:P2H05:scan:2647	0.84	6	NoID
mzspec:MSV000080167:P2E04:scan:2608	0.84	6	NoID
mzspec:MSV000080167:P4G04:scan:2657	0.84	6	NoID
mzspec:MSV000080167:P2F01:scan:2610	0.84	6	NoID
mzspec:MSV000080167:P8H05:scan:2507	0.84	6	NoID
mzspec:MSV000080167:P8F05:scan:2627	0.84	5	NoID
mzspec:MSV000080167:P4A09:scan:2656	0.84	5	NoID
mzspec:MSV000080167:P3F01:scan:2642	0.84	5	NoID
mzspec:MSV000080167:P7F01:scan:2572	0.84	5	NoID
mzspec:MSV000080167:P7A11:scan:2606	0.84	5	NoID
mzspec:MSV000080167:P1E09:scan:2570	0.84	5	NoID
mzspec:MSV000080167:P7G06:scan:2608	0.84	5	NoID
mzspec:MSV000080167:P8C06:scan:2620	0.84	5	NoID
mzspec:MSV000080167:P8H02:scan:2590	0.84	5	NoID
mzspec:MSV000080167:P5G06:scan:2593	0.84	5	NoID
mzspec:MSV000080167:P2D01:scan:2569	0.84	5	NoID
mzspec:MSV000080167:P6B10:scan:2622	0.84	5	NoID
mzspec:MSV000080167:P7D10:scan:2616	0.84	5	NoID
mzspec:MSV000080167:P1H05:scan:2561	0.84	5	NoID
mzspec:MSV000080167:P1E07:scan:2593	0.84	5	NoID
mzspec:MSV000080167:P8B06:scan:2629	0.84	5	NoID
mzspec:MSV000080167:P8B07:scan:2621	0.84	5	NoID
mzspec:MSV000080167:P4F08:scan:2642	0.84	5	NoID
mzspec:MSV000080167:P3A02:scan:2632	0.84	5	NoID
mzspec:MSV000080167:P1C07:scan:2557	0.84	5	NoID
mzspec:MSV000080167:P2E05:scan:2602	0.84	5	NoID
mzspec:MSV000079341:C18p_C4_5ul_RC4_01_8780:scan:1384	0.83	7	NoID
mzspec:MSV000080167:P1C04:scan:2536	0.83	6	NoID
mzspec:MSV000080167:P6C11:scan:2512	0.83	6	NoID
mzspec:MSV000080167:P1B06:scan:2562	0.83	6	NoID
mzspec:MSV000080167:P1H01:scan:2555	0.83	5	NoID
mzspec:MSV000080167:P6G03:scan:2595	0.83	5	NoID
mzspec:MSV000080167:P5F01:scan:2551	0.83	5	NoID
mzspec:MSV000080167:P7D09:scan:2614	0.83	5	NoID
mzspec:MSV000080167:P6G06:scan:2634	0.83	5	NoID
mzspec:MSV000080167:P8E10:scan:2588	0.83	5	NoID
mzspec:MSV000080167:P2E10:scan:2600	0.83	5	NoID
mzspec:MSV000080167:P1H08:scan:2582	0.83	5	NoID
mzspec:MSV000080167:P3D05_160530142844:scan:2688	0.83	5	NoID
mzspec:MSV000080167:P7H08:scan:2617	0.83	5	NoID
mzspec:MSV000080167:P5G01:scan:2604	0.83	5	NoID
mzspec:MSV000080167:P2B11:scan:2613	0.83	5	NoID
mzspec:MSV000080167:P7C09:scan:2593	0.83	5	NoID
mzspec:MSV000080167:P2B05:scan:2619	0.83	5	NoID
mzspec:MSV000080167:P2G09:scan:2626	0.83	5	NoID
mzspec:MSV000080167:P2A06:scan:2597	0.83	5	NoID
mzspec:MSV000080167:P6F10:scan:2618	0.83	5	NoID
mzspec:MSV000080167:P1B09:scan:2561	0.83	5	NoID
mzspec:MSV000080167:P2H11:scan:2609	0.83	5	NoID
mzspec:MSV000080167:P2E07:scan:2629	0.82	6	NoID
mzspec:MSV000080167:P6E03:scan:2600	0.82	5	NoID
mzspec:MSV000080167:P7G04:scan:2635	0.82	5	NoID
mzspec:MSV000080167:P5G02:scan:2588	0.82	5	NoID
mzspec:MSV000080167:P2C06:scan:2609	0.82	5	NoID
mzspec:MSV000080167:P6E07:scan:2636	0.82	5	NoID
mzspec:MSV000080167:P5B01:scan:2561	0.82	5	NoID
mzspec:MSV000080167:P4F10:scan:2644	0.82	5	NoID
mzspec:MSV000080167:P1D04:scan:2566	0.82	5	NoID
mzspec:MSV000080167:P1A04:scan:2521	0.82	5	NoID
mzspec:MSV000080167:P8D04:scan:2600	0.82	5	NoID
mzspec:MSV000080167:P2H10:scan:2627	0.82	5	NoID
mzspec:MSV000080167:P1D10:scan:2568	0.82	5	NoID
mzspec:MSV000080167:P3G06:scan:2664	0.82	5	NoID
mzspec:MSV000080167:P2F09:scan:2612	0.82	5	NoID
mzspec:MSV000080167:P4H02:scan:2618	0.82	5	NoID
mzspec:MSV000080167:P5C09:scan:2628	0.82	4	NoID
mzspec:MSV000080167:P6E10:scan:2637	0.82	4	NoID
mzspec:MSV000080167:P2F11:scan:2625	0.82	4	NoID
mzspec:MSV000080167:P1D05:scan:2556	0.82	4	NoID
mzspec:MSV000080167:P8E05:scan:2618	0.82	4	NoID
mzspec:MSV000080167:P8D01:scan:2596	0.82	4	NoID
mzspec:MSV000080167:P7G10:scan:2615	0.82	4	NoID
mzspec:MSV000080167:P8H07:scan:2642	0.82	4	NoID
mzspec:MSV000080167:P8G01:scan:2612	0.82	4	NoID
mzspec:MSV000080167:P8F07:scan:2617	0.82	4	NoID
mzspec:MSV000080167:P6F06:scan:2626	0.82	4	NoID
mzspec:MSV000080167:P7B05:scan:2607	0.82	4	NoID
mzspec:MSV000080167:P8F01:scan:2611	0.82	4	NoID
mzspec:MSV000080167:P1B05:scan:2556	0.82	4	NoID
mzspec:MSV000080167:P1B10:scan:2568	0.81	5	NoID
mzspec:MSV000080167:P1F06:scan:2561	0.81	5	NoID
mzspec:MSV000080167:P5A05:scan:2588	0.81	5	NoID
mzspec:MSV000080167:P4E10:scan:2646	0.81	5	NoID
mzspec:MSV000080167:P4F03:scan:2643	0.81	5	NoID
mzspec:MSV000080167:P2D05:scan:2603	0.81	5	NoID
mzspec:MSV000080167:P5F03:scan:2606	0.81	5	NoID
mzspec:MSV000080167:P4A06:scan:2665	0.81	5	NoID
mzspec:MSV000080167:P7G03:scan:2612	0.81	5	NoID
mzspec:MSV000080167:P6B11:scan:2652	0.81	5	NoID
mzspec:MSV000080167:P2B01:scan:2589	0.81	5	NoID
mzspec:MSV000080167:P3B09:scan:2667	0.81	5	NoID
mzspec:MSV000080167:P1F09:scan:2596	0.81	5	NoID
mzspec:MSV000080167:P6D03:scan:2596	0.81	4	NoID
mzspec:MSV000080167:P2E08:scan:2594	0.81	4	NoID
mzspec:MSV000080167:P2B06:scan:2594	0.81	4	NoID
mzspec:MSV000080167:P7F04:scan:2612	0.81	4	NoID
mzspec:MSV000080167:P8A06:scan:2602	0.81	4	NoID
