USI	Cosine	Matching Peaks	Status
mzspec:MSV000088842:31E:scan:264	0.89	8	NoID
mzspec:MSV000083889:IB-Spray-DOM_MZmine237-17-7-Kai_IIN_GNPS_merged:scan:100552	0.87	8	NoID
mzspec:MSV000083889:2019_5_19_Holl_DOM_1:scan:601	0.87	8	NoID
mzspec:MSV000083889:IB_MZmine_1_GNPS_merged08:scan:100552	0.87	8	NoID
mzspec:MSV000083889:IB-Spray-DOM_MZmine237-17-7-Kai_IIN_GNPS_merged2:scan:100552	0.87	8	NoID
mzspec:MSV000083889:IB_MZmine_1_GNPS_not-merged:scan:100552	0.87	8	NoID
mzspec:MSV000083889:IB-Spray-DOM_MZmine237-17-7-Kai_IIN_GNPS_not-merged:scan:100552	0.87	8	NoID
mzspec:MSV000083889:IB-Spray-DOM_MZmine237-17-7-Kai_IIN_SIRIUS_merged:scan:100552	0.87	8	NoID
mzspec:MSV000088842:31D:scan:206	0.86	8	NoID
mzspec:MSV000088842:33E:scan:184	0.86	8	NoID
mzspec:MSV000088842:31A:scan:231	0.86	8	NoID
mzspec:MSV000084314:MSV000081508:scan:132791	0.85	7	NoID
mzspec:MSV000088842:16E:scan:176	0.85	7	NoID
mzspec:MSV000088842:31B:scan:206	0.82	7	NoID
mzspec:MSV000083559:11713.21.F.21A:scan:397	0.76	7	NoID
mzspec:MSV000080335:1_green_col_6:scan:927	0.76	6	NoID
mzspec:MSV000088842:33D:scan:218	0.75	6	NoID
mzspec:MSV000088842:31C:scan:236	0.74	7	NoID
mzspec:MSV000079773:D01_Swab_2013_016_0_C:scan:300	0.73	6	NoID
mzspec:MSV000084314:MSV000083559:scan:44667	0.71	6	NoID
mzspec:MSV000088842:6E:scan:206	0.71	6	NoID
mzspec:MSV000081508:p01-b08-02B-03_GB8_01_1370:scan:529	0.71	6	NoID
