USI	Cosine	Matching Peaks	Status
mzspec:MSV000089070:22:scan:5701	0.81	6	NoID
mzspec:MSV000086293:pos glo1 endo ms2 top5:scan:7202	0.78	6	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE0pos_LC_POOL_VaginalFluid:scan:7973	0.78	6	NoID
mzspec:MSV000082433:M-555:scan:2297	0.76	6	NoID
mzspec:MSV000083083:00077E9DAA:scan:2716	0.73	5	NoID
mzspec:MSV000083647:00077E9DAA:scan:2716	0.73	5	NoID
mzspec:MSV000082433:518:scan:2148	0.72	5	NoID
mzspec:MSV000082433:M-439:scan:2274	0.71	6	NoID
mzspec:MSV000082614:P1_Aq-Org_Mixed_C10:scan:1396	0.71	5	NoID
mzspec:MSV000082973:A44_176_11:scan:1847	0.7	5	NoID
