USI	Cosine	Matching Peaks	Status
mzspec:MSV000085561:019a:scan:839	1.0	7	NoID
mzspec:MSV000085870:CS56182_pos_IDA:scan:808	1.0	7	NoID
mzspec:MSV000085561:016b:scan:847	1.0	7	NoID
mzspec:MSV000085561:008c:scan:865	1.0	7	NoID
mzspec:MSV000084062:A30_2:scan:748	1.0	7	NoID
mzspec:MSV000085870:CS58504_pos_IDA:scan:814	1.0	7	NoID
mzspec:MSV000085870:PH697182_pos_IDA:scan:876	1.0	7	NoID
mzspec:MSV000085870:PH697115_pos_IDA:scan:854	1.0	7	NoID
mzspec:MSV000085870:PH697119_pos_IDA:scan:949	1.0	7	NoID
mzspec:MSV000084107:E15_3:scan:762	1.0	7	NoID
mzspec:MSV000084107:A30_2:scan:748	1.0	7	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:42291	1.0	7	NoID
mzspec:MSV000084062:E15_3:scan:762	1.0	7	NoID
mzspec:MSV000085870:CS61791_pos_IDA:scan:837	1.0	7	NoID
mzspec:MSV000085870:CS53236_pos_IDA:scan:788	1.0	7	NoID
mzspec:MSV000085561:011b:scan:860	1.0	7	NoID
mzspec:MSV000085870:PH697184_pos_IDA:scan:857	1.0	7	NoID
mzspec:MSV000085870:PH697129_pos_IDA:scan:834	1.0	7	NoID
mzspec:MSV000085870:PH697253_pos_IDA:scan:923	1.0	7	NoID
mzspec:MSV000085870:CS60089_pos_IDA:scan:795	1.0	7	NoID
mzspec:MSV000084107:R_HAN_01.05 forSIRIUS2:scan:1484	1.0	7	NoID
mzspec:MSV000085870:PH697247_pos_IDA:scan:873	1.0	7	NoID
mzspec:MSV000079243:C18p_RRR1_5ul_GD4_01_7527:scan:142	1.0	7	NoID
mzspec:MSV000085870:PH697211_pos_IDA:scan:803	1.0	7	NoID
mzspec:MSV000085870:CS56422_pos_IDA:scan:818	1.0	7	NoID
mzspec:MSV000085561:017c:scan:864	1.0	7	NoID
mzspec:MSV000086207:017c:scan:864	1.0	7	NoID
mzspec:MSV000085561:QC10:scan:843	1.0	7	NoID
mzspec:MSV000085561:QC06:scan:868	1.0	7	NoID
mzspec:MSV000085561:002c:scan:833	1.0	7	NoID
