file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G72539_5x_BH8_01_20063	-0.0	mzspec:MSV000084900:G72539_5x_BH8_01_20063:scan:569	1	0.99	4	MSV000084900	NoID	MSV000084900	G72539_5x_BH8_01_20063.mzXML	soybean
mzspec:MSV000084900:G78959_p19_g6_rerun_GE6_01_21713	-0.0	mzspec:MSV000084900:G78959_p19_g6_rerun_GE6_01_21713:scan:589	1	0.99	4	MSV000084900	NoID	MSV000084900	G78959_p19_g6_rerun_GE6_01_21713.mzXML	meat
mzspec:MSV000084900:G72723_BA12_01_18647	-0.0	mzspec:MSV000084900:G72723_BA12_01_18647:scan:627	1	0.99	4	MSV000084900	NoID	MSV000084900	G72723_BA12_01_18647.mzXML	prosciutto
mzspec:MSV000084900:G72786_10x_BD2_01_17823	-0.0	mzspec:MSV000084900:G72786_10x_BD2_01_17823:scan:589	1	0.99	4	MSV000084900	NoID	MSV000084900	G72786_10x_BD2_01_17823.mzXML	fruit
mzspec:MSV000084900:G86804_1x_BB11_01_23144	-0.0	mzspec:MSV000084900:G86804_1x_BB11_01_23144:scan:609	1	0.99	4	MSV000084900	NoID	MSV000084900	G86804_1x_BB11_01_23144.mzXML	complex
mzspec:MSV000084900:G79688_1x_BF9_01_19545	-0.0	mzspec:MSV000084900:G79688_1x_BF9_01_19545:scan:559	1	0.99	4	MSV000084900	NoID	MSV000084900	G79688_1x_BF9_01_19545.mzXML	plant
mzspec:MSV000084900:G72833_1x_RA2_01_18500	-0.0	mzspec:MSV000084900:G72833_1x_RA2_01_18500:scan:644	1	0.99	4	MSV000084900	NoID	MSV000084900	G72833_1x_RA2_01_18500.mzXML	grain_fermented
mzspec:MSV000084900:G79668_5x_RE8_01_19527	-0.0	mzspec:MSV000084900:G79668_5x_RE8_01_19527:scan:645	1	0.99	4	MSV000084900	NoID	MSV000084900	G79668_5x_RE8_01_19527.mzXML	soybean
mzspec:MSV000084900:G87518_1x_RF8_01_26447	-0.0	mzspec:MSV000084900:G87518_1x_RF8_01_26447:scan:556	1	0.99	4	MSV000084900	NoID	MSV000084900	G87518_1x_RF8_01_26447.mzXML	grain/grass
mzspec:MSV000084900:G86885_1x_BG3_01_23214	-0.0	mzspec:MSV000084900:G86885_1x_BG3_01_23214:scan:600	1	0.98	4	MSV000084900	NoID	MSV000084900	G86885_1x_BG3_01_23214.mzXML	fruit
mzspec:MSV000084900:G75763_1x_RB9_01_18617	-0.0	mzspec:MSV000084900:G75763_1x_RB9_01_18617:scan:572	1	0.98	4	MSV000084900	NoID	MSV000084900	G75763_1x_RB9_01_18617.mzXML	wheat beer
mzspec:MSV000084900:G74042_1x_10ul_RC3_01_18608	-0.0	mzspec:MSV000084900:G74042_1x_10ul_RC3_01_18608:scan:656	1	0.98	4	MSV000084900	NoID	MSV000084900	G74042_1x_10ul_RC3_01_18608.mzXML	beer
mzspec:MSV000084900:G72731_5x_BH10_01_18408	0.0	mzspec:MSV000084900:G72731_5x_BH10_01_18408:scan:650	1	0.98	4	MSV000084900	NoID	MSV000084900	G72731_5x_BH10_01_18408.mzXML	boschetto cheese
mzspec:MSV000084900:G72656_5x_BE3_01_18314	-0.0	mzspec:MSV000084900:G72656_5x_BE3_01_18314:scan:574	1	0.98	4	MSV000084900	NoID	MSV000084900	G72656_5x_BE3_01_18314.mzXML	blue cheese
mzspec:MSV000084900:G87520_1x_rerun_RD8_01_26490	-0.0	mzspec:MSV000084900:G87520_1x_rerun_RD8_01_26490:scan:537	1	0.98	4	MSV000084900	NoID	MSV000084900	G87520_1x_rerun_RD8_01_26490.mzXML	grain/grass
mzspec:MSV000084900:G87319_RD3_01_26113	0.0	mzspec:MSV000084900:G87319_RD3_01_26113:scan:536	1	0.98	4	MSV000084900	NoID	MSV000084900	G87319_RD3_01_26113.mzXML	complex
mzspec:MSV000084900:G79695_5x_10ul_RF12_01_19558	-0.0	mzspec:MSV000084900:G79695_5x_10ul_RF12_01_19558:scan:508	1	0.98	4	MSV000084900	NoID	MSV000084900	G79695_5x_10ul_RF12_01_19558.mzXML	fruit
mzspec:MSV000084900:G75778_1x_RB8_01_18615	-0.0	mzspec:MSV000084900:G75778_1x_RB8_01_18615:scan:578	1	0.98	4	MSV000084900	NoID	MSV000084900	G75778_1x_RB8_01_18615.mzXML	riesling, white
mzspec:MSV000084900:G79180_1x_BG7_01_20232	-0.0	mzspec:MSV000084900:G79180_1x_BG7_01_20232:scan:634	1	0.98	4	MSV000084900	NoID	MSV000084900	G79180_1x_BG7_01_20232.mzXML	herb/spice
mzspec:MSV000084900:G73703_rerun_BE5_01_18717	-0.0	mzspec:MSV000084900:G73703_rerun_BE5_01_18717:scan:555	1	0.98	4	MSV000084900	NoID	MSV000084900	G73703_rerun_BE5_01_18717.mzXML	complex
mzspec:MSV000084900:G87521_1x_rerun_RC8_01_26505	-0.0	mzspec:MSV000084900:G87521_1x_rerun_RC8_01_26505:scan:544	1	0.98	4	MSV000084900	NoID	MSV000084900	G87521_1x_rerun_RC8_01_26505.mzXML	grain/grass
mzspec:MSV000084900:G75257_1x_RB10_01_18618	-0.0	mzspec:MSV000084900:G75257_1x_RB10_01_18618:scan:477	1	0.98	4	MSV000084900	NoID	MSV000084900	G75257_1x_RB10_01_18618.mzXML	cabernet sauvignon, red
mzspec:MSV000084900:G87515_1x_BB8_01_26387	-0.0	mzspec:MSV000084900:G87515_1x_BB8_01_26387:scan:545	1	0.98	4	MSV000084900	NoID	MSV000084900	G87515_1x_BB8_01_26387.mzXML	grain/grass
mzspec:MSV000084900:G83188_1x_BG10_01_20235	-0.0	mzspec:MSV000084900:G83188_1x_BG10_01_20235:scan:555	1	0.97	4	MSV000084900	NoID	MSV000084900	G83188_1x_BG10_01_20235.mzXML	cacoa
mzspec:MSV000084900:G75622_rerun_BD4_01_19081	-0.0	mzspec:MSV000084900:G75622_rerun_BD4_01_19081:scan:567	1	0.97	4	MSV000084900	NoID	MSV000084900	G75622_rerun_BD4_01_19081.mzXML	complex
mzspec:MSV000084900:G75573_1x_BH9_01_20274	-0.0	mzspec:MSV000084900:G75573_1x_BH9_01_20274:scan:566	1	0.97	4	MSV000084900	NoID	MSV000084900	G75573_1x_BH9_01_20274.mzXML	plant
mzspec:MSV000084900:G72792_5x_BE10_01_18321	-0.0	mzspec:MSV000084900:G72792_5x_BE10_01_18321:scan:653	1	0.97	4	MSV000084900	NoID	MSV000084900	G72792_5x_BE10_01_18321.mzXML	jack cheese
mzspec:MSV000084900:G72721_1x_BF6_01_20218	-0.0	mzspec:MSV000084900:G72721_1x_BF6_01_20218:scan:647	1	0.97	4	MSV000084900	NoID	MSV000084900	G72721_1x_BF6_01_20218.mzXML	mustard
mzspec:MSV000084900:CW_70.S_G1.T12_BD12_01_13133	-0.0	mzspec:MSV000084900:CW_70.S_G1.T12_BD12_01_13133:scan:525	1	0.97	4	MSV000084900	NoID	MSV000084900	CW_70.S_G1.T12_BD12_01_13133.mzXML	apple_cider
mzspec:MSV000084900:G79274_5x_BA2_01_18256	-0.0	mzspec:MSV000084900:G79274_5x_BA2_01_18256:scan:654	1	0.97	4	MSV000084900	NoID	MSV000084900	G79274_5x_BA2_01_18256.mzXML	feta cheese
mzspec:MSV000084900:G72831_1x_10ul_RC2_01_18607	-0.0	mzspec:MSV000084900:G72831_1x_10ul_RC2_01_18607:scan:656	1	0.97	4	MSV000084900	NoID	MSV000084900	G72831_1x_10ul_RC2_01_18607.mzXML	grain/grass
mzspec:MSV000084900:G72655_5x_BG5_01_18389	0.0	mzspec:MSV000084900:G72655_5x_BG5_01_18389:scan:659	1	0.97	4	MSV000084900	NoID	MSV000084900	G72655_5x_BG5_01_18389.mzXML	blue cheese
mzspec:MSV000084900:G96440_1x_RH4_01_31885	-0.0	mzspec:MSV000084900:G96440_1x_RH4_01_31885:scan:633	1	0.97	4	MSV000084900	NoID	MSV000084900	G96440_1x_RH4_01_31885.mzXML	coffee
mzspec:MSV000084900:G72644_5x_BF7_01_18332	-0.0	mzspec:MSV000084900:G72644_5x_BF7_01_18332:scan:647	1	0.97	4	MSV000084900	NoID	MSV000084900	G72644_5x_BF7_01_18332.mzXML	stilton cheese
mzspec:MSV000084900:G87352_1x_rerun_BE7_01_26148	-0.0	mzspec:MSV000084900:G87352_1x_rerun_BE7_01_26148:scan:647	1	0.97	4	MSV000084900	NoID	MSV000084900	G87352_1x_rerun_BE7_01_26148.mzXML	black ant
mzspec:MSV000084900:75750_1x_4ul_rerun_BA3_01_21390	-0.0	mzspec:MSV000084900:75750_1x_4ul_rerun_BA3_01_21390:scan:498	1	0.97	4	MSV000084900	NoID	MSV000084900	75750_1x_4ul_rerun_BA3_01_21390.mzXML	soybean
mzspec:MSV000084900:G74007_5x_BH12_01_18410	-0.0	mzspec:MSV000084900:G74007_5x_BH12_01_18410:scan:659	1	0.97	4	MSV000084900	NoID	MSV000084900	G74007_5x_BH12_01_18410.mzXML	raclette cheese
mzspec:MSV000084900:G73705_5x_10ul_rerun_RH4_01_19601	-0.0	mzspec:MSV000084900:G73705_5x_10ul_rerun_RH4_01_19601:scan:560	1	0.97	4	MSV000084900	NoID	MSV000084900	G73705_5x_10ul_rerun_RH4_01_19601.mzXML	persian cucumber
mzspec:MSV000084900:G78820_BD12_01_19000	-0.0	mzspec:MSV000084900:G78820_BD12_01_19000:scan:644	1	0.96	4	MSV000084900	NoID	MSV000084900	G78820_BD12_01_19000.mzXML	complex
mzspec:MSV000084900:G79179_1x_BH7_01_20271	-0.0	mzspec:MSV000084900:G79179_1x_BH7_01_20271:scan:543	1	0.96	4	MSV000084900	NoID	MSV000084900	G79179_1x_BH7_01_20271.mzXML	herb/spice
mzspec:MSV000084900:G73977_2x_rerun_RG7_01_19441	0.0	mzspec:MSV000084900:G73977_2x_rerun_RG7_01_19441:scan:566	1	0.96	4	MSV000084900	NoID	MSV000084900	G73977_2x_rerun_RG7_01_19441.mzXML	complex
mzspec:MSV000084900:G96705_RC3_01_31787	-0.0	mzspec:MSV000084900:G96705_RC3_01_31787:scan:633	1	0.96	4	MSV000084900	NoID	MSV000084900	G96705_RC3_01_31787.mzXML	coffee
mzspec:MSV000084900:75749_1x_BG3_01_20768	-0.0	mzspec:MSV000084900:75749_1x_BG3_01_20768:scan:560	1	0.96	4	MSV000084900	NoID	MSV000084900	75749_1x_BG3_01_20768.mzXML	complex
mzspec:MSV000084900:73496_1x_BH8_01_20782	-0.0	mzspec:MSV000084900:73496_1x_BH8_01_20782:scan:564	1	0.96	4	MSV000084900	NoID	MSV000084900	73496_1x_BH8_01_20782.mzXML	anchovy
mzspec:MSV000084900:73510_1x_BE4_01_20752	-0.0	mzspec:MSV000084900:73510_1x_BE4_01_20752:scan:566	1	0.96	4	MSV000084900	NoID	MSV000084900	73510_1x_BE4_01_20752.mzXML	soybean
mzspec:MSV000084900:G79183_BF11_01_18736	-0.0	mzspec:MSV000084900:G79183_BF11_01_18736:scan:638	1	0.96	4	MSV000084900	NoID	MSV000084900	G79183_BF11_01_18736.mzXML	salmon
mzspec:MSV000084900:G78911_p19_g8_GB7_01_21678	0.0	mzspec:MSV000084900:G78911_p19_g8_GB7_01_21678:scan:524	1	0.96	4	MSV000084900	NoID	MSV000084900	G78911_p19_g8_GB7_01_21678.mzXML	meat
mzspec:MSV000084900:78856_1x_BF6_01_20763	-0.0	mzspec:MSV000084900:78856_1x_BF6_01_20763:scan:573	1	0.96	4	MSV000084900	NoID	MSV000084900	78856_1x_BF6_01_20763.mzXML	fruit
mzspec:MSV000084900:G86866_1x_RB10_01_23501	-0.0	mzspec:MSV000084900:G86866_1x_RB10_01_23501:scan:573	1	0.96	4	MSV000084900	NoID	MSV000084900	G86866_1x_RB10_01_23501.mzXML	fruit
mzspec:MSV000084900:G73693_5x_RC8_01_19496	-0.0	mzspec:MSV000084900:G73693_5x_RC8_01_19496:scan:645	1	0.96	4	MSV000084900	NoID	MSV000084900	G73693_5x_RC8_01_19496.mzXML	saurkraut
mzspec:MSV000084900:G75683_1x_rerun_3ul_RF11_01_18969	-0.0	mzspec:MSV000084900:G75683_1x_rerun_3ul_RF11_01_18969:scan:576	1	0.96	4	MSV000084900	NoID	MSV000084900	G75683_1x_rerun_3ul_RF11_01_18969.mzXML	shiitake mushroom
mzspec:MSV000084900:G86859_1x_3ul_RB5_01_23507	0.0	mzspec:MSV000084900:G86859_1x_3ul_RB5_01_23507:scan:584	1	0.96	4	MSV000084900	NoID	MSV000084900	G86859_1x_3ul_RB5_01_23507.mzXML	complex
mzspec:MSV000084900:G74045_1x_RB5_01_18613	-0.0	mzspec:MSV000084900:G74045_1x_RB5_01_18613:scan:578	1	0.96	4	MSV000084900	NoID	MSV000084900	G74045_1x_RB5_01_18613.mzXML	complex
mzspec:MSV000084900:Silage_6_GB6_01_49134	-0.0	mzspec:MSV000084900:Silage_6_GB6_01_49134:scan:656	1	0.96	4	MSV000084900	NoID	MSV000084900	Silage_6_GB6_01_49134.mzXML	corn husk
mzspec:MSV000084900:G86740_1x_BG7_01_23219	-0.0	mzspec:MSV000084900:G86740_1x_BG7_01_23219:scan:590	1	0.96	4	MSV000084900	NoID	MSV000084900	G86740_1x_BG7_01_23219.mzXML	complex
mzspec:MSV000084900:G96641_1x_RH9_01_31894	-0.0	mzspec:MSV000084900:G96641_1x_RH9_01_31894:scan:639	1	0.95	4	MSV000084900	NoID	MSV000084900	G96641_1x_RH9_01_31894.mzXML	coffee
mzspec:MSV000084900:G96433_RE6_01_31828	-0.0	mzspec:MSV000084900:G96433_RE6_01_31828:scan:635	1	0.95	4	MSV000084900	NoID	MSV000084900	G96433_RE6_01_31828.mzXML	coffee
mzspec:MSV000084900:G96442_RC6_01_31792	-0.0	mzspec:MSV000084900:G96442_RC6_01_31792:scan:550	1	0.95	4	MSV000084900	NoID	MSV000084900	G96442_RC6_01_31792.mzXML	coffee
mzspec:MSV000084900:G79669_1x_BF8_01_19544	-0.0	mzspec:MSV000084900:G79669_1x_BF8_01_19544:scan:576	1	0.95	4	MSV000084900	NoID	MSV000084900	G79669_1x_BF8_01_19544.mzXML	soybean
mzspec:MSV000084900:G72526_10x_3ul_BC6_01_17907	-0.0	mzspec:MSV000084900:G72526_10x_3ul_BC6_01_17907:scan:594	1	0.95	4	MSV000084900	NoID	MSV000084900	G72526_10x_3ul_BC6_01_17907.mzXML	complex
mzspec:MSV000084900:G87334_RC7_01_26103	0.0	mzspec:MSV000084900:G87334_RC7_01_26103:scan:555	1	0.95	4	MSV000084900	NoID	MSV000084900	G87334_RC7_01_26103.mzXML	parmesan cheese
mzspec:MSV000084900:G74116_1x_10ul_RG7_01_19900	-0.0	mzspec:MSV000084900:G74116_1x_10ul_RG7_01_19900:scan:560	1	0.95	4	MSV000084900	NoID	MSV000084900	G74116_1x_10ul_RG7_01_19900.mzXML	complex
mzspec:MSV000084900:G78993_2x_RA10_01_19106	-0.0	mzspec:MSV000084900:G78993_2x_RA10_01_19106:scan:553	1	0.95	4	MSV000084900	NoID	MSV000084900	G78993_2x_RA10_01_19106.mzXML	plant
mzspec:MSV000084900:75236_1x_BD4_01_20744	-0.0	mzspec:MSV000084900:75236_1x_BD4_01_20744:scan:568	1	0.95	4	MSV000084900	NoID	MSV000084900	75236_1x_BD4_01_20744.mzXML	anchovy extract
mzspec:MSV000084900:G72506_1x_BG12_01_20237	0.0	mzspec:MSV000084900:G72506_1x_BG12_01_20237:scan:570	1	0.95	4	MSV000084900	NoID	MSV000084900	G72506_1x_BG12_01_20237.mzXML	plant
mzspec:MSV000084900:G83386_5x_RE9_01_21478	-0.0	mzspec:MSV000084900:G83386_5x_RE9_01_21478:scan:537	1	0.94	4	MSV000084900	NoID	MSV000084900	G83386_5x_RE9_01_21478.mzXML	complex
mzspec:MSV000084900:G96431_RG7_01_31872	-0.0	mzspec:MSV000084900:G96431_RG7_01_31872:scan:641	1	0.94	4	MSV000084900	NoID	MSV000084900	G96431_RG7_01_31872.mzXML	coffee
mzspec:MSV000084900:G73688_5x_BG2_01_18386	-0.0	mzspec:MSV000084900:G73688_5x_BG2_01_18386:scan:584	1	0.94	4	MSV000084900	NoID	MSV000084900	G73688_5x_BG2_01_18386.mzXML	washed cheese
mzspec:MSV000084900:RB11_tk2_RB11_01_49125	-0.0	mzspec:MSV000084900:RB11_tk2_RB11_01_49125:scan:591	1	0.94	4	MSV000084900	NoID	MSV000084900	RB11_tk2_RB11_01_49125.mzXML	pork
mzspec:MSV000084900:G86902_1x_BB3_01_23135	-0.0	mzspec:MSV000084900:G86902_1x_BB3_01_23135:scan:585	1	0.94	4	MSV000084900	NoID	MSV000084900	G86902_1x_BB3_01_23135.mzXML	complex
mzspec:MSV000084900:CW_107.S_R1.T13_BH4_01_13173	-0.0	mzspec:MSV000084900:CW_107.S_R1.T13_BH4_01_13173:scan:524	1	0.94	4	MSV000084900	NoID	MSV000084900	CW_107.S_R1.T13_BH4_01_13173.mzXML	apple_cider
mzspec:MSV000084900:CW_69.S_G1.T11_BD11_01_13132	-0.0	mzspec:MSV000084900:CW_69.S_G1.T11_BD11_01_13132:scan:525	1	0.94	4	MSV000084900	NoID	MSV000084900	CW_69.S_G1.T11_BD11_01_13132.mzXML	apple_cider
mzspec:MSV000084900:G72499_5x_10ul_rerun_RH5_01_19639	-0.0	mzspec:MSV000084900:G72499_5x_10ul_rerun_RH5_01_19639:scan:577	1	0.94	4	MSV000084900	NoID	MSV000084900	G72499_5x_10ul_rerun_RH5_01_19639.mzXML	caper
mzspec:MSV000084900:G87516_1x_RH8_01_26476	-0.0	mzspec:MSV000084900:G87516_1x_RH8_01_26476:scan:500	1	0.94	4	MSV000084900	NoID	MSV000084900	G87516_1x_RH8_01_26476.mzXML	grain/grass
mzspec:MSV000084900:72675_1x_BC3_01_17412	-0.0	mzspec:MSV000084900:72675_1x_BC3_01_17412:scan:577	1	0.93	4	MSV000084900	NoID	MSV000084900	72675_1x_BC3_01_17412.mzXML	grape
mzspec:MSV000084900:G72649_5x_BB2_01_18271	-0.0	mzspec:MSV000084900:G72649_5x_BB2_01_18271:scan:570	1	0.93	4	MSV000084900	NoID	MSV000084900	G72649_5x_BB2_01_18271.mzXML	gouda cheese
mzspec:MSV000084900:18NAVY27_v1_sup_2_BD3_01_39729	-0.0	mzspec:MSV000084900:18NAVY27_v1_sup_2_BD3_01_39729:scan:735	1	0.93	4	MSV000084900	NoID	MSV000084900	18NAVY27_v1_sup_2_BD3_01_39729.mzXML	plant
mzspec:MSV000084900:16NAVY05_v1_sup_5_rerun_GB3_01_39667	0.0	mzspec:MSV000084900:16NAVY05_v1_sup_5_rerun_GB3_01_39667:scan:704	1	0.92	4	MSV000084900	NoID	MSV000084900	16NAVY05_v1_sup_5_rerun_GB3_01_39667.mzXML	plant
mzspec:MSV000084900:G73702_BH5_01_18759	-0.0	mzspec:MSV000084900:G73702_BH5_01_18759:scan:548	1	0.92	4	MSV000084900	NoID	MSV000084900	G73702_BH5_01_18759.mzXML	complex
mzspec:MSV000084900:G83405_1x_RG7_01_21846	0.0	mzspec:MSV000084900:G83405_1x_RG7_01_21846:scan:577	1	0.92	4	MSV000084900	NoID	MSV000084900	G83405_1x_RG7_01_21846.mzXML	complex
mzspec:MSV000084900:G73655_5x_BB9_01_18278	-0.0	mzspec:MSV000084900:G73655_5x_BB9_01_18278:scan:574	1	0.92	4	MSV000084900	NoID	MSV000084900	G73655_5x_BB9_01_18278.mzXML	cheddar cheese
mzspec:MSV000084900:G78867_5x_rerun_BG12_01_20105	-0.0	mzspec:MSV000084900:G78867_5x_rerun_BG12_01_20105:scan:550	1	0.92	4	MSV000084900	NoID	MSV000084900	G78867_5x_rerun_BG12_01_20105.mzXML	grain/grass
mzspec:MSV000084900:G73728_5x_BB10_01_18279	-0.0	mzspec:MSV000084900:G73728_5x_BB10_01_18279:scan:576	1	0.91	4	MSV000084900	NoID	MSV000084900	G73728_5x_BB10_01_18279.mzXML	blue cheese
mzspec:MSV000084900:G79221_2x_5ul_RD12_01_19160	-0.0	mzspec:MSV000084900:G79221_2x_5ul_RD12_01_19160:scan:578	1	0.91	4	MSV000084900	NoID	MSV000084900	G79221_2x_5ul_RD12_01_19160.mzXML	complex
mzspec:MSV000084900:G72477_1x_BF2_01_19535	-0.0	mzspec:MSV000084900:G72477_1x_BF2_01_19535:scan:560	1	0.91	4	MSV000084900	NoID	MSV000084900	G72477_1x_BF2_01_19535.mzXML	soybean
mzspec:MSV000084900:G72653_5x_BC8_01_18291	-0.0	mzspec:MSV000084900:G72653_5x_BC8_01_18291:scan:650	1	0.91	4	MSV000084900	NoID	MSV000084900	G72653_5x_BC8_01_18291.mzXML	cheddar cheese
mzspec:MSV000084900:G79671_5x_10ul_RH10_01_19578	-0.0	mzspec:MSV000084900:G79671_5x_10ul_RH10_01_19578:scan:574	1	0.91	4	MSV000084900	NoID	MSV000084900	G79671_5x_10ul_RH10_01_19578.mzXML	pepper
mzspec:MSV000084900:Silage_5_GB5_01_49135	-0.0	mzspec:MSV000084900:Silage_5_GB5_01_49135:scan:590	1	0.9	4	MSV000084900	NoID	MSV000084900	Silage_5_GB5_01_49135.mzXML	corn husk
mzspec:MSV000084900:16NAVY10_v2_sup_3_GB10_01_39609	-0.0	mzspec:MSV000084900:16NAVY10_v2_sup_3_GB10_01_39609:scan:675	1	0.9	4	MSV000084900	NoID	MSV000084900	16NAVY10_v2_sup_3_GB10_01_39609.mzXML	complex
mzspec:MSV000084900:Silage_7_tk2_GB7_01_49133	-0.0	mzspec:MSV000084900:Silage_7_tk2_GB7_01_49133:scan:596	1	0.89	4	MSV000084900	NoID	MSV000084900	Silage_7_tk2_GB7_01_49133.mzXML	corn husk
mzspec:MSV000084900:G72827_1x_RF1_01_18566	-0.0	mzspec:MSV000084900:G72827_1x_RF1_01_18566:scan:579	1	0.89	4	MSV000084900	NoID	MSV000084900	G72827_1x_RF1_01_18566.mzXML	beer
mzspec:MSV000084900:G96437_RE11_01_31835	-0.0	mzspec:MSV000084900:G96437_RE11_01_31835:scan:547	1	0.89	4	MSV000084900	NoID	MSV000084900	G96437_RE11_01_31835.mzXML	coffee
mzspec:MSV000084900:G72832_1x_RB2_01_18511	-0.0	mzspec:MSV000084900:G72832_1x_RB2_01_18511:scan:568	1	0.87	4	MSV000084900	NoID	MSV000084900	G72832_1x_RB2_01_18511.mzXML	beer
mzspec:MSV000084900:G79708_5x_RC11_01_19499	-0.0	mzspec:MSV000084900:G79708_5x_RC11_01_19499:scan:156	1	0.87	4	MSV000084900	NoID	MSV000084900	G79708_5x_RC11_01_19499.mzXML	jicama
mzspec:MSV000084900:G75766_1x_10ul_rerun_RF1_01_19930	-0.0	mzspec:MSV000084900:G75766_1x_10ul_rerun_RF1_01_19930:scan:564	1	0.87	4	MSV000084900	NoID	MSV000084900	G75766_1x_10ul_rerun_RF1_01_19930.mzXML	chocolate milk
mzspec:MSV000084900:18NAVY27_v1_lun_3_rerun_BD4_01_39690	-0.0	mzspec:MSV000084900:18NAVY27_v1_lun_3_rerun_BD4_01_39690:scan:195	1	0.86	4	MSV000084900	NoID	MSV000084900	18NAVY27_v1_lun_3_rerun_BD4_01_39690.mzXML	cheddar cheese
mzspec:MSV000084900:G96227_5x_BG8_01_32552	-0.0	mzspec:MSV000084900:G96227_5x_BG8_01_32552:scan:144	1	0.84	4	MSV000084900	NoID	MSV000084900	G96227_5x_BG8_01_32552.mzXML	turkey
mzspec:MSV000084900:G79581_1x_BA7_01_17947	-0.0	mzspec:MSV000084900:G79581_1x_BA7_01_17947:scan:154	1	0.84	4	MSV000084900	NoID	MSV000084900	G79581_1x_BA7_01_17947.mzXML	mackerel, white skin
mzspec:MSV000084900:G96364_5x_RE3_01_32666	-0.0	mzspec:MSV000084900:G96364_5x_RE3_01_32666:scan:154	1	0.83	4	MSV000084900	NoID	MSV000084900	G96364_5x_RE3_01_32666.mzXML	beef
mzspec:MSV000084900:G83170_1x_RG12_01_18902	-0.0	mzspec:MSV000084900:G83170_1x_RG12_01_18902:scan:166	1	0.8	4	MSV000084900	NoID	MSV000084900	G83170_1x_RG12_01_18902.mzXML	hearts of palm
