USI	Cosine	Matching Peaks	Status
mzspec:MSV000082722:20170125_S00027669_P:scan:510	0.95	6	NoID
mzspec:MSV000086644:263_RMF290_6ul_GC7_01_22468:scan:4429	0.92	5	NoID
mzspec:MSV000086644:277_RMF289_6ul_GE5_01_22482:scan:5585	0.91	4	NoID
mzspec:MSV000086644:229_RMF211_6ul_BD5_01_22431:scan:731	0.91	4	NoID
mzspec:MSV000083010:G73445_1x_rerun_BH7_01_17366:scan:594	0.91	4	NoID
mzspec:MSV000084101:G73445_1x_rerun_BH7_01_17366:scan:594	0.91	4	NoID
mzspec:MSV000081669:G73445_1x_rerun_BH7_01_17366:scan:594	0.91	4	NoID
mzspec:MSV000084734:G73445_1x_rerun_BH7_01_17366:scan:594	0.91	4	NoID
mzspec:MSV000082074:G73445_1x_rerun_BH7_01_17366:scan:594	0.91	4	NoID
mzspec:MSV000084900:G73445_1x_rerun_BH7_01_17366:scan:594	0.91	4	NoID
mzspec:MSV000086644:328_RMF150_6ul_GA8_01_22539:scan:2492	0.9	5	NoID
mzspec:MSV000084591:RA7_RA7_01_49059:scan:635	0.9	4	NoID
mzspec:MSV000084900:RA7_RA7_01_49059:scan:635	0.9	4	NoID
mzspec:MSV000085870:CS57315_pos_IDA:scan:4755	0.9	4	NoID
mzspec:MSV000086644:215_RMF42_6ul_BB7_01_22415:scan:2306	0.9	4	NoID
mzspec:MSV000086644:207_RMF32_6ul_BA7_01_22407:scan:2048	0.89	5	NoID
mzspec:MSV000084010:PM10.VOID.PST_BA7_01_43442:scan:785	0.88	5	NoID
mzspec:MSV000088825:021719_TP21_15-30V_T1:scan:616	0.88	5	NoID
mzspec:MSV000081152:C18p_Plate3_GE5_01_10473:scan:843	0.88	5	NoID
mzspec:MSV000084734:72671_1x_BD12_01_17439:scan:168	0.87	5	NoID
mzspec:MSV000084101:72671_1x_BD12_01_17439:scan:168	0.87	5	NoID
mzspec:MSV000084900:72671_1x_BD12_01_17439:scan:168	0.87	5	NoID
mzspec:MSV000082074:72671_1x_BD12_01_17439:scan:168	0.87	5	NoID
mzspec:MSV000081670:72671_1x_BD12_01_17439:scan:168	0.87	5	NoID
