file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G73681_5x_BG3_01_18387	-0.0	mzspec:MSV000084900:G73681_5x_BG3_01_18387:scan:1477	1	0.92	7	MSV000084900	NoID	MSV000084900	G73681_5x_BG3_01_18387.mzXML	bloomy cheese
mzspec:MSV000084900:G72655_5x_BG5_01_18389	0.0	mzspec:MSV000084900:G72655_5x_BG5_01_18389:scan:1497	1	0.91	6	MSV000084900	NoID	MSV000084900	G72655_5x_BG5_01_18389.mzXML	blue cheese
mzspec:MSV000084900:G73727_5x_BC12_01_18295	-0.04	mzspec:MSV000084900:G73727_5x_BC12_01_18295:scan:1347	1	0.85	4	MSV000084900	NoID	MSV000084900	G73727_5x_BC12_01_18295.mzXML	parmesan cheese
mzspec:MSV000084900:G96234_5x_RD2_01_32387	-0.04	mzspec:MSV000084900:G96234_5x_RD2_01_32387:scan:1347	1	0.85	4	MSV000084900	NoID	MSV000084900	G96234_5x_RD2_01_32387.mzXML	turkey
mzspec:MSV000084900:G87337_RC10_01_26106	-0.04	mzspec:MSV000084900:G87337_RC10_01_26106:scan:1312	1	0.84	4	MSV000084900	NoID	MSV000084900	G87337_RC10_01_26106.mzXML	parmesan cheese
mzspec:MSV000084900:G96381_5x_RD9_01_32648	-0.04	mzspec:MSV000084900:G96381_5x_RD9_01_32648:scan:1354	1	0.84	4	MSV000084900	NoID	MSV000084900	G96381_5x_RD9_01_32648.mzXML	beef
mzspec:MSV000084900:G96158_5x_RG3_01_32704	-0.04	mzspec:MSV000084900:G96158_5x_RG3_01_32704:scan:1350	1	0.84	4	MSV000084900	NoID	MSV000084900	G96158_5x_RG3_01_32704.mzXML	beef
mzspec:MSV000084900:G73689_5x_BC4_01_18287	-0.04	mzspec:MSV000084900:G73689_5x_BC4_01_18287:scan:1352	1	0.84	4	MSV000084900	NoID	MSV000084900	G73689_5x_BC4_01_18287.mzXML	washed cheese
mzspec:MSV000084900:G73666_5x_BD4_01_18301	-0.03	mzspec:MSV000084900:G73666_5x_BD4_01_18301:scan:1349	1	0.84	4	MSV000084900	NoID	MSV000084900	G73666_5x_BD4_01_18301.mzXML	manchego cheese
mzspec:MSV000084900:G96150_5x_RD6_01_32399	-0.04	mzspec:MSV000084900:G96150_5x_RD6_01_32399:scan:1344	1	0.84	4	MSV000084900	NoID	MSV000084900	G96150_5x_RD6_01_32399.mzXML	turkey
mzspec:MSV000084900:G96365_5x_RF11_01_32456	-0.04	mzspec:MSV000084900:G96365_5x_RF11_01_32456:scan:1347	1	0.83	4	MSV000084900	NoID	MSV000084900	G96365_5x_RF11_01_32456.mzXML	turkey
mzspec:MSV000084900:G96374_5x_RD8_01_32407	-0.04	mzspec:MSV000084900:G96374_5x_RD8_01_32407:scan:1353	1	0.83	4	MSV000084900	NoID	MSV000084900	G96374_5x_RD8_01_32407.mzXML	turkey
mzspec:MSV000084900:G96349_5x_RG11_01_32732	-0.04	mzspec:MSV000084900:G96349_5x_RG11_01_32732:scan:1357	1	0.83	4	MSV000084900	NoID	MSV000084900	G96349_5x_RG11_01_32732.mzXML	beef
mzspec:MSV000084900:G96347_5x_RB6_01_32607	-0.04	mzspec:MSV000084900:G96347_5x_RB6_01_32607:scan:1354	1	0.83	4	MSV000084900	NoID	MSV000084900	G96347_5x_RB6_01_32607.mzXML	beef
mzspec:MSV000084900:G96361_5x_RA11_01_32327	-0.04	mzspec:MSV000084900:G96361_5x_RA11_01_32327:scan:1353	1	0.83	4	MSV000084900	NoID	MSV000084900	G96361_5x_RA11_01_32327.mzXML	turkey
mzspec:MSV000084900:G96370_5x_RC12_01_32383	-0.04	mzspec:MSV000084900:G96370_5x_RC12_01_32383:scan:1346	1	0.83	4	MSV000084900	NoID	MSV000084900	G96370_5x_RC12_01_32383.mzXML	turkey
mzspec:MSV000084900:G96366_5x_RE6_01_32424	-0.04	mzspec:MSV000084900:G96366_5x_RE6_01_32424:scan:1354	1	0.82	4	MSV000084900	NoID	MSV000084900	G96366_5x_RE6_01_32424.mzXML	turkey
mzspec:MSV000084900:G72642_5x_BA6_01_18261	-0.04	mzspec:MSV000084900:G72642_5x_BA6_01_18261:scan:1353	1	0.82	4	MSV000084900	NoID	MSV000084900	G72642_5x_BA6_01_18261.mzXML	cheese
mzspec:MSV000084900:G96376_5x_RF2_01_32436	-0.04	mzspec:MSV000084900:G96376_5x_RF2_01_32436:scan:1354	1	0.82	4	MSV000084900	NoID	MSV000084900	G96376_5x_RF2_01_32436.mzXML	turkey
mzspec:MSV000084900:G96360_5x_RE10_01_32432	-0.04	mzspec:MSV000084900:G96360_5x_RE10_01_32432:scan:1350	1	0.82	4	MSV000084900	NoID	MSV000084900	G96360_5x_RE10_01_32432.mzXML	turkey
mzspec:MSV000084900:G96364_5x_RE3_01_32666	-0.04	mzspec:MSV000084900:G96364_5x_RE3_01_32666:scan:1357	1	0.81	4	MSV000084900	NoID	MSV000084900	G96364_5x_RE3_01_32666.mzXML	beef
mzspec:MSV000084900:G72644_5x_BF7_01_18332	-0.04	mzspec:MSV000084900:G72644_5x_BF7_01_18332:scan:1352	1	0.81	4	MSV000084900	NoID	MSV000084900	G72644_5x_BF7_01_18332.mzXML	stilton cheese
mzspec:MSV000084900:G96375_5x_RF9_01_32448	-0.04	mzspec:MSV000084900:G96375_5x_RF9_01_32448:scan:1351	1	0.81	4	MSV000084900	NoID	MSV000084900	G96375_5x_RF9_01_32448.mzXML	turkey
mzspec:MSV000084900:G96164_5x_RH8_01_32493	-0.04	mzspec:MSV000084900:G96164_5x_RH8_01_32493:scan:1354	1	0.8	4	MSV000084900	NoID	MSV000084900	G96164_5x_RH8_01_32493.mzXML	turkey
mzspec:MSV000084900:G96373_5x_RC11_01_32379	-0.04	mzspec:MSV000084900:G96373_5x_RC11_01_32379:scan:1344	1	0.8	4	MSV000084900	NoID	MSV000084900	G96373_5x_RC11_01_32379.mzXML	turkey
mzspec:MSV000084900:G73658_5x_BE5_01_18316	-0.04	mzspec:MSV000084900:G73658_5x_BE5_01_18316:scan:1345	1	0.8	4	MSV000084900	NoID	MSV000084900	G73658_5x_BE5_01_18316.mzXML	pecorino cheese
mzspec:MSV000084900:G96149_5x_RE4_01_32416	-0.04	mzspec:MSV000084900:G96149_5x_RE4_01_32416:scan:1352	1	0.79	4	MSV000084900	NoID	MSV000084900	G96149_5x_RE4_01_32416.mzXML	turkey
mzspec:MSV000084900:G96362_5x_RD5_01_32644	-0.04	mzspec:MSV000084900:G96362_5x_RD5_01_32644:scan:1354	1	0.79	4	MSV000084900	NoID	MSV000084900	G96362_5x_RD5_01_32644.mzXML	beef
mzspec:MSV000084900:G96371_5x_RD4_01_32395	-0.04	mzspec:MSV000084900:G96371_5x_RD4_01_32395:scan:1355	1	0.78	4	MSV000084900	NoID	MSV000084900	G96371_5x_RD4_01_32395.mzXML	turkey
mzspec:MSV000084900:G73659_5x_BC7_01_18290	-0.04	mzspec:MSV000084900:G73659_5x_BC7_01_18290:scan:1373	1	0.77	4	MSV000084900	NoID	MSV000084900	G73659_5x_BC7_01_18290.mzXML	gouda cheese
mzspec:MSV000084900:G73728_5x_BB10_01_18279	-0.03	mzspec:MSV000084900:G73728_5x_BB10_01_18279:scan:1386	1	0.76	4	MSV000084900	NoID	MSV000084900	G73728_5x_BB10_01_18279.mzXML	blue cheese
mzspec:MSV000084900:G96369_5x_RA10_01_32323	-0.04	mzspec:MSV000084900:G96369_5x_RA10_01_32323:scan:1351	1	0.76	4	MSV000084900	NoID	MSV000084900	G96369_5x_RA10_01_32323.mzXML	turkey
mzspec:MSV000084900:G73655_5x_BB9_01_18278	-0.04	mzspec:MSV000084900:G73655_5x_BB9_01_18278:scan:1385	1	0.76	4	MSV000084900	NoID	MSV000084900	G73655_5x_BB9_01_18278.mzXML	cheddar cheese
mzspec:MSV000084900:G72649_5x_BB2_01_18271	-0.04	mzspec:MSV000084900:G72649_5x_BB2_01_18271:scan:1379	1	0.75	4	MSV000084900	NoID	MSV000084900	G72649_5x_BB2_01_18271.mzXML	gouda cheese
mzspec:MSV000084900:G72730_5x_BD6_01_18303	-0.04	mzspec:MSV000084900:G72730_5x_BD6_01_18303:scan:1379	1	0.74	4	MSV000084900	NoID	MSV000084900	G72730_5x_BD6_01_18303.mzXML	pecorino cheese
mzspec:MSV000084900:G73651_5x_BE6_01_18317	-0.04	mzspec:MSV000084900:G73651_5x_BE6_01_18317:scan:1378	1	0.73	4	MSV000084900	NoID	MSV000084900	G73651_5x_BE6_01_18317.mzXML	cheddar cheese
mzspec:MSV000084900:G72473_5x_BA12_01_18267	-0.04	mzspec:MSV000084900:G72473_5x_BA12_01_18267:scan:1381	1	0.73	4	MSV000084900	NoID	MSV000084900	G72473_5x_BA12_01_18267.mzXML	dubliner cheese
mzspec:MSV000084900:G73690_5x_BG7_01_18391	-0.04	mzspec:MSV000084900:G73690_5x_BG7_01_18391:scan:1379	1	0.72	4	MSV000084900	NoID	MSV000084900	G73690_5x_BG7_01_18391.mzXML	washed cheese
mzspec:MSV000084900:G74007_5x_BH12_01_18410	-0.04	mzspec:MSV000084900:G74007_5x_BH12_01_18410:scan:1397	1	0.71	4	MSV000084900	NoID	MSV000084900	G74007_5x_BH12_01_18410.mzXML	raclette cheese
