USI	Cosine	Matching Peaks	Status
mzspec:MSV000082743:20160120_S00020395_P:scan:56	0.98	10	NoID
mzspec:MSV000082740:20150505_S00016293_P:scan:52	0.97	10	NoID
mzspec:MSV000082736:20141113_101a_Plasma_Positive_01:scan:88	0.97	9	NoID
mzspec:MSV000082731:20151020_S00019972_P:scan:57	0.97	9	NoID
mzspec:MSV000082744:20160404_S00021398_P:scan:44	0.97	9	NoID
mzspec:MSV000084314:MSV000082740:scan:9203	0.97	9	NoID
mzspec:MSV000082738:S00016559_Positive_01:scan:60	0.96	10	NoID
mzspec:MSV000082743:20160115_S00020403_P:scan:53	0.96	10	NoID
mzspec:MSV000082744:20160404_S00021354_P:scan:61	0.96	9	NoID
mzspec:MSV000082744:20160404_S00021268_P:scan:63	0.96	9	NoID
mzspec:MSV000084314:MSV000082741:scan:38863	0.96	9	NoID
mzspec:MSV000082732:20161004_PP_CS00000004-2_P:scan:82	0.96	9	NoID
mzspec:MSV000082743:20160115_S00020387_P:scan:58	0.96	9	NoID
mzspec:MSV000082729:20160307_S00021689_P:scan:63	0.96	9	NoID
mzspec:MSV000082744:20160411_S00021446_P:scan:53	0.96	9	NoID
mzspec:MSV000082743:20160115_S00020416_P:scan:45	0.96	9	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-1_P:scan:52	0.96	9	NoID
mzspec:MSV000084314:MSV000082744:scan:40938	0.96	9	NoID
mzspec:MSV000084314:MSV000082735:scan:14918	0.96	9	NoID
mzspec:MSV000082743:20160120_S00020412_P:scan:68	0.96	9	NoID
mzspec:MSV000082692:S00015863_Positive_01:scan:59	0.96	9	NoID
mzspec:MSV000082744:20160404_S00021281_P:scan:63	0.96	9	NoID
mzspec:MSV000082731:20151020_S00019944_P:scan:75	0.96	9	NoID
mzspec:MSV000084314:MSV000082731:scan:7489	0.96	9	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-5_P:scan:69	0.96	9	NoID
mzspec:MSV000082729:20160307_S00021698_P:scan:66	0.95	9	NoID
mzspec:MSV000084314:MSV000082729:scan:10567	0.95	9	NoID
mzspec:MSV000082743:20160115_S00020373_P:scan:48	0.95	9	NoID
mzspec:MSV000082713:20160516_S00022424_P:scan:51	0.95	9	NoID
mzspec:MSV000084314:MSV000082743:scan:6007	0.95	9	NoID
mzspec:MSV000082731:20151020_S00019979_P:scan:56	0.95	9	NoID
mzspec:MSV000082744:20160323_S00021298_P:scan:58	0.95	9	NoID
mzspec:MSV000082741:20161103_S00024345_P:scan:52	0.95	9	NoID
mzspec:MSV000082735:S00015778_Positive_01:scan:70	0.95	9	NoID
mzspec:MSV000082729:20160307_SM_CS00000003-4_P:scan:59	0.95	9	NoID
mzspec:MSV000084314:MSV000082732:scan:4819	0.95	8	NoID
mzspec:MSV000084314:MSV000082734:scan:4925	0.94	9	NoID
mzspec:MSV000082718:S00016810_Rat:scan:68	0.94	9	NoID
mzspec:MSV000082691:20140613_336_Positive_01:scan:45	0.94	9	NoID
mzspec:MSV000082741:20160818_S00024427_P:scan:59	0.94	9	NoID
mzspec:MSV000082732:20161004_PP_CS00000004-7_P:scan:76	0.94	8	NoID
mzspec:MSV000082735:S00015753_Positive_01:scan:67	0.93	9	NoID
mzspec:MSV000082737:20160224_SM_CS00000003-4_P:scan:64	0.93	9	NoID
mzspec:MSV000082743:20160120_S00020389_P:scan:56	0.93	9	NoID
mzspec:MSV000082716:20150607_S00015576_P:scan:52	0.93	8	NoID
mzspec:MSV000082721:20150603_S00018501_P:scan:62	0.93	8	NoID
mzspec:MSV000082744:20160404_S00021273_P:scan:59	0.93	8	NoID
mzspec:MSV000082744:20160404_S00021436_P:scan:66	0.93	7	NoID
