USI	Cosine	Matching Peaks	Status
mzspec:MSV000079598:15829:scan:4009	0.79	12	NoID
mzspec:MSV000080469:10317.000018425:scan:4089	0.79	12	NoID
mzspec:MSV000082691:20140613_309_Positive_01:scan:517	0.77	13	NoID
mzspec:MSV000080469:10317.000012313:scan:4034	0.75	11	NoID
mzspec:MSV000080469:10317.000016317:scan:4003	0.75	11	NoID
mzspec:MSV000080469:10317.000027689:scan:4141	0.74	11	NoID
mzspec:MSV000080469:10317.000010242:scan:4015	0.73	11	NoID
mzspec:MSV000079598:27689_1_2:scan:4141	0.73	11	NoID
mzspec:MSV000080469:10317.000018424:scan:4047	0.73	10	NoID
mzspec:MSV000079274:1019.D_RD3_01_4937:scan:2651	0.72	9	NoID
mzspec:MSV000079598:6947_1_2:scan:4058	0.7	10	NoID
mzspec:MSV000080469:10317.000006947:scan:4058	0.7	10	NoID
